L2_orth,L2_ipa,L2_gloss,L2_etym
a,,"feminine singular of the definite article o, 2000,",
a,,"to, 2000,  Domingo Frades Gaspar,  Vamus a falal: Notas",
a,,"to, 2000,  Domingo Frades Gaspar,  Vamus a falal: Notas",
agua,,water,
as,,"feminine plural of o, 2000,  Domingo Frades Gaspar,",
castellanu,,"Spanish (major Romance language), 2000,  Domingo Frades",
con,,"with, 2000,  Domingo Frades Gaspar,  Vamus a falal:",
crial,,to create,
cumu,,"how (in which way; in such way), 2000,  Domingo Frades",
cumu,,"for example; such as; like (introduces a list of examples),",
da,,"contraction of de (“of”) + a (“the”), 2000,  Domingo",
das,,"contraction of de (“of”) + as (“the”), 2000,  Domingo",
de,,"of, 2000,  Domingo Frades Gaspar,  Vamus a falal: Notas",
desde,,"since (from a certain time onwards), 2000,  Domingo",
do,,"contraction of de o (“of the”)., 2000,  Domingo Frades",
dos,,"contraction of de (“of”) + os (“the”), 2000,  Domingo",
e,,Alternative form of i,
en,,"in, 2000,  Domingo Frades Gaspar,  Vamus a falal: Notas",
entre,,"among (denotes a belonging to a group), 2000,  Domingo",
esti,,(demonstrative) this (the thing here; the mentioned,
etc.,,"etc. (and the rest; and so forth), 2000,  Domingo Frades",
hasta,,"up to (as much as), 2000,  Domingo Frades Gaspar, ",
hoxii,,today,
i,,and (expressing two elements to be taken together),
idel,/iˈðel/,"to say; to tell, 2000,  Domingo Frades Gaspar,  Vamus",
lugal,,"place; location, 2000,  Domingo Frades Gaspar,  Vamus",
mais,,"most; -est (forms superlatives), 2000,  Domingo Frades",
mais,,"more than what has been specified, 2000,  Domingo Frades",
non,,"not (negates the meaning of the modified verb), 2000,",
nos,,we (first person plural nominative personal pronoun;,
nossa,,"Feminine singular form of possessive nossu.
2000,  Domingo Frades Gaspar,  Vamus a falal: Notas pâ coñocel y platical en nosa fala, Editora regional da Extremadura, Theme II, Chapter 2: Recunquista:Non poemos analizar con pormenoris estis siglos, pero tampoco se debi toleral que, sin fundamentus, se poña en duda algo que a Historia documentá nos lega sobre nossa terra.We can’t thoroughly analyse these centuries, but one mustn’t tolerate that, unfoundedly, something documented history tells us about our land be questioned.",
nun,,Alternative form of non,
o,,"masculine singular definite article (the), 2000,  Domingo",
o,,"or, 2000,  Domingo Frades Gaspar,  Vamus a falal: Notas",
o,,"or, 2000,  Domingo Frades Gaspar,  Vamus a falal: Notas",
ollu,,eye,
os,,"masculine plural of o (the), 2000,  Domingo Frades",
otras,,"feminine plural of otru
2000,  Domingo Frades Gaspar,  Vamus a falal: Notas pâ coñocel y platical en nosa fala, Editora regional da Extremadura, Theme I, Chapter 1: Lengua Española:En esta época en que otras lenguas de España son recuñucias por tos cumu uficiais en sei territoriu  […] In this time when other languages of Spain are recognised by everyone as official in their territory  […] ",
otru,,(for singular): another; (for plural): other (not the,
otrus,,"plural of otru
2000,  Domingo Frades Gaspar,  Vamus a falal: Notas pâ coñocel y platical en nosa fala, Editora regional da Extremadura, Theme VIII, Chapter 4: Os Sufijus: Arius Inus:Coincidimus os tres lugaris en él i tamén é cumun con o galegu, purtugués i otrus romancis.We coincided the three places in it and it is also common with Galician, Portuguese and other Romance languages.",
pa,,"to (indicates application of an adjective), 2000, ",
pero,,but (on the contrary; but rather),
por,,"by, 2000,  Domingo Frades Gaspar,  Vamus a falal: Notas",
que,,"that (connecting noun clause), 2000,  Domingo Frades",
quexio,,cheese (dairy product),
se,,used for passive constructions with transitive verbs,
sei,,"third-person singular possessive pronoun (his, her,",
semana,,week,
si,,"if (used to introduce a condition or choice), 2000,",
si,,"Alternative form of se, 2000,  Domingo Frades Gaspar,",
si,,"Alternative form of se, 2000,  Domingo Frades Gaspar,",
sobre,,"about; concerning (on the subject of), 2000,  Domingo",
tamén,,"also; as well, 2000,  Domingo Frades Gaspar,  Vamus",
un,,"a (masculine singular indefinite article), 2000,  Domingo",
un,,one (numerical value equal to 1),
un-a,,"feminine singular of indefinite article un, 2000, ",
y,,Alternative form of i,
