L2_orth,L2_ipa,L2_gloss,L2_etym
afterthinsan,,"to pull back, to pull away",
aftir,,after,
aginnan,,"to begin, Synonym: biginnan",
al,,"all, every, 11th century,  Hebban olla vogala:Hebban",
al,,"completely, wholly, ca. 1100,  Leiden Willeram:Sin",
al,,"even though, ca. 1200,  Rhinelandic Rhyming Bible:Ire",
also,,"so, thus, so, to that degree, therefore",
also,,"as, like, as if, when, because, so that",
alt,,old,
ambahtman,,"servant, civil servant",
anafallan,,"to let oneself fall upon, to attack",
anafan,,"to commence, to begin",
anafehtan,,"to fight against, to combat",
anafindan,,"to find, to come across",
anagan,,"to go, to walk, to undergo, to suffer",
ananeman,,This term needs a translation to English. Please help,
anasian,,"to watch, to view",
anasprecan,,"to speak to, to address",
anastotan,,to bump against,
ande,,and,
ando,,zeal,
andon,,to be jealous of,
antbidan,,"to wait for, to expect",
antbindan,,"to untie, to loosen",
antfan,,"to receive, to get, to take in",
antfliegan,,"to fly away, to escape by flying",
antgan,,"to get away, to escape",
antgeldan,,to pay for (as punishment),
antlatan,,to let go,
antlucan,,to open,
antquethan,,to answer,
antrinnan,,"to escape, to run away",
antstan,,"to begin, to come",
anttian,,"to not give, to refuse, to keep from",
antwican,,"to disappear, to go away",
antworden,,to answer,
appoldro,,"Apeldoorn (a city in modern Gelderland, the Netherlands)",
ardon,,"to live, to dwell",
arm,,arm,
arm,,poor,
arm,,poor,
armo,,poor person,
arnon,,to earn,
aton,,to feed,
avacuman,,"to rid oneself of, to distance oneself from",
avagan,,"to leave, to go away from, to stray from, to not follow",
avaneman,,"to take from, to take away",
avaslan,,"to slice off, to sever",
avastan,,"to separate oneself from, to leave, to relinquish,",
baron,,"to reveal, to lay bare, to make public",
baron,,"to reveal, to lay bare, to make public",
baron,,"to reveal, to make public",
baron,,"to reveal, to make public",
baron,,"to reveal, to lay bare, to make public",
baron,,"to reveal, to lay bare, to make public",
baron,,"to reveal, to make public",
baron,,"to reveal, to make public",
bathon,,to bathe,
bedon,,to worship,
behalvo,,back,
behalvo,,"Dr. Tack P, Proeve van Oudnederfrankische Grammatica, 77.",
beke,,Alternative form of beki,
beki,,brook,
belgan,,to get angry,
ben,,"leg, bone",
beran,,"to bear, to carry",
berg,,"mountain, hill",
bergan,,"to shelter, to hide",
bethiu,,"therefore, thus",
bi,,"by, near, at, with",
bicuman,,"to approach, to come to meet",
bidan,,"to wait, to remain, stay",
bidden,,"to ask urgently, to request, to beg",
bidriegan,,to deceive,
biedan,,to offer,
bifan,,"to catch, to grab, to learn, to understand",
bifelan,,"to entrust to, to command",
bifindan,,"to find out, to experience",
bigan,,"to do, to carry out, to hold, to celebrate",
bigian,,"to profess, to acknowledge (God)",
biginnan,,"to begin, to form",
biglidan,,to slide away,
bigravan,,to bury,
bigripan,,"to encompass, to include, to enclose, to conquer",
bihaldan,,"to keep, to hold, to retain, to rescue",
bihelan,,"to hide, to conceal",
bihouwan,,to work by hewing,
bilithen,,"to form, to shape, to raise, to educate, to follow,",
bilivan,,"to remain, to stay, to continue, to remain behind,",
bilucan,,"to close, to shut, to lock up",
bineman,,"to take from, to rob of",
biradan,,to advise,
birinnan,,"to wash over, to flood",
bisian,,"to look at, to inspect",
bisitten,,to own,
bislidan,,"to lubricate, to make slippery",
bisnithan,,to circumcise,
bisprecan,,to discuss,
bistan,,"to continue, to persevere",
bisweren,,"to beg, to request urgently",
bithervi,,"brave, bold",
biwellan,,"to dirty, to soil, to defile, to curse",
biwerpan,,to reject,
blindo,,blind person,
blithen,,to be/become happy,
blivan,,"to remain, to stay",
bluoien,,to bloom,
bluot,,blood,
bodo,,messenger,
bogen,,to cause to bend,
bogo,,bow (weapon),
bom,,tree,
bosi,,evil,
bradan,,to roast,
breiden,,"to widen, to broaden",
brennen,,to burn,
brestan,,"to burst, to be missing",
bringan,,to bring,
brinnan,,to burn,
brudigomo,,bridegroom,
brugga,,bridge,
brunno,,"well, source",
buc,,"buck, male goat",
buc,,"belly, stomach, womb",
buc,,"belly, stomach, womb",
budilio,,"Budel (a village in modern North Brabant, the Netherlands)",*bōþl
burg,,"fortress, castle, city",
calf,,calf,
clagon,,to complain,
cleini,,small,
clivon,,to be stuck,
cnapo,,"servant, assistant",
copon,,to buy,
coron,,"to assess, to test",
craft,,"strength, power, force",
craien,,to crow,
cuman,,to come,
cunden,,"to announce, to make known, to preach",
cundo,,"acquaintance, familiar person",
cunnan,,"to know, to be familiar with, (auxiliary) can, to be",
cunt,,"known, familiar",
cuo,,cow,
dag,,day,
dal,,valley,
dier,,animal,
diuri,,"precious, valuable",
dodo,,dead person,
dopen,,"to dip, to immerse, to baptise",
dot,,dead,
dragan,,"to carry, to wear (clothes)",
dragon,,"to behave, to acquire",
dran,,to emit an odour,
drenken,,"to give drink to, to drench, to drown",
drepan,,"to reach (a place), hiro kind drephent ad supernam",
driepan,,to drip,
drincan,,to drink,
drivan,,to drive,
droppon,,to drip,
druftin,,Alternative form of druhtin,
druhtin,,lord,
druoven,,to confuse,
dugan,,to have value,
duomen,,"to judge, to deem",
duon,,"to do, to put, to place",
durran,,"to dare, to have the courage, may",
duva,,"dove, pigeon",
dwelan,,to wander,
einis,,once,
emiceio,,always,
enden,,"to end, to make end",
endi,,end,
enon,,to agree,
er,,"before, earlier than",
er,,"ere, afore",
er,,"previously, in an earlier period, in a bygone time,",
era,,"honour, dignity",
eresloch,,"Eersel (a village in modern North Brabant, the Netherlands)",
ertha,,earth,
etan,,to eat,
ethili,,noble,
facon,,to sleep,
fadar,,father,
fallan,,"to fall, to descend",
fan,,"off, from",
fan,,to catch,
fan,,to catch,
faran,,"to go, sail",
farbergan,,"to hide, to conceal",
farbrestan,,"to burst, to tear",
farbrinnan,,"to burn up, to perish by fire",
fardervan,,"to perish, to be destroyed, to destroy",
fardrincan,,to drown,
fardrivan,,"to drive away, to chase away",
farfaran,,"to disappear, to perish",
farfehtan,,to defeat,
fargan,,"to pass, to go by (of time), to perish, to expire",
fargeldan,,"to pay for, to reimburse",
fargetan,,to forget,
farhelan,,"to hide, to conceal",
farkiesan,,to reject,
farlatan,,"to abandon, to leave, to depart from",
farlian,,to grant,
farliesan,,to lose (possession),
farlithan,,"to pass, to disappear",
farmithan,,to avoid,
farneman,,"to hear about, to learn of, to hear, to notice, to",
farnietan,,"to use up, to consume",
farplegan,,This term needs a translation to English. Please help,
farradan,,to kill treacherously,
farsacan,,"to disavow, to swear off",
farsian,,This term needs a translation to English. Please help,
farsinnan,,"to come to one's senses, to consider, to think about,",
farskeithan,,to die,
farslitan,,to break into pieces,
farstan,,to understand,
farstotan,,"to push away, to reject, to expel",
farswelgan,,to devour,
farswindan,,to disappear,
farthrietan,,"to displease, bother",
farwatan,,"to curse, to swear",
farwellan,,"to curse, to damn",
farwerden,,"to tempt, to ruin",
farwerpan,,"to cast down, away, to reject, to cast out",
farwerthan,,"to go wrong, to stray",
farwinnan,,"to defeat, to convince, to persuade",
farwitan,,to blame,
fehtan,,to fight,
felisa,,"Velsen (a village in modern North Holland, the Netherlands)",
felt,,field,
findan,,to find,
fingar,,finger,
firon,,"to rest, to take a day off, to celebrate",
fisc,,fish,
flesc,,"meat, flesh, body (as opposed to mind), mortal, human",
flian,,to flee,
fliegan,,to fly,
flietan,,"to float, to flow, to melt",
flitan,,"to strive, to make an effort",
fogal,,"bird, Hebban olla vogala nestas hagunnanAll birds have",
folc,,"people, folk",
folgon,,to follow,
forathian,,"to thrive onward, to continue thriving",
fort,,away,
fragon,,to ask,
fremithi,,"foreign, strange",
fremmen,,"to complete, to accomplish",
fri,,"free, unbound",
fritho,,Alternative spelling of frithu,
frithu,,"peace, 10th century, Wachtendonck Psalms:, Irlōsin",
fruo,,early,
fuogen,,to bring together,
fuot,,foot,
fur,,for,
furi,,for,
fus,,fox,
galico,,suddenly,
galico,,"Dr. Tack P, Proeve van Oudnederfrankische Grammatica, 77.",
gan,,to go,
ganipi,,"Gennep (a village in modern Limburg, the Netherlands)",
gardo,,garden,
gebet,,prayer,
gedan,,to weed,
gemanohfaldon,,Alternative form of gimanagfaldon,
gero,,"lust, desire",
geron,,"to desire, to wish",
gerwen,,"to prepare, to make ready, to finish, to decorate",
gevan,,to give,
gi,,you (plural),
gi-,,"Used for forming the past participle., Forms perfective",
gian,,"to acknowledge, to recognise, to declare",
gibergan,,to hide,
gibiedan,,"to command, to order",
gibosi,,worthless,
gibrestan,,"to be missing, to lack",
gietan,,to pour,
gifindan,,"to find, to encounter",
gigripan,,"to seize, grasp",
gikiesan,,"to choose, to see, to perceive",
gilic,,equal,
gilico,,equal,
gilithan,,"to suffer, to endure",
gilovo,,"belief, faith",
gimanagfaldon,,"to multiply, Druftin ciu gemanohfoldode sint thio uuizcenunt",
ginatha,,"mercy, grace",
ginietan,,to enjoy,
girinnan,,"to flow, to stream",
gisinnan,,"to realise, to reconsider",
giskinan,,"to appear, to become visible",
gistervan,,"to die, to perish",
gistigan,,"to climb, to ascend",
githanco,,"thinking, thought",
githian,,"to grow, to become larger, to thrive",
githingo,,"hope, faith",
gitriuwi,,faithful,
giwerthan,,"to occur, to happen, to arise, to emerge",
giwinnan,,"to receive, to aquire, to conquer, to aquire through",
giwisso,,certainly,
golda,,"Gouda (a city in modern South Holland, the Netherlands)",
golt,,gold,
got,,god,
gravan,,to dig,
gravo,,count; servant of the king with a specific supervisory,
grawon,,to be grey,
gripan,,"to seize, grasp",
grot,,"big, large, great",
grunt,,ground,
gruoien,,to grow,
gruoni,,green,
guot,,good,
gurden,,to gird,
haldan,,"to hold, to keep",
halton,,to limp,
hant,,hand,
har,,hair,
haralem,,"Haarlem (a city in modern North Holland, the Netherlands)",
hart,,hard,
haton,,to hate,
hebben,,to have,
heffen,,"to lift, to raise",
heil,,"whole, healthy",
heileginlo,,"Heiloo (a village in modern North Holland, the Netherlands)",
heilig,,"holy, sacred",
heiligo,,"holy person, saint",
helpan,,"to help, to assist [+dative]",
hem,,"home, house, hamlet",
herla,,"Heerlen (a city in modern Limburg, the Netherlands)",
herro,,"master, lord",
herta,,heart,
hetan,,"to call, to name, to be called/named, to command, to",
hie,,he,
hiera,,here,
hiera,,"Dr. Tack P, Proeve van Oudnederfrankische Grammatica, 84.",
himil,,"heaven, sky",
hinanwerpan,,"to throw away, to relinquish",
hinanwican,,"to disappear, to go away",
hirut,,deer,
hit,,it,
hiudo,,today,
holt,,"wood (the material), tree, a wood, a forest",
hopon,,to hope,
horcon,,to listen,
horo,,mud,
houwan,,"to hew, chop",
hovit,,"head, Sattos aruit an ruggi unsin, gesattos man ouir",
hulpere,,helper,
hunt,,dog,
huo,,how,
huoden,,"to heed, to protect, to care for, to tend [+genitive]",
hus,,house,
ik,,I,
io,,"always, every time, continuously, 1981,  Quak, Arend,",
irbelgan,,to become angry,
irskellan,,to shout loudly,
irskinan,,"to appear, to become visible",
irwervan,,"to acquire, to win",
jar,,year,
judo,,Jew,
jugithen,,to become younger,
jungiro,,"apostle, disciple",
keiser,,emperor,
kennen,,"to know, to be aware of",
kint,,child,
kirica,,church,
krucigon,,To crucify,
kuning,,king,
lant,,"land (as opposed to water), land, terrain, territory",
latan,,"to leave (behind, over), to let go, to refrain from,",
lathon,,"to call, to invite",
lavon,,to refresh with food or drink,
leccon,,to lick,
leggen,,"to lay, to place",
leiden,,"to lead, to bring",
leido,,leader,
lenen,,"To lean, to rest.",
leppa,,lip,
lera,,"teaching, lore",
leren,,"to learn, to teach",
