L2_orth,L2_ipa,L2_gloss,L2_etym
'dojü,,breast,
'eee,,yes,
-'kö,,Adjectival comparative suffix,
-'na,,"also, too",
-'no,,Preventive suffix for verbs,
-'se,,Desiderative suffix for verbs,
'tadii,,pan for cooking,
'tawai,,lung,
'wa'tö,,"to help, to develop",
'waicha,,to acquire knowledge or shamanic powers,
'ya'kwökö,,"in half, at the waist, at the trunk",
'ya'müttü,,loincloth belt,
-'ñojo,,Permissive mood suffix for verbs,
a'deu,,word,
a'deuja',,"to call, summon",
a'deuwü,,to speak,
a'jö,,arm,
a'ka,,"(De'kwana dialect) within, inside",
a'ka,,to serve,
a'ka,,to serve,
a'nö,,to cook,
aa'deu'kwe,,language,
aa'kedeeto,,weak,
aa'to,,rope,
aa'töi,,bench,
aadajadaduwa,,a type of small brown catfish,
aaki,,(De'kwana dialect) blood,
adaawa,,"torch, lamp",
adakusa,,"rifle, gun, (Maquiritari mythology) A mythical cane",
adima,,to push,
adonka,,"to cure, heal",
adöö,,to carry,
ahöi,,to grasp,
ai'chü,,to plant manioc,
ai'juka,,(De'kwana dialect) to hit someone with something,
aijuku,,(Ye'kwana dialect) to hit someone with something,
ajanün,,to jump,
aje'ka,,to pursue,
ajiisha,,a great egret,
ajö'müi,,bracelet,
ajö'sai,,wing,
aka,,"(Ye'kwana dialect) within, inside",
aki,,(Ye'kwana dialect) blood,
amiije,,hungry,
annai,,middle,
anña,,maize,
ashicha,,to be good,
audwaajö,,garden,
chöötaajö,,rotten,
daju,,bamboo,
dama,,"The ocean or sea, which surrounds the earth and is connected via underground rivers to Lake Akuena in the mythological Sky.",
dantadü,,island,
danwa,,male human being; man,
dejuushi,,earthquake,
doo'ta,,chest,
dudiinñü,,fire,
duduunoi,,stomach,
-dü,,Possessive suffix for nouns,
dü'tö,,"beside, alongside, next to",
-e,,"Adverbalizing suffix for verbs which results in a participle form; it is always accompanied by the prefix t- and an indicator referring to one of the arguments of the verb (w-, n-, or ∅-)",
e',,to come,
e'katö,,to request,
e'kukaa,,to squeeze,
edantö,,to meet,
eekaadü,,to bite,
eima,,to smoke (tobacco),
eja'ka,,to exit,
ejeema,,to pay,
ejemajoi,,to sell,
ekammajo,,"to ask, inquire",
ekantaa'ñö,,(De'kwana dialect) to sing,
ekanüjü,,to believe,
emanñujü,,to hunt,
emjan,,to take,
enejü,,to bring,
enku,,to drink,
enku'tö,,(Ye'kwana dialect) to lie (tell lies),
enkutö,,(De'kwana dialect) to lie (tell lies),
ennakaa,,to return,
entatüü,,to wash one’s mouth,
eshi,,(intransitive) to tear,
eshichako,,to break,
etanta'ñö,,(Ye'kwana dialect) to sing,
ettömujo,,beard,
ewüütü,,cave,
i'joo'tü,,feather,
i'moi,,egg,
icho'ka,,to wash an inanimate object,
imü,,to tie,
inchatüü,,to wash someone else’s mouth,
