L2_orth,L2_ipa,L2_gloss,L2_etym
'm,,my,
'm,,me,
'th,,your (informal second person singular possessive determiner),
'th,,you (informal second person singular pronoun),
10ves,,Abbreviation of degves (“10th”).,
11ves,,Abbreviation of unnegves (“11th”).,
12ves,,Abbreviation of dewdhegves (“12th”).,
13ves,,Abbreviation of tredhegves (“13th”).,
14ves,,Abbreviation of peswardhegves (“14th”).,
15ves,,Abbreviation of pymthegves (“15th”).,
16ves,,Abbreviation of hwetegves (“16th”).,
17ves,,Abbreviation of seytegves (“17th”).,
18ves,,Abbreviation of etegves (“18th”).,
19ves,,Abbreviation of nownsegves (“19th”).,
1a,,Abbreviation of kynsa (“1st”).,
20ves,,Abbreviation of ugensves (“20th”).,
2a,,Abbreviation of nessa (“2nd”).,
3a,,Abbreviation of tressa (“3rd”).,
4a,,Abbreviation of peswora (“4th”).,
5es,,Abbreviation of pympes (“5th”).,
6ves,,Abbreviation of hweghves (“6th”).,
7ves,,Abbreviation of seythves (“7th”).,
8ves,,Abbreviation of ethves (“8th”).,
9ves,,Abbreviation of nawves (“9th”).,
a,/ə/,Marks the following verb to the preceding subject.,
a,/ə/,"of (expressing separation, origin, composition/substance or a quality)",
a-ban,[aˈban],(Standard Written Form) since,
a-barth,[aˈbarθ],"in the name of, on behalf of, for the sake of, in favour",
a-berth,,"within
Synonym: a-berth yn",
a-bervedh,,Alternative form of aberveth,
a-dhistowgh,,immediately,
a-dhyghow,,on the right,
a-drev,,(Revived Late Cornish) behind,
a-dro,,"about, around",
a-dryv,,(Revived Middle Cornish) behind,
a-gledh,,on the right,
a-jei,,(Revived Late Cornish) behind,
a-ji,,(Revived Middle Cornish) inside,
a-vorow,,tomorrow,
abas,[ˈabas],abbot,
abasel,[aˈbazɛl],abbatial,
abases,[aˈbazɛs],abbess,
abatti,[aˈbati],abbey,
aberveth,[əˈbɛrvəθ],"(Standard Cornish) inner, interior, internal",
aberveth,[əˈbɛrvəθ],"(Standard Cornish) indoors, inside, internally, inwards",
abesteleth,,collective of abostol,
abm,,(Revived Late Cornish) kiss,
abrÿs,[əˈbriːz],"(Standard Cornish) early, on time",
abyl,[ˈæbəl],"(Standard Cornish) able, capable",
acord,[ˈækɔɹd],"(Standard Cornish, Standard Written Form) accord, agreement",
adhelergh,/əˈðɛlhəɹx/,"(Standard Cornish) aft, at the back, behind",
afia,[aˈfiːa],to affirm,
