L2_orth,L2_ipa,L2_gloss,L2_etym
a,/a/,"in, at, to",
aa,,"farmyard, threshing floor",
abilitazion,,qualification,
abitant,,inhabitant,
abitazion,,habitation,
abrogazion,,abrogation,
abrogaziun,,"abrogation, repeal",
academia,,academy,
acioche,,"so that, in order that",
aconsiadù,,councillor,
acordanza,,accordance,
acrediter,,To confirm,
acriticamenter,,"uncritically, dogmatically",
acritich,,"uncritical, dogmatic",
acuisizion,,acquisition,
acurder,,To grant (something to someone),
acusa,,accusation,
acuser,,To acuse,
adater,,To adapt,
adatè,,adapted,
adecuateza,,adequacy,
ademplimënt,,fulfilment,
Ades,,Adige (a river in South Tyrol),
adoter,,To adopt,
adotè,,adopted,
adum,,together,
adurver,,"To use, employ",
aeroport,,airport,
afermer,,To affirm,
aga,,(Brach) water,
agacion,,alpine chough,
agreghel,,aggregated,
agrer,,"agrarian, agricultural",
aldò,,according to,
aldò,,(Val di Fassa) suitable; adequate; appropriate,
alesirer,,To facilitate; to help,
alimentazion,,nutrition,
almanco,,at least,
ambient,,environment,
ambiental,,environmental,
ambientel,,Alternative form of ambiental,
ambolt,,"(Gherdëina) mayor
L ambolt de Sëlva.The mayor of Sëlva.",
aministratif,,administrative,
aministrazion,,administration,
aministraziun,,administration,
amiscion,,"admission, admittance, entrance",
amnestia,,amnesty,
amnistia,,amnesty,
ampl,,wide,
an,,year,
ancunter,,reconcile,
andament,,course,
ann,,"year, 2018 January 18,  “Dumandes per la cultura ladina",
anter,,through; across; over,
anuler,,To annul,
aplicazion,,application,
apurver,,To approve,
armonisazion,,harmonization,
arpejon,,heredity,
artistisch,,artistic,
at,,"act, action, work",
atentat,,attack,
ativamenter,,actively,
atività,,activity,
atribuir,,"to attribute, to award",
atribuzion,,attribution,
atuazion,,implementation,
atuer,,To implement or carry out,
aucat,,"lawyer, solicitor, advocate",
aurela,,"(Gherdëina) spare time, free time
Avëi dl'aurela.To have time.
Se tò dl'aurela per zeche.To make time for something.
Śën ne ei nia dl'aurela.Now I haven't got time.",
ausilier,,auxiliary,
aussei,,"To accustom, To be wont to, To use",
aut,,high,
auter,,"other, previous",
autonom,,autonomous,
autonomamënter,,"autonomously, independently",
autonomia,,autonomy,
autorisazion,,authorization,
autoriser,,to authorize,
autorità,,authority,
autr,,"other, another",
autramenter,,"otherwise, differently",
autro,,other,
avei,,"(Mareo, Livinallongo) to have",
avisé,,"(Gherdëina) to drive (a wheeled motorized vehicle)
Ie ulëssi gën avisé l'auto.I would like to drive the car.",
avocat,,"lawyer, solicitor, advocate",
avëi,,"(Badia, Val Gardena) Alternative form of avei",
azertamënt,,verification,
azerter,,To assess,
azess,,access,
azessibl,,accessible,
azetazion,,acceptance,
azienda,,"firm, company, business",
azion,,action,
aziuner,,"stock, share (attributive)",
ać,,act,
balé,,"(Gherdëina) to dance
Ie vede a balé ite dal Savoy.I go to dance to Hotel Savoy.",
bandiera,,flag,
barancio,/baˈrant͡ʃo/,(Anpezan) mountain pine (Pinus mugo),
baroch,,baroque,
basa,,base,
belora,,"weasel, least weasel",
ben,,"well, properly",
ben,,"(especially in the plural) goods, property",
berdon,,"(Gherdëina) cloth, polishing cloth, cleaning cloth, rag, cleaning rag
Se puzené i ciauzei cun n berdon.To clean one's shoes with a cloth.",
biescia,,"(Gherdëina) sheep
L paur à diesc biesces.The farmer has ten sheep.",
bigul,,"(Gherdëina, esp. Urtijëi) sweet (UK), candy (US)
Ie mai gën biguli.I like eating sweets.",
bilanz,,"balance sheet, balance, budget",
blanch,,white,
bolp,,"(Gherdëina) fox, Maladët schiche na bolp.Sly as a fox.",
bon,,"able, good, probable",
bonamenter,,"easily, likely, probably",
bonificazion,,reclamation,
bosch,,"(Gherdëina) wood, forest, Se pierder tl bosch.To get",busca
brama,,"(Gherdëina) cream (of milk)
N got de brama. ― A glass of cream.",
brascion,/braˈʃon/,(Anpezan) tree,
bujën,,"requirement, need, necessity",
Bulsan,,Bolzano,
caia,,quail,
cajo,,"case, circumstance",
calighé,,"(Gherdëina) cobbler, shoemaker",
camera,,"chamber, room",
canche,,"barely, hardly",
capazità,,capacity,
capir,,to understand,
capitela,,capital,
capoluech,,capital (administrative centre),
caranta,,forty,
caranta,,forty,
carantecater,,forty-four,
carantecater,,forty-four,
carantecinch,,forty-five,
carantecinch,,forty-five,
carantedoes,,forty-two,
carantedoes,,forty-two,
carantenuef,,forty-nine,
carantenuef,,forty-nine,
caranteset,,forty-seven,
caranteset,,forty-seven,
carantesies,,forty-six,
carantesies,,forty-six,
carantetrei,,forty-three,
carantetrei,,forty-three,
carantot,,forty-eight,
carantot,,forty-eight,
carantun,,forty-one,
