L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Mecayapan Nahuatl alphabet, written in the Latin script.",
ahuacaʼ,[aːwakaʔ],avocado,
aja̱yo̱tapitzco̱ltatzoyo̱n,/ahaːjoːtapit͡skoːltaˈt͡sojoːn/,refried beans,
aja̱yo̱ʼ,/aˈhaːjoːʔ/,beans,
ajhuaétzal,,(Mecayapan) immature ear of maize,
ajá̱huil,/aˈhaːwil/,toy,
ala̱mbraj,,wire,
albaja̱quej,/albaˈhaːkeh/,basil,
asas,/ˈasas/,a kind of insect (clarification of this definition,
aso̱ltiʼ,/aˈsoːltiʔ/,blue,
ayoto̱chin,,armadillo,
a̱co̱xaj,/aːˈkoːʃah/,needle,
a̱te̱n,,"shore, riverbank",
a̱tzon,,"(Tatahuicapan) moss, Synonyms: a̱mo̱xcuitaꞌ, a̱pojpoꞌ",
a̱tzóncal,/aːˈt͡sonkal/,(Tatahuicapan) dragonfly,
a̱xi̱x,/ˈaːʃiːʃ/,urine,
a̱xi̱xnanaca,/aːʃiːʃnaˈnaka/,a kind of inedible mushroom (clarification of this,
a̱xo̱qui,/aːˈʃoːki/,bubble,
a̱yo̱tzi̱n,/aːˈjoːtsiːn/,"turtle, tortoise",
a̱ño̱xteyo̱ʼ,/aːɲoːʃˈtejoːʔ/,a kind of toy (clarification of this definition is,
a̱ʼ,,who,
a̱ʼ,,Alternative form of a̱ꞌti,
a̱ʼ,,Alternative form of a̱ꞌti,
a̱ʼti,/ˈaːʔti/,"water, river, Synonym: hue̱ya̱ꞌ",
babasotiʼ,/babaˈsotiʔ/,Dishevelled; messy (of hair).,
bibiyoxtiʼ,/bibiˈjoʃtiʔ/,"very wet, Synonyms: a̱totztiꞌ, papachquiꞌ",
boboso,/boˈboso/,Lung.,
bo̱rrojtatas,,whooping cough,
cacahuaʼ,[kaˈkawaʔ],cacao,
cahua̱yoj,/kaˈwaːjoh/,horse,
cajli,/ˈkahli/,house,
calaqui,,(intransitive) enter,
camoj,/ˈkamoh/,"sweet potato (Ipomoea batatas), Synonym: ta̱lcamoj",
capej,,coffee,
ca̱la̱ʼ,/ˈkaːlaːʔ/,"toad, frog",
ca̱yo,[ˈkaːjo],rooster,
centímetro,,"centimeter, centimetre, 1972,  Lázaro Hernández Bautista,",
chacalin,/tʃaˈkalin/,shrimp,
chi̱chihuala̱ʼ,,milk,
chi̱co,,white-nosed coati (Nasua narica),
chi̱lte,/t͡ʃiːlte/,pestle,
chi̱ltemoloj,/t͡ʃiːlteˈmoloh/,"mortar (vessel), Synonym: chi̱ltaxacualohua̱ya",
chocho,/ˈt͡ʃot͡ʃo/,a kind of fruit (Astrocaryum mexicanum),
chochopi,/t͡ʃoˈt͡ʃopi/,"tibia, shinbone",
choochi̱n,/t͡ʃoˈot͡ʃiːn/,"young boy, Synonyms: chooli̱n, huenli̱n",
cho̱pa,/ˈt͡ʃoːpa/,northern tamandua (Tamandua mexicana),
cocaya̱chij,[kokaˈjaːt͡ʃih],leech,
cochi̱loj,,knife,
cochtamánal,/kot͡ʃtaˈmanal/,Food leftover from the previous day.,
cocolis,,illness (primarily of animals),
coma̱lej,,godmother,
coto,,having a cleft lip,
coto,,a person with a cleft lip,
coyo̱ʼ,[ˈkojoːʔ],coyote (Canis latrans),
co̱lo̱ʼ,,scorpion,
co̱nsoquiꞌ,/koːnˈsokiʔ/,clay for making pots,
co̱yo̱ʼ,[ˈkoːjoːʔ],bolt (of a door),
cronchi,,northern bobwhite (Colinus virginianus),
cuacóla̱l,/kʷaˈkolaːl/,wooden fence,
cuahuiʼ,,tree,
cuahuiꞌ,/ˈkʷawiʔ/,"tree, stick, wood",
cuajcamoj,/kʷahˈkamoh/,cassava (Manihot esculenta),
cuajtzapoꞌ,,mamey sapote (Pouteria sapota),
cuananaca,/kʷanaˈnaka/,a kind of edible mushroom (clarification of this definition,
cuarrirriquich,,a kind of edible mushroom (clarification of this definition,
cuatetere,/kʷateˈteɾe/,a kind of lizard (Basiliscus sp.) (clarification of,
cuayoj,/ˈkʷajoh/,"forest, woods",
