L2_orth,L2_ipa,L2_gloss,L2_etym
׃,,"Used to signify the end of a passage, such as a verse from Scripture.",
א־,,"Jewish Babylonian Aramaic form of עַל‎ (ʿal), a. 500",
אב,,absolute form of אַבָּא‎ (ʾabbā),
אב,,August,
אבא,,"father, ancestor, progenitor, Targum Onkelos, B'midbar",
אבא,,"thicket, woods, grove, produce, fruit, vegetable",
אבא,,"thicket, woods, grove, produce, fruit, vegetable",
אבאבית,,"swelling, heaviness",
אבאשותא,/ʔabeʔɑʃutɑʔ/,"offense, displeasure",
אבב,,"(intransitive) to grow, to ripen",
אבגניסטטי,,most noble,
אבד,,be lost.,
אבד,,destroy,
אבד,,destroy.,
אבדא,/ʔabdɑʔ/,disappearance,
אבדלתא,/ʔabdɑltɑʔ/,"distinguishing, separation",
אבדנא,/ʔabdɑnɑʔ/,"ruin, destruction",
אבה,,to be willing,
אבהתא,/ʔabɑhɑtɑʔ/,fathers,
אבוב,,"reed, flute",
אבובא,/ʔabubɑʔ/,"reed, flute",
אבולאי,,"city-gate-guards, police",
אבזרא,,"instrument, appurtenance, anything used for seasoning;",
אבזרי,,plural of אבזרא‎,
אבטא,/ʔabtˤɑʔ/,belly; whence,
אבטומטוס,,"self-moving, self-growing, spontaneous",
אבטוניות,,Cities enjoying their own laws; jurisdictions.,
אבטיונא,,"Commissary, quartermaster in the Roman army.",
אבטיחא,,watermelon,
אביבא,,"early stage of ripening, especially of grains",
אבידא,/ʔæbidaʔ/,lost,
אבידתא,/ʔæbidtaʔ/,lost,
אבל,,"to mourn, to lament",
אבלא,/ʔɛblɑʔ/,"grief, sadness, sorrow",
אבנא,,"rock, stone (material), Daniel 5:4, with translation",
אבקא,/ʔabqɑʔ/,dust,
אברא,/ʔabɑrɑʔ/,lead,
אברא,/ʔabɑrɑʔ/,feather,
אברהם,/ʔabrɑhɑm/,(biblical) Abraham,
אגוגא,/ʔaɡoɡɑʔ/,"watercourse (aqueduct, canal, waterfall, etc.), cleft,",
אגונא,/ʔaɡonɑʔ/,"assembly, crowd, contest, competition, trial, test,",
אגטרגטא,,"cataract, cascade",
אגנא,/ʔaɡɑnɑʔ/,"basin, crater",
אגרא,/ʔɛɡɑrɑʔ/,"roof, rooftop",
אגרא,/ʔɛɡɑrɑʔ/,"pay, wage, hire",
אגרתא,/ʔɛɡartɑʔ/,"letter, epistle",
אדכר,,to remind,
אדם,/ʔɑdɑm/,(biblical) Adam.,
אדמתא,/ʔadɛmtɑʔ/,"earth, soil, dust",
אדנא,/ʔɛdnɑʔ/,(anatomy) ear,
אדר,,March: the month of March.,
אדרבא,,(Jewish Babylonian Aramaic) on the contrary,
או,,"or, either",
או,,"woe, alas, O",
או,,"woe, alas, O",
אווזא,,"(Jewish Babylonian Aramaic, Mandaic) goose",
אוכלא,/ʔuklɑʔ/,food,
אוכמתא,/ʔukamtaʔ/,black,
אורכא,/ʔurkɑʔ/,length,
אזל,,"to go, depart",
אחריתא,/ʔħrajtaʔ/,"last, final",
אחרתא,/ʔħrɛtaʔ/,"other, another",
איכא,,where,
איכא,,where,
איכא,,"(Jewish Palestinian Aramaic, Jewish Babylonian Aramaic)",
איכא,,"(Jewish Palestinian Aramaic, Jewish Babylonian Aramaic)",
אינא,/ʔajnɑʔ/,which,
אינהו,,they,
אינון,,they,
איקרא,/ʔiqɑrɑʔ/,"honour/honor, glory",
איתותא,/ʔitutɑʔ/,"essence, substance",
איתתא,,woman,
אכדנא,/ʔɑkɛdnɑʔ/,viper,
אכחדא,/ʔakħdɑʔ/,together,
אכילא,/ʔækilaʔ/,"eaten, consumed",
אכל,,"to eat, to consume",
אכלוס,/ʔɑklos/,"crowd, multitude, mob, people, populace",
אכסניתא,/ʔaksnɑjtɑʔ/,"strange, unusual",
אכסניתא,/ʔaksnɑjtɑʔ/,"stranger, foreigner, guest, visitor, lodger",
אכר,,"to plow, to dig",
אכרא,/ʔikːɑrɑ/,"farmer, tiller",
אלא,,but,
אלהא,,"god, deity, Daniel 5:4, with translation of the Jewish",
אלהא,,God,
אלול,,August or September,
אלין,,these,
אלין,,accommodate,
אלעא,/ʔɛlʕɑʔ/,(anatomy) rib,
אלפא,/ʔɛlpɑʔ/,"ship, boat, galley",
אלפא,/ʔɛlpɑʔ/,Greek letter Α,
אלפא,/ʔɛlpɑʔ/,thousand,
אלץ,,"to oppress, to force",
אמא,/ʔɛmɑʔ/,"mother, בראשית רבה ע, טז, [כט, יז] ""וְעֵינֵי לֵאָה",
אמורא,,"speaker
בראשית רבה ע, טז
[כט, יז] ""וְעֵינֵי לֵאָה רַכּוֹת"", אֲמוֹרָאֵיהּ דְּרַבִּי יוֹחָנָן תִּרְגֵּם קוֹדְמוֹי: וְעֵינֵי לֵאָה הֲווֹ רַכִּיכִין, אֲמַר לֵיהּ: עֵינוֹהִי דְּאִימָּךְ הֲווֹ רַכִּיכִין",
אמין,,"amen, truly",
אמין,,"amen, so be it",
אמין,,amen,
אמין,,"constant, reliable, dependable, trustworthy, believable,",
אמין,,"constant, reliable, dependable, trustworthy, believable,",
אמינא,/ʔæminaʔ/,constant,
אמינתא,/ʔæmintaʔ/,constant,
אמירא,/ʔamirɑʔ/,commander,
אמרא,/ʔɛmrɑʔ/,lamb,
אמרא,/ʔɛmrɑʔ/,(astrology) Aries,
אמתלא,,excuse,
אנחנא,,we,
אנן,,we,
אנת,,"you, thou",
אנת,,feminine singular of אַנְתְּ (ʾant),
אנת,,feminine singular of אַנְתְּ (ʾant),
אנתי,,feminine singular of אַנְתְּ‎ (ʾant),
אסטוא,/ʔɛstˤwɑʔ/,portico,
אסטומכא,/ʔɛstˤomkɑʔ/,(anatomy) stomach,
אסטרטיוטא,/ʔɛstˤratˤjotˤɑ(ʔ)/,soldier,
אסיא,,"physician, medical doctor",
אסיא,,"Asia, Asia Minor",
אסיא,,"Asia, Asia Minor",
אסיתא,/ʔɑsitɑ/,"physician, midwife",
אסכולא,/ʔɛskoleʔ/,"school, knowledge, teaching",
אסכימא,/ʔɛskemɑʔ/,"form, figure, shape, appearance, attire, dress, garb,",
אסכמא,/ʔɛskemɑʔ/,"form, figure, shape, appearance, attire, dress, garb,",
אספוגא,/ʔɛspoɡɑʔ/,sponge,
אספקלריא,,"speculum; lens; mirror, glass, windowpane, (Jewish",
אסר,,"to bind, to tie",
אעא,,"wood, Daniel 5:4, with translation of the Jewish Publication",
אף,/ʔɑp/,"and, also, as well, too, truly, indeed, yea, with",
אפא,/ʔapeʔ/,"face, countenance",
אפדנא,/ʔɑpadnɑʔ/,"palace, citadel",
אפיסקופא,/ʔɛpisqopɑʔ/,bishop,
אצבעא,,"finger, Daniel 5:5, with translation of the Jewish",
אצר,,"to store, to stockpile",
ארביסר,,fourteen,
ארבע,,four (4),
ארבעא,,"four (4)
a. 500 C.E., Babylonian Talmud, Sanhedrin 95a:
‏הַהוּא יוֹמָא אַפַּנְיָא דְמַעֲלֵי שַׁבְּתָא הֲוָה אֲבִישַׁי בֶּן צְרוּיָה הֲוָה קָא חָיֵיף רֵישֵׁיהּ בְּאַרְבְּעָא גַּרְבֵּי דְּמַיָּא חֲזִינְהוּ כִּתְמֵי דְּמָא‎ha-hu yomå apanəyå dhə-maʿălēi šabtå hăwå Ăbhišai ben Śəruya hăwå qå ḥåyyef rēšēh bə-arbəʿå garbēi də-mayyå ḥăzinəhu kithmēi dəmåThat day at dusk on Friday night, Abishai son of Zeruiah washed his head with four buckets of water and he saw that many bloodstains.",
ארבעין,,forty (40),
ארבעסר,,fourteen (14),
ארבעסרא,,fourteen (14),
