L2_orth,L2_ipa,L2_gloss,L2_etym
ሃረመ,,to beat,
ሃብቲ,,wealth,
ሃብታም,,rich,
ሃቦብላ,,hurricane,
ሃካይ,,lazy,
ሃዘዘ,,to fade (colour),
ሃደመ,,to escape,
ሃገራዊ,,national,
ሃገር,,land,
ህለል,,new moon,
ህርፊ,,"greed, gluttony",
ህበይ,,monkey,
ህጻን,,baby,
ለምጺ,,leprosy,
ለምጻም,,leprous,
ለቕለቐ,,to smear,
ለበመ,,to make wiser,
ለበዳ,,"pestilence, plague, epidemic",
ለካቲት,,February,
ለውዝ,,almond,
ለይቲ,,night,
ለፈፈ,,to finish,
ለፍላፋ,,"talkative, gossipy",
ሉል,,"pearl, bead",
ሉሕ,,plank of wood,
ሊቅ,,educated person,
ሊን,,slime,
ሊፍ,,filter,
ላም,,cow,
ላምባ,,kerosene,
ልሕጺ,,"bark
ተመንያ ዝረአየስ፣ ብልሕጺ / ብልሕፂ ተደሕለ
(tämän-ya zə-räʾayä-s bə-ləḥṣi tädäḥlä)
The one who has seen a snake is afraid of a bark (i.e. anything that resembles a snake) (proverb) [1]",
ልሳን,,"language, Synonym: ቋንቋ (ḳʷanḳʷa), tongue",
ልቢ,,heart,
ሎሚ,,today,
ሎሚ,,"lime, lemon, citrus, Synonym: ትርንጒ (tərəngʷi)",
ሎሚ,,"lime, lemon, citrus, Synonym: ትርንጒ (tərəngʷi)",
ሑጻ,,sand,
ሒነ,,"revenge, vengeance",
ሓሙስ,,Thursday,
ሓሙሽተ,,five,
ሓሙኹሽታይ,,gray,
ሓምለ,,July,
ሓረሰ,,"to plough, to farm",
ሓረስታይ,,farmer,
ሓርማዝ,,elephant,
ሓርነት,,freedom,
ሓርገሽ,,crocodile,
ሓወ,,Alternative form of ሓው (ḥaw),
ሓው,,brother,
ሓውቲ,,sister,
ሓዘነ,,to grieve,
ሓደ,,one,
ሓዲስ,,new,
ሕልና,,conscience,
ሕሙም,,sick,
ሕፃን,,infant,
መመርመሪ,,test; tool used for confirming a pregnancy or an infection,
መርከብ,,boat,
መርዛም,,poisonous,
መሰጕፍ,,"a wild sage, perhaps Salvia aethiopis, Salvia nilotica, or Salvia schimperi",
መቕጠፊ,,scissors,
መብራህቲ,,electric light,
መዘወር,,wheel,
መድፍዕ,,cannon,
መጋቢት,,March,
መጽሓፍ,,book,
ማል,,herd (of cattle),
ማኪና,,"car, automobile",
ማዕጾ,,door,
ማይ,,water,
ምህላው,,to be,
ምህርቲ,,"harvest, crop",
ምህሮ,,teaching,
ምልጻይ,,to shave,
ምሓዝ,,to catch,
ምሔ,,rug,
ምስ,,with (accompaniment),
ምስማዕ,,to listen,
ምሽያጥ,,to sell,
ምቕማጥ,,to sit,
ምቝርምራም,,"to importune, to complain",
ምብራቓዊ,,eastern,
ምብካይ,,to cry,
