L2_orth,L2_ipa,L2_gloss,L2_etym
ёзулуг,/jɔzʊˈɫʊɣ/,"real, true, genuine",
А,,"The first letter of the Tuvan alphabet, written in the Cyrillic script.",
аал,/aːɫ/,"village, tent (housing structure), (by extension) home",
аар,/aːr/,"heavy, expensive (price)",
аарыг,/ˌaːˈrɯɣ/,"sick, ill, Ол аарыг кылдыр көстүр. ― Ol aarıg kıldır",
аарыг,/ˌaːˈrɯɣ/,"disease, illness",
аарыыр,/ˌaːˈrɯːr/,"(intransitive, + ablative) to be sick, suffer of, Мал",
аас,/ɐːs/,(anatomy) mouth,
аас-кежик,/ˌaːs kɛˈʒɪk/,"happiness, 1999,  Vladimir Oidupaa (lyrics and music),",
ава,/aˈβa/,mother,
авырал,/a.βɯˈraɫ/,"help, assistance",
агаар,/ɐ.ɡ̠ɐːɾ/,"air, weather",
агаарлаар,/aˌɣaːrˈlaːr/,"(intransitive) to take a walk, stroll, Бис дүштеки",
адаар,/aˈdaːr/,"(transitive) to name, entitle, (transitive) to pronounce,",
адыг,/ɐ.dɤɡ̠/,bear,
ажар,/ɐ̰.ʒɐɾ/,"(intransitive, transitive) to open",
ажык,/aˈʒɯq/,open,
ажык,/aˈʒɯq/,(phonetics) vowel,
ажык,/aˈʒɯq/,"profit, gain",
ажык,/aˈʒɯq/,"profitable, beneficial",
ажык,/aˈʒɯq/,"profit, gain",
ажык,/aˈʒɯq/,"profitable, beneficial",
ажыл,/aˈʒɯɫ/,"work, job, Ол ажылга мээң хөңнүм чок. ― Ol ajılga meeñ",
аза,/aˈza/,"demon, devil (evil spirit)",
Азия,/a.zɪˈja/,Asia (a continent),
азы,/aˈzɯ/,"or, Борта бөрү азы дилги чораан-дыр. ― Borta börü azı",
ай,/ɐj/,"moon, month",
айыыл,/aˈjɯːɫ/,"danger, accident, disaster",
ак,/aq/,white,
ак,/aq/,white (colour),
ак-кызыл,,pink,
ак-кызыл,,pink (colour),
ак-көк,,light blue,
ак-көк,,light blue (colour),
ак-сарыг,,"light yellow, cream",
ак-сарыг,,"light yellow, cream (colour)",
