L2_orth,L2_ipa,L2_gloss,L2_etym
.i.,,Abbreviation of ed ón.,
ab,,river,
abacc,/ˈavək/,dwarf,
abaid,/ˈabəɣʲ/,ripe; mature,
aband,,Alternative form of ab (“river”),
abann,,Alternative form of ab (“river”),
abbán,/ˈabaːn/,very white,
abbuig,,Alternative spelling of abaid (“ripe”),
-ach,/əx/,"Forms adjectives meaning ""related to, having, characterised",
Acurón,,(religion) the Quran,
ád,,"good luck, prosperity, success",
adarcach,,horned,
áe,/ɯː/,liver,
ael,,Alternative spelling of áel,
áel,/ɯːl/,"trident, meatfork, flesh-fork, c. 1000, Anonymous;",
Aengus,,"(Irish mythology) The Gaelic god of love, youth, and",
aerda,,"pertaining to the air, aerial, light as air",
afost,,"gold, Synonym: ór",
aibgitir,,"alphabet, ABC (fundamentals of any subject)",
aicenta,,"natural, spirited, courageous",
aile,/ˈalʲe/,"other, second, c. 1000, Anonymous; published in (1935),",
áillecán,/ˈaːl͈ʲəɡaːn/,"toy, plaything",
aimser,/ˈamʲʃər/,"time, c. 1000, Anonymous; published in (1935), Rudolf",
ainm,/ˈanʲ(ə)mʲ/,"name, c. 1000, The Tale of Mac Da Thó's Pig, section",
ainmide,,"animate (having the breath of life), animal",
ainmide,,"living creature, animal, beast",
ainmidech,,decorated with figures of animals,
airdircus,/ˈar͈ðʲərkus/,"fame, renown, c. 1000, The Tale of Mac Da Thó's Pig,",
airlár,,Alternative form of urlár,
Albanach,,Scottish,
Albanach,,"Scot, Scotsman",
amaidecht,,"witchcraft, evil influence, foolishness",
-amail,,"-like (used to form adjectives from nouns, or occasionally",
Amergin,,A male given name borne most notably by two poets in medieval Ireland.,
amra,/ˈaṽrə/,"wonderful, marvelous, c. 1000, The Tale of Mac Da Thó's",
amrae,,Archaic spelling of amra.,
amrán,/ˈaṽraːn/,"singing, song",
ánrata,,"warlike, valiant",
apaid,,Alternative spelling of abaid (“ripe”),
ardáili,/arˈdaːlʲə/,"to pour out, to distribute",
atam,/ˈadəṽ/,"atom, mote",
attá,,to be,
aurdarcus,,Alternative form of airdircus,
bachlach,/ˈbaxlax/,"labourer, serf, bondman, clown, churl",
