L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Lakota alphabet, written in the Latin script.",
akáŋwowapi,,desk,
akénapčiyuŋka,,nineteen,
akénuŋpa,,twelve,
akétopa,,fourteen,
akéwaŋži,,eleven,
akéyamni,,thirteen,
akézaptaŋ,,fifteen,
akéšaglogaŋ,,eighteen,
akéšakowiŋ,,seventeen,
akéšakpe,,sixteen,
Anáǧoptaŋ,,listen - Anáǧoptaŋ yo/ye/po/pe,
anúŋkȟasaŋ,,bald eagle,
apé,,leaf (of a tree or plant),
apȟé,,to wait,
asníkiyA,,rest,
asáŋpi,,milk,
até,,my father,
aŋpaó,,dawn,
aŋpétu,,day,
aǧúyabskuyagmigma,,doughnut,
aǧúyapi,,bread,
blokáska,,"to hiccup, have hiccups",
bloíyublu,,tractor,
bluǧó,,I’m tired/exhausted,
chasmú,,sand,
gnašká,,frog,
háŋ,,yes,
háŋpa,,shoe,
hóčhoka,,"the inner area of the camp circle, the center of a camp circle",
hú,,leg,
Húŋkpapȟa,,"the Hunkpapa, one of the seven Lakota tribes",
igmú,,cat,
igmúla,,cat,
ikȟáŋčhola,,radio,
ilé,/iˈlɛː/,"to blaze, burn",
iná,,mother,
itókaǧata,,south,
itȟúŋkala,,"mouse, computer mouse",
iye,,"he, she, it (3rd-person singular pronoun)",
iyepi,,they (3rd-person plural pronoun),
iyéčhiŋkiŋyaŋkA,,"car, automobile",
iyómakhipi,,I’m happy,
Iyótaŋčhila,,I love you,
iyúŋka,,go to bed,
iyúšla,,scissors,
ičášleče,/ɪˈtʃáʃletʃe/,"wedge, háček",
iš,,"he, she, it (3rd-person singular pronoun)",
ištá,,eye (visual organ),
iȟá,,lips,
kaká,,maternal grandfather,
kapȟópapi,,"soft drink, Coke",
kasná,,to cause to rattle/rustle/ring/jingle by striking (refers to a high-pitched rattle containing fine pebbles),
kaŋǧí,[kə̃ˈʁɪ],crow,
khéya,,turtle,
khąğí,,crow,
Khąğíwičháša,,Crow,
kiksúyA,,remember,
kiktá,,to wake,
kiŋyékhiyapi,,airplane,
kté,,kill,
kúŋ,,wish,
kąġi,,Alternative spelling of kaŋǧí,
kȟolá,,"friend
mitȟákȟolapi (mitakolapi)my friends",
kȟoškálaka,,young man,
k’ú,,give,
Lakȟol,/laˈk͡xol/,(colloquial) Abbreviation of Lakȟótiyapi.,
Lakȟóta,/laˈk͡xota/,Lakota,
Lakȟóta,/laˈk͡xota/,Lakota,
Lakȟótiyapi,/lak͡xótijapi/,"Lakota language (lit., “they speak Lakota”, “Lakota is spoken”)",
lowáčhiŋ,,I’m hungry,
lowáŋ,,to sing,
líla,,very,
makȟá,,"earth, ground, soil, dust, earth, the world, nature,",
Makȟátakiya,,Earth,
makȟóčhe,,"land, country, place",
mathó,,bear,
matáŋyaŋ,,I'm fine,
maštiŋska,,jackrabbit,
mašté,,sunshine,
maštíŋčala,,rabbit,
maǧážu,,rain,
maȟpíya,,"sky, the heavens, cloud",
maȟwá,,I’m sleepy,
mi-,,"my; first person singular possessive marker, used with some kinship terms and some words for body parts",
mitȟá-,,"my; first person singular possessive marker
mitȟákȟolapi (mitakolapi)my friends",
