L2_orth,L2_ipa,L2_gloss,L2_etym
-a,,indicates negation; does not,
-a,,"Creates denominative verbs from nouns, Creates factitive",
-a,,"Used to make adverbs from adjectives, ‎gjarn + ‎-a",
-a,,Occurs in the nominative singular of feminine on-stem,
-a,,"indefinite genitive plural (of nouns), inflection of",
-a,,"Creates denominative verbs from nouns, Creates factitive",
-a,,"Used to make adverbs from adjectives, ‎gjarn + ‎-a",
-a,,Occurs in the nominative singular of feminine on-stem,
-a,,"indefinite genitive plural (of nouns), inflection of",
-a,,"Used to make adverbs from adjectives, ‎gjarn + ‎-a",
-a,,Occurs in the nominative singular of feminine on-stem,
-a,,"indefinite genitive plural (of nouns), inflection of",
-a,,Occurs in the nominative singular of feminine on-stem,
-a,,"indefinite genitive plural (of nouns), inflection of",
-a,,"indefinite genitive plural (of nouns), inflection of",
abbadissa,,abbess,
abbatissa,,abbess,
abbindi,,constipation,
af,,"of, from, off, by",*ab
af-,,Combining form of af.,
afa,,"hatred, enmity; the state of being enemies with another",
afar,,"used as an intensive before an adjective or another adverb; very, exceedingly",
afarkostalaust,,on fair terms,
afarkostr,,hard terms,
afarmenni,,an outstanding man,
afburðar,,used as an intensive before adjectives and adverbs;,
afburðar,,"genitive singular of afburðr, (in compounds) superior,",
afburðr,,superiority,
affaradagr,,the last day of a feast,
affarakveld,,the last evening of a feast,
afganga,,"digression, deviation from the right course",
afgangr,,"surplus, með afgǫngumto spare, disease, death",
afgǫngudagr,,the last day of a feast,
afhendr,,out of one's hand,*abahandijaz
afi,,grandfather,
afl,,"a hearth (especially of a forge), Stjórn 108, in 1862,",
afl,,"physical strength, force, violence, plurality of votes,",
afl,,"physical strength, force, violence, plurality of votes,",
aflagliga,,unlawfully,
afleggja,,"to put aside, to give up, abandon",
aflát,,"leaving off, relinquishing, remission, pardon",
afr,,"some kind of beverage, possibly a kind of ale
Egils saga, page 84, chapter 43 (read here)
Síðan lét Bárðr bera inn afr, ok drukku þeir þat.
Bárður subsequently let afr be served, and they did drink of that.",
aga,,"to threaten, to look dangerous",
agi,,"awe, terror, uproar, turbulence, discipline, constraint",
Agmundr,,"A male given name, a younger variant of Old Norse Ǫgmundr",
agn,,bait,
-agr,,-y,
aka,,To drive (e.g. a cart).,
akarn,,acorn,
akka,,arrow,
akkeri,,anchor,
akr,,"acre, corn field",*akraz
akrdái,,"a kind of weed (Galeopsis, hemp-nettle)",
ala,,"to produce, to testify, to breed, to nourish",*alaną
ala,,indefinite genitive plural of alr,*alaną
ala,,indefinite genitive plural of alr,*alaną
Aldafǫðr,,leader of men (a kenning for Odin),
aldinn,,"(poetic) old, ancient, Synonym: gamall, Baldrs draumar,",
aldr,,age,*aldrą
aldraðr,,elderly,
aldri,,"never, ever (after a preceding negative or comparative)",
aldri,,dative singular of aldr,
aldrigi,,never,
