L2_orth,L2_ipa,L2_gloss,L2_etym
.i.,,Abbreviation of ed ón.,
a-,,him (triggers eclipsis),
ha,,"Alternative form of a
c. 800, Würzburg Glosses on the Pauline Epistles, Wb. 6a13
Is deidbir ha áigthiu, ar is do thabirt díglae berid in claideb sin.
It is reasonable to fear him [lit. ""his fearing is reasonable""], for it is to inflict punishment that he bears that sword.",
á,,"Alternative form of a, c. 800–825, Diarmait, Milan",
á,,"Alternative form of a, c. 800–825, Diarmait, Milan",
á,,mouth,
á,,"Alternative form of a, c. 800–825, Diarmait, Milan",
á,,mouth,
á,,mouth,
aball,/ˈaval͈/,"apple tree, c. 845, St. Gall Glosses on Priscian, published",
abb,,Alternative spelling of ap,
Abbán,,"A male given name., (Christianity) Abbán moccu Corbmaic,",
abcolips,,(Christianity) apocalypse,
abis,/ˈavʲisʲ/,"abyss, c. 800–825, Diarmait, Milan Glosses on the Psalms,",
Abracham,,"Abraham (biblical figure), c. 800, Würzburg Glosses",
abstal,,Alternative spelling of apstal,
ac,,Alternative form of oc,
acaldam,/ˈaɡal͈daṽ/,"verbal noun of ad·gládathar, Act of addressing, conversation,",
acaldam,/ˈaɡal͈daṽ/,first-person plural present subjunctive prototonic,
acaldam,/ˈaɡal͈daṽ/,first-person plural present subjunctive prototonic,
-acán,,"A double diminutive, used to derive nouns, both common",
accobar,/ˈakovar/,"verbal noun of ad·cobra, desire, wish, covetousness,",
accomol,/ˈakuṽul/,"verbal noun of ad·comla
c. 845, St. Gall Glosses on Priscian, published in Thesaurus Palaeohibernicus (reprinted 1975, Dublin Institute for Advanced Studies), edited and with translations by Whitley Stokes and John Strachan, vol. II, pp. 49–224, Sg. 197b17:
cen acomol naich aili do air dia·n-accomaltar pronomen naill do ɔétet som iarum do ṡuidiuwithout joining any other to it, for if another pronoun be joined to it, it is in subjection to it",
accrann,/ˈakran͈/,"sandal, shoe, c. 800, Würzburg Glosses on the Pauline",
accuis,/ˈakusʲ/,"cause, occasion, reason",
accuiss,,Alternative spelling of accuis,
-ach,/ax/,"Forms adjectives meaning ""related to, having, characterised",
achar,,Alternative form of aicher,
acher,,Alternative form of aicher,
-acht,,"-ness, -hood; forms abstract nouns.",
acht,/axt/,"but, c. 800, Würzburg Glosses on the Pauline Epistles,",
acht,/axt/,"inflection of aigid:, third-person singular preterite",
acht,/axt/,"inflection of aigid:, third-person singular preterite",
acis,,Only used in fu acis,
acomol,,Alternative spelling of accomol,
