L2_orth,L2_ipa,L2_gloss,L2_etym
-a,,"Used to derive feminine nouns from masculine nouns (like English -ess).
Synonym: -e",
A,[a],"The first letter of the Latvian alphabet, called a",
a,[a],"The first letter of the Latvian alphabet, written in",
a,[a],The name of the Latin script letter A/a.,
a-,[a],"Not, not having, without, opposite of., ‎a- + ‎seksuāls",
aa,,"yeah, uh-huh (expression of agreement, understanding)
- Vai vēlies ēst? – Aa. ― - Do you want to eat? - Yeah.",
ab,,(archaic) or,
ab,,(archaic) around,
aba,,(archaic) just,
aba,,(archaic) or,
aba,,(archaic) both,
aba,,"(Christianity, Judaism) Father; religious superior; in the Syriac, Coptic, and Ethiopic churches, a title given to the bishops, and by the bishops to the patriarch; a title given to Jewish scholars in the Talmudic period.",
abaks,[abaks],abacus,
abate,[abatɛ],abbess (the female superior of a Catholic abbey or,
abatija,[abatija],"abbey (a monastery headed by an abbot, and also the",
abats,[abats],"abbot (the (male) leader of a Catholic abbey or monastery),",
abažūrs,,"lampshade (a cover for a lamp, used to decrease the",
abi,[abi],"both (one and the other of two), abas acis, rokas,",
abinieks,[abiniɛks],amphibian (vertebrates of the class Amphibia that live,
abonents,,subscriber,
abonēt,,to subscribe,
aborts,[aboɾts],(medicine) abortion (premature termination or artificial,
abstrahējami,,nominative plural masculine  form of abstrahējams,
abstrahējami,,adverbial form of abstrahējams,
abstrahējoši,,nominative plural masculine  form of abstrahējošs,
abstrahējoši,,adverbial form of abstrahējošs,
abstrahēt,,"to abstract (to produce an abstraction, abstract ideas;",
abstrahēšana,,"abstracting, abstraction; verbal noun of abstrahēt",
abstrakcija,[abstɾaktsija],(usually singular) abstraction (logical process by,
abstraktais,,the abstract; definite of abstrakts,
abstrakti,,nominative plural masculine  form of abstrakts,
abstrakti,,"abstract, abstractly; adverbial form of abstrakts
aplūkot jautājumu abstrakti ― to consider the question abstractly, in the abstract",
abstrakts,[abstɾakts],abstract (that which is mentally detached from the,
abstraktums,[abstɾaktums],abstractness (the state or quality of that which is,
abstraktākais,,the more abstract; definite comparative form of abstrakts,
abstraktāks,,more abstract; indefinite comparative form of abstrakts,
acenes,,"glasses, spectacles, eyeglasses",
acs,[ats],"(anatomy) eye (organ of vision), zilas, brūnas, melnas",*ak-
acsābols,,eyeball; alternative form of acs ābols,
acumirklis,/ˈat͡su.mīrk.lis/,"instant, moment, wink, eyewink",
acīgais,,"the sharp-eyed, the attentive; definite of acīgs",
acīgi,,nominative plural masculine  form of acīgs,
acīgi,,"sharp-eyed, attentive, attentively; adverbial form of acīgs
viņš acīgi uzmana katru kustību ― he attentively watched every move",
acīgs,,"sharp-eyed, attentive (who quickly sees, perceives,",
acīgākais,,"the more sharp-eyed, the more attentive; definite comparative form of acīgs",
acīgāks,,"more sharp-eyed, more attentive; indefinite comparative form of acīgs",
acīmredzot,,"apparently, seemingly; clearly, obviously, tā acīmredzot",
adata,[adata],"needle (a long, thin, pointy tool for sewing or knitting,",
adenīns,[adɛniːns],"(biochemistry, genetics) adenine (C5H5N5, a base, found",
adjektīvs,,(grammar) adjective (a word used to qualify or modify,
administratore,[administratoːɾɛ],"(female) administrator, manager (a female official",
administrators,[administɾatoɾs],"(male) administrator, manager (male official who performs",
admirālis,,admiral,
adoši,,nominative plural masculine  form of adošs,
adoši,,adverbial form of adošs,
adrenalīns,,adrenaline,
adrese,[adɾɛsɛ],address (indication of the location of a person's living,
Adrians,,A male given name.,
Adriāns,,A male given name.,Hadrianus
adverbs,,"(grammar) adverb (a word used to modify a verb, an",
advokāts,,lawyer,
adāmi,,nominative plural masculine  form of adāms,
adāmi,,adverbial form of adāms,
adīt,[adîːt],to knit (to make a fabric by forming thread loops and,
adīšana,[adîːʃana],"knitting; verbal noun of adīt, dūraiņu adīšāna ― the",
Afganistāna,,"Afghanistan (a country in Central Asia; capital: Kabul),",
afgāniete,,"a (female) Afghan, a woman from Afghanistan or of Afghan",
afgānis,,"a (male) Afghan, a man from Afghanistan or of Afghan",
afgāniskais,,the Afghan; definite of afgānisks,
afgāniski,,nominative plural masculine  form of afgānisks,
afgāniski,,"adverbial form of afgānisks
runāt afgāniski ― to speak Afghan (= Pashto)",
afgānisks,,"Afghan (relating to the Afghan (Pashto) people, their",
afgāniskākais,,the more Afghan; definite comparative form of afgānisks,
afgāniskāks,,more Afghan; indefinite comparative form of afgānisks,
aforisms,,aphorism,
afrihili,,Afrihili (language),
afrikands,,Afrikaans,
afrikāniete,,"an African woman, a woman from Africa or of African",
afrikānietis,[afrikāːniɛtis],"an African man, a man born in Africa or of African",
afrikānis,[afɾikāːnis],"an African man, a man born in Africa or of African",
afrikāniskais,,the African; definite of afrikānisks,
afrikāniski,,nominative plural masculine  form of afrikānisks,
afrikāniski,,"African, in an African way; adverbial form of afrikānisks
ar afrikāniski karstu sveicienu ― with an African(ly) warm greeting
sagaidīt kaut ko afrikāniski tumšu ― to expect something African(ly) dark",
afrikānisks,[afrikāːnisks],"African (relating to Africa and its peoples), šis vārds",
afrikāniskākais,,the more African; definite comparative form of afrikānisks,
afrikāniskāks,,more African; indefinite comparative form of afrikānisks,
Agate,,A female given name.,Ἀγαθή
Agita,,A female given name.,
Agnese,,A female given name.,
Agnis,,A male given name.,
Agra,,A female given name.,
agrais,,the early; definite of agrs,
agresija,,"aggression, attack, invasion (armed attack on another",
agri,,nominative plural masculine  form of agrs,
agri,,"early; adverbial form of agrs
celties agri ― to wake up early
negaidīti agri ― unexpectedly early
agri no rīta ― early in the morning
agri apprecēties ― to marry early (= younger than usual)
agri iemācīties rakstīt un lasīt ― to learn to read and write early (= younger than usual)
no rīta es tevi modināšu agri, tā, lai mēs paspētu laikā ― in the morning I will wake up up early, so that we will be on time",
Agris,,A male given name.,
Agrita,,A female given name.,
agrs,[aɡɾs],early (relating to the beginning phase of some period,
agrums,[aɡɾums],earliness (the quality or state of that which is early;,
agrākais,,the earlier; definite comparative form of agrs,
agrāks,,earlier; indefinite comparative form of agrs,
ai,,ouch!,
aicinoši,,nominative plural masculine  form of aicinošs,
aicinoši,,adverbial form of aicinošs,
aicināmi,,nominative plural masculine  form of aicināms,
aicināmi,,adverbial form of aicināms,
aicināt,[aîtsinâːt],2nd person plural present indicative form of aicināt,
aicināt,[aîtsinâːt],"to invite (to call, to urge to come, e.g. in order",
aicināšana,,"inviting, invitation; verbal noun of aicināt, aicināšanas",
AIDS,[âjts],"AIDS, AIDS ir saīsināts jaunās slimības nosaukums (no",AIDS
Aiga,,A female given name.,
Aigars,,A male given name.,
Aija,,A female given name.,
-aina,,feminine of -ains,
Aina,,A female given name.,
Ainars,,A male given name.,
ainava,,landscape (portion of territory which the eye can comprehend,
ainava,,landscape (portion of territory which the eye can comprehend,
Ainis,,A male given name.,
-ains,,Added to nouns or adjectives to derive adjectives with,
Ainārs,,A male given name.,
Aira,,A female given name.,airene
airis,[āīɾis],"oar, paddle (an instrument for rowing a boat), divi",*air-
Airita,,A female given name.,
aita,[àjta],"sheep (esp. Ovis aries; generic word), mājas aita ―",
Aiva,,A female given name.,
Aivars,,A male given name.,Ivars
Aivis,,A male given name.,
Aivita,,A female given name.,
aiz,[àjs],"behind, paslēpties aiz liela koka ― to hide behind",
aiz-,,"Usually found on verbs (and their derived nouns or adjectives) with the meaning 'under', 'toward' or 'away,' or also 'closed' (like Russian за- (za-) or по- (po-)).",
aizarami,,nominative plural masculine  form of aizarams,
aizarami,,adverbial form of aizarams,
aizaroši,,nominative plural masculine  form of aizarošs,
aizaroši,,adverbial form of aizarošs,
aizart,,"(perf., imperf. art ciet) to fill up by plowing, aizart",
aizaršana,,"plowing over, full; verbal noun of aizart, vagu aizaršana",
aizbāznis,,"plug (electric, electronic)",
aizdevums,,(finance) loan,
aizdevēja,,"female equivalent of aizdevējs (“lender, creditor”),",
aizdevējs,,"(finance) lender, creditor, Antonym: aizņēmējs",
aizdot,,to lend,
aizdusa,[àjzdusa],"shortness of breath, dyspnea (difficult breathing),",
aizejami,,nominative plural masculine  form of aizejams,
aizejami,,adverbial form of aizejams,
aizejoši,,nominative plural masculine  form of aizejošs,
aizejoši,,adverbial form of aizejošs,
aizgalds,[àjzɡâlts],(rare) compartment in a barn or animal shed to keep,
aiziet,,"(perf., imperf. iet prom, iet projām) to leave, to",
aiziešana,,going away; verbal noun of aiziet,
aizkars,,curtain (piece of cloth covering a window),
aizkuņģa,,"behind the stomach, aizkuņģa dziedzeris ― pancreas",
aizliedzami,,nominative plural masculine  form of aizliedzams,
aizliedzami,,adverbial form of aizliedzams,
aizliedzoši,,nominative plural masculine  form of aizliedzošs,
aizliedzoši,,adverbial form of aizliedzošs,
aizliegt,,"to prohibit, to forbid (to not allow something to happen,",
aizliegums,,"prohibition, ban",
aizliegšana,,"prohibiting, prohibition; verbal noun of aizliegt,",
aizmigt,,"to fall asleep, to drop off",
aizmirst,[àjzmìɾst],"3rd person singular present indicative form of aizmirst,",
aizmirst,[àjzmìɾst],"(of data, facts) to forget (to let slip from memory,",
aizmirstami,,nominative plural masculine  form of aizmirstams,
aizmirstami,,adverbial form of aizmirstams,
aizmirstoši,,nominative plural masculine  form of aizmirstošs,
