L2_orth,L2_ipa,L2_gloss,L2_etym
ŭ,,The 22nd letter of the Belarusian Łacinka alphabet.,
Ŭ,,The 22nd letter of the Belarusian Łacinka alphabet.,
і,,and,
і,,The tenth letter of the Belarusian alphabet,
і,,The tenth letter of the Belarusian alphabet,
Іарданія,[jiarˈdanʲija],Jordan (a country in Western Asia),
Іван,[jiˈvan],"A male given name, equivalent to English Ivan or John or Russian Ива́н (Iván)",
Іваноў,[jivaˈnou̯],"A Russian  surname, equivalent to the English Johnson, from Russian: Ivanov",
Івашкевіч,[jivaʂˈkʲevʲit͡ʂ],A  surname​: Ivashkevich,
Ігар,[ˈjiɣar],"A male given name, Ihar or Igar, equivalent to English",
ігла,[jiɣˈɫa],needle,
Ігнат,[jiɣˈnat],"A male given name, Ihnat or Ignat, equivalent to English",
іголка,[jiˈɣoɫka],"needle, Synonym: ігла́ (ihlá)",
ігра,[jiˈɣra],"game, acting, performance, playing (a musical instrument)",
іграць,[jiˈɣrat͡sʲ],"to play, Synonym: гуля́ць (huljácʹ), to act, to perform,",
Ізраіль,[jizˈrajilʲ],Israel (a country in Western Asia),
ізраільскі,[jizˈrajilʲskʲi],(relational) Israeli,
ілгаць,[jiɫˈɣat͡sʲ],"to lie, to tell lies, Synonyms: хлусі́ць (xlusícʹ),",
Ілья,[jiˈlʲja],"A male given name, Ilya, equivalent to English Elijah or Russian Илья́ (Ilʹjá)",
імбір,[jimˈbʲir],ginger,
імгла,[jimɣˈɫa],fog,
імперыя,[jimˈpʲerɨja],"empire
Расі́йская імпе́рыя ― Rasíjskaja impjéryja ― Russian Empire",
імя,[jiˈmʲa],name,
