L2_orth,L2_ipa,L2_gloss,L2_etym
'ccattari,/kːaˈt̪ːaɾɪ/,"to buy, to purchase",
'ddrummintari,,"to send to sleep, To go to sleep (person or limb);",
'ddumari,/ɖɖuˈma.ɾi/,Aphetic form of addumari,
'ffruntari,,"to shame, to embarrass, to be ashamed, to feel ashamed,",
'mbari,[mˈba.ɾɪ],"male baptismal sponsor of one's child, co-father, godfather,",
'nduja,[n̩̪ˈd̪uːjä],(originally in the Southern Calabrian dialect) nduja,
'rruspigghiari,/rus(ʃ)piˈɡːjaɾɪ/,"to awaken, to stimulate",
abbagnari,[ab.baɲ.ˈɲaː.ɾɪ],to soak,
abbagnatu,/abbaɲˈɲatu/,soaked,
abbagnatu,/abbaɲˈɲatu/,past participle of abbagnari,
abbappatu,,"boaster, one who boasts",
abbastu,,"feed, food provisions",
abbeggu,,Alternative form of arbergu,
abbergu,,Alternative form of arbergu,
abbersu,,Alternative form of abbezzu,
abbezzu,,"adverse, unfavorable",
abbigghiamentu,,"clothes, clothing, attire",
abbilimentu,,degradation,
abbissu,,abyss,
abbitanti,,inhabitant,
abbraari,,to scream,
abbrazzari,[ab.brat.ˈtsaː.ɾɪ],"to hug, to embrace",
abbrazzu,/abˈbrattsu/,"hug, embrace",
abbruciari,,to burn,
abcasu,,Abkhaz (language),
abissu,,Alternative form of abbissu,
accamora,/akkaˈmɔɾa/,"now, right now, at the present time",
accamuora,,Alternative form of accamora,
accattari,/akkatˈtaɾi/,"to buy, to purchase",
acchianari,/ak.kjaˈna.ɾi/,"(intransitive) to get up, to go up, Antonym: scìnniri,",
accia,,celery,
accudiri,,to agree,
accussì,/ak.kʊsˈsi/,"therefore, hence, thus",
accussì,/ak.kʊsˈsi/,"so, like this/that",
aceddu,/aˈtʃɛɖ.ɖu/,bird,
acitu,,vinegar,
acqua,/ˈakkwa/,"water, rain",
acquazzuni,,"rainfall, rain shower",
adaciu,/aˈda.ʃu/,slowly,
adagiu,/aˈda.ʒu/,Alternative form of adaciu; slowly.,
addina,,Alternative form of jaddina,
addu,,Alternative form of jaddu,
addumari,,Alternative spelling of aḍḍumari,
Afganistàn,,Afghanistan (a country in Asia),
agghia,,garlic,
agghiu,/ˈaɡ.ɡju/,garlic,
agneddu,/aɲˈɲɛɖ.ɖu/,lamb,
Albanìa,,Albania (a country in Europe),
albergu,,hotel,
aliva,,olive,
ammucciari,[am.mut.ˈtʃaː.ɾɪ],(transitive) to hide something,
ammucciarisi,/am.mutˈtʃa.ɾɪ.sɪ/,(reflexive) to hide (oneself),
amàricu,,Amharic,
anciova,/anˈtʃɔ.va/,anchovy,
anghidda,/anˈɡi.ɖa/,eel,
antura,/anˈdu.ɾa/,"before, a little while ago, earlier",
aprili,/aˈpɾi.lɪ/,April,
aquivalenti,,equivalent,
aragunisi,,Aragonese (language),
arancina,/a.ɾanˈtʃi.na/,(Prevalent in Western Sicily) arancino (baked stuffed,
arancinu,/a.ɾanˈtʃi.nʊ/,(Prevalent in Eastern Sicily) arancino (baked stuffed,
aranciu,/aˈɾan.t͡ʃʊ/,orange (fruit),
arbanisi,,Albanian (language),
Arbanìa,,Albania (a country in Europe),
arbergu,,hotel,
archioluggìa,,archaeology,
archiulugghìa,,archaeology,
archiuluggìa,,archaeology,
arcu,/ˈaɾku/,"(weapon) bow, (music) bow, (geometry) arc, (architecture)",
argentu,,silver,
Argintina,,Argentina (a country in South America),
argintinu,,Argentine (person from Argentina),
ariddu,,Alternative form of agriḍḍu,
Aristòtili,/ɐ̠.rɪsˈtɔː.tɪ.lɪ/,Aristotle,
armacìa,/aɾmatˈʃia/,dry-stone wall,
armali,/aɾˈma.lɪ/,animal,
armali,/aɾˈma.lɪ/,"plural of armalu, plural of armali",
armalu,/aɾˈma.lu/,animal,
armenu,,Armenian (language),
arpa,/ˈar.pa/,harp,
arpa,/ˈar.pa/,"raptor, bird of prey",
arpa,/ˈar.pa/,"raptor, bird of prey",
arrastiari,,to follow the footsteps of a wild animal,
arricanùsciri,,to acknowledge; to recognize,
arrisvigghiari,,Alternative form of arrisbigghiari,
arrivari,/arriˈvari/,"to arrive, to reach",
arruciari,,"to moisten, to soak",
arrussicari,,Alternative form of arrussiari,
arrusu,,Alternative form of garrusu (Silent g is apheretic),
arrè,/aʐˈʐɛ/,again,
ascari,,"to break, to split",
assediu,,siege,
asseggiu,,Alternative form of assediu,
assinnatu,,"senseless, crazy, foolish
Synonym: sdisinnatu",
astati,,summer,
atru,,Alternative form of àutru,
atta,,Alternative form of gatta,
attu,,Alternative form of gattu,
attuppari,[at̪.t̪ʊp.ˈpaː.ɾɪ],"to clog, to stop, to plug, to cork",
atòmicu,,atomic,
augghia,/aˈuɟːa/,"needle, garfish (Belone belone)",
Australia,,Australia (a country in Oceania),
austu,,August,
autunnu,,autumn,
aviri,[a.ˈvi.ɾɪ],to have,
avverbiu,/avˈvɛɾ.bju/,adverb,
avversu,,Alternative form of abbezzu,
avvezzu,,Alternative form of abbezzu,
azzaru,/atˈtsaɾu/,steel,
azzeru,,Azerbaijani (language),
Azzirbaiggian,,Azerbaijan (a country in Europe and Asia),
azzizzari,,to embellish,
azzotu,,nitrogen,
aḍḍumari,/aɖ.ɖuˈma.ɾi/,"(transitive) to light up, to ignite, to kindle (a fire),",
babba,/ˈbabba/,"fool, silly, stupid",
babba,/ˈbabba/,(anatomy) beard,
babba,/ˈbabba/,(anatomy) beard,
babbaluci,[babbaˈluçɪ],snail,
babbaluciu,,snail,
babbarottu,/babbaˈɾɔt̪t̪u/,(anatomy) chin,
babbiari,/babbiˈaɾi/,"to jest, to fool around, to act silly",
babbu,/ˈbabbu/,"silly, stupid",
babbu,/ˈbabbu/,"a stupid or silly person, an idiot",
baciannicchiu,/batʃaˈnːikːju/,"(vulgar, slang) fool, silly, stupid, idiot",
baciari,/baˈçaɾɪ/,to kiss,
bafari,/baˈfaɾɪ/,to be hoarse,
bagghiolu,/baɡˈɡjɔlu/,bucket,
bagnari,/baˈɲɲaɾi/,to wet something,
bagnatu,/baɲˈɲatu/,wet,
bagnatu,/baɲˈɲatu/,past participle of bagnari,
balata,/ˈbalat̪a/,marble slab,
ballari,/bɐ̠lˈla.ri̞/,"to dance, Synonym: danzari",
banna,/ˈban.na/,"side, place, zone",
bannera,,flag,
barba,,beard,
basilicò,,basil,
bastuni,/baˈʃtu.nɪ/,"stick, staff, baton",
beccu,,a male goat,*bukkaz
beddu,,Alternative spelling of beḍḍu,
Belgiu,,Belgium (a country in Europe),
Belizi,,Belize (a country in Central America),
beni,/ˈbɛ.ni/,well,
beni,/ˈbɛ.ni/,good,
berilliu,,beryllium,
beḍḍu,/ˈbɛɖ.ɖu/,"(of weather, objects, etc.) beautiful, Sta casa è beḍḍa.This",
biancu,,white,
biccaccia,,woodcock,
bicichetta,,bicycle,
bicigretta,,Alternative form of bicichetta,
biddicchiu,,Alternative spelling of biḍḍicchiu,
biddizza,,Alternative spelling of biḍḍizza,
Bielorussia,,Belarus (a country in Europe),
bielorussu,,Belarusian (language),
Bielurussia,,Alternative form of Bielorussia,
bigghiettu,,Alternative form of bigliettu,
bigliettu,,ticket,
bingalisi,,Bengali (language),
birra,/ˈbiʐ.ʐa/,beer,
biscigretta,,Alternative form of bicichetta,
bisolu,/bɪˈzɔlu/,"slab, threshold",
biḍḍicchiu,/biɖˈɖik.kju/,"cute, nice, pretty",
biḍḍizza,/biɖˈɖit.tsa/,"(uncountable or countable) beauty (all senses), (in",
bob,,bobsleigh / bobsled,
bonu,/ˈbɔ.nu/,good,
borru,,draft (rough copy),
Bosnia-Erzegovina,,Bosnia and Herzegovina (a country in Europe),
Bosnia-Erzegòvina,,Alternative form of Bosnia-Erzegovina,
Botsuana,,Botswana (a country in Africa),
branculiari,,To grope,
Brasili,,Brazil (a country in South America),
bricigretta,,Alternative form of bicichetta,
bridge,,(card games) bridge (card game),bridge
brogna,,conch,
brufulu,/ˈbɾufulu/,"pimple, spot, zit",
bruttu,,"ugly, horrible",
brètuni,,Breton (language),
buatta,/ˈbwat̪ːa/,"food can, tin",
bucalaci,/bukalaçɪ/,snail,
bucali,/buˈkali/,"jar, bowl",
bucca,/ˈbukka/,mouth,
buccularu,/bukːuˈlaɾu/,(anatomy) double chin,
buci,/ˈbuçɪ/,"scream, shout",
buciari,/buˈç(j)aɾɪ/,"to scream, to shout",
bucu,/ˈbu.ku/,hole,
budda,/ˈbuɖɖa/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
buffa,,a toad,
buffetta,,"dining table, table on which meals are served",
buiacca,,grout,
Bulgarìa,,Bulgaria (a country in Europe),
bullantinu,,fishing line cast and set overnight,
bummulu,/ˈbumːulu/,"amphora, bump, lump, swelling",
Buscema,/bʊʃˈʃɛ.ma/,Buscemi (a small town in the province of Syracuse in,
buttigghia,[butˈtiɡ.ɡjɐ],bottle,
butu,,vote,
bìviri,/ˈbi.vɪ.ɾɪ/,to drink,
bùlgaru,,Bulgarian (language),
bùzzara,,sodomy,
cacaruni,/ka.ka.ˈru.ni/,"(informal) the runs, diarrhea",
cacasipala,/kakaˈsəpala/,"sparrow, tit, great tit",
caccagnata,/kakːaˈɲat̪a/,backheel,
cacocciùla,,Misspelling of cacòcciula.,
cacocciùlu,/kakoˈtːʃulu/,artichoke,
cacumbaru,/ka.kʊmˈba.ɾʊ/,"strawberry tree, Arbutus unedo (regional, Calabrian)",
cadugghiari,/kad̪uˈɟːaɾɪ/,to tickle,
cafisu,/kaˈfisu/,"qafiz, a measurement of volume used to measure quantities",
cafè,/kaˈfɛ/,coffee,
Cairu,,Cairo (the capital and largest city of Egypt),
calamela,,Alternative form of caramela,
calannariu,,calendar,
calari,/kaˈla.ɾɪ/,"to lower, to decrease",
calia,/ˈkalja/,toasted chickpea,
calibbrari,,Alternative form of calibrari,
calibrari,,to plow,
calura,/kaˈluɾa/,warmth,
caluri,[ka.ˈlu.ɾɪ],"heat, warmth",
camarruneddu,,Alternative form of camarruni,
camarruni,,poinsettia,
Camboggia,,Cambodia,
camiddu,,camel,
caminari,/ka.miˈna.ɾi/,to walk,
cammisa,/kamˈmi.sa/,shirt,
camora,,Alternative form of accamora,
camula,/ˈkamula/,"woodworm, clothes moth larva (Tineola bisselliella)",
camuria,,Alternative form of camurria,
camuriusu,/kamuˈɾjuzu/,annoying person,
camurria,/kamuˈrːia/,"annoyance, trouble, bother, nuisance, gonorrhea",
camurriusu,/kamurˈːiuzu/,annoying person,
Canadà,,Canada (a country in North America),
canciari,/kɐ̠nˈt͡ʃjaː.rɪ/,"to change, Synonyms: mutari, mudificari, to exchange",cangier
cangiari,/kɐ̠nˈd͡ʒjaː.rɪ/,"to change, to exchange",cangier
cani,/ˈka.nɪ/,dog,
canigghia,/kaˈniɡ.ɡja/,"(usually uncountable) bran (outer layer of a grain),",
canigghiola,/kaniˈɡːjɔla/,dandruff,
canna,/ˈkaːn.nɐ̠/,"reed, stick, rattan; a cane, rod, instrument, or other",
cannila,/kanˈni.la/,candle,
cannolu,/kɐ̠nˈnɔː.lu̞/,cannoli; a traditional Sicilian specialty pastry consisting,
cantari,,to sing,
cantunera,/kãnt̪uˈnɛɾa/,corner (of a building),
capa,/ˈkapa/,(anatomy) head,
capiddu,/kaˈpiɖɖu/,(anatomy) hair,
cappuccinu,,cappuccino,
capuliari,/kapuˈljaɾɪ/,to mince.,
capuliatu,/kapuˈljat̪u/,mince,
carabbineri,/kaɾabːɨˈnɛɾɪ/,"carabineer, (slang) sneak",
caramela,,"sweet, candy",
carni,/ˈkaɾnɪ/,meat,
caruseddu,/kaɾuˈsɛɖːu/,"money box, piggy bank",
carusu,/kaˈɾusu/,"young boy, guy",
casa,,house,
cascia,/ˈkaʃʃa/,chest,
cascittuni,/kaʃʃɪt̪ˈt̪unɪ/,chest,
casciuni,/kaʃˈʃuni/,drawer,
cassata,/kasˈsata/,cassata siciliana,
cassatedda,,cassatella (deep-fried sweet ravioli from Trapani),
castiari,,Alternative form of castigari,
castigari,,to punish,
Castigghia,/kɐ̠sˈtiɡ̟.ɡ̟ʲɐ̠/,"(geography, historical) Castile (a region of Spain)",Castella
castijari,,Alternative form of castigari,
casu,,case,
casèntaru,,earthworm,
catalanu,,Catalan (language),
Catania,,"Catania (a metropolitan city of Sicily, Italy)",
catigurìa,,category,
cattiva,,"widow
Synonyms: viduva, vedova",
catu,,bucket,
cauliciuri,,Alternative form of cavuliciuri,
cauliuni,/kauˈljunɪ/,cauliflower,
caulu,,Alternative form of càvulu,
cavaddu,/kaˈvaɖɖu/,"horse, (chess) knight",
cavuliceddu,,Alternative form of cavuliceḍḍu,
cavuliciddaru,,Alternative form of cavuliciḍḍaru,
cavuliciuri,/kavuˈliçuɾɪ/,cauliflower,
cavulu,,Alternative form of càvulu,
ccamora,,Alternative form of accamora,
cchiu,,Alternative form of chiù more,
cchiui,,Alternative form of cchiù,
cchiù,[ˈkkju],more,
ccà,[ˈkka],"here
Veni ccà!
Come here!",
celu,/ˈʃɛ.lu/,"sky, heaven",
centru,,center,
centu,,hundred,
centèsimu,,Alternative form of cintèsimu,
