L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Karelian alphabet, written in the Latin script.",
aakkoa,,to say aa,
aberi,/ˈɑberi/,"primer, ABC (textbook formerly used in primary education",
abortu,,abortion,
abu,,help,
abuniekka,,"assistant, aide",
adra,,plough,
agjatoi,,endless,
ahas,,"tight, cramped",
ahashenkine,,narrow-minded,
ahe,,hillside,
ahinko,,"plight, distress",
ahjo,,fireplace,
ahkera,,"industrious, hardworking",
ahkivo,,"pulk, sledge",
ahku,,"dregs, waste",
ahmoi,,wolverine (Gulo gulo),
ahtivo,,distress,
aida,,fence,
aiga,/ˈɑi̯ɡɑ/,(South Karelian) time,
aiguero,,time difference,
aiguhälütin,,timer,
aigukauzi,,"age, era",
aigukauzilehti,,magazine,
aijoi,,early,
aika,/ˈɑi̯kɑ/,(North Karelian) time,
ainavo,,only,
ainos,,always,
airo,,oar,
aitta,,storehouse,
aivoparaličču,,(medicine) stroke,
aivot,,brains,
akka,/ˈɑkːɑ/,"old woman, wife",
akottuo,/ˈɑkotːuo̯/,(transitive) to marry,
alah,,down,
alastoi,,naked,
alkogolitoi,,nonalcoholic,
allas,,trough,
alliguator,,alligator,
aloveh,,region,
alovehelline,,regional,
amburjaine,,wasp,
ammatilline,,"occupational, vocational",
anatoumii,,anatomy,
angiinu,,(medicine) tonsillitis,
Anglii,,England,
anoppi,,mother-in-law,
ančoussu,,anchovy,
apelʹsiinu,,orange (fruit),
appi,,father-in-law,
appiukko,,father-in-law,
aptiekku,,pharmacy,
arhelei,,bishop,
arktilline,,Arctic,
armahuš,,love,
armas,,dear,
armiivellaline,,"draftee, conscript",
armo,,mercy,
armoitoi,,orphan,
arvata,,guess,
arvo,,value,
arvoine,,worth,
arvovaldaine,,prestigious,
askel,,"step, pace",
aste,,"grade, degree, order",
astii,,vessel,
ativo,/ˈɑtivo/,(North Karelian) guest,
avaarii,,disaster,
avata,,to open,
avtobussu,,"bus, coach",
avtomuatilline,,automatic,
ašnita,,"(transitive) To earn, make, win, gain (money).",
bolʹničču,,hospital,
briha,,"boy, lad, young man",
Daanii,,Denmark,
džinsat,,jeans,jeans
ei,,(does) not,
eklen,/ˈeklen/,yesterday,
eländä,,life,
elätti,,animal,
emä,,mother,
epilepsii,,(medicine) epilepsy,
eri,,different,
este,,obstacle,
Estounii,,Estonia,
eččii,,"seeker, searcher, hunter",
faksu,,"fax, fax machine, fax (document)",факс
flagu,,"flag, banner, Suomen flagu on sinine da valgei.The",
Frantsii,,France,
galstukku,,"tie, necktie",
gornitsa,,"guest room, room",
gruzoviekku,,"truck, lorry",
-h,/h/,"Used to mark the possession of the third person; his,",
haju,,"smell, mind, intellect, wit",
hajukaš,,"clever, intelligent, smart",
hambahatoi,,toothless (having no teeth),
hammas,/ˈhɑmːɑs/,tooth,
hanhi,,goose,
hapata,,rot,
harakka,,magpie,
harju,,"crest, mane",
hauda,,pit,
hebo,,horse,
heboine,,horse,
heikko,,weak,
heimo,,tribe,
heinä,,hay,
helle,,heat,
hengi,,soul,
hengitys,,breath,
hengitüs,,Alternative spelling of hengitys,
herneh,,pea,
hieru,,yard,
higi,,sweat,
hiili,,coal,
hindu,,price,
hirvi,,elk,
hivus,,a hair,
hiän,/ˈhiæ̯n/,"he, she (animate)",
homeh,/ˈhomeh/,mold,
honga,,A large pine tree with a straight trunk.,
hopo,[ˈhopo],"(archaic) forest horse (stronger than hepo):, 1935",
hoppu,,quarrel,
hukka,,wolf,
huoli,,care,
huondesvero,,breakfast,
huono,,bad,
huuli,,lip,
hyppy,,jump,
hyvä,,good,
hyybii,,owl,
hyö,/ˈhyø̯/,they (animate),
hyödy,,profit,
hädä,,misfortune,
häkki,,ox,
hämehikki,/ˈhæmeˌhikːi/,spider,
höperö,/ˈhøperø/,"dumb, stupid",
höyry,,"vapor, steam",
ien,,gums,
igä,/ˈiɡæ/,(South Karelian) age,
igäraja,,age limit,
ihmini,,a human being,
ikä,/ˈikæ/,(North Karelian) age,
ilda,,evening,
ilmu,,air,
ilves,,lynx,
inženieru,,engineer,
istuo,/ˈistuo̯/,(intransitive) to sit,
iäni,/ˈiæ̯ni/,voice,
iäniopilline,,(linguistics) phonetic,
iče,/ˈit͡ʃe/,"Used to emphasise the subject of the sentense; self,",
iččeh,/ˈit͡ʃːeh/,"himself, herself, themself, themselves",
iččeni,/ˈit͡ʃːeni/,"myself, ourselves",
iččes,/ˈit͡ʃːes/,"thyself, yourself, yourselves",
j,/j/,"The tenth letter of the Karelian alphabet, called jii and written in the Latin script.",
jalga,/ˈjɑlɡɑ/,"(South Karelian) foot, leg",
jalka,/ˈjɑlkɑ/,"(North Karelian) foot, leg",
Japounii,,Japan,
jauho,,flour,
jiä,,ice,
jiähä,,To stay.,
jo,,already,
joga,,each,
jogurtu,,yoghurt,
jousi,,bow (weapon),
joučen,,swan,
jumala,,god,
juosta,,run,
juuri,,root,
jälgi,,"trace, track",
jänis,/ˈjænis/,hare,
kaheksan,/ˈkɑheksɑn/,eight,
kai,,all,
kainalo,,armpit,
kaivo,,well (water source),
kaivoa,,To dig.,
kakla,/ˈkɑklɑ/,(North Karelian) neck,
kaksi,/ˈkɑksi/,two,
kallivo,,rock,
kana,,hen,
kando,,stump,
kandu,,heel,
kangas,,fabric,
kannates,,sour cream,
karhei,,rough,
karju,,cattle,
karu,,devil,
kaste,,dew,
kate,,cover,
kaunis,/ˈkɑu̯nis/,"pretty, beautiful",
kazi,,cat,
-kaš,,"Derives adjectives from some nouns, ‎haju (“intellect”)",
keittäi,,cook,
keli,,road,
kello,,clock,
ken,/ˈken/,who?,
kennih,/ˈkenːih/,"someone, somebody, anyone, anybody",
kerros,,layer,
keskus,,centre,
keyhä,,"poor, not rich",
keški-ikäni,,middle-aged,
kibie,,"sore, aching, painful",
kibu,,pain,
kiehua,,boil,
kilpikonna,,"turtle, tortoise (Testudines)",
kirikkö,,church,
kirja,/ˈkirjɑ/,book,
kirjain,,letter (character),
kirves,,axe,
kissa,,cat,
kivi,,stone,
kiändäi,,translator,
klaviatuuru,,"keyboard (set of keys used to operate a typewriter,",
ko,,"like, as",
kodi,,home,
kodielätti,,domestic animal,
kohta,,place,
koi,,moth,
koira,/ˈkoi̯rɑ/,dog (Canis familiaris),
koivu,,birch,
kolmas,/ˈkolmɑs/,third,
kolme,/ˈkolme/,three,
kommunizmu,,communism,
kondie,,bear,
korbi,,deep forest,
kormano,,pocket,
korva,,ear,
koski,,waterfall,
kotka,,eagle,
koufei,,coffee,
kova,,hard,
kravatti,,bed,
ku,/ˈku/,which?,
ku,/ˈku/,"which, that",
kuatua,,"to fall, to pour (out); to spill",
kudžoi,,ant,
kui,,how,
kuivata,,dry,
kujo,,alley,
kukki,,cock,
kukko,/ˈkukːo/,rooster,
kukoi,,cock,
kulʹtura,/kulʲˈturɑ/,"culture, 1998,  Karielan Šana, volume 5, page 1:Tverin",
kumpani,/ˈkumpɑni/,which? (of two),
kumpani,/ˈkumpɑni/,"which, that",
kumpi,/ˈkumpi/,which? (of two),
kunne,,whither,
kunneba,,Where.,
kuolla,,die,
kuoppu,,pit,
kuori,,bark,
kurgi,/ˈkurɡi/,(South Karelian) crane,
kurki,/ˈkurki/,(North Karelian) crane,
kus,,where,
kuukaudizet,,(medicine) menstruation,
kuulo,,the sense of hearing,
kuuma,,hot,
kuusi,/ˈkuːsi/,six,
kuusi,/ˈkuːsi/,spruce,
kuusi,/ˈkuːsi/,spruce,
kuva,/ˈkuʋɑ/,"image, figure, painting, illustration, photograph",
kuvves,,sixth,
kučču,,"call, invitation",
kyly,/ˈkyly/,sauna,
kylä,,village,
kymmenen,/ˈkymːenen/,ten,
kymmeni,,ten,
kynkä,/ˈkynkæ/,elbow,
kynsi,,"(Northern, anatomy) fingernail",
kynzi,,(anatomy) fingernail,
käby,,cone (of pine),
kägi,,cuckoo,
käly,,A sister-in-law.,
kämmen,,palm (of the hand),
käppä,,(anatomy) bird's foot,
kävellä,,to walk,
käyvvä,/ˈkæy̯ʋːæ/,"(intransitive) to walk, (intransitive) to go, (transitive)",
käzi,,(Southern) hand,
käümäl,,toilet,
küümado,,viper (a poisonous snake in the family Viperidae),
laba,,blade (a flat surface),
lagi,,ceiling,
lahota,,rot,
laineh,,wave,
laksi,/ˈlɑksi/,"bay, gulf",
lambi,,(Southern) pond,
lammaš,,sheep,
langa,,yarn,
langeta,,fall,
late,,floor,
laukku,/ˈlɑu̯kːu/,bag,
lehmä,,cow,
lehti,,leaf,
leibä,,bread,
leikata,,cut,
lendo,,flight (the act of flying),
leski,,"widow, widower",
leuka,,jaw,
levehyš,,"width, breadth",
levie,,wide,
liekki,,flame,
liemi,,broth,
lieto,,sand,
liga,,mud,
liha,,flesh,
liitto,,union,
lindu,,bird,
linna,,"town, city",
lintu,,bird,
Litvu,,Lithuania,
loppu,,end,
louhki,,generous,
Luadogu,,Lake Ladoga,
lugu,,number,
lukku,/ˈlukːu/,lock,
lumi,,snow,
lupa,,permission,
luu,,bone,
lyhyt,,short,
lähte,,"spring, source",
lämmin,,warm,
mado,,(Southern) snake,
magu,,taste,
magua,,to sleep,
maha,,stomach,
maido,/ˈmɑi̯do/,(South Karelian) milk,
mainita,,mention,
maito,/ˈmɑi̯to/,(North Karelian) milk,
maksu,,pay,
mančikka,,strawberry,
mehiläini,/ˈmehilæi̯ni/,wild bee,
mehu,,juice,
mela,,paddle,
mennä,/ˈmenːæ/,Alternative form of männä,
meno,,course,
meri,,sea,
mesikämmen,,bear (Ursus arctos),
mečetti,,mosque,
mečästämine,,hunting,
meččo,/ˈmet͡ʃːo/,capercaillie,
mi,/ˈmi/,"what?, which, that",
mie,/ˈmie̯/,I,
mieli,,mind (sense),
miero,,world,
mieš,,"man, husband",
miiloi,,"A love, one whom a person loves",
miljardi,/milˈjardi/,"milliard, billion (109)",
miljoona,/milˈjoːnɑ/,million,
minih,/ˈminih/,"something, anything",
moa,,"earth, ground, land",
moine,,such,
mua,,"earth, ground, land",
muamo,,mother,
muda,,(Southern) mud,
muga,,so,
murgina,,lunch,
muru,,crumb,
mustua,,remember,
muu,,other,
mušta,,black,
myö,/ˈmyø̯/,we,
mägi,,"hill, mountain",
