L2_orth,L2_ipa,L2_gloss,L2_etym
ajn,,"one; the cardinal number before tvair (“two”)., accusative",
ajnstyding,,old bachelor,
auga,,(Fårö) eye,
aur,,"gravel bank, gravel, rough sand, dry gravel soil, pebble",
bådd,,head,
dräga,,to pull,
dårga,,(intransitive) To run with urgency and noise.,
faitnakkä,,common butterwort; Pinguicula vulgaris,
Faroy,,Fårö,
flauta,,to float,
flejä,,"come to float, flow; said when the sun melts the snow; thaw
Dä flejär upp äi dag.
It is thawing today.",
gjausa,,"(intransitive) be unsteady, unruly, dizzy",
haugar,,high[1],
hoy,,hay,
hyns,,hens,
håbb,,mountaintop,
ja,/jaː/,I (first-person singular pronoun),
ja,/jaː/,yes,
ja,/jaː/,yes,
ja,/jaː/,yes,
ja,/jaː/,yes,
jaur,/ˈjaur/,an udder (part of domestic milk-giving animal that,
krik,,cattle,
käpä,,(anatomy) chin,
laus,,loose,
lausa,,(active verb) make loose; loosen (ground),*lausijaną
lundsk,,"sly, insidious",
läuten,,"prepared, ready, willing",
lāgmèltur,,silent[1],
niausa,,(intransitive) to sneeze,
oy,,island,
pāskar,,"Easter[1], Ara-dagen-paskarEaster Monday",
rauk,,"rock, formed by abrasion, that's created by rocks eroding",
räng,,"wroo, corner",
sitä,,to sit,
skaiv,,"skew, skaiv u vaiv, skew and warped; rather oblique",
skjaut,,mare; female horse,
släuk,,"gap, throat, devouring in itself",
släuka,,to devour,
spilkä,,split into thin pieces (sticks to set fire to),
stain,,"stone, rock, as material or individual piece of rock",steinn
sult,,"hunger, starvation",
tjaud,,people,
tott,,"even though, although, despite",
trakks,,"soon, presently",
tvelämmbä,,"which gave birth to two lambs
Issä ei jär tvelämmbä
This sheep has twice lambed.",
vaksa,,to grow,vaxa
väiv,,wife,
vätt,,weight,
yfvarstaf,,"Refrain, chorus.[1], Word added in speech through bad",
ård,,word,
