L2_orth,L2_ipa,L2_gloss,L2_etym
'k,,Contraction of ik.,
aab,,"(Föhr-Amrum) ape, monkey",
aachst,,(Föhr-Amrum) eighth,
aacht,/ɔːxt/,"(Föhr-Amrum, Sylt) eight",
aagetanj,,(Föhr-Amrum) eighteen,
aapel,,"(Föhr-Amrum) (Halligen) apple, De aapel fäält ei widj",
Aast,,(Sylt) cheese,
aatj,,"(Föhr-Amrum) father, mam an aatj, mother and father",
ach,,(Heligoland) eight,
adres,,(Föhr-Amrum) address,
ai,,(Mooring) not,
ailönj,,(Mooring) island,
alwen,,(Mooring) eleven,
april,,(Mooring and Föhr-Amrum) April,
ark,,(Mooring) each; every,
august,,(Föhr-Amrum) August,
Baabe,,"Father
1762, Vermischte historisch-politische Nachrichten in Briefen von einigen merkwürdigen Gegenden der Herzogthümer Schleßwig und Hollstein, ihrer natürlichen Geschichte und andern seltenen Alterthümern, gesammlet von Johann Friedrich Camerer. Zweyter Theil, page 111:
Ohsen Baabe! de dö beest öhne Hemmel.
Our Father, which art in heaven.
1809, Mithridates oder allgemeine Sprachenkunde mit dem Vater Unser als Sprachprobe in beynahe fünfhundert Sprachen und Mundarten von Johann Christoph Adelung, großentheils aus Dessen Papieren fortgesetzt und bearbeitet von Dr. Johann Severin Vater. Zweyter Theil, page 243 (partly based on the above by Camerer):
Ohsem Baabe, de dö beest öhne Hemmel, [...]
Our Father, which art in heaven, [...]",
baad,,"(Föhr-Amrum) bed, ääder/leed tu baad gung, to go early/late",
baag,,(Föhr-Amrum Dialect) to bake,
baast,,(Föhr-Amrum) to burst,
bage,,(Mooring Dialect) to build,
beed,,(Mooring) bed,
beeridmoune,,(Mooring) August,
berig,,(Föhr-Amrum) mountain,
beskriiw,,(Föhr-Amrum) to describe,
bi,,(Mooring) bee,
biikenmoune,,(Mooring) February,
biise,/ˈbiːzə/,(Mooring) both,
bin,,(Heligoland) to bind,
bine,,(Mooring) to bind,
binj,,"(Föhr-Amrum, Sylt) to bind",
bister,,(Sylt) angry,
bite,,"(Halligen), (Mooring) to bite",
bitj,,(Föhr-Amrum) to bite,
bjarn,/bjarn/,(Mooring) child,
blees,,(Mooring) newspaper,
bliiw,,"(Föhr-Amrum) to remain, to stay",
bliwe,,"(Mooring) to remain, stay",
blä,,(Föhr-Amrum) to blow.,
blädje,/ˈblɛdjə/,(Mooring) to bleed,
blö,,(Sylt) blue,
Blör,,(Sylt) blood,
blööm,/blœːm/,(Mooring) flower,
bood,,(Mooring) shop,
booge,,"(Mooring Dialect) to dwell, to inhabit, to live",
boosel,,"(Föhr-Amrum) table
bi boosel sat
to sit at the table",
brag,,(Föhr-Amrum) bridge,
Brain,,(Sylt) brain (anatomy),
breeg,,(Föhr-Amrum Dialect) to break,
breege,,"(Mooring), (Halligen) to break",
breek,,"(Heligoland), (Sylt) to break",
briaf,,"(Föhr-Amrum) letter (written message), en briaf skriiw",
briange,,(Halligen) to bring,
bring,,"(Föhr-Amrum), (Heligoland) to bring",
brouder,,(Mooring) brother,
Bruar,,(Sylt) bread,
bruler,,"(Föhr dialect) brother, bruler an saster, brother and",
bräif,,(Mooring) letter (written message),
bränge,,(Mooring) to bring,
Bröch,,(Sylt) bridge (structure),
Bröđer,[ˈbrœ.lə(r)],(Sylt) brother,
brün,,(Sylt) brown,
brüüdj,,(Mooring) bread,
buan,,(Föhr-Amrum) bean,
Buat,,(Sylt) boat,
buk,,(Föhr-Amrum) book,
buum,,"(Mooring and Föhr-Amrum) tree, En huugen buum ― A tall",
Buusem,,(Sylt) barn,
bärj,,(Mooring) mountain,
bååge,,(Mooring Dialect) to bake,
bök,,(Mooring dialect) book,
böre,,(Mooring) farmer,
bööder,,(Mooring) butter,
da,,the (plural),
dai,,"(Föhr-Amrum) day, de öler dai, the next day",
Dai,,(Sylt) day,
dan,,(Föhr-Amrum) your,
deetsember,,(Föhr-Amrum) December,
deling,,"(Sylt) today
Deling gair Jan tö Strön. -- Today, Jan goes to the beach.",
di,,"the (masculine singular), the (common singular) (Sylt)",
di,,"you, thou (familiar object singular)",
di,,"you, thou (familiar object singular)",
dii,,(Föhr-Amrum) dough,
diling,/dilɪŋ/,today,
diling,/dilɪŋ/,today,
dit,,(Sylt) the (definite article for singular neuter nouns),
djo,/djo/,they,
doochter,,"(Föhr-Amrum, Mooring) daughter",
drainke,/ˈdraɪŋkə/,(Mooring Dialect) to drink,
drank,,(Föhr-Amrum) to drink,
dreeg,,"(Föhr-Amrum) to carry, (Föhr-Amrum) to wear",
dreege,,"(Mooring) to carry, (Mooring) to wear",
Dreeng,,"(Sylt) boy, son",
dring,,"(Föhr-Amrum) boy, son, As't'n dring of as't'n foomen?,",
drinke,,(Hallig Dialect) to drink,
dräng,/drɛŋ/,(Mooring) boy,
du,,"(Föhr-Amrum) to do, (Föhr-Amrum) to give",dwā
duuf,,(Mooring and Föhr-Amrum dialects) deaf,
Dånmark,,(Mooring) Denmark,
dåt,,(Mooring) the (singular neuter),
dör,,"(Föhr-Amrum) door, a dör eebenmaage, to open the door,",
dörnsch,/dœrnʃ/,(Mooring) room; chamber,
dörnsk,,(Föhr-Amrum) room,
Dörp,,(Heligoland) village,
dörtig,[ˈdœr.tɪɡ],"(Föhr-Amrum, Sylt) thirty",
döör,/dœːr/,(Mooring) door,
dü,/dʏ/,"thou, you",
düünj,/dyːnj/,(Mooring) to do,dwan
düüwel,/dyːvəl/,(Mooring and Föhr-Amrum dialects) devil,diōvel
eelemböög,,(Föhr dialect) elbow,
een,,(Föhr-Amrum) one,
eerm,,(Halligen) (anatomy) arm,
eeđer,[ˈeː.lə(r)],(Sylt) early,
eilun,,"(Föhr-Amrum) island, At eilun Feer., The island of",
ek,,"(Sylt) not, ""Di rocht Saaken ken di Oogen ek se"", sair",
elwen,,(Föhr-Amrum) eleven,
En,,(Sylt) duck (waterfowl),
faal,,(Föhr-Amrum) to fall,
Faamen,,"(Sylt) girl, daughter",
Faađer,[ˈfɔː.lə(r)],(Sylt) father,
fanger,,(Föhr-Amrum) (anatomy) finger,
fask,,(Föhr-Amrum) fish,
febrewoore,,(Föhr-Amrum) February,
feel,,(Föhr-Amrum) to feel,
ferjeese,,(Mooring Dialect) to forget,
ferjid,,(Föhr-Amrum) to forget,
ferkuupe,,(Föhr-Amrum) to sell,
ferlees,,(Föhr-Amrum) to lose,
ferliise,,(Mooring) to lose,
ferteele,,(Mooring Dialect) to tell,
