L2_orth,L2_ipa,L2_gloss,L2_etym
Aapirin,,Tuesday (Nunivak Island),
aata,,father,
Agayuneq,,Sunday,
Aipirin,,Tuesday,
akimiaq,,fifteen,
akimiarunritaraan,,fourteen,
alatiq,,frybread,
allgiliyaq,,"high priest, bishop, pope",
allrakungqertua,,"I'm ... year(s) old
yuinaqek allrakungqertua. ― I'm twenty years old.",
allrakuq,,year,
Alussistuaq,,"Christmas, Alussistuaqegtaarmek piamken ― I wish you",
Amiraayaaq,,September,
Amirairun,,August,
an'gilaq,,angel,
arnaq,,woman,
arvinlegen,,six,
ata,,Alternative form of aata,
ata,,"(phrase) look here!, let me see!, well then!",
atak,,"look here!, let me see!, well then!",
ataki,,"look here!, let me see!, well then!
Ataki tauna tangercetqerru.Well then, would you please let me see that?
Qaillun ataki piqerlaku una.I wonder what I should do with this.",
atauciq,,one,
ateq,,"name, namesake
atqa — my name
atren — your name
atra — his/her name",
auk,,blood,
caarralaq,,sugar,
caayuq,,tea,
cap'akiq,,"shoe, cap'akiigka — my shoes, cap'akima alua — the",
caskaq,,cup,
cass'aq,,"clock, watch, hour (unit of time), Qavcinun kaugta",
Cauyarvik,,November,
cetaman,,four,
Cetamirin,,Thursday,
cetyaaq,,"inch, minute, any other small unit of measurement",
ciilvik,,(card games) heart(s),
ciissitsaaq,,one thousand,
Ciissussaq,,Jesus,Jesus
ciitsaaq,,(textile) lightweight cotton cloth,
cukunaq,,cast-iron pot,
cupilaq,,chisel,
-cuun,,"device, tool",
-ek,,ablative-modalis case ending,
erneq,,day (24-hour period or day as opposed to night),
eskaapaq,,"shelf, eskaapat — shelves; cupboard",
eskuulaq,,school,school
eskuulutaq,,"skillet, frying pan",
eskuutaq,,"(nautical) sheet rope (part of the rigging, a rope",
espaak,,spark plug,spark plug
espickaq,,match,
esslaapaq,,broad-brimmed hat,
estaalista,,"churchwarden, church caretaker",
estakaanaq,,"glass pitcher, glass chimney for kerosene lamp",
estikluuq,,"(drinking) glass, (substance) glass",
estulussaq,,carpenter's plane,
estuuluq,,table,
ii,,(anatomy) eye,
ikuunaq,,icon,
ilumun,,"truly, indeed",
ingek,,ink,ink
Ingun,,July,
iralissuun,,calendar,
iraluq,,"moon, month",
isuumaq,,prune,
kaal'taaq,,playing card,
kaapaq,,beaded hairnet (worn by married Russian Orthodox women),
kakisuun,,fish spear,
kal'ciissaaq,,"lead pellet, shot",
kalantaassaaq,,pencil,
kalap'aataq,,"oakum, caulking cotton",
kalap'iinaq,,rifle,
kalmaanaq,,pocket,
kaminiaq,,stove (for heating and cooking),
kamliikaq,,"waterproof jacket used with a kayak, parka",
Kanruyauciq,,"January, February",
kantalaq,,"jail, kantalaumauq. — he is in jail.",
kantiluq,,cap with visor,
kantuuvvilaq,,potato,
kap'aniskaq,,"store, storekeeper",company
kapciliaq,,empty cartridge,
kapkaanaq,,steel animal trap,
kapsuun,,"hypodermic needle, spear for handling fish, poking",
kass'aq,,"white person, Caucasian, priest",
katilaq,,"censer, thurible, incense burner",
Kaugun,,June,
kelassaq,,"(drinking) glass, (substance) glass",glass
kelipaq,,"bread, communion bread, the host, home-baked bread",
kelistaq,,"cross, crucifix, (card games) club(s)",
Kelistussaaq,,Christ,
kelucaq,,"lock, padlock, key",
kelup'aaq,,one grain of rice,
keluskaq,,cup,
kelussnaq,,godfather,
Kep'nerciq,,February,
kistaq,,"yarn, wool tassel",
kitalaq,,guitar,guitar
kula'avkaaq,,Alternative form of pula'avkaaq,
kuluk'uunaq,,bell,
kululiaq,,(card games) king (playing card),
kulutaq,,whip,
kuuliaq,,tent rope and stake,
kuuselaq,,(card games) card game similar to trumps,
lumarrallertuyuli,,clothes moth,
lumarraq,,"shirt, cloth",
luupiq,,"lead birdshot, BB",
luuskaaq,,spoon,
maklak,,bearded seal,
malruk,,two,
malrunlegen,,seven,
Maqineq,,Saturday,
meq,,water,
multuuk,,hammer,
muluk'uuq,,milk,
nateq,,"floor, flooring",
ne,,house,
nelernaq,,bean,
nitiliq,,week (unit of time),
Nulirun,,October,
nuna,,"land, place, soil, earth, village, country",
nunavut,,our land,
paankaq,,"can, container",
Paaskaaq,,Easter,
paitaalek,,2- or 3-hole kayak,
pal'kaassaq,,boat with motor,
palak'aaq,,strip of fish,
papiq,,bean,
pasmakiq,,"shoe, boot",
patitussaaq,,potato,potatoes
Pekyun,,Monday,
pelacinak,,"string, twine",
pelatekaq,,tent,
pelatuuk,,headscarf,
pelinaq,,mattress,
pelit'aaq,,"stove, cookstove",
pelutsiaq,,saucer,
piinssaaq,,bean,beans
piipiq,,baby,baby
pilu'uvkaaq,,rope,
Pingayirin,,Wednesday,
pingayun,,three,
pingayunlegen,,eight,
puckaq,,"barrel, keg",
pucuunaq,,"barrel, keg",
pula'avkaaq,,safety pin,
putiil'kaaq,,bottle,
putuskaq,,"pillow, cushion, putuskirluni qavartuq ― he is sleeping",
puusar-,,"to cross oneself (in the Russian Orthodox faith), puusartua",
qaneryaraq,,"language, word, saying, Bible",
qavcin,,"how many?, how much?",
qula,,ten,
qulngunritaraan,,nine,
Qusiirvik,,May,
sakaassiik,,church caretaker,
sal'kuuyaq,,"baked casserole (of meat or fish with potatoes, onions,",
Selavi,,"Russian Orthodox Christmas, Slavi",
silin,,vest,
siliyaq,,"jelly, jam",
sitiinkaq,,pig,
suulutaaq,,gold,
taamaq,,king (in checkers),
talliman,,five,
Tallimirin,,Friday,
tauna,,that one (the stationary thing near the listener),
Tengmiirviguaq,,March,
Tengmiirvik,,April,
tengssuun,,"airplane, aircraft",
