L2_orth,L2_ipa,L2_gloss,L2_etym
afa,,"ape, monkey, (colloquial) silly face, (vulgar) cunt,",
ajchla,,acorn,
ajmer,,bucket,
ajnfachowy,,simple,
ajnflus,,influence,
ajnzac,,contribution (something given or offered that adds,
akcyjŏ,,action,
Albańijo,,"Albania (a country in Europe)
Synonym: Republika Albańije",
albański,,Albanian,
amajza,,"ant, Synonym: mrowiec, Hypernym: ôwad",
ancug,,suit,
Andora,,"Andorra (a country in Europe)
Synonym: Kśynstwo Andory",
anfang,,"beginning, start",
antrag,,"application, request",
apluzina,,"orange, Hypernym: ôwoc",
apluzinowy,,orange,
armijŏ,,"army, Synonym: wojsko",
Armyńijo,,"Armenia (a country in Europe and Asia)
Synonym: Republika Armyńije",
aspōń,,at least,
asta,,branch,
astrōnōmijŏ,,astronomy,
aszynbecher,,ashtray,
auftrag,,assignment,
ausdruk,,expression,
ausflug,,"trip, excursion",
Austrijo,,"Austria (a country in Europe)
Synonym: Republika Austrije",
autōnōmijŏ,,autonomy,
Azerbejdżůn,,"Azerbaijan (a country in Europe and Asia)
Synonym: Republika Azerbejdżanu",
bajsnōńć,,"(transitive) to bite, sting",
bajtel,,"little boy
Synonym: synek",
bakać,,"(transitive, intransitive) to smoke cigarette, Synonym:",
barōn,,ram (male sheep),
baukōnszt,,architecture,
baukůnšt,,architecture,
becher,,"goblet (a drinking vessel with a foot and stem), (sports)",
bedynter,,servant,
Belgijo,,Belgium (a country in Europe),
bergmōn,,"miner, Synonyms: grubiŏrz, hajer, hawiyrz",
bergmůn,,miner,
beszōng,,embankment,
betōng,,concrete,
bioły,,"white, Antonym: czŏrny",
Bjołoruś,,Belarus (a country in Europe),
bluma,,"flower, Synonym: kwiŏt",
bogajstwo,,"richness, wealth",
bojōnczka,,fear,
brifmarka,,postage stamp,
brnieć,,(intransitive) to swell,
brukflŏster,,cobblestone pavement,
brusić,,"(transitive) to sharpen, to whet",
brōnny,,"brown, Hyponym: brōnawy",
budōnek,,building,
buzeranctwo,,homosexuality,
bŏć,,"(reflexive) to fear, to be afraid",
cajtōng,,newspaper,
cera,,daughter,
chlyw,,pigsty,
cielã,,"calf (young bovine), Synonym: cielŏk",
ciyc,,"(intransitive) to drip, leak",
ciynki,,"thin, Antonyms: hruby, ruby",
ciynżki,,"heavy (having great weight), Antonym: leki, difficult,",
ciść,,(transitive) to push,
cołki,,"whole, entire",
cufalny,,"random, aleatoric",
cysŏrz,,emperor,
Czechy,,Bohemia,
czisty,,clean,
czowiek,,"man, human",
czynsty,,frequent,
czyrwōny,,red,
czŏrny,,"black, Antonym: bioły",
danga,,rainbow,
Dańijo,,Denmark,
dinst,,"service, help",
dobry,/ˈdɔbrɨ/,good,
dojzdrzały,,ripe,
doległość,,"illness, sickness, disease",
dolmeczer,,"interpreter, translator",
dostympny,,"accessible, available",
drabka,,ladder,
drugi,,second,
drzyń,,core,
drōga,,"path, road, Synonym: cesta",
dugi,,"long, Antonym: krōtki",
dynga,,rainbow,
dynkmal,,monument,
dyrgać,,"(intransitive) to tremble, shiver, quiver, vibrate",
dyskusyjŏ,,discussion,
dyszcz,,rain,
dziesiyńć,,ten,
dziesiōnty,,tenth,
dziewiyńć,,nine,
dziewiōnty,,ninth,
dziycio,,child,
dziyk,,wild boar,
dziyń,,day,
dōm,,"house, home",
dŏwać,,(transitive) to give,
dům,[dom],"house, home, důma ― at home",
dźouška,[ˈd͡ʑɔwʂka],girl,
dźwiyrze,,door,
erbizna,,inheritance,
erbować,,(transitive) to inherit,
erbowizna,,"heritage, Synonym: erbizna",
erc,,"ore, Hypernym: skoła",
