L2_orth,L2_ipa,L2_gloss,L2_etym
abbha,,"cloud, sky",
abbhāgata,,having arrived,
abbhāgata,,guest,
abhaya,,"safe, fearless",
abhidhāna,,"name, appellation, expression, c. 500 AD,  Kaccāyana,",
abhidosa,,last evening,
abhijjamāna,,not breaking or separating,
abhijjhā,,covetousness,
abhinimmāti,,"to create, to cause to appear by supernatural power",
abhininnāmeti,,"to bend towards, to turn or direct to",
abhinipphādeti,,to bring into existence,
abhiññāta,,well-known; recognised,
abhirūpa,,beautiful,
abhisajjati,,to be angry； to scold,
abhisandeti,,"To drench, to rain upon",
abhiseka,,"anointing, consecration, inauguration",
abhitiṭṭhati,,to stand out supreme，to excel，surpass,
abhittharati,,"To make haste, be quick., Dh 116 (Commentary has: turitaturitan",
abhivādeti,,"to salute, to greet",
abhivijināti,,to conquer,
abhiyujjhati,,to contend with,
abhiyujjhati,,"masculine and neuter locative singular of abhiyujjhant,",
abhiyujjhita,,past participle of abhiyujjhati (“to contend with”),
abhūta,,"not real, untrue, false",
acc-,,"Alternative form of ati- (“over”) used before vowels, which see for further details.",
accha,,bear,
accharā,,"finger, (mythology) celestial nymph",
acchariya,,marvelous,
acci,,"a ray of light, a beam, flame",
accuta,,"everlasting, eternal, Synonym of nibbāna",
adda,,"moist, green",
addhan,,"path, time",
addhānamagga,,"a long path, high road",
addi,,mountain,
adeti,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
adhi,,up to,
adhigacchati,,"to get to, to acquire, to attain, to understand",
adhigaṇhāti,,to surpass,
adhika,,exceeding; superior,
adhikaraṇa,,"supervision, administration, relation, cause, consequence,",
adhikāra,,"management, office, aspiration, chapter, section, c.",
adhipaññā,,higher wisdom,
adhipati,,"lord, ruler, master",
adhippāya,,intention,
adhiṭṭhāna,,"(Buddhism) will, determination, resolution: one of",
adhivara,,"superb, excellent, surpassing",
adhīna,,dependent,
adho,,below,
adhoṭhita,,"standing below, (in a book) preceding",
adhunā,,now,
adinna,,not given or offered,
aḍḍha,,"rich, opulent, wealthy",
aḍḍha-,,half-,
agada,,medicine,
agada,,healthy,
agati,,wrong course,
agāra,,"home, house, dwelling",
agga,,"highest, top-most",
aggahaṇa,,"seizure, taking, c. 500 AD,  Kaccāyana,  Pālivyākaraṇaṃ",
aggaḷa,,a wooden bolt or pin for fastening a door,
aggatā,,"pre-eminence, prominence, superiority",
aggha,,"value, worth",
ahaṃ,,"I (1st person singular personal pronoun), we (1st person",
ahichattaka,,mushroom,
ajjhayana,,study (i.e. learning) of the Vedas,
akhāta,,not dug,
akiñcana,,having nothing,
akkhi,,eye,
akusala,,"unskilful, bad",
akusala,,"demerit, sin, bad action",
amba,,"the mango tree, Magifera indica",
amba,,the mango fruit,
amba,,vocative singular of ambā (“mummy”),
amba,,vocative singular of ambā (“mummy”),
ammā,,"mother
Jāto kaṇho pabyāhāsi – ‘dhovatha maṃ, amma, nahāpetha maṃ amma, imasmā maṃ asucismā parimocetha, atthāya vo bhavissāmī’ti.And no sooner was it born than the little black thing said, “Wash me, mother. Bathe me, mother. Set me free, mother, of this dirt. So shall I be of use to you.”",
aṃsa,,shoulder,
aṃsa,,"a part, a side",
aṃsa,,"a part, a side",
an-,,Alternative form of a- used before words beginning with vowels,
-ana,,"Verbal noun (neuter), formed on root.",
anabhiraddhi,,wrath,
anadhivara,,"unsurpassed, unrivalled",
anadhivara,,"The Blessed One, i.e. the Buddha",
anagārika,,homeless,
anagārika,,Homeless one; used originally for any member of the sangha,
ananta,,"infinite, endless",
anaṅgaṇa,,"passionless, blameless",
anati,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
anattamana,,displeased,
anavaya,,"complete, not lacking",
anaya,,"misfortune, distress",
anācāra,,"misconduct, misbehavior, immorality",
anāgata,,not yet come,
anāgāmin,,"non-returner, anāgāmi, one who will not be reborn in",
anāsava,,"free from intoxicants, passionless",
anātha,,"helpless, destitute",
anāthapiṇḍika,,male nickname,
andha,,"blind, mentally blinded, foolish Synonym: andhabhūta",
andhakāra,,darkness,
andhivara,,misreading of anadhivara (“unsurpassed”),
andhivara,,misreading of anadhivara (“the Buddha”),
aneja,,"free from lust
Antonym: ejā",
aneka,,"Not one, many, various, countless",
aneḷamūga,,not deaf and dumb,
anga,,Alternative spelling of aṅga,
anicca,,impermanent,
anicca,,impermanence,
anila,,wind,
anissara,,having no power or influence,
aniṭṭha,,"unpleasant, disagreeable",
anna,,"food, especially boiled rice",
anna,,vocative singular of annā (“mummy”),
anna,,vocative singular of annā (“mummy”),
annā,,(family) mummy,
anta,,"end, goal, top",
anta,,"intestine, tharm",
antabhūta,,"final, at the end, c. 500 AD,  Kaccāyana,  Pālivyākaraṇaṃ",
antaguṇa,,mesentery,
antarā,,between,
antarākathā,,chance conversation,
antarāya,,danger; obstacle,
antarāyo,,nominative singular of antarāya (“obstacle”),
antevāsika,,"student, pupil, disciple",
antevāsī,,pupil who resides with his instructor,
anto,,"(+ accusative) into, (+ locative) inside",
anto,,nominative singular of anta (“end”),
anu-,,"Verbal prefix:, after, behind, according to, anupajjati",
anubaddha,,past participle of anubandhati,
anuddiṭṭha,,Not pointed out; not uttered.,
anugamana,,following after,
