L2_orth,L2_ipa,L2_gloss,L2_etym
аачэ,/ˈaːt͡ɕe/,"domestic deer, 2003,  A. G. Shadrina,  Дэбэгэй [Debegej]:Дьэ",
адил,/aˈdil/,"boy, young man",
ажуу,/aˈʒuː/,"voice, 2003,  A. G. Shadrina,  Пиэтэр Бэрбэкин [Pieter",
айбии,/ajˈbiː/,"soul, ghost, spirit, reflection",
алмэ,/ˈalme/,shaman,
амун,/aˈmun/,"bone, 2002,  A. G. Shadrina,  Иркин пулундиэ тэрикэдэньэ",
анаан,/aˈnaːn/,on purpose,
андьэ,/ˈand͡ʑe/,"leader, chief, elder, prince, princeling",
анил,/aˈnil/,"fish, 2007,  A. V. Slepcova,  Иркидьэ мит Нунгэдэнгэн",
арнууйаа,/arnuːˈjaː/,"wolverine (Gulo gulo), 1997,  A. G. Shadrina,  Арнууйаадиэ",
ароойэ,/aˈroːje/,lenok (fish of the genus Brachymystax),
аҥа,/aˈŋa/,mouth,
аҥдьэ,/ˈaŋd͡ʑe/,"eye, 2002,  A. G. Shadrina,  Пиэтэр Бэрбэкин [Pieter",
дорообо,/do.roː.bo/,hello,
ирил,/iˈril/,"belly, stomach, 2007,  M. I. Turpanova,  Чолҕораадиэ",
йахал,/jaˈqal/,Yakut (person),
йаҥжэ,/ˈjaŋʒe/,goose,
йоо,/ˈjoː/,head,
йоҕурчэ,/joˈʁurt͡ɕe/,"flock, herd, pack (collective of animals), Аачэ йоҕурчэ",
йоҥжаа,/joŋˈʒaː/,beak,
курчэҥ,/kurˈt͡ɕeŋ/,crane (bird),
көдин,/køˈdin/,properly,
көдиэл,/køˈdie̯l/,wolf (Canis lupus),
көдьэ,/køˈd͡ʑe/,larva,
көй,/ˈkøj/,"boy, lad",
көйпэ,/ˈkøjpe/,Synonym of көй (køj),
көнмэ,/ˈkønme/,"friend, mate",
лахил,/laˈqil/,tail,
лочил,/loˈt͡ɕil/,"fire, 1997,  A. G. Shadrina,  Пиэтэр Бэрбэкин [Pieter",
лэбиэ,/leˈbie̯/,"earth, 2006,  A. V. Slepcova,  Мэт лэбиэ [My earth.]:Оо",
лэгул,/leˈɡul/,"food, 2007,  M. I. Turpanova,  Чолҕораадиэ [The Bunny]:Тудэ",
маабут,/maːˈbut/,lasso,
мархиль,/marˈqiʎ/,"girl, lass, 2006,  A. V. Slepcova,  Иркин тэрикэ пулундиэдиэньэ",
мидэдьэ,/miˈded͡ʑe/,needle,
мино,/miˈno/,"raft, float",
молин,/moˈlin/,"only, hardly, barely",
моттушкаа,/motːuʃˈkaː/,gull,
мошолупкаа,/moʃolupˈkaː/,owl,
моҕо,/moˈʁo/,"hat, 2007,  M. I. Turpanova,  Чолҕораадиэ [The Bunny]:Моҕолэк",
мурэ,/muˈre/,"shoe, footwear",
мэдин,/meˈdin/,"as soon as, just, only just",
мэлут,/meˈlut/,breast,
мэт,/ˈmet/,"I, my",
мээмээ,/meːˈmeː/,bear,
надо,/ˈnado/,it is necessary that,
нодо,/noˈdo/,bird,
нумэ,/nuˈme/,"Alternative form of нумө (numø)
2002,  A. G. Shadrina,  Чолҕораадиэ [The Bunny]:Дьэ нумэ будиэн арпаач.Dʹe nume budien arpāč.Now, he climbed on top of the house.",
нумө,/nuˈmø/,house,
ньумудьии,/ɲumuˈd͡ʑiː/,"axe, 1997,  A. G. Shadrina,  Пиэтэр Бэрбэкин. [Pieter",
ньуу,/ˈɲuː/,"name, 1997,  A. G. Shadrina,  Пиэтэр Бэрбэкин [Pieter",
одул,/oˈdul/,"Yukaghir, 2007,  M. I. Turpanova,  Чолҕораадиэ [The",
омнии,/omˈniː/,"people, family, 1997,  A. G. Shadrina,  Арнууйаадиэ",
онор,/oˈnor/,tongue,
оожии,/oːˈʒiː/,"water, 1997,  A. G. Shadrina,  Пиэтэр Бэрбэкин [Pieter",
паабаа,/paːˈbaː/,"elder sister, 2002,  A. G. Shadrina,  Пиэтэр Бэрбэкин",
пайл,/ˈpajl/,woman,
пайпэ,/ˈpajpe/,Synonym of пайл (pajl),
парнаа,/parˈnaː/,"crow, 2003,  A. G. Shadrina,  Парнаа [The Crow]:А парнааҥин",
пиполь,/piˈpoʎ/,sandpiper (Calidris melanotos),
поньхаараа,/poɲqaːˈraː/,birch,
поо,/ˈpoː/,"orphan, widow, widower, slave, servant",
пугиль,/puˈɡiʎ/,"lord, king, parent-in-law (wife's parent)",
пулут,/puˈlut/,"old man, 2002,  A. G. Shadrina,  Пиэтэр Бэрбэкин [Pieter",
сам,/ˈsam/,"self, -self, 2007,  M. I. Turpanova,  Раньше, когда",
тибо,/tiˈbo/,rain,
толоу,/toˈlow/,(wild) deer,
тоукэ,/ˈtowke/,dog,
тэрикэ,/teˈrike/,"old woman, 2003,  A. G. Shadrina,  Арнууйаадиэ [The",
тэт,/ˈtet/,"thou, you (singular), thy, your (singular)",
ужжоо,/uʒˈʒoː/,gun,
унун,/uˈnun/,Alternative form of унуҥ (unuŋ),
унун,/uˈnun/,attributive of унуҥ (unuŋ),
унуҥ,/uˈnuŋ/,"river, 1997,  A. G. Shadrina,  Пиэтэр Бэрбэкин [Pieter",
уө,/ˈuø̯/,"child, 1997,  A. G. Shadrina,  Пиэтэр Бэрбэкин [Pieter",
ферма,/ˈfʲerma/,"farm, 2007,  M. I. Turpanova,  Раньше, когда мы были",
хаар,/ˈqaːr/,skin,
хаҥичэ,/qaˈŋit͡ɕe/,hunter,
Хойл,/ˈqojl/,God,
Хойл,/ˈqojl/,God,
хонжо,/ˈqonʒo/,"tear, rip, hole",
хоробо,/qoˈrobo/,"cow, 2007,  M. I. Turpanova,  Раньше, когда мы были",
хорой,/qoˈroj/,two-year-old male deer,
