L2_orth,L2_ipa,L2_gloss,L2_etym
cméye,/ˈxmɛjɛ/,"housefly, fly",
keknécw,/kəkˈnæxʷ/,kokanee,
kekésu7,/kəˈkɛsuʔ/,"(Oncorhynchus tshawytscha) spring salmon[2], chinook salmon",
máts̓pe7,/ˈmat͡spɛʔ/,"blackjacket,  wasp",
núxwenxw,/ˈnuχʷənχʷ/,"woman
Qwetséts re núxwenxw.[4] - The woman left.",
qe7tse,/ˈqɛʔt͡ʃə/,"father
Xwexwéyt re swet xwistés newí7s re qé7tses.[4]
Everyone likes their own father.",
qelmúcw,/qəlˈmuxʷ/,person,
qwenímeqll,/qʷəˈniməqɬ/,mosquito,
qwetsets,/qʷəˈt͡ʃɛt͡ʃ/,"(intransitive) to leave, to depart
Tsut m qwetséts newí7s.[3]
He said that he (the speaker) left.",
qʷísp,,bison,
smɣew',,lynx,
sqélemcw,/ˈsqɛləmxʷ/,"man (male person)
Yirí7 te sqélemcw l wíwktsems.[4] - That is the man who saw me.",
stíq̓wem,,"salmonberry, Rubus spectabilis",
sweláps,,bighorn sheep,
sxeyqs,/ˈsχɛjəqs/,(Oncorhynchus kisutch) coho salmon[2],
tsitcw,/t͡ʃitxʷ/,"house
re tsitcws - his/her/their house
wíst te tsitcw[2] - a high house
Wíst re tsitcw.[2] - The house is high.",
wíle,,"wila, black tree lichen (edible lichen)",
xgéyeqen̓,/ˈχʕɛjəqnʼ/,bumblebee[2],
xwexwéyt,/χʷəˈχʷɛjt/,"all
Xwexwéyt re swet xwistés newí7s re qé7tses.[2]
Everyone likes their own father.",
