L2_orth,L2_ipa,L2_gloss,L2_etym
𒀀,,"water, fluid, semen, sperm, seed, offspring, child,",
𒀀,,"Alternative form of 𒀀𒀀 (aya, “father”)",
𒀀,,Alternative form of 𒂊,
𒀀,,"Alternative form of 𒀀𒀀 (aya, “father”)",
𒀀,,Alternative form of 𒂊,
𒀀,,Alternative form of 𒂊,
𒀀𒀀,,father,
𒀀𒀊𒁀,,"seawater, sea, Synonym: 𒀊 (ab)",
𒀀𒁀,,(interrogative) who,
𒀀𒂵𒄠,,an artificial pond for disposing of flood waters,
𒀀𒂵𒉈𒆠,,Akkad,
𒀀𒃼,,"field, arable land, irrigation district, meadow",
𒀀𒇉,,"river, watercourse, canal, channel",
𒀀𒇉𒈦𒄘𒃼,,Tigris,
𒀀𒇉𒌓𒄒𒉣,,Euphrates,
𒀀𒈝,,a type of sheep,
𒀀𒈠𒊒,,"devastating flood, the mythical Deluge, emergency,",
𒀀𒊮,,field,
𒀁,,heir,
𒀂,,Alternative form of 𒀀𒂵𒄠 (a-ga-am /agam/),
𒀉,,arm,
𒀉𒁍𒁕,,spear,
𒀉𒉺,,a demon,
𒀊,,"sea, Synonym: 𒀀𒀊𒁀 (a-ab-ba /a'abak/)",
𒀊,,"hole, opening, window, roof vent",
𒀊,,"shrine, sanctuary (smaller than an 𒂍 (e₂) temple)",
𒀊,,"hole, opening, window, roof vent",
𒀊,,"shrine, sanctuary (smaller than an 𒂍 (e₂) temple)",
𒀊,,"shrine, sanctuary (smaller than an 𒂍 (e₂) temple)",
𒀊𒁀,,"old man, elder, wise man",
𒀊𒍪,,"The ""sentient sea"", the personification of the sea",
𒀋,,"Alternative form of 𒀊𒁀 (ab-ba /abba/, “father”)",
𒀕,,"Alternative form of 𒀕𒆠 (unugki /unug/, “Uruk”)",
𒀕𒆠,,"Uruk (city in southern Mesopotamia, cult center of Anu and Inanak; אֶרֶךְ‎ (ʾérek̠) in the Bible, modern وَرْكاء‎ (warkāʾ), in Iraq)",
𒀖,,cow,
𒀜𒁕,,father,
𒀝,,"to do, perform, act",
𒀠,,"mattock, hoe, pickaxe",
𒀩,,"figure, form, image",
𒀫,,calf,
𒀭,,"sky, heaven, the sky god Ān",
𒀭,,"deity, god/goddess",
𒀭,,Used before names of gods and deities.,
𒀭,,"deity, god/goddess",
𒀭,,Used before names of gods and deities.,
𒀭𒀫𒌓,,Marduk (patron deity of Babylon),
𒀭𒁀𒌑,,"Bau (healing and fertility goddess, daughter of Anu, wife of Ning̃irsuk)",
𒀭𒁇,,"iron
Synonym: 𒀭𒁇𒋤 (an-bar-sug₄ /anbarsug/)",
𒀭𒁇𒋤,,"iron
Synonym: 𒀭𒁇 (an-bar /anbar/)",
𒀭𒂗𒆤,,Enlil (the king of the gods of the Sumerian pantheon),
𒀭𒆗,,"a lammar deity, a lamassu (a female tutelary deity,",
𒀭𒆘,,"an alad spirit (a male tutelary deity, corresponding",
𒀭𒈹,,Inanna,
𒀭𒈾,,a metal (tin or lead),
𒀭𒌉,,divine son,
𒀭𒌓,,the sun god Utu (city-god of Larsa),
𒀭𒎏𒄈𒋢,,Ningirsu (chief male god of the Lagaš state),
𒀯,,"star, constellation",
𒀯,,"to shine, sparkle, glitter",
𒀱,,Alternative form of 𒀭𒊺𒉀 (dnisaba /Nisabak/),
𒀲,,donkey,
𒀲𒆳𒊏,,"horse, A praise poem of Shulgi (Shulgi A), line 17:,",
𒀳,,furrow,
𒀳,,plough,
𒀳,,farmer,
𒀳,,"to sow, till, plow, cultivate",
𒀳,,plough,
𒀳,,farmer,
𒀳,,"to sow, till, plow, cultivate",
𒀳,,farmer,
𒀳,,"to sow, till, plow, cultivate",
𒀳,,"to sow, till, plow, cultivate",
𒀵,,"male slave, male servant",
𒀸,,"to be one, single, individual",
𒀸,,"to be single, unique, one",
𒀹,,One half ikû (unit of area).,
𒀺,,A quarter ikû (unit of area).,
𒁀,,"allotment, distribution, share",
𒁀,,"to divide up, allot, distribute, assign",
𒁹𒁹,,"two, 2",
𒁹𒁹𒁹,,"three, 3",
𒁻,,"imperfective and perfective plural with countable nouns of 𒁺 (tum₂ /tum/, “to bring”)",
𒂄,,"pig, Coordinate term: 𒂄𒍢𒁕 (šaḫ₂ze₂-da /zeda/, “piglet”)",
𒂆,,"(unit of weight) shekel (1/60 𒈠𒈾 (mana), corresponding to 8 gr.)",
𒂊,,(vocative interjection) hey,
𒂊,,"levee, irrigation ditch, embankment (a broad earthen",
𒂊,,"perfective plural and imperfective stem of 𒅗 (du₁₁/dug₄,",
𒂊,,"levee, irrigation ditch, embankment (a broad earthen",
𒂊,,"perfective plural and imperfective stem of 𒅗 (du₁₁/dug₄,",
𒂊,,"perfective plural and imperfective stem of 𒅗 (du₁₁/dug₄,",
𒂍,,"house, household, estate",
𒂍𒀭𒈾,,"Eanna, temple of Inanna in Uruk.",
𒂍𒃲,,"palace, 𒌷𒅗𒄀𒈾 𒈗 𒉢𒁓𒆷𒆠𒆤 𒂍𒃲𒋫 𒂊𒋫𒌓𒁺𒉈[1], irikagina, lugal",
𒂍𒄄𒀀,,bride,
𒂍𒆳,,Ekur (Sumerian shrine complex thought to be the place,
𒂍𒈨𒌍,,summer,
𒂍𒐐,,E-ninnu (the temple of Ning̃irsuk in G̃irsu),
𒂔,,"plain, desert, steppe, open country",
𒂖,,"to be pure, clean, pristine, virginal",
𒂗𒈨𒇷,,dream interpreter,
𒂚,,"Alternative form of 𒂗𒈨𒇷 (ensi, “dream interpreter”)",
𒂡,,festival,
𒂡,,"to squeeze, tighten",
𒂡,,"to squeeze, tighten",
𒂵,,"milk, suckling (as attribute of animals)",
𒂵,,"to bring, carry",
𒂵,,"to bring, carry",
𒂵𒁉𒊑,,mountain,
𒂷,,I (first-person independent personal pronoun),
𒂷𒂊,,"Alternative form of 𒂷 (g̃e₂₆ /g̃e/, “I”)",
𒂼,,mother,
𒂼,,"breadth, width",
𒂼,,"to be wide, broad, vast, widespread",
𒂼,,"breadth, width",
𒂼,,"to be wide, broad, vast, widespread",
𒂼𒄄,,"Alternative form of 𒂼𒅈𒄄 (ama-ar-gi₄ /amargi/, “freedom”)",
𒂼𒅈𒄄,,"freedom (particularly from debt or bondage, manumission)",
𒂼𒅈𒅆,,"Alternative form of 𒂼𒅈𒄄 (ama-ar-gi₄ /amargi/, “freedom”)",
𒃞,,"crown, tiara (a kind of crown or turban)",
𒃢,,male lamb,
𒃮,,"chest, breast",
𒃲,,a large cup,
𒃲,,"to be big, large, great",
𒃷,,"Alternative form of 𒀀𒊮 (a-šag₄ /ašag/, “field”)",
𒃷,,"field, cultivated ground or land, (geometry) area (of",
𒃷,,"field, cultivated ground or land, (geometry) area (of",
𒃻,,"to put, place, set, situate, to set up, establish,",
𒃻,,thing,
𒃻,,"bread, food",
𒃻,,thing,
𒃻,,"bread, food",
𒃻,,"bread, food",
𒃻𒁀,,"gift, Synonym: (Emesal) 𒉘𒁀 (ag̃₂-ba /ag̃ba/), allotment,",
𒃾,,wine,
𒄀,,reed,
𒄀,,"Alternative form of 𒅊 (sig₇, “to be green, yellow”)",
𒄀𒅔,,to be permanent,
𒄀𒍣,,"fresh reed, young reed, reed shoots, fodder reed",
𒄈,,dagger,
𒄈𒋢𒆠,,"G̃irsu (a Sumerian town within the city-state of Lagash, northwest of Lagash, modern Tell Telloh)",
𒄉,,"Alternative form of 𒌑𒄉 (kiši₁₆, kišig, u₂kišig₂ /kišig/)",
𒄊,,foot,
𒄌,,Alternative form of 𒄊 (g̃iri₃ /g̃iri/),
𒄑,,used before names of trees and wooden objects,
𒄑,,tree,
𒄑𒂞,,cedar,
𒄑𒄯,,"drawing, plan, divine design",
𒄑𒄯,,"to incise, draw, make a plan or drawing",
𒄑𒆪,,stick,
𒄑𒈩,,"a mes tree, mes wood (name of a tree which wood was used to make furniture, possibly hackberry)",
𒄑𒈪,,"shade, shadow",
𒄑𒉈𒂵𒈩,,Gilgamesh,
