L2_orth,L2_ipa,L2_gloss,L2_etym
'save,/zave/,"A toad., A washbasin.",
abac,,abacus,
abadâ,,to look after,
abandon,,abandonment,
abandonâ,,to abbandonar,
abassament,,base,
Abruç,,Abruzzo,
acuile,,eagle,
african,,African,
Afrodite,,(Greek mythology) Aphrodite,
afâr,,bargain,
agadôr,,"sluice; drainage channel, overflow pipe, canal (for",
agadôs,,watery,
aghe,,"water, L'aghe dapît la cleve (a novel)",
agne,,aunt,
agnel,,lamb,
agnul,,angel,
ai,,garlic,
aiar,,air,
albe,,dawn,
alc,,something,
ale,,wing,
alfabet,,alphabet,
alt,,"high, Antonym: bas",
alt,,"top, summit",
altece,,height,
altri,,other,
alçâ,,"(transitive) to raise, lift",
alçâsi,,reflexive of alçâ,
amar,,"bitter, sour",
ambre,,amber (fossil resin),
ambrât,,ambern,
american,,American,
amie,,(female) friend,
amâ,,(transitive) to love,
amâr,,"bitter, sour",
amì,,friend (male),
amôr,,love,
an,,year,
anarchie,,anarchy,
ancje,,"also, too",
Andalusie,,Andalusia (an autonomous community of Spain),
anel,,ring,
angul,,angle,
anime,/ˈa.ni.me/,soul,
animâl,,animal,
Anticrist,,Antichrist,
antilope,,antelope,
antimoni,,antimony,
antîc,,ancient,
Aoste,,Aosta,
Arabie,,Arabia,
aradure,,ploughing / plowing,
aradôr,,ploughman/plowman,
Aragon,,Aragon (an autonomous community of Spain),
aragonês,,Aragonese,
arbul,,tree,
arc,,"bow (weapon), (architecture) arch",
ardi,,(transitive) to burn,
arint,,silver,
aristocrazie,,aristocracy,
armade,,army,
armadure,,armor,
arme,,weapon,
armâ,,(transitive) to arm,
armâr,,wardrobe,
artist,,artist,
arâ,,(transitive) to plough,
as,,"axis, board",
asiatic,,Asian,
Asie,,Asia (a continent),
asteroit,,asteroid,
asêt,,vinegar,
at,,"act, action, deed",
aur,,gold,
australian,,Australian,
Australie,,Australia (a continent and country in Oceania),
austriac,,Austrian,
Austrie,,Austria,
autun,,autumn,
ave,,grandmother,
aviert,,open,
aviert,,past participle of avierzi,
avierzi,,(transitive) to open,
Avost,,August,
Avrîl,,April,
avualitât,,equality,
avuâl,,equal,
açâl,,Alternative form of açâr,
açâr,,steel,
bagn,,"bath, bathroom",
bagnâ,,"(transitive) to wet, water",
bajâ,,(intransitive) to bark,
balcon,,window,
balene,,whale,
balon,,football,
baltic,,Baltic,
balâ,,(intransitive) to dance,
banane,,banana,
bandiere,,flag,
barbe,,beard,
barbe,,uncle,
barbe,,uncle,
barcje,,boat,
barometri,,barometer,
bas,,low,
basavon,,great-grandfather,
batae,,battle,
batecul,,"knocker, doorknocker",
batel,,clapper (on a bell),
bati,,to beat,
batisim,,baptism,
batiâ,,(transitive) to baptize,
batocj,,clapper (on a bell),
bec,,"beak, bill",
belghe,,Belgian,
ben,,"well, properly, nicely",
ben,,good,
benedî,,(transitive) to bless,
benfatôr,,benefactor,
benvignût,,welcome,
bevi,,(transitive) to drink,
bevidôr,,drinker,
bevude,,drinking,
bevût,,past participle of bevi,
bevût,,"drunken, intoxicated",
biel,,"beautiful, handsome",
bielece,,beauty,
bielzà,,already,
binidî,,Alternative form of benedî,
bismut,,bismuth,
bisugne,,"need, necessity",
blanc,,white,
blestemâ,,"to swear, curse",
bo,,ox,
bocje,,mouth,
boem,,Bohemian,
bolp,,fox,
bon,,good,
bon,,good,
bontât,,"goodness, kindness",
bos,,"box (tree), boxwood",
bosc,,"wood, forest",
bovadice,,"storm, tempest",
boâr,,"cowherd, cattleman",
bočhe,,Alternative form of bocje,
braç,,arm,
brač,,Alternative form of braç,
britulin,,penknife,
brût,,daughter-in-law,
brût,,broth,
brût,,broth,
budiel,,"gut, intestine, tube",
bufo,,toad,
bugnigul,,"navel, bellybutton",
bulgar,,Bulgarian,
Bulgarie,,Bulgaria,
bulî,,(transitive) to boil,
bussade,,kiss,
bussâ,,(transitive) to kiss,
buteghe,,shop,
cafè,,coffee,
caglâ,,to curdle,
caiostre,,"colostrum, beestings",
Calabrie,,Calabria,
calabrês,,"Calabrian, Calabrese",
calcagn,,(anatomy) heel,
calendari,,calendar,
cali,,rennet,
campan,,Campanian,
Campanie,,Campania,
canibal,,cannibal,
capele,,chapel,
capitâl,,capital,
capî,,"(transitive) to comprehend, understand, grasp, (transitive)",
carboni,,carbon,
catalan,,Catalan,
Catalogne,,Catalonia,
cavalîr,,"cavalier, knight",
ce,,what,
cee,,"eyelash, eyebrow",
celâr,,cellar,
cemût,,how,
cence,,without,
cene,,"dinner, supper (evening meal)",
cengle,,belt,
cenglâr,,wild boar,
cent,,hundred,
cenzi,,"to surround, encompass, to encircle, girdle, enclose,",
cenâ,,"(transitive) to dine, have dinner, have supper",
cercandul,,beggar,
cercenâ,,"to encircle, surround, enclose",
cercjâ,,"(transitive) to taste, (transitive) to try",
cercli,,circle,
cere,,wax,
cerfoi,,clover,
ceriese,,Alternative form of cjariese,
ceriesâr,,Alternative form of cjariesâr,
cerni,,to choose,
cerviel,,(anatomy) brain,
cesel,,chisel,
chel,,that,
chest,,this,
chiromant,,chiromancer,
ciale,,cicada,
ciclic,,cyclic,
ciclon,,cyclone,
cierf,,"deer, buck",
ciert,,"certain, sure",
ciertun,,"someone (fellow, person)",
cierv,,Alternative form of cierf,
cinc,,five,
cincuante,,fifty,
Cine,,China,
cinise,,ash,
cinturie,,belt,
Cipri,,Cyprus,
cipriote,,Cypriot,
cirî,,"(transitive) to look for, search for, (transitive)",
cistierne,,cistern,
citât,,city,
civole,,onion,
cjadene,,chain,
cjadree,,chair,
cjadude,,fall (act of falling),
cjadê,,(intransitive) to fall,
cjalce,,sock,
cjalcjâ,,to press; to press down on; stomp,
cjalderie,,cauldron,
cjalt,,"warm, hot",
cjalçâ,,to put on or wear shoes,
cjamare,,"room, chamber",
cjamese,,shirt,
cjamin,,"fireplace, chimney",
cjaminet,,fireplace,
cjamp,,field,
cjampane,,bell,
cjampanîli,,"bell tower, belfry, campanile",
cjan,,dog,
cjanaipe,,hemp,
cjandele,/kʲaɳˈdɛ.le/,candle,
cjant,,"song, singing",
cjantadôr,,singer,
cjantant,,singer,
cjantautôr,,singer-songwriter,
cjantâ,,(transitive) to sing,
cjantôr,,singer,
cjançon,,song,
cjapiel,,hat,
cjapon,,capon,
cjapâ,,"to take, hold, to grab, catch, to get",
cjar,,"meat, flesh",
cjar,,"cart, wagon",
cjar,,"cart, wagon",
cjarbon,,"coal, charcoal",
cjarie,,"charge, load",
cjariese,,cherry (fruit),
cjariesâr,,cherry tree,
cjariâ,,"(transitive) to load, charge",
cjarnât,,"fleshy, pulpy, carnose",
cjarnôs,,"fleshy, pulpy, carnose, meaty",
cjarte,,"paper, document, card",
cjarvon,,"coal, charcoal",
cjarvonâr,,coal merchant,
cjase,/ˈkʲa.ze/,"house, home",
cjastine,,chestnut (nut),
cjastinâr,,chestnut tree,
cjastiâ,,(transitive) to punish,
cjastrâ,,(transitive) to castrate,
cjastrât,,mutton,
cjatâ,,to find,
cjaval,/kʲaˈval/,horse,
cjavalgjâ,,"(transitive, intransitive) to ride",
cjavalâr,,"groom (one who cares for horses), hostler, horse merchant",
cjavece,,halter,
cjavei,,plural of cjaveli- hairs (or collectively hair),
cjaveli,,a hair,
cjaviestri,,"halter (for animals), noose",
cjavile,,"(anatomy) ankle, pin, peg, bolt",
cjavre,,goat,
cjavron,,billy-goat,
cjavrâr,,goatherd,
cjavrûl,,roebuck,
cjaçâ,,"to hunt, to chase, to drive out, kick out, expel, chase",
cjiscjel,,castle,
cjiscjelan,,castellan (lord or caretaker of a castle),
cjistiel,,Alternative form of cjiscjel,
cjiâ,,"(vulgar) to defecate, shit",
cjosse,,thing,
cjâf,,"(anatomy) head, head (leader or chief), (geography)",
cjâr,/caːr/,"meat, flesh",
cjâr,/caːr/,"dear, expensive",
cjâr,/caːr/,"cart, wagon",
cjâr,/caːr/,"dear, expensive",
cjâr,/caːr/,"cart, wagon",
cjâr,/caːr/,"cart, wagon",
cjâtif,,"bad, wicked, naughty",
clamâ,,(transitive) to call,
clarinet,,clarinet,
clarinetist,,clarinetist,
claud,,nail (metal fastener),
clucî,,"(transitive) to hatch, (intransitive) to brood, (figuratively)",
clâf,,key,
clâr,,"clear, lucid, apparent",
clâr,,light,
clâr,,clearly,
code,,"tail, queue, line",
codogn,,quince (fruit),
codognâr,,quince (tree),
cognossi,,"(transitive) to know, (transitive) to introduce (someone),",
coincidi,,to coincide,
coion,,"(slang, vulgar) testicle, ball, (slang, figuratively)",
colaç,,ring-shaped cake,
colôr,,color,
comandâ,,"(transitive) to command, order, give orders, (transitive)",
comedon,,(anatomy) elbow,
començâ,,"to begin, start, commence",
cometi,,to commit,
comitât,,committee,
comizi,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
comprâ,,(transitive) to buy,
concili,,council,
concuistâ,,(transitive) to conquer,
condote,,"conduct, behavior",
condusi,,"(transitive) to lead, conduct, command, (transitive)",
consei,,"advice, council",
contâ,,"(transitive) to count, (transitive) to include, (transitive)",
convidâ,,(transitive) To invite,
convinci,,(transitive) to convince,
cope,,"goblet, bowl, cup",
copâ,,(transitive) to kill,
corean,,Korean,
coree,,"lace, belt",
coree,,fart,
coree,,fart,
Coree,,Korea,
coresime,,Lent,
cori,,(intransitive) to run,
corint,,"current, draught",
corint,,current,
corone,,crown,
cors,,course,
corvat,,raven,
cos,,"basket, Synonyms: gei, geùt, ceste",
costâ,,(intransitive) to cost,
credince,,"credit, attention",
crepâ,,"to die, snuff it",
cressi,,"(intransitive) to grow, (intransitive) to increase,",
creste,,crest,
crevadure,,"break, crack, split, cleft, gap",
crevâ,,"break, break up, split, chop",
cristian,,"Christian, good, decent, charitable",
cristian,,"Christian, man, person, fellow, human being, husband",
cristianisim,,Christianity,
cristianitât,,"Christianity, Christendom",
crodi,,(transitive) to believe,
crodince,,belief,
croste,,"crust, scab",
crudeltât,,cruelty,
crudêl,,"cruel, pitiless",
crôs,,cross,
crût,,"raw, uncooked, hard",
cuaie,,quail,
cuand,,Alternative form of cuant,
cuand,,Alternative form of cuant,
cuant,,when,
cuant,,when,
cuar,,horn (animals),
cuarante,,forty,
cuarde,,rope,
cuargnolâr,,cornel (Cornus mas),
cuargnul,,cornelian cherry,
cuargnâl,,cornel (Cornus mas),
cuarp,,body,
cuatardis,,fourteen,
cuatri,,four,
cuban,,Cuban,
Cube,,Cuba,
