L2_orth,L2_ipa,L2_gloss,L2_etym
a,,I (1st-person personal pronoun),
abad'o'i,,childless (whether married or unmarried),
abad'o'i,,A spinster or bachelor.,
abadi,,house,
abas,,"useless, bad, wasted.",
abatha,,"wrong, inaccurate",
abayo,,wow (exclamation of surprise).,
abe',,A fenced pen in a goat shed for the young goats and lambs.,
abel',,"A try, attempt",
abi,,Alternative spelling of ábi,
abi,,Alternative spelling of ábi,
abrez'a,,"weak, ineffective.",
abrukham,,A disaster.,
ac'hã'ik,,Alternative spelling of ac'hõ'ik,
ac'hõ'ik,,A story or fable,
ac'u,,A key made of a long wire.,
ac'uaga,,"The valley of Achuaga, between Rumbur and Bumboret.",
ac'uik,,"To dry up, especially from evaporation and age.",
ac'una,,"dried, and hardened.",
ac'uyak,,A key for a (metal) lock.,
ac'õki,,"crooked, bent.",
ac'õki,,A hook; among other things these are used to lift the griddle off the fire and hang it up. It is commonly made from a forked branch.,
achambi,,"A ceremony celebrating birth. This is performed five or six days after a birth. After purifying the mother with water and juniper smoke, girls take burning branches from the fire and run to the temple of Jestak, make a bonfire and jump over the flames shouting, ""a'chambi a."" It is called tus'ul'ek in Bumburet. It is known by this name only in Rumbur.",
achardini,,The wedge which holds the ploughshare in place.,
acho'yak,,Alternative spelling of aco'yak,
aci,,back,
acikret'i,,lower body (from waist to feet).,
aco'yak,,"(Of a liquid) watery, thin.",
ad'uek,,"To blow up, cause to swell, inflate.",
ad'uik,,"To swell, bloat.",
ad'una,,swollen,
adalat,,(law) court,
adam,,body,
adat,,"habit, custom, character",
adem,,Adam (the first man),
ademzat,,"very good, true.",
adesh,,advice,
adhe,,"some (of a larger group), a few",
adhe,,some,
adhe,,"some, a (little) bit",
adyek,,To run,
agar,,rest day,
agraik,,To become tired,
aher,,Took (simple past of harik),
ai,,Alternative spelling of ábi (sense 1).,
ainda,,the future,
aj,,"this, this present, this current.
aj bason.This spring.",
ajab,,Alternative spelling of ajap,
ajap,,"remarkable, wonderful",
ajat,,need,
ajati,,"useful, necessary",
amái,,say,
athi,,Alternative spelling of aṭhí,
atrá,,there,
atrá,,there,
atrá,,there,
atrá,,there,
aǰónis,,understand,
aṭhí,,bone,
bashaleni,,The place where Kalasha women are relegated during menstruation and childbirth (because of 'impurity'),
baš,,wooden beam used for supporting roofs,
baḍú,/baˈɖu/,yellow,
beru,,Alternative spelling of berú,
berú,,husband,
bhay,,a breeze or a light wind,
bhum,,"Earth, ground",
bhãgut,,blind for hiding behind while hunting or fighting,
bi,,"a seed, semen, moth larva",
bibiawa,,Eve (first woman),
bihík,,"To fear, to be afraid",
biṣ,,poison,
bo,,very,
bo,,"many, a lot",
bribo,,Alternative spelling of bribó,
bribó,,A walnut,
bro,,"mountain top, peak, succession of peaks which make",बृहत्
brombo'yak,,A grape,
bruk,,kidney,
bumphalí,,peanut,
bába,,sister,
básond,,spring (season),
báya,,brother,
báza,,hand,
bíyak,,"a seed, kernel or pit of fruits like a peach or an",
bómik,,to vomit,वमति
búǰik,,"To awaken, wake up",
c'hetraw,,Chitral,
chamani,,Alternative spelling of čhamaní,
china,,Alternative spelling of čhína,
chir,,Alternative spelling of c'hir,
da'u,,Alternative spelling of dạú,
dandóyak,,A tooth,
day,,I am,
daš,,ten; 10,
devalog,,The Kalasha gods,
Dezau,,The god of creation in Kalash religion.,
dharik,,payment for caretaking,
diór,,husband's younger brother; a brother-in-law,
donmós,,the gums,
drac',,Alternative spelling of drač̣,
driga,,Alternative spelling of dríga,
drã́č̣ụi,,right (side),
dríga,,long,
du,,two; 2,
dur,,"house
Synonyms: abadi, khatumán, ku, kuš",
dyek,,to place or put,दधाति
dzaw,,delicious,
dzon,,a winepress,
dzẽest,,a wave (of water etc),
dáda,,A father,
dénta,,mountain,
d͡ʑad͡ʑ,,"hair, fur",
dạú,,beans,
ech,,Alternative spelling of eč,
ek,,one; 1,
eč,,An eye,
gak,,A cow,
gambúri,,A flower,
gheri,,again,
gheri,,next,
ghut',,"pit, shallow hole",
ghut',,bowl- or concave shaped,
ghéri,,again,
ghóna,,big,
gos't',,Alternative spelling of goṣṭ,
goṣṭ,,barn,
grast,,a wolf,
grim,,taking,
grómuna,,a village,
gudás,,trouble,
gáḷa,,unobserved past of parik (he/she went),
góra,,white,
góra,,white,
gúum,,wheat,
haiksa,,(Urtsun dialect) Alternative spelling of a,
harik,,To take,
haw,,plough,
hot'ol,,Alternative spelling of hoṭól,
hoṭél,,Alternative spelling of hoṭól,
hoṭéluna,,a hotel,
hoṭól,,hotel,
hányak,,A stool,
hãš,,horse,
héman,,winter season,
hóma,,our,
hṍ.ik,,to kill (a person),
hị́a,,heart,
idrọ̃',,a rainbow,
indóčik,,lightning,
isprés,,a woman's mother-in-law,
istríža,,woman,
istrížagúạk,,A girl,
its,,Alternative spelling of ič̣,
ič̣,,a bear,
išpáta,,greetings,
išpášur,,father-in-law,
Jeṣṭan,,The demon-like counterpart of Indra in Kalasha mythology. He appears on earth as a dog; the devalog throw stones at him (shooting stars).,
kachenduk,,Alternative spelling of kačénḍuk,
kakawáŋk,,chicken,
kakboy,,Alternative spelling of kakbóy,
kakbóy,,A leopard.,
Kalaṣa-mun,,Kalasha (language).,
karik,,"To do (used as a verbal compound maker)., To say (used",
karílak,,green,
kawá,,where,
kawá,,where,
kawá,,where,
kawá,,where,
kay,,when,
kay,,when,
kay,,when,
kay,,when,
kačénḍuk,,onion,
Kaĺaśa,,Kalash,
kaṣóng,,A hat,
khas,,grass,
khoday,,god,
khẽ,,how,
khẽ,,how,
kimát,,price,
kimón,,how much,
kimón,,how much,
kirmec,,Alternative spelling of kirmíč,
kirmíč,,shoe,
kišmíš,,raisin,
ko,,why,
ko,,why,
ko,,why,
kohów,,dove,
kosán,,"happy, glad",
košaní,,"joy, celebration",
krathék,,To cause to laugh.,
krom,,work,
krátik,,To laugh,
kríṣna,/ˈkriʂna/,black,
króma,,lung,
krọ,,"(anatomy) chest, (anatomy) breast",
krụ̃,,"crow, raven",
kudhum,,Alternative spelling of kudhúm,
kudhúm,,deep,
kumbréyak,,"lamb, male or female, aged six to twelve months.",
kundrát,,"can, to be able to",
kupás,,headdress (woman's),
kuí,,a well,
kuč,,(anatomy) stomach,
káphi,,enough,
kárik,,Alternative spelling of karik,
kárim,,doing,
kía,,what,
kía,,what,
kía,,what,
kía,,what,
kírik,,"snow, crystalline frozen precipitation.",
kíṣik,,(transitive) To plough,
kúra,,who,
kúra,,who,
kúro,,some (singular).,
laš,,slowly,
lõ,,Alternative spelling of l'õ',
mastruk,,mouth,
may,,my,
may,,me,
meharbáni,,kindness,
mes,,table,
meṣ,,"a ram, male sheep (one and a half years old and older)",
mo,,"do not, don't (prohibitive particle)",
mon,,a language,
mos,,meat,
moč,,man,
mrač̣,,the mulberry tree,
mru,,"wild goat, sheep or deer",
mutra,,Alternative spelling of mútra.,
muṣk,,testicle,
muṣṭí,,the fist,
mátrik,,to speak,
máwra,,sweet,
mími,,your (plural),
mútra,,urine,
nash,,kill,
nawáw,,grandchild,
ne,,no,
ne,,no,
nisík,,To sit,
no,,nine; 9,
nyu,,buttermilk,
náṭim,,dancing,
níḷa,/ˈniɭa/,blue,
ocčay,,green tea,
ond'rak,,Alternative spelling of ónḍrak,
osh,,Alternative spelling of oš,
oš,,cold,
parik,,To go,
pariḷóy,,"place where fairies and evil spirits live; a wild,",
paráw,,observed past of parik (he/she went),
parík,,Alternative spelling of parik,
parím,,going,
patkí,,cooked rice,
pay,,A goat,
pačék,,to cook,पाचयति
pašáwar,,Peshawar,
paṣní,,heel,
paṭiŋgél,,tomato,
peč̣,,hot (as in boiling or scorching),
phaydá,,"profit, earning",
phaysalá,,"decision, judgement",
phil,,elephant,
phun,,"telephone, phone.",phone
phuṭú,,"photo, photograph",
phénu,,"foam, scum, bubbles on the surface of a liquid.",
phísta,,"genitals, genitalia",
phúčik,,to ask,
phúšak,,A cat,
pililak,,Alternative spelling of pilílak,
pilílak,,ant,
piṣṭ,,upper back,
prasúik,,"to sleep, (euphemistic) to engage in sexual intercourse",
preháŋk,,downstream,
prešáik,,To cool down,
pruṣṭ,,"fine (of good health, wellbeing)",
práṣmik,,to forget,
príṣu,,flea,
put,,Alternative spelling of putr,
putr,,son,
púli,,weak,
púli,,weakness (for someone or something),
púruṣ,,"a man, Synonym: moč",
púruṣgúạk,,A boy,
pọ̃,,a leaf,
rajuk,,Alternative spelling of raǰhúk,
rat,,night,
raŋ,,colour,
raǰhúk,,rope,
ráik,,(intransitive) To bark,
s'oi,,Alternative spelling of ṣói,
sat,,seven; 7,
sawzék,,To make,
se,,he/she/it (absent from speaker) (3rd-person personal,
shak,,Alternative spelling of šak,
shish,,Alternative spelling of ṣiṣ,
shua,,Alternative spelling of šọ̃́a,
siw,,a bridge,
suri,,The sun,
súda,,A child,
sũ.'a,,gold,
tari,,(astronomy) star,
tay,,your (singular),
te,,"they, them (absent from speaker) (3rd-person plural",
tew,,oil,
thum,,smoke,
tre,,three; 3,
tshirtsharek,,"to rain lightly; sprinkle, drizzle",
Tsiyam,,The mythical homeland of the Kalash people.,
tsẽtsaw,,squirrel,
tu,,you (2nd-person personal pronoun),
tus'ul'ek,,achambi,
tyek,,To hit.,
tása,,his/her/its (absent from speaker),
tása,,his/her/its (absent from speaker),
tási,,their (present with speaker),
tóa,,later,
tóa,,later,
tʂutʂʰu,,"dry, dried-up",
uk,,"water, (euphemistic) wine",
ukh,,Alternative spelling of uk,
ukʰ,,Alternative spelling of uk,
upuc̣ík,,To emerge,
upác̣ik,,To root out.,
uts,,spring (water source),
uṭ,,camel,
waar,,time,
waréša,,day after tomorrow,
weháŋk,,upstream,
wáwa,,grandfather,
yagi,,"fight, argument.",
-yak,,A diminutive-forming suffix.,
yakin,,"trust, belief",
yani,,(transitive) [he/she/it] means,
yani,,"(adverbial, conjunctive, prepositional, or adjectival)",
yar,,friend,
yarak,,weapons,
yardus,,friend,
yardust,,Alternative spelling of yardus,
yardusti,,friendship,
yari,,"friendship
Synonym: yardusti",
yarmoc,,"friends, those who work without pay",
yat,,"remembrance, memory",
yaw,,or,
yawan,,help,
yawbani,,single-shot rifle,
yazid,,"ravenous, greedy for food",
yorwan,,Alternative spelling of yawan,
z'ar,,quickly,
za,,"sauce, curry, gravy, stew",
zhoshi,,Joshi,
ábi,,we (1st-person plural personal pronoun),
ádua,,day/daytime,
álu,,potato,
áluk,,"pumpkin, squash.",
ása,,his/her/its (present but far from speaker) (3rd-person possessive pronoun),
ási,,their (absent from speaker),
ásik,,To be (animate form),
áwa,,grandfather,
áya,,mother,
ãã,,yes,
ãã,,yes,
ãã,,yes,
éli,,they (present with speaker),
émi,,"they (present, nearby) (3rd-person plural personal pronoun)",
éļi,,they (present but far from speaker) (3rd-person plural personal pronoun),
éḷi,,they (present far),
ía,,"he/she/it (present, nearby) (3rd-person personal pronoun)",
ónim,,bringing,
ónǰa,,now,
ónǰa,,now,
ónǰa,,now,
ónǰa,,now,
ónǰa,,now,
ónḍrak,,egg,
úǰak,,"morally upright, true",
čaw,,four; 4,
čew,,Dress (woman's),
čhamaní,,cheese,
čhom,,"earth, floor, ground",
čhu,,a daughter,दुहितृ
čhína,,broken,
črúka,,"sour, spoiled",
čópa,,tomorrow,
čópa,,tomorrow,
č̣hetr,,cultivated field,
č̣hir,,milk,
č̣íč̣hik,,to learn,
šak,,A vegetable,
šakhór,,sugar,
šen,,bed,
šik,,To be (inanimate form),
šok,,the period of mourning following the death of one's,
šu,,a porcupine,
šõa,,Alternative spelling of šọ̃́a,
šọ̃́a,,dog,
že,,and,
žo,,barley,
žontr,,water mill,
žuk,,To eat,
žum,,eating,
žạ́wik,,"(of a man) to copulate with, have sexual intercourse",
žạ́ŋgu,,the liver,
ɖʱuɕak,,medium-fast dance,
ʈʂãɖʐa,,a pinewood torch,
ǰa,,wife,
ǰamów,,a son-in-law,
ǰhip,,the tongue,
ǰhóna,,a guest,
ǰi,,bowstring made of bark,
ǰip,,jeep,
ǰu,,yoke,
ǰuk,,a louse,
ǰuwári,,corn,
ǰã,,nutmeat,
ǰãú,,walnut bread,
ǰ̣ač̣,,"male and female spirit beings, gak pe kúạk háwaw haw,",
آ,,I (nominative),
آبادی,,"house, ‏تانتے آبادی ساوزیل پوُتراسو۔‎‎tanté abádi sawzél",
بيِهيِک,,"To fear, to be afraid.",
موُشؕٹی,,the fist,
نوم,,name,
ࣇ,/ɫ/,"A letter in the Kalasha Arabic Alphabet, which is a combination of Lām and Diacritic Tāh (لؕ), used to represent a velarized alveolar lateral approximant",
Ḍezáw,,Alternative spelling of Dezau,
ḍuḍ-awá-ik,,To cause (someone) to be put to sleep,
ḍuḍék,,To put to (someone) sleep,
ḍóŋga,,fresh,
ḍúḍik,,To sleep,
ḍúḍim,,sleep,
ḷasék,,To release,
ḷawák,,a fox,
ḷíik,,"to lick up, to lap",लिहति
ḷúi,,"blood, life, strength",
ḷọ̃,,salt,
ṣiŋ,,horn (of an animal),
ṣiṣirík,,To spill out,
ṣiṣárik,,To cause (something) to spill,
ṣói,,near,
ạ́i,,a duck,
