L2_orth,L2_ipa,L2_gloss,L2_etym
&,,e,
's-Hertogenbosch,,"'s-Hertogenbosch (a city and capital and municipality of North Brabant, Netherlands)
Synonym: Bois-le-Duc",
+QD+,,"(Brazil, childish or humorous, dated) bestest, very",
1.º,,Abbreviation of primeiro.,
100,,"(Internet slang, text messaging, dated) Nonstandard",
100ª,,Abbreviation of centésima.,
12º,,Abbreviation of décimo-segundo. 12th,
171,,"(Brazil, slang) embezzlement, Synonym: estelionato",
2.º,,Abbreviation of segundo.,
24,,"(slang, often offensive) gayness, homosexuality",
2º,,Abbreviation of segundo: 2nd,
3.º,,Abbreviation of terceiro.,
3º,,3rd; Abbreviation of terceiro.,
4-momento,,(physics) Alternative form of quadrimomento,
40º,,Abbreviation of quadragésimo.,
4º,,4th; abbreviation of quarto,
500º,,Abbreviation of quingentésimo. 500th,
5º,,5th abbreviation of quinto,
6º,,6th,
7º,,7th,
8º,,8th,
9dade,,"(Brazil, Internet slang, text messaging) Abbreviation of novidade (“news”).",
9º,,Abbreviation of nono. 9th,
@,,The symbol for the arroba unit of weight.,
@,,"(informal) A replacement for o and a, to include both masculine and feminine forms.
@s alumn@s = os alunos e as alunas (the male and female students)",
-a,/a/,"forms feminine nouns and adjectives, ‎Uruguai (“Uruguay”)",
-a,/a/,forms the third-person singular present indicative,
-a,/a/,forms the second-person singular affirmative imperative,
-a,/a/,forms the first-person singular present subjunctive,
-a,/a/,"(slang) used in the end of shortenings, ‎vestibular",
-a,/a/,forms the third-person singular present indicative,
-a,/a/,forms the second-person singular affirmative imperative,
-a,/a/,forms the first-person singular present subjunctive,
-a,/a/,"(slang) used in the end of shortenings, ‎vestibular",
-a,/a/,forms the second-person singular affirmative imperative,
-a,/a/,forms the first-person singular present subjunctive,
-a,/a/,"(slang) used in the end of shortenings, ‎vestibular",
-a,/a/,forms the first-person singular present subjunctive,
-a,/a/,"(slang) used in the end of shortenings, ‎vestibular",
-a,/a/,"(slang) used in the end of shortenings, ‎vestibular",
A,,"The first letter of the Portuguese alphabet, written in the Latin script.",
A,,Alternative form of á,
à,-a,,
à,-a,,
á,/ˈa/,The name of the Latin-script letter A.,
á,/ˈa/,"(archaic, usually in the plural) wing, Synonyms: asa,",
á,/ˈa/,"(archaic, usually in the plural) wing, Synonyms: asa,",
Á,,Alternative form of á,
â,/ɐ/,"A letter ""a"" which is stressed and close., 2007,  J.",
â,/ɐ/,Obsolete spelling of à,
Ã,/ɐ̃/,the letter A with a tilde,
ã,,"The letter a with a tilde.
2003,  J. K. Rowling,  Harry Potter e a Ordem da Fênix [Harry Potter and the Order of the Phoenix] (Harry Potter; 5), Rio de Janeiro: Rocco, →ISBN, page 231:― Harry, você não pode mencionar uma coisa dessas numa carta! [...] ― Tudo bem, tudo bem, então não vou contar a ele, tampouco!― Harrry, you can't mention such a thing in a letter! [...] ― All right, all right, so I won't tell him either.",
a-,/ˌa/,"added to adjective X, forms verbs meaning to make/turn",
a-,/ˌa/,"a- (not; without), Synonym: in-",
a-,/ˌa/,"a- (not; without), Synonym: in-",
á-bê-cê,,"ABC (the Latin alphabet), Synonyms: abecedário, abecedê,",
a.m.,,a.m. (before noon)/(antes do meio dia) (Portuguese language),
AAC,,Initialism of Associação Académica de Coimbra (“Coimbra Academic Association”).,
Aachen,,"Aachen (a city in North Rhine-Westphalia, Germany)
Synonym: Aquisgrano",
Aalborg,,"Aalborg (the capital city of North Jutland, Denmark)",
aaleniano,,"(geology, paleontology) Aalenian (of or pertaining",
Aaleniano,,"(geology, paleontology) Aalenian (subdivision of the Middle Jurassic epoch)",
aalênio,,"(geology, paleontology) Aalenian (of or pertaining to the Aalenian epoch)
Synonym: aaleniano",
Aalesund,,"Ålesund (a town and municipality of Møre og Romsdal,",
Aaraõ,,Obsolete spelling of Aarão,
Aarão,/a.a.ˈɾɐ̃w̃/,"A male given name from Hebrew, equivalent to English",
aardvark,,"aardvark (mammal)
Synonyms: oricterope, porco-da-terra, jimbo, porco-formigueiro, timba, timbo",
aaronita,,(Judaism) Aaronite,
Aasvero,,Alternative form of Assuero,
Aasverus,,Alternative form of Assuero,
ab-reação,,(psychoanalysis) abreaction (re-living of an experience),
ab-reagir,,(psychoanalysis) to abreact (eliminate previously repressed emotions),
ab-reativo,,abreactive (capable of producing abreaction),
ab-rogação,,abrogation (act of abrogating),
ab-rogar,/ab.ʀoˈɡaɾ/,"abrogate (annul by an authoritative act), Synonyms:",
ab-rogativo,,abrogative (tending or designed to abrogate),
ab-rogável,/ˌab.ʁo.ˌɡa.vew/,abrogable (capable of being abrogated),
aba,-abɐ,"brim (of a hat), a aba do chapéuthe brim of the hat,",
abacá,,"abaca (Musa textilis, a species of banana), Manila",
abacalhoado,,(rare) reminiscent of cod (the fish),
abacate,/ˌabaˈkate/,"avocado (fruit), O guacamole é feito com abacates.Guacamole",
abacateiro,/aˌbakaˈte(j)ɾo/,"avocado (tree), Os abacates crescem nos abacateiros.Avocados",
abacaxi,/a.ˌba.ka.ˈʃi/,"(Brazil) pineapple (fruit), Synonym: ananás (Portugal),",
abacaxí,,Obsolete spelling of abacaxi,
abacaxizeiro,/a.ˌba.ka.ˌʃi.ˈze(j).ɾo/,"(Brazil) pineapple (plant), Synonyms: (Brazil) abacaxi,",
abacharelado,,"who is a bachelor (someone has a bachelor’s degree),",
abacharelado,,masculine singular past participle of abacharelar,
abacharelar,,"to give someone a bachelor’s degree, Synonym: bacharelar,",
abacial,/ɐ.bɐ.si.ˈaʊ̯/,"abbatial (of, relating to, or proper for an abbot or",
abacinar,,"(transitive, rare) to abacinate (to blind by holding a red-hot metal rod or plate before the eyes)",
abacisco,,Diminutive of ábaco,
abacista,,abacist (one who calculates using an abacus),
ábaco,/ˈa.ba.ko/,abacus (instrument for performing arithmetical calculations,
abacote,,(historical) bycoket (type of ancient cap or headdress),
abacteriano,,abacterial (characterised by lack of bacteria),
abactinal,,(zoology) abactinal (pertaining to the surface or end opposite to the mouth in a radiate animal),
abacto,,(rare) Synonym of abigeato,
abactor,/aˌbak(i)ˈtoɻ/,"abactor (cattle thief), Synonym: abígeo",
abada,,Alternative form of bada (“rhinoceros”),
abadá,,"agbada (robe worn by men in West Africa), a colourful",
Abadã,,Alternative spelling of Abadan,
abadado,,"(rare) abbotship (the state or office of an abbot)
Synonym: abadiado",
Abadan,/ˌa.ba.ˈdɐ̃/,Abadan (a city in Iran),
abade,/a.ˈba.dʒi/,abbot (superior or head of an abbey or monastery),
abade-geral,,abbot general (leader of a monastic order),
abadesa,,abbess (female superior of a nunnery or convent),
abadessa,-esɐ,abbess (female superior of a nunnery),
abadêssa,,Obsolete spelling of abadessa,
abadia,/a.ba.ˈdi.a/,"abbey, abbeystead",
abadiado,,"abbotship (the state or office of an abbot), Synonym:",
abádida,,Abbadid (member of a Muslim dynasty that rule in Seville in the 11th century),
abádida,,relating to the dynasty of the Abbadids,
Abaeté,,"A municipality of Minas Gerais, Brazil",
abafação,,"(uncountable) dyspnea (difficult or laboured respiration),",
abafadamente,/a.ba.ˌfa.da.ˈmẽ.t͡ʃi/,"displaying shortness of breath, dyspnea, João grita",
abafadiço,/a.ˌba.fa.ˈd͡ʒi.so/,"(of weather or a location) likely to become, or which",
abafado,/ˌa.ba.ˈfa.do/,"(of weather or a location) muggy, sultry (hot and humid),",
abafado,/ˌa.ba.ˈfa.do/,"masculine singular past participle of abafar, 2005,",
abafador,[a.ˌba.fa.ˈdoɻ],any person or device which snuffs or prevents the spread,
abafante,,"smothery, stifling",
abafar,,"(transitive) to suffocate, (transitive) to interrupt,",
abafeira,,"wetland, marsh, swamp",
abainhar,,Synonym of embainhar,
Abaíra,,"A municipality of Bahia, Brazil",
abaixamento,/ɐ.baj.ʃɐ.ˈmẽ.tu/,"depression, lowering, subsidence",
abaixar,,"to lower; to cause something to move downwards, Synonyms:",
abaixo,/a.ˈbaj.ʃo/,"down, downwards (towards a lower place), Synonym: para",
abaixo,/a.ˈbaj.ʃo/,"down with (expresses protest), Abaixo o governador!",
abaixo,/a.ˈbaj.ʃo/,first-person singular (eu) present indicative of abaixar,
abaixo-assinado,,"petition (compilation of signatures)
Synonym: petição",
abajeru,,the cocoplum plant (Chrysobalanus icaco); or its edible,
abaju,,Alternative form of abajur,
abajur,[abaˈʒuɹ],"lampshade (cover over a lamp), Synonyms: abaixa-luz,",
Abakan,,"Abakan (a city in Khakassia, Russia)",
abalada,,"the act of being shaken, stunned or, figuratively, confused",
abalada,,feminine singular of abalado,
abalada,,feminine singular past participle of abalar,
abalado,,"shaken, stunned, dazed, confused, upset, perturbed,",
abalado,,masculine singular past participle of abalar,
abalançar,,"to weigh on a balance
Synonym: pesar",
abalar,,"to shake, to affect, unsettle, shock",
abalienação,,(law) abalienation (act of abalienating),
abalienar,,"(civil law, transitive) to abalienate (to transfer the title of)",
abalizado,,"authoritative, expert",
abalo,,"shake, Synonym: tremor, shock, earthquake, Synonym:",
abalo,,first-person singular present indicative of abalar,
abalroar,,to collide (with),
abamectina,,abamectin (an insecticide),
abanar,,"to wag, to fan, first-person singular (eu) personal",
abancar,,"to sit, especially on a bench, to supply with benches,",
abandalhar,,"(transitive, reflexive) to corrupt, to pervert",
abandar,,to flock together,
abandeirar,,Alternative form of embandeirar,
abandonadamente,,abandonedly,
abandonado,,"abandoned, dirty",
abandonado,,masculine singular past participle of abandonar,
abandonador,,abandoner (one who abandons),
abandonar,,"(transitive) to abandon (to leave behind, especially",
abandonável,,abandonable (able to be abandoned),
