L2_orth,L2_ipa,L2_gloss,L2_etym
a,,"to, toward; indicating direction of motion, introducing",
a,,(definite) the,
a,,"a (name of the letter A, a)",
a,,accusative of ela,
a,,(definite) the,
a,,"a (name of the letter A, a)",
a,,accusative of ela,
a,,"a (name of the letter A, a)",
a,,accusative of ela,
a,,accusative of ela,
á,,"to the, towards the",
á,,"wing, c1350, K. M. Parker (ed.), Historia Troyana.",
á,,"wing, c1350, K. M. Parker (ed.), Historia Troyana.",
aba,/ˈaβa̝/,"slope, hillside, Synonyms: faldra, pé, apron, smock;",
abacá,,"abaca, Manilla hemp",
ábaco,,"abacus (calculating table), (architecture) abacus (uppermost",
abada,/aˈβaða̝/,"apronful, quantity contained in a apron or in the folds",
abade,[aˈβaðɪ],abbot,
abade,[aˈβaðɪ],"parish priest, Synonyms: crego, cura",
abadengo,/aβaˈðeŋɡo̝/,abbatial property; a property belonging to a monastery,
abadesa,[aβaˈðesɐ],abbess (female superior of a nunnery or convent),
abadexo,[a.βa.ˈðe.ʃʊ],"European pollock (Pollachius pollachius), Synonym:",
abadía,/abaˈdi.a/,"abbey, 1390, J. L. Pensado Tomé (ed.), Os Miragres",
abafar,/aβaˈfaɾ/,"(transitive, cooking) to steam, (transitive) to steam,",
abafo,/aˈβafo̝/,"flushing sensation, suffocation, Synonym: acoro",
abafo,/aˈβafo̝/,first-person singular present indicative of abafar,
abaixar,/aβajˈʃaɾ/,"(transitive) to lower, to bow, (transitive) to humble,",
abaixo,,"down, downwards",
abalar,/aβaˈlaɾ/,"(archaic) to move, to displace, to dislodge, 1370,",
abalo,/aˈβalo̝/,"shake, shove, push, tide, surge, swell of the sea,",
abaloucar,/aβalowˈkaɾ/,"(transitive) to ball, roll, (transitive) to swing,",
abanar,/aβaˈnaɾ/,"to fan, Synonym: abanicar, to wag, to shake, Synonym:",
abancar,[aβaŋˈkaɾ],"to ford; to cross an obstacle, Synonym: cruzar, to",
abandonado,,abandoned,
abandonado,,Masculine singular past participle of abandonar,
abandonar,,"to abandon, leave
Synonym: deixar",
abandono,,abandonment,
abandono,,first-person singular present indicative of abandonar,
abanear,[aβɑneˈaɾ],"(transitive) to shake (a tree), Synonyms: abalar, acanear,",
abanicar,/aβaniˈkaɾ/,"to fan, Synonym: abanar, to wag, shake, swing, Synonyms:",
abano,/aˈβano̝/,fan (hand-held device waved back and forth in order,
Abanqueiro,/aβaŋˈkejɾo̝/,"A parish of Boiro, A Coruña, Galicia.",
abarca,,sandal,
abastanza,[aβasˈtanθa],"(now literary) abundance, plenty, 1370, R. Lorenzo",
abastar,[aβasˈtaɾ],"to suffice, c1350, K. M. Parker (ed.), Historia Troyana.",
abastecemento,[aβasteθeˈmɛntʊ],"supply, 1370, R. Lorenzo (ed.), Crónica troiana. Introducción",
abastecer,/aβasteˈθeɾ/,"to equip, provide, furnish, supply, Synonyms: abastar,",
abasto,[aˈβastʊ],"(rare) supply (the act of supplying), Synonym: abastecemento,",
abater,/aβaˈteɾ/,"(transitive) to bend, lower, Synonyms: abaixar, amoucar,",
abaxial,,abaxial,
abdicación,,abdication,
abdicar,,to abdicate,
abducir,,This term needs a translation to English. Please help,
abeaca,/aβeˈaka̝/,"mouldboard; in Galician traditional ploughs, a pair",
abeberar,/aβeβeˈɾaɾ/,"(transitive) to give something to drink, (transitive)",
abeirar,[aβejˈɾaɾ],"to get near, Synonym: achegar, to shelter, Synonym:",
abeiro,/aˈβejɾo̝/,"shelter, Synonyms: abrigo, amparo, refuxio, extreme",
-ábel,,Alternative form of -able,
abelá,/aβeˈla/,"hazelnut, (countable and uncountable) hazel (a greenish-brown",
abeleira,[a.βe.ˈlej.ɾɐ],hazel tree,
abella,/aˈβeʎa̝/,bee,
abellariza,/aβeʎaˈɾiθa̝/,"apiary, place with beehives, stone wall enclosing an",
abelleira,/aβeˈʎejɾa̝/,"(botany) lemon balm (a herb, Melissa officinalis),",
abelleiro,/aβeˈʎejɾo̝/,"beekeeper, Synonyms: apicultor, meleiro, European bee-eater",
abeluria,[aβeˈluɾjɐ],"foxglove (Digitalis purpurea), Synonyms: croque, dedaleira,",
abelurio,/a.βe.ˈlu.ɾio̝/,"(Iberian folklore, mythology, fantasy) A mischievous",
abeneiro,/aβeˈnejɾo̝/,"black alder tree (Alnus glutinosa), Synonyms: ameneiro,",
abergar,,"(obsolete) to keep, obey, uphold a contract, 1357,",
abertamente,,openly,
aberto,,open,
abesouro,/aβeˈsowɾo̝/,bumblebee,
abetar,/aβeˈtaɾ/,"(dated, transitive) to interrupt, to disturb, to provoke,",
abeto,,lure; trick,
abeto,,"fir, fir tree, spruce",
abeto,,"fir, fir tree, spruce",
abetocar,/aβetɔˈkaɾ/,"to bung (a barrel), 1433, A. Rodríguez González & J.",
abetouro,/aβeˈtowɾo̝/,bittern (Botaurus stellaris),
abiótico,,abiotic,
Abkhazia,,Abkhazia,
-able,,-able,
ablución,,ablution,
abnegación,,abnegation,
aboar,/aˈβo.aɾ/,"(intransitive) to meliorate, Synonym: mellorar, (transitive)",
abofé,[aβoˈfɛ],"truly, verily, certainly, 1350, José Luis Pensado (ed.),",a
abolición,,abolition,
abominable,,abominable,
abominábel,,Alternative form of abominable,
abondar,/aβonˈdaɾ/,"(intransitive) to be enough, to suffice, Synonyms:",
abondo,/aˈβondo̝/,"a sufficient or more than sufficient quantity, Tes",
abondo,/aˈβondo̝/,"enough; sufficiently, 1295, Ramón Lorenzo (ed.), La",
abotoar,,"(transitive) to button, to button up (to fasten with",
abouxar,/aβowˈʃaɾ/,(transitive) to pester; to stun; to daze (with a loud,
abra,/ˈaβɾa̝/,"creek, inlet, bay, 1440, Miguel González Garcés (ed.),",
abraiar,,to astonish,
abraio,,"amazement; astonishment, in awe, astounded, stunned",
abrandamento,,softening,
abranguer,/aβɾaŋˈɡeɾ/,"to pick, reach, attain, 1853, Camilo Álvarez de Castro,",
abrazar,/aβɾaˈθaɾ/,"(transitive or takes a reflexive pronoun) to hug, to",
abrazo,,"hug, embrace",
ábrego,/ˈaβɾe̝ɣo̝/,"south wind, c1300, R. Martínez López (ed.), General",
abrelatas,,"(US, CA) can opener/can-opener, (UK, AU) tin opener/tin-opener",
abrente,/aˈβɾɛnte̝/,"dawn, Synonyms: alborada, amencer, amencida",
abreviación,,"shortening, abridgement, (linguistics) reduction",
abreviatura,,abbreviation,
abrigar,/aβɾiˈɣaɾ/,"(transitive) to cover, Synonyms: cubrir, tapar, (transitive",
abrigo,/aˈβɾiɣo̝/,"shelter, Synonym: abeiro, haven, (by extension) protection;",
abril,[aˈβɾil],April,
abrir,/aˈβrir/,"(transitive) to open, (intransitive, weather) to clear",
abrollo,[aˈβɾɔʎʊ],"(botany) caltrop (Tribulus terrestris), (weaponry)",
abrótea,/aˈβɾɔte̯a̝/,"white asphodel (Asphodelus albus), 1409, J. L. Pensado",
abrótega,/aˈβɾɔte̝ɣa̝/,"white asphodel (Asphodelus albus), 1409, J. L. Pensado",
Abruzos,,Abruzzo (a region of Italy),
abruñeiro,/aβɾuˈɲejɾo̝/,blackthorn (Prunus spinosa),
abruño,/aˈβɾuɲo̝/,sloe,
absorbente,,absorbent,
absorber,,(transitive) to absorb,
absorción,,absorption,
abster,,"(reflexive) to abstain, first-person singular personal",
abstracto,,abstract (considered apart from any application to,
abundante,,"abundant, plentiful",
abundantemente,,abundantly,
abur,/aˈβuɾ/,"bye, 1807, Ramón Mariño (ed.), Segundo diálogo dos",
aburguesamento,,"embourgeoisement, bourgeoisification",
aburguesar,,(reflexive) to become bourgeois,
aburguesarse,,"(reflexive) to become bourgeois, (reflexive of aburguesar)",
aburrimento,,boredom (the state of being bored),
acá,/aˈka/,"here; hither, Synonyms: acó, aquí",
acabar,/akaˈbaɾ/,"(intransitive) to finish, (transitive) to complete,",acabar
acadar,/akaˈðaɾ/,"to reach; to grab; to catch, c1350, Kelvin M. Parker",
acaer,/akaˈeɾ/,"(intransitive) to fit; to suit; to befit, Ese vestido",
acalentar,/akalenˈtaɾ/,"(transitive) to hush, (transitive) to lull; to comfort,",
acampamento,,camp,
acanaladura,,This term needs a translation to English. Please help,
acanear,[akɑneˈaɾ],"(transitive) to shake (a tree), Synonym: abalar, (transitive)",
acantazar,[akɑntaˈθaɾ],"to stone (to throw stones at), Synonyms: acoiar, apedrar,",
acaramelar,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
acariñar,[a.ka.ɾi.ˈɲaɾ],"to fondle, caress, Synonyms: acariciar, afagar, aloumiñar,",
acaroar,/akaɾoˈar/,"(transitive) to place next to, Synonyms: achegar, agarimar,",
acarreirar,[akɑrejˈɾaɾ],"to scamper; to run around, 1862, Manuel Magariños,",
acañar,/akaˈɲaɾ/,"(transitive) to catch someone who is fleeing, (transitive,",
accesibilidade,,"accessibility (the quality of being accessible, or of admitting approach)
Antonym: inaccesibilidade",
accesible,,"approachable, accessible",
accesíbel,,Alternative form of accesible,
acción,,"action, share (financial instrument)",
accionista,,shareholder,
acea,/aˈθea̝/,"tide mill, water mill with a vertical water wheel,",
aceda,/aˈθeða̝/,sorrel (Rumex acetosa),
acedía,[aθeˈðiɐ],"sand sole (Pegusa lascaris), Synonym: lirpa, bastard",
acedo,/aˈθeðo̝/,"sour, soured, bittered",
acedume,[aθeˈðumɪ],"acidity, Synonym: acidez, acerbity; bitterness; sourness",
aceiro,/aˈθejɾo̝/,"steel, c1350, Kelvin M. Parker (ed.), Historia Troyana.",
aceite,[aˈθejtɪ],"olive oil, Synonyms: aceite doce, aceite de oliveira,",
aceitoso,,oily,
aceleración,,acceleration,
acelga,,"chard, Synonyms: celga, bleda, lampaza",
acender,/aθenˈdeɾ/,"(transitive) to light (a fire, a match...), 1390, J.",
aceno,/aˈθeno̝/,"sign, gesture, wave (of a hand)",
acento,,"accent (typographical line), accent (variety of speech",
acentuación,,"accentuation, stress",
acepción,,"(semantics) sense, meaning, Synonyms: significado,",
aceptabelmente,,Alternative form of aceptablemente,
aceptable,,acceptable,
aceptablemente,,acceptably,
aceptación,,acceptance,
aceptar,,"to accept, to agree to",
aceptábel,,Alternative form of aceptable,
Acerbaixán,,Azerbaijan (a country in Europe and Asia),
acereiro,/aθeˈɾejɾo̝/,"Portugal laurel (Prunus lusitanica), Synonym: loureira",
aceso,/aˈθeso̝/,"lit; lighted (burning, especially with a small, controlled",
aceso,/aˈθeso̝/,irregular past participle of acender,
aceviño,,Diminutive of acevo,
acevo,/a.ˈθe.βo/,Alternative form of acivro,
acha,/ˈat͡ʃa/,"chip, sliver, splinter, 1370, Ramón Lorenzo (ed.),",
achaiar,/a.t͡ʃa.ˈjaɾ/,"(transitive) to level, 1395, Miguel González Garcés",
achandar,/a.t͡ʃan.ˈdaɾ/,"(transitive) to level, 1395, Miguel González Garcés",
achantar,/a.t͡ʃanˈtaɾ/,"(transitive) to plant, (transitive) to plant, insert,",
achanzar,[at͡ʃanˈθaɾ],"(transitive) to level; to flatten, Synonyms: achairar,",
achaque,[aˈt͡ʃakɪ],"excuse, pretext, 1596, anonymous, Diálogo de Alberte",
achar,/aˈt͡ʃaɾ/,"(transitive, now rare) to find, come upon, 1555, Hernán",
achegar,/at͡ʃeˈɣaɾ/,"(transitive) to bring close, Synonyms: acercar, arrimar,",
achorentar,/at͡ʃoɾenˈtaɾ/,(transitive) to make (someone) cry,
acibeche,/aθiˈβɛt͡ʃe̝/,"jet (a form of compact, glistening coal often used",
acibecheiro,/aθiβɛˈt͡ʃeiɾo̝/,jet carver,
ácido,,"acidic, acid
Antonym: básico",
ácido,,"acid
Antonym: básico",
acimut,,azimuth,
acio,/ˈaθjo̝/,"bunch, cluster of grapes, Synonyms: cacho, cangallo,",
acio,/ˈaθjo̝/,mark or stake which marks temporarily the limits between,
-ación,,Alternative form of -ción; -ation,
acivro,/a.ˈθi.βɾo̝/,holly (any of various shrubs or small trees of the,
aciñeira,/aθiˈɲejɾa̝/,holm oak (Quercus ilex),
acochar,,Alternative form of agochar,
acoiar,[akoˈjaɾ],"to stone (to throw stones at), Synonyms: acantazar,",
acomodar,,to accommodate,
acompañar,,to accompany,
aconsellable,,advisable,
aconsellar,,to advise,
aconsellábel,,Alternative form of aconsellable,
acontecemento,,"event, happening",
acontecer,,to happen,
acorar,/akoˈɾaɾ/,(transitive) to afflict; put in distress; to break,
acordanza,[akoɾˈðanθɐ],"living memory of a person, 1812, Ramón González Senra,",
acordar,[akoɾˈðaɾ],"(intransitive) to awake; to wake up; to regain consciousness,",
acoro,/aˈkoɾo̝/,fatigue; suffocation; affliction; anguish,
acorrer,[a.ko.ˈreɾ],"to help, aid, 1324, A. García y García (DIR. ed.),",
acostumar,[akostuˈmaɾ],"(intransitive) to accustom, Synonym: adoitar, (takes",
acotío,/akoˈtio̝/,"daily, habitually, persistently.",
acougar,/akowˈɣaɾ/,"(transitive, intransitive) to calm down, settle down;",
acougo,[aˈkowɣʊ],"a personal state of calmness and peacefulness, Synonyms:",
acougo,[aˈkowɣʊ],"(rare) calm, quite, Synonym: calmo",
acronimia,,acronymization,
acrónimo,,acronym,
actinio,,actinium,
activamente,,actively,
activar,,(transitive) to activate (to encourage development or induce increased activity; to stimulate),
actividade,,"activity, Antonyms: inactividade, pasividade",
activo,,"active, Antonyms: inactivo, pasivo",
actriz,/akˈtɾiθ/,actress,
actuación,,acting (the occupation of an actor),
actual,,"current, present, factual, real, actual",
actualidade,-ade,"present (the current moment), Synonym: presente, piece",
actualmente,,"currently, now, presently",
acubillar,/akuˈβiʎaɾ/,"to cover, Synonyms: abrigar, cubrir, to shelter; to",
acubillo,/akuˈβiʎo̝/,"protection, Synonyms: amparo, protección, shelter,",
acueduto,,aqueduct (structure carrying water),
acumulación,,accumulation,
acusación,,accusation,
acuático,,aquatic,
acção,,Alternative form of acción,
-ada,[ˈaðɐ],forms the feminine singular past participle of verbs,
adala,/aˈðala̝/,Alternative form of dala,
adaptabilidade,,adaptability,
adaptable,,"adaptable (capable of adapting or being adapted), Antonyms:",
adaptar,,to adapt,
adaptábel,,Alternative form of adaptable,
adega,/a.ˈðɛ.ɣa/,"cellar (collection of wine), 1484, X. Ferro Couselo",
adegueiro,[aðeˈɣejɾʊ],"winemaker, (historical) wine cellar or winery keeper,",
ademais,,in addition,
adenina,,(organic chemistry) adenine,
adentar,[aðenˈtaɾ],to slightly cut or bite a chestnut before roasting,
aderezo,[aðeˈɾeθʊ],"seasoning, dressing; topping, Synonym: adobo, ornament,",aderezar
aderno,[aˈðɛɾnʊ],buckthorn (plant of the genus Rhamnus),
adestrador,,trainer; personal trainer,
adeus,,goodbye,ad Deum
adhesivo,,adhesive (apt or tending to adhere),
adhesivo,,adhesive,
adiante,[aˈðjantɪ],"ahead, forward, in front",
adiante,[aˈðjantɪ],"go ahead, come on",
adiante,[aˈðjantɪ],first-person singular present subjunctive of adiantar,
adiante,[aˈðjantɪ],first-person singular present subjunctive of adiantar,
adiar,[aðiˈaɾ],"to schedule, to postpone",
adicción,,addiction,
adicional,,additional (supplemental or added to something),
adicionalmente,,additionally,
adimensional,,adimensional (without dimensions),
adival,[aðiˈβal],"long and strong rope used to secure the load of a cart,",
adiviñar,/aðiβiˈɲaɾ/,"to guess, c1350, Kelvin M. Parker (ed.), Historia Troyana,",
adiviño,[aðiˈβiɲʊ],"soothsayer, seer, clairvoyant, c1350, K. M. Parker",
adiñeirado,,"wealthy, well-to-do",
administración,,administration,
administrar,,"(transitive) to administer (cause to take), (transitive)",
administrativo,,administrative (of or relating to administering or,
admirabelmente,,Alternative form of admirablemente,
admirable,,admirable,
admirablemente,,admirably,
admiración,,admiration,
admirador,,admiring,
admirador,,admirer,
admirar,,to admire,admirāri
admirábel,,Alternative form of admirable,
ADN,,(biochemistry) Initialism of ácido desoxirribonucleico.,
adobar,/aðoˈβaɾ/,"(archaic) to prepare; to set up, (archaic) to repair,",
adobe,/aˈðɔβe̝/,"adobe (brick), 1437, A. Rodríguez González (ed.), Livro",
adobo,/aˈðoβo̝/,"(archaic) preparation, restoration, (dated) adornment,",
adoecer,[aðoeˈθeɾ],"(archaic) to sicken, Synonym: enfermar, (intransitive)",
adoitar,[aðojˈtaɾ],"to accustom; to be used to, Tarde vès, e non m'espanta,",
