L2_orth,L2_ipa,L2_gloss,L2_etym
اجایا,,"useless, lost, perished",
ادڑ,,otter,
اساں,,we; first-person plural personal pronoun,
ترائے,,(cardinal) three,
ترکھا,,"fast, quick, spicy",
تریمت,,woman,
تساں,,you all; second-person plural personal pronoun,
توں,,you; second-person singular personal pronoun,
تھیوڻ,,to become,
خوراک,,food,
خوش,,happy,
دا,,of,
سرائیکی,,the Saraiki language,
سرائیکی,,a Saraiki man,
سکھنڑ,,to learn,
مینڈی,,my,
میڈا,,my,
واسطے,,for,
ونڄڻ,,"to go, (auxiliary) indicates completion",
وچ,,in,
وݙا,/ʋəᶑᶑaː/,big,
ٻال,,child,
پیوݨ,,"to drink, to refrain, restrain, to absorb",
چھوہر,,boy,
چھوہِر,,girl,
کھانڑاں,,to eat,
ہووڻ,,to be,
ݨ,/ɳ/,"A letter of the Saraiki abjad, representing the retroflex nasal.",
