L2_orth,L2_ipa,L2_gloss,L2_etym
Aaden,,harvest,arn
Aalmoose,,alms,jelmisse
aan,/aːn/,one,ān
aan,/aːn/,"a, an",ān
aan,/aːn/,one,ān
Aanter,/ˈaːntər/,one-year-old foal,
aaskje,,To ask; demand; require,
Aaste,,East,east
aastelk,,east; eastern,
Aate,,(botany) pea,Aat
achttien,,eighteen,
Adder,/ˈadər/,common European viper (Vipera berus),
aisk,,very; sorely; severely; awfully,
Akster,/ˈakstər/,magpie (Pica pica),
al,/al/,already,
aleer,,ere; before,
alleene,,alone,
alleene,,alone,
alleenich,,alone,
aller,,older,
also,,so; thus; therefore; accordingly,
altied,,always; evermore,
altiede,,always; ever,
alven,/ˈalvən/,eleven,
alwen,,Alternative spelling of alven,
amerikoansk,,American,
amoals,,from time to time; now and then; periodically; occasionally,
ankiekje,,To look at,
ankume,/ˈanˌkumə/,(intransitive) to arrive,
Ankumst,,The act of coming; arrival,an-
antou,,until,
antou,,until,
apaat,,distinctive; striking; unusual,
Appel,,apple,
Appelboom,,(botany) apple tree,
Aptäik,,"apothecary, pharmacy, drugstore",
as,,as,
as,,as,
Atter,,infected matter; pus; purulence,ātter
Baabe,,Alternative spelling of Babe,
Baate,,use; advantage; profit; benefit; avail,
babbelje,,"to babble, to chatter",babbelje
Bakhuus,,A detached building where baking is carried out; a,
Bal,,Alternative spelling of Baal,
Balch,,bellows,
bale,/ˈbaːlə/,(intransitive) to speak,
Bedroach,,fraud; deceit,
Been,/beːn/,leg,
Been,/beːn/,"ceiling, attic, hard palate",
Been,/beːn/,"ceiling, attic, hard palate",
Beere,,bier; stretcher,bēre
beeter,,comparative degree of goud; better,
befoar,,before,before
Begin,,beginning; start,
beginne,,to begin,
begröitje,,"to greet, welcome, salute",bigrēta
behondelje,,"to treat; handle; attend to, to treat medically; care",behandelen
behoolde,,"to keep, retain",
bejierd,,Advanced in years; aged; old.,
bekweem,,"comfortable; cozy, easy",bequem
Beloang,,relevance; significance; importance,be-
beloangje,,"To attain, reach, meet.",
Beloonenge,,reward,
bemäärkboar,,"noticeable, perceptible",
benaame,,"to name, nominate, appoint",binamia
beräide,,(reflexive) To consult,birēda
besäike,,To visit,
bewoonboar,,habitable; inhabitable,
Bichte,,confession,
Biebel,,bible,bible
Bieker,,"cup; mug; tumbler; goblet, beaker, tub",beaker
Bielde,,image; picture,
biende,,to bind,
Biende,,A bandage,*binde
Bierich,,mountain,
Bierig,,mountain,
Bisdum,,bishopric,
Biskop,,bishop,biskop
blieuwe,,to remain; stay,
blinkje,,To blink; flash; gleam; shine,blink
Boan,,"track; course; lane, railway; train",
-boar,,Suffix added to verbs and nouns indicating possession,
bong,,fearful; afraid,
Booge,,bow; curve; arch,boga
Boolje,,vessel,
Boone,,bean,
Bouk,/boːu̯k/,book,
Bousem,,Alternative form of Bossem,
Brainge,/ˈbraːɪŋə/,(anatomy) brain,
bridge,,(card games) bridge (card game),bridge
Briese,,breeze,breeze
Broaden,,A roast; roasted meat,
Brood,/broːd/,bread,
Brouk,,marsh; swamp,
Brour,/broːu̯r/,Strukelje form of Brúur,
bruke,/ˈbrukə/,"(transitive) to use, (transitive) to need",
bruuke,,Alternative spelling of bruke,
Bruur,,Alternative spelling of Brúur,
Bräif,,letter (written message),
Brääch,,Alternative spelling of Brääg,
Bröödken,,bread roll; bun,
budje,/ˈbʊdjə/,(transitive) to bait (fish; especially eels),
Buk,/bʊk/,"buck (male animal), (gymnastics) buck",
Bulle,,(zoology) bull; steer,
Bulster,,shell; casing; husk,
Bunke,,bone,
Busk,,bush,
Buuk,,belly; abdomen; stomach,
Buule,,A boil (swelling),*būle
buute,,without,būta
Bäiden,/ˈbɛɪ̯dən/,"(Romelse, Skäddel) child, 2000, Marron C. Fort, transl.,",
Bäirch,,Alternative form of Bierich,
Bäist,/bɛɪ̯st/,"bull, ox (head of cattle), (Can we verify(+) this sense?)",
Bääd,,bed,
Bääsje,,grandmother,
bääst,/bɛːst/,superlative degree of goud; best,
bääst,/bɛːst/,second-person singular indicative singular of weze,
bääst,/bɛːst/,second-person singular indicative singular of weze,
bääte,,behind,
Böie,,A gust of wind; squall,
Büül,,bag; purse; pouch,
Dai,/daːi̯/,day,
Daks,/daks/,badger,
Dau,/daːu̯/,"dew, drizzle",
deeges,,daily; mundane,
Deel,,A part; portion; share,
deer,,there,
deerfoar,,for that; in exchange; in return; instead,therfore
deertou,,"To or for that (purpose or reason), Besides, in addition",thērtō
die,/di/,the,
die,/di/,"thyself, yourself",
die,/di/,"oblique of du; thee, you",
die,/di/,"thyself, yourself",
die,/di/,"oblique of du; thee, you",
Diek,,"An embankment of earth; dam; dike, A ditch; pond",
Diert,,Alternative spelling of Díert,
Dille,,"spout; nozzle, pipe",
din,/dɪn/,"thy, your",
dinnen,/ˈdɪnən/,"thine, yours",
djoop,,deep,diāp
djunker,,dim,
djuur,,"precious; dear, costly; expensive",
Djüpte,,depth,
do,/doː/,plural of die,
do,/doː/,then,
do,/doː/,then,
Doal,,valley; dale,
Doarne,,hornet (insect),dor
Doat,,deed; act; action,
Doatseeke,,fact,
Dochter,,daughter,
Doddene,,Alternative form of Doarne,
Dokter,/ˈdɔktər/,doctor,
Dom,/dɔm/,dam,
donsje,,to dance,
dood,,dead,
Dood,,death,
doof,,deaf,
Doore,,door,dore
Douk,,cloth; rag,
Drinkwoater,,drinkwater; drinking water,
Droane,,(zoology) drone (male bee),
