L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Khakas alphabet, written in the Latin script.",
ізік,/ɘ.zɘk/,door,
ізеп,,pocket,
ізеңе,,stirrup,
ікі,/ɘk.kɘ/,two,
ікінӌі,,second,
ін,,"burrow, den, lair",
інек,,cow,
інӌӱ,[inʑy],pearl,
іпек,,bread,
ірімӌік,[æːʀæmdʒɛk],spider,
іс,,"track, footstep, trail, trace, imprint",
іс,,"work, labor, job",
іс,,"work, labor, job",
іскер,,east,
істезіг,,research,
істезігӌі,,researcher,
істеніс,,"work, labor",
ічеге,,"(anatomy) gut, intestine",
іңе,,needle,
іңғе,,file (tool),
іӌе,,mother,
аал,,village,
аалӌы,,guest,
аас,,(anatomy) mouth,
аба,,bear (mammal),
абыс,,priest,
адай,,dog (mammal),
азах,,"foot, paw, leg",
азыр,,"furcation, bifurcation, branch (of a river), pitchfork",
азырых,,offshoot,
азығ,,"(Sagai, Shor) bear",
айалғы,,"meaning, sense",
айах,,"bowl, cup",
айах-самнах,,tableware,
аймах,,diversity,
аймах,,"aymak, district (administrative unit)",
аймах,,various,
аймах-пасха,,various,
айна,,devil,
айғах,,claw,
айғы,,ice crust,
алтын,,gold,
алтынзарых,,north,
алтынӌы,,sixth,
артас,,waterfall,
арыс,,rye,
илӌі,,"messenger, envoy",
им,,"medicine, drug",
имӌек,,"breast, mammary gland",
иніс,,slope,
иней,,old woman,
ир,,"man, husband, tribesman",
ирін,,lip,
иретке,,radish,
иркін,,threshold,
иртен,/ir.ten/,morning,
ит,,meat,
ит,,(anatomy) body,
ит,,(archaic) dog,
ит,,(anatomy) body,
ит,,(archaic) dog,
ит,,(archaic) dog,
кізі,/kɘ.zɘ/,person (human being),
кір,,dirt,
кірбік,,eyelash,
кірес,,cross,
кас,,eyebrow,
кас,,goose,
кас,,goose,
кибіс,,carpet,
кидер,,west,
кизім,,epidemic,
кии,,air,
киик,,roe deer,
килегей,,stutterer,
килескі,,lizard,
киндір,,"(botany) cannabis, hemp",
кирек,/ki.rek/,affair,
кирек,/ki.rek/,"needed; necessary, Мағаа син кирексің. ― Mağaa sin",
киречі,,witness,
клӱс,,key,
кнес,,"chairman, chairperson, president, (archaic) (Russian)",
кресен,,peasant,
кӧзӧс,,poker (metal rod for adjusting burning logs or coals in a fire),
кӧл,,lake,
Кӧледе,,Christmas,
кӧлек,[kœlʲɛk],shadow,
кӧмір,,coal,
кӧміске,,eyebrow,
кӧрік,,chipmunk (mammal),
кӧстік,,glasses,
кӧче,,barley,
кӧӧк,,cuckoo,
кӱзен,,polecat (mammal),
кӱзергет,,stone bramble,
кӱл,,ashes (solid remains of a fire),
кӱмӱс,,silver,
кӱн,,"sun, day",
кӱндӱс,,noon,
кӱндӱс,,"by day, during the daytime",
кӱске,,mouse,
кӱскӱ,,"autumn, fall (season)",
мал,,livestock,
манит,,coin,
миллион,,million,
мин,,I,
минің,/mi.nɘŋ/,"possessive of мин (min, “I”, first-person singular",
молат,,steel,
Моол,,Mongolia (a country in inner Asia),
мылтых,,rifle,
наах,,cheek,
нанӌы,,friend,
наңмыр,,rain,
ниме,,what?,
нымах,,fairy tale,
нымырт,,bird cherry (Prunus padus),
ныңмыр,,round,
ол,,"he, she, it (third-person singular subject pronoun)",
оларның,,"their, theirs, of them.",
олтырых,,island,
он,,ten,
онынӌы,,tenth,
оо,,"poison, venom",
оол,/oːl/,"boy, son",
орам,,street,
от,,fire,
отыс,,thirty,
піліс,/pɘ.lɘs/,"knowledge, science, олаңай предложениедеңер пілісolañay",
пір,,one,
пірінӌі,,first,
піс,,(personal) we,
