L2_orth,L2_ipa,L2_gloss,L2_etym
&,,i,
'l,,Contraction of lo.,
'ls,,"Contraction of los.
Visita'ls. ― Visit them.",
'm,,Contraction of me.,
'n,,Contraction of ne.,
'ns,,Contraction of nos.,
's,,Contraction of se.,
't,,Contraction of te.,
1-O,,The Catalan independence referendum of 2017,
1000è,,1000th ; Abbreviation of milè.,
1O,,Alternative form of 1-O,
1r,,1st; abbreviation of primer,
2n,,Abbreviation of segon (“second”).,
3r,,Abbreviation of tercer (“third”).,
4t,,Abbreviation of quart (“fourth”).,
5a,,Abbreviation of quinta.,
a,,"The first letter of the Catalan alphabet, written in",
a,,"in, at; indicating a particular time or place, Sóc",
a,,"in, at; indicating a particular time or place, Sóc",
-à,/ˈ-a/,"-an, (chemistry) -ane",
A,/ˈa/,"The first letter of the Catalan alphabet, written in the Latin script.",
a-,,"a- (not, without), ‎a- + ‎moral (“moral”) → ‎amoral",
a-,,"Used to make verbs from adjectives and nouns, ‎a- +",
a-,,"Used to make verbs from adjectives and nouns, ‎a- +",
aalenià,/ə.lə.niˈa/,(paleontology) Aalenian,
aalenià,/ə.lə.niˈa/,(paleontology) Aalenian,
Aaró,,"A male given name, equivalent to English Aaron",
Aaron,/ə.əˈɾon/,"A male given name from Hebrew, equivalent to English Aaron.",
ab,/ap/,Obsolete form of amb.,
ababol,/ə.bəˈbɔl/,The flower of the red poppy (Papaver rhoeas),
ababolera,/ə.bə.boˈle.ɾə/,The red poppy plant. (Papaver rhoeas),
àbac,/ˈa.bək/,An abacus. (calculating frame with beads constrained,
abacà,/ə.bəˈka/,"the abaca plant, Manila hemp — a fiber obtained from",
abacial,/ə.bə.siˈal/,abbatial,
abadejo,/ə.bəˈde.ʒo/,"European pollock, cod",
abadessa,/ə.bəˈdə.sə/,abbess,
abadia,/ə.bəˈdi.ə/,"abbey, abbacy, rectory, Synonym: rectoria",
abadocar,/ə.bə.doˈka/,"(archaic, transitive) to crack, to split (to make a",
abaixament,,lowering (the act of something being lowered),
abaixar,/ə.bəˈʃa/,to lower (make lower),
abaltir,/ə.bəlˈti/,"(transitive) to put to sleep, to make drowsy
Synonyms: endormiscar, ensopir",
abanderar,/ə.bən.dəˈɾa/,(transitive) to put a flag on,
abandó,/ə.bənˈdo/,"abandonment, Synonym: abandonament, withdrawal; retirement",
abandonament,,"abandonment, Synonym: abandó",
abandonar,/ə.bən.doˈna/,"(transitive) to abandon, (intransitive) This term needs",
abandonat,/ə.bən.doˈnat/,abandoned,
abandonat,/ə.bən.doˈnat/,past participle of abandonar,
abans,/əˈbans/,"before (earlier than in time), before (in front of)",
abans-d'ahir,/əˌbanz.dəˈi/,the day before yesterday,
abaratir,/ə.bə.ɾəˈti/,"(transitive) to cheapen, to discount (to lower the",
abarrotar,/ə.bə.roˈta/,to pack; to cram,
abassegar,/ə.bə.səˈɡa/,to overwhelm,
abast,/əˈbast/,"reach (the ability to reach or touch with the person),",
abastable,/ə.bəsˈta.blə/,"reachable, Antonym: inabastable",
abastament,,"supply, provision",
abastar,/ə.bəsˈta/,"to reach (to obtain by stretching the hand), to manage,",
abat,/əˈbat/,"abbot, rector, Synonym: rector, a type of sausage made",
abat,/əˈbat/,"third-person singular present indicative form of abatre,",
abatre,/əˈba.tɾə/,"to pull down; knock down, bring down, shoot down (cause",
abaxial,/ə.bək.siˈal/,abaxial,
ABC,,"Associació Bíblica de Catalunya, a Catalonian bible club",
abdicació,/əb.di.kə.siˈo/,abdication,
abdicar,/əb.diˈka/,"(transitive, intransitive) to abdicate",
Abdies,,(biblical) Obadiah (prophet),
abdomen,/əbˈdɔ.mən/,abdomen,
abdominal,/əb.do.miˈnal/,abdominal,
abducció,/əb.duk.siˈo/,"abduction, kidnapping (a carrying away), Synonym: rapte,",
abduir,/əb.duˈi/,(anatomy) to abduct (to draw away from the median axis,
abecé,/ə.bəˈse/,"abecedary
Synonym: beceroles",
abecedari,/ə.bə.səˈda.ɾi/,"abecedary, Synonym: beceroles",
Abelard,,"A male given name, equivalent to English Abelard",
abelià,/ə.bə.liˈa/,"(mathematics) abelian (having a commutative defining operation)
Synonym: commutatiu",
abella,/əˈbə.ʎə/,bee,
Abella,/əˈbə.ʎə/,A  surname​.,
abellir,/ə.bəˈʎi/,"(Valencia) feel like
No m'abellix eixir hui. ― I don't feel like going out tonight.",
abellot,/ə.bəˈʎɔt/,"drone (male bee), bumblebee, Synonym: borinot",
aberració,/ə.bə.rə.siˈo/,aberration,
aberrant,/ə.bəˈrant/,"aberrant, (pathology) aberrant (indicating an organ",
abeurador,/ə.bəw.ɾəˈdo/,drinking trough,
abeurar,/ə.bəwˈɾa/,to give water (chiefly to an animal),
abiòtic,/ə.biˈɔ.tik/,abiotic,
abís,-is,abyss,
abismal,,abysmal,
abisme,,abyss,
abissal,/ə.biˈsal/,"abyssal, abysmal",
abkhaz,,Abkhaz,
abkhaz,,Abkhaz person,
abkhaz,,Abkhaz language,
Abkhàzia,,"Abkhazia (territory in the Caucasus, Republic of Abkhazia)",
ablació,/ə.blə.siˈo/,(surgery) ablation (the surgical removal of a body,
ablatiu,/ə.bləˈtiw/,(grammar) ablative,
-able,/ˈ-a.blə/,-able,
abocador,,"dump, landfill",
abocar,/ə.boˈka/,"(transitive) to join by the mouth, (transitive) to",
abogat,-at,Obsolete spelling of advocat,
abolició,/ə.bo.li.siˈo/,abolition,
abolicionista,/ə.bo.li.si.uˈnis.tə/,abolitionist,
abolicionista,/ə.bo.li.si.uˈnis.tə/,abolitionist,
abolir,/ə.buˈli/,to abolish,
abominable,/ə.bo.miˈna.blə/,abominable,
abominablement,,abominably,
abominar,-a(ɾ),to abominate,
abonament,/ə.bo.nəˈment/,"subscription, season ticket",
abonar,/ə.boˈna/,"(transitive) to pay for
2016 November 9,  María Jesús Ibáñez,  “Escola pública rica, escola pública pobra”, in  El Periódico‎[1]:O que pressionen, a través dels nens, perquè els pares abonin quotes de material i d’excursions i sortides escolars, perquè si no es paguen l’alumne en queda exclòs.(please add an English translation of this quote)",
abonyegar,/ə.bo.ɲəˈɡa/,to dent,
abordar,/ə.boɾˈda/,"(transitive) to broach, to address (a topic)",
abordatge,/ə.boɾˈda.d͡ʒə/,"boarding (to a ship), A l'abordatge! ― All aboard!",
aborigen,,aboriginal,
aborigen,,aborigine,
abraçada,/ə.bɾəˈsa.də/,"embrace, hug",
abraçada,/ə.bɾəˈsa.də/,past participle of abraçar,
abraçar,/ə.bɾəˈsa/,"to embrace, hug, to embrace, adopt (a cause or idea)",
