L2_orth,L2_ipa,L2_gloss,L2_etym
'mmongo,,the back,
acho,,they (masculine and feminine),
chalo,,caravan,
chengo,,camp,
daawa,,medicine (treatment which promotes healing),
ethe,,father,
icheo,,plural of kicheo,
icheo,,good,
ikumi,,ten,
ikuyu,,a fish,
inyui,,you (plural),
ithea,,flower,
itong'o,,the African wildcat (Felis silvestris lybica),
itumbi,,an egg,
iyana,,one hundred,
kabindi,,joint,
kacheo,,good,
kadatu,,three,
kaindo,,insect,
kalabuku,,a hare,
kana,,four,
kathano,,five,
kenda,,nine,
keri,,two,
kicheo,,good,
kimandi,,a cake,
king'abwe,,centipede (the class Chilopoda of the subphylum Myriapoda),
kinyezwa,,a chin,
ku-thaima,,hunting,
kucheo,,good,
m-,,you plural (used for conjugating verbs to the subjective or nominative case of the personal pronoun),
mbiti,/mbítí/,hyena,mbiti
mcheo,,good,
mcheo,,good,
miya,,he or she,
mondi,,one,
monza,,seven,
mtanya,,a judge,
mti,,tree,
mtongui,,a guide (someone who guides),
mu-,,you plural (used for conjugating verbs to the subjective or nominative case of the personal pronoun),
mucheo,,good,
muguwa,,awl,
mundu,,a man,
mwamba,,baobab tree,
mwimi,,an agriculturalist,
mũkonyo,/mòkɔ́ɲɔ̀/,navel,mukonyo
mũtĩ,/mòté/,(Machakos) tree,
mũũnda,,garden,muunda
n-,,I (used for conjugating verbs to the subjective or nominative case of the personal pronoun),
ncheo,,good,
ncheo,,plural of mcheo,
ndata,,star,ndata
ngale,,car,
ngavu,,basket,
ngedza,,chisel,
ngilasi,,glass,
ngingo,/ŋɡíŋɡɔ́/,neck,ngingo
ngitĩ,,dog,ngiti
ngũngũni,,bedbug,
ni-,,I (used for conjugating verbs to the subjective or nominative case of the personal pronoun),
nimuvea,,thank you,
ninye,,I (sometimes contracted to nye),
nithi,,we,
niwe,,you (singular) (sometimes contracted to we),
nthakame,,(Machakos) blood,nthakame
numba,,(Nganyawa dialect) Alternative form of nyũmba,
nyanya,,eight,
nyũmba,,house[2],*njʊ̀mbá
nzilo,,zero,
nzou,,elephant,*njògù
nzĩa,,road,nsia
nzũkĩ,,"bee, ũkĩ wa nzũkĩ - honey[3]",nsuki
pacheo,,good,
thandatu,,six,
tivii,,television,
tu-,,we (used for conjugating verbs to the subjective or nominative case of the personal pronoun),
tw-,,we (used for conjugating verbs to the subjective or nominative case of the personal pronoun),
u-,,you singular (used for conjugating verbs to the subjective,
ukakaa,,nostril,
ukungu,,dust,
ulembwa,,a gutta-percha,
ulii,,thread,
ullii,,wall,
unyai,,foot,
uova,,a loop,
uthuku,,an evil,
utuka,,night,
uviyo,,knife,
uwathi,,song,
uwau,,side,
uwenji,,razor,
uzio,,a face,
w-a-go,,yours (both masculine and feminine),
w-a-kwa,,mine,
w-a-kwe,,his or hers,
w-enyu,,"yours (Plural) (both masculine and feminine, for w-a-enyu)",
w-etu,,ours (for w-a-etu),
wia,,a business,
wiiyo,,a wall,
y-,,he or she (used for conjugating verbs to the subjective or nominative case of the personal pronoun),
ũtukũ,/òtúkò/,night,
