L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Choctaw alphabet, written in the Latin script.",
a-,,"the indirect object of an active transitive verb
to me, for me",
abi,,"killer, murderer, killing, slaughter",
abi,,"to kill, to murder, to be sick or infected (usually",
achaffa,,one,
achaffa,,"oneness, unity, unit",
achaffa,,"other, another, individual, particular, certain, sole,",
achaffa,,"to be one, to unify, to do one",
achukma,/ətʃʊ́kma/,"goodness, good, excellency, excellence, purity. pureness,",
achukma,/ətʃʊ́kma/,"good, excellent, nice, benevolent, kind, gracious,",
achukma,/ətʃʊ́kma/,"to be good, to be excellent, to be easy, (transitive)",
achukma,/ətʃʊ́kma/,"finely, soundly",
afisa,,officer,officer
aholhpokonna,,to dream,
ak-,,"the subject of a hortative verb
let me",
akaka,/akã́ːka(ʔ)/,"chicken, poultry",
akakoshi,/akãːkoʃí(ʔ)/,"egg, chick",
akchalhpi,,bark (of a tree),
akkashtala,,root,
alhpoa,/əɬpowá/,domesticated animal,
alhpowa,/əɬpowá/,domesticated animal,
alhtoka,,to choose,
alla,/əl.lá/,child,
am-,,"the indirect object of an active transitive verb
to me, for me",
ammi,,"(now chiefly Oklahoma Choctaw, archaic in Mississippi",
ani,/aní(ʔ)/,"berry, nut, fruit",
ano,/ənó(ʔ)/,"(emphatic) I, me, (Mississippi) mine",
anumpa,,something spoken,
anumpa,,past participle of anumpoli,
anumpa,,"oral, verbal",
anumpa,,"orally, verbally",
asita,,rope,
atia,,seed,
atikkonofa,,near,
atikkonofa,,to be near,
atta,,to live,
ayochololi,/ajõːtʃolóːli(ʔ)/,descendant,
ayokla,,"kin, relation",
ačǎfa,,one,
bashli,,to cut,
bayuk,,Obsolete form of bok.,
bila,/bilá/,"fat, grease, oil",
bila,/bilá/,"to thaw, to melt",
bok,,"creek, stream, river",
bokushi,,creek,
chahta,/tʃahtá(ʔ)/,Choctaw,
chahta,/tʃahtá(ʔ)/,Choctaw,
chakkali,/t͡ʃə́k.kaːli(h)/,nine,
Chalakki,/t͡ʃalək.kí(ʔ)/,Cherokee,
Chalvkki,/t͡ʃalək.kí(ʔ)/,Cherokee,
-chi,,"(causative suffix) Increases a verbs valency by one
nowali (“I walk”) → nowachili (“I make him walk”)",
chi-,,"the direct object of an active transitive verb, you,",
chi-,,"the indirect object of an active transitive verb, to",
chi-,,"the indirect object of an active transitive verb, to",
Chihowa,/tʃihoːwá(h)/,God,Jehovah
Chiisas,/tʃiːsə́s/,Jesus,Jesus
chik-,,"the subject of a hortative verb
let you, let thee, do you, do thou",
chim-,,"the indirect object of an active transitive verb, to",
chimmi,,"(now chiefly Oklahoma Choctaw, archaic in Mississippi",
chinisa,,"chipmunk, a small ground squirrel",
chinisa,,"brindled, striped",
chinisa,,to be brindled or striped,
chipota,,small,
chishno,,"you, yours, thou, thee, thine",
chisimoha,,to yawn,
Chisvs,/tʃiːsə́s/,Jesus,Jesus
Chisạs,,Alternative form of Chiisas,Jesus
chito,/tʃitó(ʔ)/,"size, largeness",
chito,/tʃitó(ʔ)/,be large,
chito,/tʃitó(ʔ)/,"big, large",
chito,/tʃitó(ʔ)/,largely,
chokfi,,"rabbit, sheep",
chopa,,to buy,
choshshak,/t͡ʃʊʃ.ʃák/,"nape, back of the neck",
chufak,,"nail, spike, awl, fork",
fani,/fəní(ʔ)/,squirrel,
Filanchi,,French,French
Filanchi,,French,French
foni,/fóni/,"bone, stone of a fruit, shell of a nut",
fowi,/fowí(ʔ)/,"honey, bee",
fvni,/fəní(ʔ)/,squirrel,
fạla,,crow,
hachi-,,"the direct object of an active transitive verb, you",
hachi-,,"the indirect object of an active transitive verb, to",
hachi-,,"the indirect object of an active transitive verb, to",
hachik-,,"the subject of a hortative verb
let you, may you; let ye, may ye",
hachim-,,"the indirect object of an active transitive verb, to",
hachishno,/hət͡ʃɪʃnó(ʔ)/,"(emphatic) you (all), ye, y'all",
hakchin,/həkt͡ʃɪ́n/,penis,
hakshish,/həkʃɪ́ʃ/,"vein, artery",
hapimmi,,"(now chiefly Oklahoma Choctaw, archaic in Mississippi",
hash-,,"the subject of an active transitive verb
you, ye",
hattip,/hət.tɪ́p/,thigh,
himmita,,flower,
himona,/himóːna/,new,
hishi,,body hair,
hitokchobi,,ashes,
ho-,,"the subject of an imperative verb, let you (all), do",
ho-,,forms plurals of adjectives ofi chito → ofi hochitobig,
ho-,,forms plurals of adjectives ofi chito → ofi hochitobig,
hobak,,"eunuch, castrated person or animal, coward; an insult",
hofati,,to grow,
hohchafo,,hungry,
hohchifo,/hʊçtʃifó/,"name, Chihohchifoyat nata? Chi hohchifo yʋt nanta?",
hohchifo,/hʊçtʃifó/,past participle of hochīfo,
hokopa,,to steal,
homa,,red,
hoponi,/hopoːní(h)/,a cook,
hoponi,/hopoːní(h)/,to cook,
hoshi,,"bird, fowl",
hotilhko,,to cough,
howa,,to smell,
hvpi,,salt,
hvpi,,be salty,
hvpi,,salty,
hvshi,/həshí(ʔ)/,"sun, luminary, light, sunflower, moon, lunar month,",
hạpi,,Alternative form of hapi,
hạpi,,Alternative form of hapi,
hạpi,,Alternative form of hapi,
hạshi,,Alternative form of hashi,
i-,,"the subject of an active transitive verb, we, the subject",
i-,,"the indirect object of an active transitive verb, to",
i-,,"the indirect object of an active transitive verb, to",
iakaya,,follower,
ibbak,,"hand, forearm, paw",
ibbakoshi,/ɪb.bakóʃi(ʔ)/,finger,
ibilhkan,/ibɪ́ɬkən/,"nasal mucus, snot",
ibishakni,/ɪbiːʃə́kni(ʔ)/,nose,
ichapa,/ɪt͡ʃaːpá(ʔ)/,"partner, mate",
iffoka,/if.foká/,"abdomen, belly, stomach, waist",
iffoka',/if.foká/,"abdomen, belly, waist",
ii-,,we (subject of an active transitive verb or active,
ik-,,"the subject of a hortative verb
let him, let her, let it, let them",
ikhana,,to know,
iki,/ĩːkí(ʔ)/,"(obligatory possessive) father, paternal uncle, his",
ikkishi,/ɪk.kɪʃí(ʔ)/,"chest, thorax, breast",
ikkola,/ɪk.kṍːla(ʔ)/,neck,
iksa,,clan,
il-,,"the subject of an active transitive verb
we",
ilap,,"his, hers, its, theirs",
ilap,,self,
ilappa,,"(proximal demonstative) this, these",
ilappa,,"this, these",
ilappa,,here,
illi,,to die,
im-,,"the indirect object of an active transitive verb
to him, her, it or them; for him, her, it or them",
imalakosi,,brother-in-law (wife's brother),
ippaf,,"(archaic) obligatory possessive form of ofi (""dog"")",
ippok,/ɪp.pók/,grandchild,
is-,,"the subject of an active transitive verb
you, thou",
ish-,,"the subject of an active transitive verb
you, thou",
ishki,/ɪʃkí/,"(obligatory possessive) mother, maternal aunt, his",
ishkish,/ɪʃkɪ́ʃ/,buttocks,
isito,/isˈsito(ʔ)/,pumpkin,
iskona,/iskʊná(ʔ)/,"guts, bowels, intestines, core, pith",
iskʋli,,money,
issap,/ɪs.sə́p/,"louse, lice",
issi,/ɪs.si(ʔ)/,deer,
issish,,blood,
issito,/isˈsito(ʔ)/,pumpkin,
isso,,(archaic) son,
isso,,"to hit, to strike, to beat, to bump",
isso,,"to hit, to strike, to beat, to bump",
issoba,/ɪs.sʊ́ba(ʔ)/,horse,
issolash,,tongue,
itakha,,mouth,
itialbi,,"lips, mouth",
itibapisa,,classmate,
itibapishi,,"sibling, friend, one who was nursed together with (someone)",
itibapishili,,"my sibling (or friend) (literally ""we suckled together"")",
itibbi,,to fight,
itikana,/ɪt.tĩːkəná/,"friends, peace",
itikana,/ɪt.tĩːkəná/,"friendly, kind-hearted, happy, harmonious",
ittahchi,,shoulder,
itti',/ɪt.tí/,"tree, wood, timber",
ittibbi,,fight,
iyyi,,"foot, leg",
iyyop,,daughter's husband (son-in-law),
kaa,,car,car
kafi,,sassafras,
kafi,,coffee,coffee
kafi,,coffee,coffee
kallo,,"strength, nerve",
kallo,,"strong, sturdy",
kallo,,rigidly,
kallo,,to be strong,
kanohmi,/kanohəmí(h)/,"some, few, several",
kaskaha,,sourness,
kaskaha,,sour,
kaskaha,,"to sour, to turn sour, to become sour",
katos,/kátos/,cat,
ki-,,"the subject of a hortative verb
let us",
kii-,,"the subject of a hortative verb
let us",
kil-,,"the subject of a hortative verb
let us",
kilikoba,,green,
kiliⁿkoba,,green,
kolhkoki,,short,
komota,,to fear,
