L2_orth,L2_ipa,L2_gloss,L2_etym
a,,"(transitive, Mpakwithi) to pull",
ad̪iki,,(Mpakwithi) moon,
ad̪iki,,(Mpakwithi) yellow,
ad̪iti,,(Mpakwithi) wrinkle,
anu,,(Mpakwithi) hip,
arana,,(Mpakwithi) toenail,
awn̪ilad̪i,,(Mpakwithi) oldest sister,
awn̪ipwa,,(Mpakwithi) middle sister,
ay,,(Mpakwithi) vegetable,
aŋa,,"(intransitive, Mpakwithi) to go",
aŋukwin̪i,,(Mpakwithi) maternal uncle,
aŋurud̪i,,(Mpakwithi) my grandchild,
aŋut̪a,,(Mpakwithi) daughter,
aᶁima,,"(intransitive, Mpakwithi) to suffer",
aɽu,,"(intransitive, Mpakwithi) to bark",
ba,,(Mpakwithi) island,
baanu,,(Mpakwithi) wild cucumber,
bana,,"(intransitive, Mpakwithi) to climb",
barana,,(Mpakwithi) carpet snake,
baw,,(Mpakwithi) tooth,
bay,,(Mpakwithi) barracouta,
baɣa,,(Mpakwithi) bag,
baɽi,,(Mpakwithi) up,
biini,,(Mpakwithi) short,
buʔu,,(Mpakwithi) ghost,
buʔu-ᶁe,,(Mpakwithi) clever man,
bwa,,"(transitive, Mpakwithi) to break",
bwana,,(Mpakwithi) bream,
bwaraka,,(Mpakwithi) Torres Strait pigeon,
bwaʔa,,(Mpakwithi) meat,
bwii,,"(transitive, Mpakwithi) to kill",
bwiini,,(Mpakwithi) back,
bwæni,,"(intransitive, Mpakwithi) to break",
büɣu,,(Mpakwithi) scorpion,
bɽadʳa,,(Mpakwithi) long ago,
bɽaŋa,,(Mpakwithi) husband,
bɽeɲi,,(Mpakwithi) beach,
bɽeʔeŋa,,"(intransitive, Mpakwithi) to play",
bɽi,,(Mpakwithi) mud,
bɽiŋi,,"(intransitive, Mpakwithi) to be dirty",
bɽiŋi-bɽiŋi,,"(intransitive, Mpakwithi) to be noisy",
bɽuyi,,(Mpakwithi) night,
dadi,,(Mpakwithi) fast,
dimiᶁit̪i,,(Mpakwithi) water goanna,
duulu,,(Mpakwithi) garfish,
duwiði,,(Mpakwithi) name,
dʳadat̪a,,"(intransitive, Mpakwithi) to live",
dʳeebɽi,,(Mpakwithi) umbrella palm,
dʳeet̪imɽi,,(Mpakwithi) shirt,
dʳwamɽa,,(Mpakwithi) woman,
dʳwe,,(Mpakwithi) shell,
dʳya,,(Mpakwithi) wing,
d̪a,,(Mpakwithi) splinter,
d̪aaƫamana,,(Mpakwithi) sap,
d̪aʔa,,(Mpakwithi) grass,
d̪it̪i,,(Mpakwithi) New Guinea sago,
d̪uɽi,,(Mpakwithi) kingfisher,
d̪wa,,(Mpakwithi) eye,
d̪wa,,"(transitive, Mpakwithi) to catch",
d̪wa-pawa,,(Mpakwithi) eyeball,
d̪wa-pay,,(Mpakwithi) eyebrow,
d̪walad̪i,,(Mpakwithi) wild dog,
d̪wini,,(Mpakwithi) vine,
ga,,(Mpakwithi) mouth,
ga,,"(transitive, Mpakwithi) to poke",
gaʔaga,,(Mpakwithi) kookaburra,
gaɽaka,,(Mpakwithi) star,
goy,,(Mpakwithi) buck wallaby,
gu,,(Mpakwithi) knee,
guunu,,(Mpakwithi) heavy,
guwana,,(Mpakwithi) curlew,
gwapɽa,,"(transitive, Mpakwithi) to eat",
gwat̪a,,(Mpakwithi) north,
gweeni,,(Mpakwithi) lily,
gwunu,,(Mpakwithi) ankle,
gya,,(Mpakwithi) cat,
gæ,,"(transitive, Mpakwithi) to ask",
gægi,,"(intransitive, Mpakwithi) to shout",
gæʔama,,"(intransitive, Mpakwithi) to laugh",
id̪i,,(Mpakwithi) lawyer cane,
iɣi,,(Mpakwithi) termite mound,
iɣiti,,(Mpakwithi) brown,
kad̪aka,,(Mpakwithi) oyster,
kali,,(Mpakwithi) hole,
kalipwa,,(Mpakwithi) gully,
kan̪aŋa,,"(transitive, Mpakwithi) to find",
karagwa,,"(intransitive, Mpakwithi) to crawl",
karuku,,(Mpakwithi) beer,
karupu,,(Mpakwithi) red kangaroo,
katiʔi,,(Mpakwithi) perhaps,
kat̪i,,(Mpakwithi) deep,
kaw,,(Mpakwithi) lice,
kayi-kayi,,(Mpakwithi) later on,
kaɣu,,(Mpakwithi) skin,
kaɣu-weeɣe,,(Mpakwithi) muscle,
kaɣu-βwat̪i,,(Mpakwithi) mixed-race,
kaɣu-ᶁe,,(Mpakwithi) palm of hand,
kaɣupaɽaƫi,,(Mpakwithi) coconut palm,
