L2_orth,L2_ipa,L2_gloss,L2_etym
arm,,"poor, 1912, Tijdschrift voor Nederlandsche taal— en",
bääzix,,busy,
de,,"the, 1912, Tijdschrift voor Nederlandsche taal— en",
en,,the,
en,,"and, 1912, Tijdschrift voor Nederlandsche taal— en",
en,,"and, 1912, Tijdschrift voor Nederlandsche taal— en",
f'n,,"of, from",
hai,,"he, 1912,  Tijdschrift voor Nederlandsche taal— en",
häspân,,raccoon,
häus,,"house, home, 1912,  Tijdschrift voor Nederlandsche",
jonger,,"boy, male kid, son, 1912, Tijdschrift voor Nederlandsche",
kääd'l,,"man, 1912, Tijdschrift voor Nederlandsche taal— en",
nît,,"not, 1912,  Tijdschrift voor Nederlandsche taal— en",
plänti,,"plenty, 1912, Tijdschrift voor Nederlandsche taal—",plenty
tahääim,,strawberry/strawberries,
tevrêde,,"content, 1912,  Tijdschrift voor Nederlandsche taal—",
twî,[twiˑ],"two, 1912,  Tijdschrift voor Nederlandsche taal— en",
täus,,"at home, 1912,  Tijdschrift voor Nederlandsche taal—",
tû,,"then, 1912,  Tijdschrift voor Nederlandsche taal— en",
vâder,[vɔˑədər],"father, 1912,  Tijdschrift voor Nederlandsche taal—",
vôrt,,"forth, forwards",
wîzen,,"(interrogative) whose
wîzen pêrt äz dāt?
whose horse is that?",
xâne,,(intransitive) to move from one place to another; to,
z'n,,"(possessive) his, its",
zőn,,son,
äk,[ɛk],"I, 1912,  Tijdschrift voor Nederlandsche taal— en letterkunde,",
êne,,"one (contrasting with another), 1912, Tijdschrift voor",
