L2_orth,L2_ipa,L2_gloss,L2_etym
-ա-,,"an agglutinating interfix
ծայր-ա-քաղաք ― cayr-a-kʿałakʿ ― acropolis",
-աբար,,Alternative form of -բար (-bar),
Աբգար,,"A male given name, Abgar",
աբեթ,,"tinder, amadou",
աբեղայ,,"abegha, աբեղայ լինել ― abełay linel ― to turn or become",
Աբլաբաս,,"A male given name, 10/13th century, Tʿovmay Arcruni",
Աբրաամ,,Alternative form of Աբրահամ (Abraham),
Աբրահամ,,"(biblical) Abraham, A male given name.",
Աբրամ,,"Abram (biblical character), 5th century, Bible, Genesis",
աբրայ,,Synonym of աղախին (ałaxin),
ագահ,,"avaricious, greedy, դժոխային ագահ ― džoxayin agah ―",
Ագամեմնոն,,(Greek mythology) Agamemnon,
ագան,,"diligent, zealous (of a pupil, child)",
ագանիմ,,"to clothe or dress oneself, to wear, to put on (clothes",
ագանիմ,,"to take lodgings, to pass the night, to sojourn, to",
ագանիմ,,"to take lodgings, to pass the night, to sojourn, to",
ագարակ,,"landed property; estate, a house with all possessions;",
ագարակաբաշխ,,"(rare) farm guardian, farm inspector",
ագի,,tail,
-ագին,,Alternative form of -գին (-gin),
-ագոյն,,Alternative form of -գոյն (-goyn),
ագոյց,,"(usually in the plural) ring, hoop, (usually in the",
ագոն,,"agon, public contest, Olympic games",
ագոնիստայք,,(collective) athletes,
ագուռ,,"burned brick, Varkʿ srbocʿ harancʾ [Paterica] : […]",
ագուցանեմ,,"(transitive) to clothe, to dress, ագուցանել կօշիկս",
ագուցանեմ,,"(transitive) to harbour, to lodge",
ագուցանեմ,,"(transitive) to harbour, to lodge",
ագռաւ,,"crow, Corvus corone; raven, Corvus corax, 5th century,",
Ագրիպպաս,,(biblical) Agrippa,
Ադամ,,"(biblical) Adam, A male given name",
ազազանամ,,Alternative form of ազազիմ (azazim),
ազազեմ,,"(transitive) to cause to fade, to tarnish, to dry,",
ազատ,,"noble; belonging to the azat class of Armenian nobility,",
ազատ,,azat (member of Armenian nobility),
ազատանի,,"(collectively) the nobility, the aristocracy, the court,",
ազատութիւն,,"liberty, freedom, nobleness",
ազբն,,"weft, web, warp",
ազգ,,"nation, people, ազգ հայոց ― azg hayocʿ ― the Armenian",
ազդ,,"information, Synonyms: լուր (lur), տեղեկութիւն (tełekutʿiwn),",
ազդարար,,"heralding, announcing",
ազդեցիկ,,influential,
ազդումն,,"notice, warning, admonition, perception, instinct,",
ազդր,,"thigh, back, dorsum, shoulder-blade",
ազն,,"generation, nation, tribe",
ազնիւ,,"noble, great, genteel, civil, fine, good, exquisite,",
ազնիւ,,well! very well! bravo!,
ազոխ,,"unripe grapes, sour grapes",
աթղեստայք,,(collective) athletes,
աթոռ,,"chair, seat; bench; throne, նստուցանել յաթոռ ― nstucʿanel",
աթոռակ,,"stool, footstool",
Աժդահակ,,"(Armenian mythology) Azhdahak, (historical) Astyages,",
Ալանք,,(historical) country of the Alans,
ալանք,,(collective) the Alans,
ալարեմ,,(intransitive) to be ashamed,
ալաւունք,,Pleiades,
ալաւսունք,,Alternative form of ալաւունք (alawunkʿ),
ալեւոր,,gray-haired,
ալեւոր,,old man,
ալեւր,,Alternative form of ալիւր (aliwr),
ալի,,"(usually in the plural) wave, billow, surge, swell",
ալի,,The meaning of this term is uncertain. Possibilities,
ալի,,The meaning of this term is uncertain. Possibilities,
ալիւր,,"flour, ցանել զալիւր ի վերայ ― cʿanel zaliwr i veray",
ալոջ,,she-kid,
ալուց,,"deep place, depth",
ալք,,"deep place, depth",
ախ,,Alternative form of աղխ (ałx),
ախոռ,,"stall, stable for horses and donkeys",
ախորժ,,"pleasant, agreeable, ախորժ բանք ― axorž bankʿ ― agreeable",
ախորժակ,,"sweet, agreeable, willing, ready",
ախորժակ,,"willingly, readily",
ախորժակ,,"taste; appetite; affection, will, inclination, willingness;",
ախորժք,,"appetite; desire; pleasure, ըստ մտացն ախորժից, ըստ",
Ախուրեան,,"Akhuryan (river)
c. 600 CE – c. 670 CE, Anania Širakacʿi, Yałags harcʿman ew lucman [On Questions and Solutions] 7:եւ երթեալ յեզր գետոյն, որու Ախուրեանն կոչենew ertʿeal yezr getoyn, oru Axureann kočʿenand I went to the shore of the river, which they call Axurean",
ախտ,,"illness, disease, indisposition, ախտ ցաւոց՝ դառնութիւն",
ախտարար,,morbific,
-ած,,"Forming nouns, denoting the result of an action., առնում",
ած,,"shooting, slip, cutting (of a plant)",
ածական,,"produced, brought forth, corporeal, (post-Classical)",
ածանց,,(linguistics) derivative (a word formed from another,
ածանցեմ,,"(transitive) to derive, (in the mediopassive, intransitive)",
ածանցուցանեմ,,"(transitive) to cause to exist, (transitive) to transfer",
ածելի,,razor,
ածեմ,,"to carry, to fetch, to bring (copiously used figuratively",
-ածոյ,,Forms adjectives and nouns with the meaning of a consequence,
ածու,,"garden-bed; parterre, (figuratively) small nation",
ածուխ,,"coal, soot",
ածուղ,,Alternative form of ածուխ (acux),
-ակ,,"forming diminutives from nominal stems, աթոռ ― atʿoṙ",
ակահ,,"aware, Synonyms: տեղեակ (tełeak), հասու (hasu)",
-ական,,"forming adjectives from nouns; -ian, -al, պարսիկ ―",
ականակիտ,,"clear, limpid (of water, pearl, star, light, words,",
ականի,,"that has eyes, that sees",
ականջ,,"ear, թմբուկ ականջաց ― tʿmbuk akanǰacʿ ― drum, tympanum,",
ականջատ,,whose ears are cut,
-ակար,,Alternative form of -կար (-kar),
ակաւս,,Alternative spelling of ակօս (akōs),
-ակեար,,Alternative form of -կար (-kar),
-ակեր,,Alternative form of -կար (-kar),
-ակերտ,,Alternative form of -կերտ (-kert),
-ակի,,Forming adverbs.,
-ակն,,This term needs a translation to English. Please help,
ակն,,"eye, յակն անկանել ― yakn ankanel ― to be noticed, appear,",
ակն,,"hope, expectation, ակն ունել ― akn unel ― to hope,",
ակնածու,,"respectful, careful",
ակնակապիճք,,(anatomy) eye socket,
ակնաղբեւր,,Alternative form of ակնաղբիւր (aknałbiwr),
ակնաղբիւր,,Synonym of աղբիւրակն (ałbiwrakn),
ակնկալու,,"hoping, expecting",
ակութ,,"cookstove, Yaysmawurkʿ [The Armenian Church Synaxarion]",*Hukʷ-
ակումբ,,"seat; sofa, ակումբ մաշկեայ ― akumb maškeay ― cushion",
ակօս,,"(agriculture) furrow, the trench cut in the soil by",
ահ,,"fear, dread, fright, terror, ահ արկանել ― ah arkanel",
ահագին,,"terrible, alarming, frightful, ահագինս, ահագին իմն,",
ահեղ,,"formidable, terrible",
ահոկ,,"harm, fault, blame, Synonym: վնաս (vnas)",
-աղ,,an unproductive suffix found in few words,
աղ,,"salt, աղ ուխտի, ուխտ աղի, աղ կնքեալ ― ał uxti, uxt",
աղագ,,"road, way, (figuratively) way, method",
աղագաւ,,"(with genitive) by reason of, because of, է՞ր աղագաւ",
աղախին,,"maidservant, housekeeper, female slave, nurserymaid,",
աղախնայք,,(collective) collective form of աղախին (ałaxin),
աղախնեայք,,Alternative form of աղախնայք (ałaxnaykʿ),
աղաղակ,,"shouting, cry, scream, clamour, uproar, alarm, racket,",
աղաղակեմ,,"(intransitive) to cry, to make a loud noise, to halloo,",
աղամ,,"(transitive) to grind (grain), (transitive) to pound,",
աղամող,,"tortuous, twisting; crooked, distorted, of several",
աղանդ,,sect (a religious group sharing unorthodox religious,
աղանդաւոր,,"sectary, member of a sect, magician, enchanter, sorcerer",
աղանդեր,,"dessert, 5th century, Pʿawstos Buzand, Hayoc Patmutʿiwnʿ",
աղանդէր,,Alternative spelling of աղանդեր (ałander),
աղանձեմ,,"(transitive) to roast, 8th century, Gregory of Nyssa,",
աղաչանք,,"supplication, prayer, prison, entreaty, humble request,",
աղաչեմ,,"(transitive) to supplicate, to pray, to conjure, (in",
աղատեմ,,"to lament bitterly, 12th century, Karapet Sasnecʿi,",
