L2_orth,L2_ipa,L2_gloss,L2_etym
',,"Replaces one or more letters which have been removed from a word.
eneu' (eneuch, ""enough""), lea' (leave, ""leave"")",
'bootgates,,"A roundabout way., A ruse, underhand means.",
'cause,[kɑːz],Aphetic form of acause (“because”).,
8t,,Abbreviation of aicht: 8th,
a',/ɑː/,all,all
a',/ɑː/,"all, 1852–1859,  Lady John Scott (lyrics and music),",all
a',/ɑː/,"all, 1825,  Allan Cunningham, compiler,  “Who’s at",all
a'ready,/ɑːˈrɛdɪ/,already,alredy
aa,,Shetland form of a' (“all”),
aahing,/ˈahɪŋ/,"(South Scots, pronoun) everything.",
aal,,Shetland form of a' (“all”),
Aan,/ˈɑːn/,Avon (a river in the Highlands of Scotland; a tributary of the River Spey),
aathin,,Everything.,
ab,/ab/,"(Orkney) impediment, hindrance, (Orkney) objection",hobble
ab,/ab/,(Orkney) to hinder,hobble
abaise,,"(archaic) to abase, to deprive of confidence or courage,",
abaise,,Alternative form of abuise,
abaise,,Alternative form of abuise,
abb,/ab/,"(countable) impediment, hindrance, objection",
abb,/ab/,to hinder,
ABC,,Alternative form of aw-bay-say,
abe,,Alternative form of abee,
abeelity,/əˈbilɪtɪ/,ability,
abeich,,Alternative form of abeigh,
aber,/ˈa(ː)bər/,"(Shetland) sharp, keen, (Shetland) clear, distinct,",
aber,/ˈa(ː)bər/,"(Shetland) to sharpen, (Shetland, often with up) to",
ablach,[ˈabləx],"mangled carcass or body;, insignificant or contemptible",
able,/ebl/,"(obsolete) well-to-do, rich;, substantial;, physically",able
able,/ebl/,perhaps,able
ablo,,"Alternative form of ablow
Thay haird the soun o monie roch vyces doun ablo thaim.They heard the sound of many rough voices down below them.",
aboon,,(literary) Alternative form of abuin,
aboon,,(literary) Alternative form of abuin,
aboot,/əˈbut/,"outside, around, about, on the move, up and around",aboute
aboot,/əˈbut/,"on every side of, round;, all over, here and there",aboute
Abraham,,(biblical) Abraham,
abreed,/əˈbrid/,"In wider stretch, wide, apart, open;, Over a wide area,",
abreest,[əˈbrist],"abreast, side by side.",
Abriven,/aˈbrɪvɪn/,"Aberuthven, a village in Perth and Kinross, Scotland",
absteen,/əbˈstin/,to abstain,absteynen
abstersion,/əbˈstɛrʃən/,abstersion,
abstract,/ˈəbstrak(t)/,abstract,
abstract,/ˈəbstrak(t)/,abstract,
abstract,/ˈəbstrak(t)/,abstract,
abthainrie,,abthanery,
abufe,,above,above
abufe,,above,above
abufe,,above,above
abuilyiement,/əˈbøl(j)ɪmənt/,"(archaic) habiliment, a garment or piece of equipment",
abuin,/əˈbøn/,"above, overhead, in the sky, higher up, superior to",aboven
abuin,/əˈbøn/,"above, over, higher than, louder than, higher up, more",aboven
abuise,/əˈbøːz/,to abuse,abusen
abuise,/əˈbøːz/,abuse,abusen
abuiss,/əˈbøːs/,abuse,
abund,/əˈbʌn(d)/,to abound,abounden
abune,,"Alternative form of abuin (“above”)
1780,  Robert Burns,  Poems And Songs Of Robert Burns‎[1]:Now deil-ma-care about their jaw, The senseless, gawky million; I'll cock my nose abune them a', I'm roos'd by Craigen-Gillan!(please add an English translation of this quote)
1806,  Walter Scott,  Minstrelsy of the Scottish border (3rd ed) (1 of 3)‎[2]:In the forefront o' that castelle feir, Twa unicorns are bra' to see; There's the picture of a knight, and a ladye bright, And the grene hollin abune their brie.(please add an English translation of this quote)
1874,  Edward Bannerman Ramsay,  Reminiscences of Scottish Life and Character‎[3]:""Leeze me abune them a',"" said one of the company, who had waxed warm in the discussion, ""for yon auld clear-headed (bald) man, that said, 'Raphael sings an' Gabriel strikes his goolden harp, an' a' the angels clap their wings wi' joy.'(please add an English translation of this quote)
1919,  J. B. Salmond,  My Man Sandy‎[4]:There was a nesty plook cam' oot juist abune his lug on Setarday, an' he cudna get on his lum hat; so he had to bide at hame a' Sabbath, an' he spent the feck o' the day i' the hoose readin' Tammas Boston's ""Power-fold State"" an' the ""Pilgrim's Progress.""(please add an English translation of this quote)",
aby,,"Doric form of abye (“ago, past”)",
Abyne,/əˈbəin/,"Aboyne, a village in Aberdeenshire, Scotland",
academy,/əˈkadəmɪ/,"An academy, a school for higher or secondary education.",
acause,/əˈkɑːz/,because,
accent,/a(k)ˈsɛnt/,accent,
accept,[əkˈsɛp(t)],accept,
acceptance,,acceptance,
accident,[ˈaksɪdɛnt],An accident; a coincidental occurence or event.,
accidental,,accidental,
accommodate,[əˈkɔmədet],accommodate,
accommodation,,accommodation,
accoont,/əˈkunt/,"account, (in the plural) news, details, information",acounte
accoontable,,accountable,
accress,[aˈkreɛs],accrue,
accuistom,[əˈkɪstəm],accustom,
ace,/es/,"The smallest possible amount of something., The best",as
Achencraw,[ˈɑxnkrɑː],"Auchencrow, a village in the Scottish Borders.",
acherspyre,/ˈaxərspaɪr/,The sprouting of barley or other grains in the process,
acherspyre,/ˈaxərspaɪr/,To sprout in malting; to germinate.,
ackaduir,/akəˈdøːr/,"(Shetland) to persevere, endure, endeavour",
ackamy,[ˈakami],"(Orkney, Shetland) Undersized, weak.",
ackamy,[ˈakami],"(Orkney, Shetland) A weak person or animal; a weakling.",
ackwart,,Alternative form of ackart,
acquent,[əˈkwɑnt],"acquainted, having acquaintances, having knowledge",acquaint
acquent,[əˈkwɑnt],acquaint,acquaint
acquentance,[əˈkwɑn.təns],acquaintance,
acre,[ˈekər],An acre (unit of measurement),aker
acre,[ˈekər],To let grain crops be harvested at a stated sum per,aker
act,/ak(t)/,an act,
act,/ak(t)/,act,
acteeve,/ˈaktiːv/,active,
acteevity,/ˈaktiːvɪtɪ/,Activity.,
action,/akˈʃən/,action,accion
action,/akˈʃən/,to action,accion
actor,/ˈaktər/,An actor.,actor
actress,/ˈaktrəs/,actress,
actual,/ˈak(t)wəl/,actual,
actually,,actually,
adae,/əˈdøː/,"fuss, stir, trouble, difficulty",
adae,/əˈdøː/,to do (work),
adapt,/əˈdap(t)/,to adapt,
adaptable,,adaptable,
add,/ad/,to add,
addeetion,/aˈdiʃən/,(mathematics) addition,
addeetional,,Additional.,
addeetional,,Additionally.,
Adderton,/ˈædərtən/,"Edrington, a medieval estate in Berwickshire in the Scottish Borders",
addict,/əˈdik(t)/,an addict,
addict,/əˈdik(t)/,to addict,
addictit,,addicted,
addictit,,simple past and past participle of addict,
Addinston,,Addinston (a village in Scotland),Aldenistoun
address,/ˈadrɛs/,an address,
address,/ˈadrɛs/,to address,
adduce,/ˈad(j)us/,to adduce,
Aderom,/ɑˈdərəm/,"Edrom, a village in Berwickshire in the Scottish Borders.",
adheebit,/ədˈhibɪt/,To sign or seal a document; to append.,
adjective,,(grammar) adjective,
admeenicle,/ˈadminɪkl̩/,(law) An adminicle; collateral proof.,
admeenister,/ˈadminɪstər/,to administer,
admeenistration,/adminɪˈstreʃən/,administration,
admeenistrative,,administrative,administrative
admeenistrator,,administrator,
admeesible,/adˈmisɪbl̩/,admissible,
admeesion,,admission,
admeet,/adˈmit/,to admit,
admirable,,admirable,
admirality,/adməˈralətɪ/,(military) admiralty,
admiration,,admiration,
admire,/ədˈmaɪr/,"to admire, marvel at",
admoneetion,/admoˈniʃən/,admonition,
admonish,/adˈmonɪʃ/,to admonish,
adreich,/əˈdriç/,at a distance,
adventur,[ˈadvɛntər],adventure,
adventur,[ˈadvɛntər],to adventure,
adverteese,/advɛrtiːz/,to advertise,
adverteesement,,an advertisement,
adverteesin,,advertising,
adverteesin,,present participle of adverteese,
advise,/ˈadvaɪz/,to advise,
advised,,"advised, informed, aware",
advised,,simple past tense and past participle of advise,
advisement,,advice,
advisor,,advisor,
advocate,/ˈadvoket/,barrister,
advocate,/ˈadvoket/,(law) to appeal from an inferior court to the Court of Session,
ae,/eː/,"one, 1786,  Robert Burns,  A Winter Night:Ae night",a-
ae,/eː/,"one (of the two), one, someone (indefinite)",a-
ae,/eː/,"one, the same",a-
ae,/eː/,"only, about, approximately, Synonym: a, (poetic) Emphasises",a-
ae-fauld,,Alternative spelling of aefauld,
aefald,,Alternative form of aefauld,
aefauld,/ˈeːfɑl/,"(rare) one; single, unitary, 1875,  John Watson,  Samples",anfald
afaynd,,"to make an attempt, to try",afandien
aff,/af/,"off, away, at a distance",of
aff,/af/,"off, away from",of
aff,/af/,off,of
affect,/əˈfɛk(t)/,"to affect, (law) to burden property with a fixed charge",
affect,/əˈfɛk(t)/,"affect, mood",
affect,/əˈfɛk(t)/,"affect, mood",
affection,,affection,
affectionate,,affectionate,
afflict,/əˈflɪk(t)/,to afflict,
afflicted,,past and past participle of afflict,
afflicted,,afflicted,
affor,,"before, afore
1526-1534, John Hackett, as quoted in The Letters of Sir John Hackett (1971, West Virginia University Library):
[I] know somwhat from other partyys that imagenys by som prewe conwoyanssis that is in demenyng be twyx France and Spaeyn that affor the monyth of Augost next comyng that ther salbe peace maede betwyx the Emperor and the Frenche Kyng.
7 April 1565 William Chambers, Charters and Documents Relating to the Burgh of Peebles (1872, Scottish Burgh Records Society), page 299:
The counsall ordanis the scuill master to provid ane doctur to tech the scuill, and ilk honest man that hes bairnis to gif the said doctur his meit about, and ordanis the said master to wait himself better on the bairnis nor he doid affor tyme as he will andssur to thame thairvpon.
17C, William R. Boyd, Calendar of the State Papers related to Scotland and Mary, Queen of Scots 1547-1603:
... hagbuttares on horsbak com to this towne of Stryviling quhair all the nobilite vas assemblit, enterit vytin the towne affor any vytin knew of them.
1867, Ledger of Andrew Halyburton, H. M. General Register House (Scotland), page 214:
Item in Jun anno affor writyn, rassauit fra W. Hoper for fynans that my Lord maid wt hys fadir 500 ducatis.",
affroad,/ˈafrod/,"(Shetland) to dissuade, discourage",
affront,/əˈfrɔnt/,"to affront; cause to feel ashamed; cause to blush; to humiliate (in front of others), to offend (not necessarily with intention)",
affset,,"outset, start",
afftak,,"A jeer, sneer.",
affuird,/əˈføːrd/,to afford,aforthen
affuirdable,,affordable,
afore,/əˈfoːr/,"(of place) before, in front, (of time) before, previously,",afore
afore,/əˈfoːr/,"(of place) before, in front of, (of time) before",afore
afore,/əˈfoːr/,"(of place) before, rather than",afore
aforehaund,,Beforehand.,
aforetimes,,"formerly, previously",
Africae,/ˈafrɪke/,Africa,
aft,/aft/,"often, 1786, Robert Burns, To a Mouse, on Turning Her",oft
aften,/ˈafən/,often,
after,/ˈafən/,comparative degree of aft,
after,/ˈafən/,"often, frequently",
after,/ˈafən/,"often, frequently",
again,/əˈɡen/,"back, in the opposite direction, again, anew",onġēan
again,/əˈɡen/,"opposite, facing, against, opposed to (literally or",onġēan
again,/əˈɡen/,"in preparation for, in advance of",onġēan
agalis,/ˈaɡələs/,(Orkney) very difficult,
Agatha,/ˈaɡəθə/,"A female given name from Ancient Greek, equivalent to English Agatha",
age,/edʒ/,age,age
age,/edʒ/,to age,age
agg,/aɡ/,"(Shetland, Orkney) The wash of waves on the seashore as caused by a steady wind from the sea.",
agg,/aɡ/,(Orkney) to swarm,
Aggie,,"A diminutive of the female given name Agnes, equivalent to English Aggie.",
aggle,/aɡl/,"(Orkney, Shetland) A mess; a confused or dirty state.
Eftir da rain dastreen da rigs is in wan aggle o dirt.(please add an English translation of this usage example)",
aggle,/aɡl/,"(Orkney, Shetland) to soil; defile; dirty
I wiss du widna aggle dee haands i yun fish brucks.(please add an English translation of this usage example)",
agile,/əˈdʒəil/,agile,
agin,,Alternative form of again,
agitate,/əˈdʒɪtet/,to agitate,agitatus
agley,/əˈɡliː/,"asquint; astray, off the straight, 1785, Robert Burns,",
Agnes,/ˈaɡnəs/,"A female given name from Ancient Greek, equivalent to English Agnes.",
agricultur,/ˈaɡrɪkʌltər/,agriculture,
ague,/əˈɡ(j)u/,ague (acute fever),agu
ahame,[əˈhem],at home,
Ahauchill,/əˈhɑxəl/,"Ahoghill, a village in County Antrim, Northern Ireland.",
ahint,/əˈhɪnt/,"(of place) behind, to the rear",
ahint,/əˈhɪnt/,(of place) behind,
Aiberdeen,/ɛbərˈdin/,Aberdeen (a city in Scotland),
Aiberdeenshire,/ˈebərdinʃəir/,Aberdeenshire,
Aiberdour,/ˈɛbərdʌuːr/,"Aberdour, a village in Fife, Scotland.",
Aiberfyle,/ˈebərfəil/,"Aberfoyle, a village in Perthshire, Scotland.",
Aiberleddy,/ˈebərlɛde/,"Aberlady, a village in East Lothian, Scotland.",
Aiberlour,/ˈeberluːr/,"Aberlour, a town in Moray, Scotland.",
aibey,/ebɪ/,an abbey,
aiblins,[ˈeblɪnz],perhaps,
aiccess,/ˈeksɪz/,"access (way or means of approaching), access (onset",acces
aiccess,/ˈeksɪz/,to access,acces
aiccessible,,accessible,
aiccession,/ekˈsɛʃən/,(law) accession (act by which one power becomes party,
aiccessor,,an additional or accessory person or thing,
aich,/ex/,"ah! (denotes surprise, sorrow, etc.)",
aicher,/ˈexər/,"ear (of corn), stalk of corn with ear still on",eere
aicht,/ext/,eight,aucht
aicht,/ext/,eighth,aucht
aicht,/ext/,eighth,aucht
