L2_orth,L2_ipa,L2_gloss,L2_etym
abachada,,France spelling of abaxada,
abachada,,France spelling of abaxada,
abafar,,"(cooking) to steam, to suffocate, choke, to put out",
abandonar,,"to abandon, leave, forsake",
abashada,,Aki Yerushalayim spelling of abaxada.,
abashada,,Aki Yerushalayim spelling of abaxada.,
abashade,,"Aki Yerushalayim spelling of abaxada. (Bulgaria, Bitola, Bucharest, Dupnitsa, Jerusalem and Pristina)",
abashade,,"Aki Yerushalayim spelling of abaxada. (Bulgaria, Bitola, Bucharest, Dupnitsa, Jerusalem and Pristina)",
abashar,,"to lower, go down",
abastar,,"to suffice, be enough",
abastádo,,"almighty, omnipotent (referring to God).",
abaxada,/abaˈʃaða/,"(medicine) common cold, Está con abaxada. ― He has",
abaxada,/abaˈʃaða/,feminine singular of abaxado,
abaşada,,Turkish spelling of abaxada,
abaşada,,Turkish spelling of abaxada,
abituar,,"to become accustomed to, get in the habit of",
abokarse,,"to bend over, lean out",
aboltar,,to turn around,
aborreser,,to hate,
abrigo,,"shelter, protection",
abásho,,"below, abashár abásho ― to go down, los de abásho ―",
achilearse,,"to open up oneself to, to become informed",
adelantre,,forward,
aderesso,,"address
El aderesso de Yosef es la caleja Arlózorov 12, Tel Aviv. - Yosef's address is 12 Arlozorov Street, Tel Aviv.",
aderesso,,first-person singular present indicative of aderessar,
adio,,goodbye,
adisyón,,"bill, check, (in restaurant)",
adjilé,,"hurry, rush, haste, Synonym: premura, Adjilé no ay.There",
adjuntar,,to add,
adjustar,,to add,
adolensyarse,,to fall ill,
adovar,,to repair,
adulterio,,adultery,
adá,,island,
aedada,,"aged, elderly",
aedado,,"aged, elderly",
aeroporto,,airport,
afalagar,,to flatter,
aferrar,,to catch,
afeytado,,"makeup, ornaments",
afeytarse,,"to put on makeup, ornaments",
afilu,,"even, even though, even if",
afilú,,even (if),
afinar,,to let (someone) starve,
afitar,,"to happen, take place
2019 February 27,  Metin DELEVİ,  “El Samuray ke salvo a miles de djudios de los nazis”, in  Şalom‎[1]:Akoruto, kuando afita una trajediya, munchos bushkan a deskuvrir un lado positivo.Often, when a tragedy takes place, many people try to discover a positive side.",
afriyar,,"to deprive, persecute, torment",
aftaha,,"hope, faith, confidence",
agora,,now,
agosto,,August,
agra,,sour,
agradar,,"to please, give pleasure, to like",
agradavle,,"agreeable
Synonym: agradavli (Monastir)",
agradeser,,to thank,
agranada,,"pomegranate, 2008 January 9,  Rachel Amado BORTNICK,",
agristada,,a lemon sauce,
agro,,sour,
agro,,vinegar,
agua,,water,
aharvar,,"to beat, to hit",
ahuera,,outside (of),
ai,,Alternative form of aí,
ainda,,"still, yet
2008,  Klara PERAHYA,  “La Prensa i la kriza en el Oriente Medyo”, in  Şalom Gazetesi‎[1]:La gerra Israel-Lebano, prevista al empesijo por unos kuantos dias, ainda kontinua.The Israel-Lebanon war, at first predicted to only last a few days, still continues.
Synonym: ainde (Monastir)",
aire,,"air, wind, Synonym: airi (Monastir)",
ajena,,"foreign, alien",
ajeno,,"foreign, alien, stranger",
ajustar,,to add,
akavidarse,,to act cautiously,
akear,,to do this and that,
akedá,,(Judaism) the sacrifice of Isaac,
akel,,(demonstrative) that (over there),
akel,,thingy,
aki,,here,
akordarse,,Alternative form of akodrarse,
albondiga,,"meatball, 2019 May 22,  Silvio & Eyal Ovadya,  “Un",
alegrarse,,to become happy,
alegre,,happy,
alegrete,,joyous,
alegriya,,joy,
alesharse,,to move off at a distance,
alforría,,"liberty, freedom",
alguno,/alˈɡuno/,"one, some, somebody",
alhad,/alˈxad/,"Sunday, 2019,  Silvyo OVADYA,  “Hanukah Alegre”, in",
Alhát,,Alternative form of alhad,
alimanya,,wild animal,
aliyá,,"going up, aliya, aliyah, azer su aliyá, immigrate to",
alkunya,,"family name, surname",
alkuruto,,endlessly,
alma,,soul,
almenara,,"chandelier, lighting fixture",
almendra,,almond,
almodrote,,"Turkish Sephardic gratin-like casserole of eggs, vegetables,",
alsar,,to raise (up),
alta,,high,
alto,,high,
aluenga,,tongue,
alzemán,,"formerly, once upon a time",
ama,,"but, Synonyms: ma, pero",
amahar,,"to heal, relieve, cure",
amanyana,,tomorrow,
amanziyarse,,to take pity on,
amar,,to love,
amares,,"peasant, ignoramus",
amarga,,bitter,
amargar,,"to embitter, sadden",
amargo,,bitter,
amariya,,yellow,
amariyo,,yellow,
amatar,,to extinguish,
amator,,amateur,
ambar,,"storeroom, attic, cellar",
ambezar,,"to learn, to teach, Synonym: ensenyar",
ambezarse,,to learn,
ambre,,"hunger, Synonym: fambre",
amerikana,,American,
amerikana,,cotton cloth,
amerikana,,cotton cloth,
amerikano,,American,
amigo,,(male) friend,
amo,,"boss, owner",
amor,,love,
amostrar,,"to demonstrate, show, display",
ampesar,,to begin,
amá,,but,
anav,,"humble, obedient",
ande,,"where, Saves ande esta la esnoga? ― Do you know where",
andjel,,angel,
andjeló,,(religion) angel,
aniyo,,ring (jewelry),
ansi,,Alternative form of ansí,
ansiklopedia,,encyclopedia,
ansiklopediko,,encyclopedic,
ansina,,"thus, in this way",
ansya,,"worry, anxiety",
ansí,,"thus, in this way",
antepasado,,ancestor,
antes,,before,
antigo,,ancient,
antikadjí,,antique-dealer,
antisemitizmo,,"antisemitism
2018 February 7,  Dora Niyego,  “El Antisemitizmo De Oy”, in  Şalom‎[1]:Kritikar Israel no es el antisemitizmo.Criticizing Israel is not antisemitism.",
antolojia,,anthology,
anunsiar,,to announce,
anyada,,"year, La anyada de mi nasimiento, The year of my birth",
anyo,,year,
aní,,poor,
aora,,Alternative form of agora,
apalavrada,,"engaged, spoken for",
apalavrado,,"engaged, spoken for",
apanyar,,to catch,
aparar,,to display the bride's trousseau,
