L2_orth,L2_ipa,L2_gloss,L2_etym
abuniekku,,"hand, assistant, aide",
adru,,"plough, plow",
ahven,,perch,
aidu,,fence,
aigu,/ˈɑi̯ɡu/,time,
aiguine,,adult,
aiguine,,adult,
aittu,,storehouse,
akku,,wife,
ammui,,long ago,
Anuksenlinnu,,Olonets (a town in Russia),
Anus,,Olonets (a town in Russia),
-bo,/bo/,"Emphasises the suffixed word., ‎kui (“how?”) + ‎-bo",
briha,/ˈbrihɑ/,"lad, young man",
brihačču,/ˈbrʲihɑt͡ʃːu/,boy,
eestiläine,/ˈeːstiˌlæi̯ne/,Estonian (person),
eestiläine,/ˈeːstiˌlæi̯ne/,Estonian,
eliä,/ˈelʲiæ̯/,(intransitive) to live,
ellendiä,/ˈelʲːendʲiæ̯/,(transitive) to understand,
eländy,,life,
enzimäinargi,,Monday,
enzimäine,,first,
gostja,,guest,
harakku,,magpie,
haudu,,pit,
haukku,,falcon,
heiny,/ˈhei̯nʲy/,"hay, grass",
heinykuu,,July,
helsingiläine,,"Helsinkian, of Helsinki (of or pertaining to the city",
helsingiläine,,A Helsinkian (person living in or originating from,
hiiri,,mouse,
hobju,,silver,
hukku,,wolf,
hyö,/ˈhyø̯/,they,
häi,/ˈhæi̯/,"he, she, it",
händy,,tail,
ildu,,evening,
Ilomanči,,Ilomantsi (a municipality of Finland),
iäni,/ˈiæ̯nʲi/,"voice, sound, tone, noise, cry",
jalgu,,(anatomy) foot,
jiähä,/ˈjiæ̯hæ/,"(intransitive) to stay, (intransitive) to lag behind,",
jogi,/ˈjoɡi/,river,
Jovensuu,,Joensuu (a city in Finland),
julgei,,bold,
järvi,/ˈjærʋi/,lake,
jügei,,heavy,
kaheksas,,eighth,
kala,/ˈkɑlɑ/,fish,
kanzalaine,,citizen,
kanzu,,people,
Karjal,/ˈkɑrjɑl/,"Karelia (region of Europe), Karjalan Tazavaldu ― the",
karjalaine,/ˈkɑrjɑlɑi̯ne/,Karelian (person),
karjalaine,/ˈkɑrjɑlɑi̯ne/,Karelian,
karjalan,/ˈkɑrjɑlɑn/,Karelian,
ken,/ˈken/,"who?, Ken hyö ollah? ― Who are they?",
kevätkuu,,March,
