L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Interlingua alphabet, written in the Latin script.",
a,/a/,"to, at",
ab,,from,
abaco,,abacus,
abandonamento,,abandonment,
abandonar,,to leave (depart from),
abandonate,,"abandoned, forsaken, deserted",
abandonate,,past participle of abandonar,
abandono,,"abandonment, action of abandoning.",
abassar,,"to lower, to abase
abassar un perpendicular [Geom.]: to drop a perpendicular",
abbreviar,,to abbreviate,
abbreviate,,Being abbreviated.,
abdication,,abdication,
abdominal,,abdominal,
abdomine,,abdomen,
abduction,,abduction,
abiete,,"fir
fir tree
fir wood",
abjecte,,abject,
abjecto,,abject,
abnegation,,abnegation,
abolir,,to abolish,
aborto,,"abortion, miscarriage (both induced and spontaneous)",
abscesso,,abscess (pus-filled cavity),
absentia,,absence,
abstinentia,,abstinence,
abstiner,,to abstain,
abundantia,,abundance,
academic,,academic,
acceleration,,acceleration,
accessibile,,accessible,
accostumar,,to accustom,
accreditar,,accredit,
accreditation,,accreditation,
accurate,,accurate,
accuratia,,accuracy,
accusar,,to accuse,
accusation,,accusation,
accusato,,accused,
acerbar,,to acerbate,
acide,,"acidic, acid",
acidic,,"acidic, acid",
acido,,acid,
aciero,,steel,
action,,action,
active,,active,
activitate,,(uncountable) activity (state of being active),
actual,,"present, current",
actualitate,,present,
actualmente,,"currently, now, presently
Synonyms: currentemente, ora, nunc, presentemente",
acute,,acute,
adaptar,,to adapt,
adducer,,to adduce,
adductor,,adducer,
adeo,/ˈa.deo/,"farewell, goodbye",
adjectivo,,adjective,
administration,,administration (act of administering),
admitter,,to admit,
adorabile,,"adorable, sweet, lovely",
adorabilemente,,adorably,
adrenocortical,,adrenocortical (relating to the adrenal cortex),
adulterio,,adultery,
advento,,"arrival, advent",
adverbio,,adverb,
advocato,,lawyer,
aere,,air,
aeree,,"aerial, pertaining to air",
aeroplano,,"aeroplane, airplane",
aeroporto,/a.e.roˈpor.to/,airport,
agamogenesis,,asexual reproduction,
al,/al/,Contraction of a le (“to the”).,
albumina,,albumin,
alcohol,,alcohol (ethanol),
alcoholic,,alcoholic (containing alcohol),
alcoholico,,"male alcoholic, male addict to alcohol",
alcun,,(quantifying) some,
alcuno,,"Some person: somebody, someone.",
algorithmo,,algorithm,
alicun,,"(quantifying) some, any",
alicuno,,"Some person: somebody, someone.",
allargamento,,enlargement,
allergeno,,allergen,
allergia,,allergy,
alligato,,alloy,
alpha,,alpha,
alphabeto,/ˌal.faˈbe.to/,alphabet,alphabet
alte,,high,
alteration,,"change, alteration",
altere,,other,
alteremente,,(conjunctive) otherwise,
amalgama,,amalgam (alloy),
amar,,"to love, have great affection for., to like, to be",
amar,,bitter (having an acrid taste),
amar,,bitter (having an acrid taste),
ambe,,"(quantifying) both, Rodolfo Cerrón-Palomino proponeva",
ambular,,to walk,
amebiasis,,amoebiasis,
amenitate,,amenity,
amico,/aˈmi.ko/,friend,
amino-acido,,amino acid,
amor,,love,
amusante,,"fun, funny, amusing",
anabolic,,anabolic,
anaerobic,,anaerobic,
ancian,/an.tsiˈan/,old,
anello,,ring,
anemia,,anemia,
anemic,,anemic,
Anglaterra,,England,
anglese,/aŋˈɡle.ze/,English,
angue,,snake; serpent,
anima,,soul,
animal,/a.niˈmal/,animal,
anno,,"year
2012, Panorama in Interlingua, September-October, p. 24:
Le anno passate 46 milliones statouniteses esseva povre.Last year 46 million U.S. Americans were poor.",
anormal,,abnormal,
anormalitate,,(uncountable) abnormality (condition of being abnormal),
anque,/ˈaŋ.k(w)e/,"also, too, as well, besides",
ante,,ago,
anteriormente,,previously,
antibiotic,,antibiotic,
antibiotico,,antibiotic (bacterium-inhibiting substance),
anticoagulation,,anticoagulation,
anticorpore,,antibody,
antigenic,,antigenic,
antigeno,,antigen,
antisero,,antiserum,
aorta,,aorta,
aortic,,"aortic, aortal",
ape,,bee,
aperir,,to open,
apical,,apical,
apice,,apex,
apparer,,"to appear, show up (e.g., on store shelves)",
apprender,,to learn,
april,,April,
apud,/ˈa.pud/,next to; together with,
aqua,,water,
aquelle,,that,
aquila,,eagle,
-ar,,"Added to a noun root word, this forms a verb meaning to apply or make use of the root.",
aranea,,spider,
arbore,/ˈar.bo.re/,tree,
architectura,,architecture,
argentee,,silvery; silver-colored,
arma,,"weapon, arm",
armea,,army,
arrangiar,,"to arrange (to set in order), to contrive, to settle,",
arresto,,arrest (coming to a standstill),
arrogante,,arrogant,
arterial,,"arterial, pertaining to the arteries",
arteriosclerotic,,arteriosclerotic,
arthritic,,arthritic,
arthritis,,arthritis,
articulo,/arˈti.ku.lo/,article,
asbesto,,asbestos,
ascender,,"to ascend, go up",
ascoltar,/as.kolˈtar/,to listen to,
asino,,donkey,
assatis,,"enough, quite, rather",
astronomia,,astronomy,
asymptomatic,,asymptomatic,
Athenas,,Athens,
atherosclerotic,,atherosclerotic,
athleta,,athlete,
atmosphera,,atmosphere,
atrophia,,atrophy,
atrophic,,atrophic,
