L2_orth,L2_ipa,L2_gloss,L2_etym
abai,,backwater,
abessiv,,abessive case,
ablativ,,ablative case,
abu,,"help, assistance, aid",
abutada,,"to help, to assist",
-acii,,-ation; attached to nouns that originate (often via,
ad,,"hell, underworld",
adessiv,,adessive case,
aditiv,,additive case,
adjektiv,,adjective,
adr,,plough,
adverb,,adverb,
agitiruida,,to agitate,
ahtaz,,narrow,
ahven,,perch (fish),
aid,,fence,
aidoida,,"to enclose, to fence off, to obstruct",
aig,,"time, age, era, (grammar) tense",
air,,oar,
ajada,,"to drive, to go (by vehicle), to ride, to pursue, to",
ajatada,,"to convey, to transport (by vehicle)",
ajelta,,"to travel, to sail",
ak,,(old) woman,
akkuzativ,,accusative case,
al,,"under, underneath (stationary location)",
ala-,,"under-, lower, nether, sub-, inferior, Antonym: ülä-",
alahaks,,"down, downwards, Antonym: ülähäks",
alahali,,"along the bottom, Antonym: ülähäli",
alahan,,"below, underneath, low",
alaine,,"glove, mitten",
Alamad,,Netherlands,
alang,,"trough, hollow, depression, lowland",
alasti,,naked,
alaz,,"down, downwards, Antonym: ülez",
alaz,,"down, down along, Antonym: ülez",
Albanii,,Albania (a country in Europe),
ald,,wave,
aleta,,"to go down, to drop, to decrease, to decline",
allativ,,allative case,
alle,,"under, underneath (movement to)",
allekirjutada,,to sign (provide a signature),
alpäi,,"(out) from under, from underneath",
Amerik,,America (continent),
ampta,,"to shoot, to fire",
amu,,long (a long time ago),
amunta,,"to scoop, to ladle",
analiziruida,,to analyze,
andelta,,This term needs a translation to English. Please help,
Andorr,,Andorra,
Anglii,,England,
ani,,"quite, rather, very, highly, extremely, nearly, practically,",
annuliruida,,"to annul, to cancel",
anop,,mother-in-law,
antta,,"to give, to give out, to distribute",
ap,,father-in-law,
approksimativ,,approximative case,
arb,,"lot, fate, destiny",
arboi,,"fortune-teller, soothsayer",
arboida,,to tell fortunes,
arg,,shy,
argaita,,"to be shy, timid",
arktuda,,to run wild,
armahtada,,"to have mercy on, to pardon",
armahtamatoi,,merciless,
armaz,,"dear, beloved",
Armenii,,Armenia,
arv,,"price, cost, value, reputation",
arvostada,,"to admire, to appreciate, to respect",
arvostamatoi,,unworthy,
assamblei,,assembly (legislative body),
assimiliruida,,to assimilate,
assistiruida,,to assist,
astta,,"to go, to walk, to move",
astui,,pedestrian,
attestiruida,,"to attest, to certify",
aug,,base,
augotada,,"to begin, to start",
augotamatoi,,"unbegun, uncommenced",
avaita,,"to open, to unlock, to unseal, to unbuckle, to unbutton,",
avar,,ample,
avokado,,avocado,
Avstralii,,Australia (a continent and country in Oceania),
Avstrii,,Austria,
avto,,"car, automobile",
avtomašin,,"car, automobile",
Azerbaidžan,,Azerbaijan (a country in Europe and Asia),
Azii,,Asia,
azj,,"case, matter, point, subject, purpose, need",
aznoita,,"to avenge, to take revenge [+all = on]",
azotada,,"to stop, to suspend, to install",
azotamatoi,,"non-stop, unceasing, unending",
AÜV,,"USA, US; Initialism of Amerikan Ühtenzoittud Valdkundad.",
AÜŠ,,"USA, US; Initialism of Amerikan Ühtenzoittud Štatad.",
-b,,Suffix of the third-person singular.,
-b,,(no longer productive) -ing; forms a secondary present,
-b,,(no longer productive) -ing; forms a secondary present,
babarm,,raspberry,
baboi,,"grandmother, grandma",
babu,,bean,
bard,,beard,
Belgii,,Belgium,
benzin,,"petrol, gasoline",
benzintäutim,,"petrol station, gas station",
Biblii,,Bible,
bibu,,lever (tool),
biraita,,to rattle,
Bolgarii,,Bulgaria (a country in Europe),
Bosnii,,Bosnia,
Brazilii,,Brazil,
Britanii,,Britain,
bruncta,,"to bubble, to boil",
bukoi,,"ghost, spectre, boogieman",
bur,,brown,
bur,,brown,
buraidai,,This term needs a translation to English. Please help,
buraita,,"to grumble, to complain",
burauta,,to drill,
buzaita,,"to hum, to buzz, to whirr",
bäläita,,to bleat,
büro,,"office, bureau, desk",
da,,and,
-dab,,(no longer productive) -ed; forms a secondary present,
Danii,,Denmark,
dedoi,,"grandfather, grandad",
deklariruida,,"to declare, to proclaim",
demonstrativine,,demonstrative,
demonstriruida,,"to demonstrate, to show",
dengad,,money,
diftong,,diphthong,
diskutiruida,,to discuss,
drama,,drama (theatre),
drocei,,"darling, pet",
drocta,,"to spoil, to pamper",
-dud,,(having been) -ed; forms the past passive participle,
dölta,,to blow (of wind),
ecta,,Alternative form of ectä,
ectä,,"to look for, to search",
edahaine,,"far, faraway, distant, remote",
edahaks,,"far, far away (motion towards), into the distance",
edahali,,"from afar, from a distance",
edahan,,"far, far away, afar, in the distance",
edahanpäi,,"from afar, from a distance",
edahati,,"far apart, at a long distance from each other",
edahuz',,"distance, remoteness",
edehe,,forward,
edehe,,"in front, to the front of (movement to)",
edehko,,shortly before,
edel,,before (in time),
edelepäi,,"henceforth, from now on",
edeleze,,"further, onwards, on",
edelpäi,,"beforehand, in advance",
edenoi,,snail,
edes,,in front (stationary),
edes,,"in front of, at the front of (stationary location)",
edespäi,,"from the front, out from the front",
