L2_orth,L2_ipa,L2_gloss,L2_etym
13.,,13th,
4.,,4th,
A,,"The first letter of the Faroese alphabet, written in the Latin script.",
a,/ɛaː/,"The first letter of the Faroese alphabet, written in",
abbabarn,/ˈapːa.patn/,grandchild of a grandfather (abbi),
abbadissa,[ˈapːaˌtɪsːa],abbess,
abbati,/ˈapɛaːʰtɪ/,abbot (superior or head of an abbey or monastery),
abbi,[ˈapːɪ],grandfather,
Abellóna,,A female given name.,
Abkasia,,Abkhazia,
Absalon,,A male given name,
Adolf,,"A male given name, equivalent to English Adolph.",
Adrian,,"A male given name from Latin, equivalent to English",
Adriel,,A male given name,
Afganistan,,Afghanistan (a country in Asia),
aftan,,"evening, day before a (Christian) holiday",aptann
aftan,,from behind,aptann
aftan,,from behind,aptann
aftansangur,[ˈaftanˌsaŋkʊɹ],serenade,
aftaná,[ˈatːanɔa],behind,
aftanífrá,[ˈatːanɪfrɔa],from behind,
aftastur,,"rearmost, backmost, hindmost superlative degree of aftari",
aftrat,[aˈtrɛat],"in addition
aftrat øllum hesum — in addition to all this",
aftur,,"back, again, Hey aftur! ― Hello again!",
afturat,[aˈtrɛat],"in addition
afturat øllum hesum
in addition to all this",
afturferð,[ˈatːʊrˌfeːɹ],"return journey, journey back",
afturfyri,[atːʊˈfiːrɪ],"in return
fáa afturfyri
to get in return",
afturgongd,[aʰtːʊrˌkɔŋkd],"decline, decrease, fall",
aftursvar,[ˈatːʊr.svɛar],"reply, answer",
aftursøgn,[ˈaʰtːʊrˌsœkn],renarration,
Agda,,"A female given name, cognate to Ata.",
Aggusteinus,,A male given name,
agn,,bait,
Agnar,,A male given name.,
Agnas,,A female given name,
agngágga,[ˈaknˌkɔkːa],common northern whelk (Buccinum undatum),
ahorn,/ˈahɔɻɳ/,"maple, maple wood",
aimara,,Aymara (language of South America),
aka,/ˈɛaːʰka/,to drive,
akarn,/ˈɛaːʰkaɻɳ/,acorn (fruit of an oak),
akfar,[ˈakfɛar],"vehicle, vessel, car",
akker,[ˈaʰt͡ʃːɪɹ],anchor,
akkuleya,,"(botany) ragged robin, columbine, campion",
Aksal,/ˈaʰksal/,A male given name,
Aksel,,A male given name,
akslatræ,/ˈak.slaˌtɾɛaː/,"hanger, clothes hanger",
akur,/ˈɛaːʰkʊɹ/,(agriculture) field,
ala,/ˈɛaːla/,"(kvæði) to give birth to, to foster, to nourish, to",
Alaska,/aˈlaska/,Alaska (a state of the United States),Alaska
Albert,,"A male given name, equivalent to English Albert.",
Alberta,,A female given name.,
Albin,,A male given name.,
Albjørg,,A female given name,
Alborg,,A female given name,
Alda,,A female given name,
alda,/ˈalta/,wave,
aldinbori,/ˈaltɪnˌpoːɹɪ/,cockchafer,
Aldis,,A female given name,
aldri,[ˈaldrɪ],never,
aldur,[ˈaltʊɹ],"age, age, seniority, time, era",aldr
Aleks,,A male given name,
Aleksandra,,"A female given name, equivalent to English Alexandra.",
Aleksandur,/alɛkˈsantʊɹ/,A male given name,
Aleutoyggjar,,Aleutian Islands,
alfagur,,"(poetic) very beautiful, Tú alfagra land mítt ...,",
Alfred,,A male given name.,Ælfræd
Alfríð,,A female given name,
alga,/ˈalka/,alga,
alheimur,,universe,
ali,/ˈɛaːlɪ/,"quality, property, characteristic, nature (of someone or something)",
ali,/ˈɛaːlɪ/,indicative first-person singular present of at ala,
Alisa,,A female given name,
alisfrøði,/ˈɛaːlɪsˌfɾøːjɪ/,physics,
Allan,,A male given name,Alan
allastaðni,[ˈadlaˌstɛanɪ],everywhere,
allur,/ˈat.lʊɹ/,"all, av øllum ― completely, við øllum ― forever, aftrat",
allur,/ˈat.lʊɹ/,"everybody, everyone, all",
Alma,,"A female given name, equivalent to English Alma",
almannalykil,,(cryptography) public key,
almennur,,"general, official",
alnet,,internet,
alpaka,,alpaca (animal),
alpaka,,nickel silver,
alpaka,,nickel silver,
Alrún,,A female given name,
alt,[al̥t],all,
alt,[al̥t],all,
altar,/ˈal̥.taɹ/,altar,
altjóða,[ˈaltʃɔuwa],"International.
altjóða samfelag
international community
altjóða samstarv
international cooperation
altjóða viðurkenning
international recognition or acceptance",
altjóðagerð,[ˈal̥t͡ʃɔuːwaˌt͡ʃeːɹ],globalisation,
altíð,[ˈalˌtʊiː],always,
alv,/alv/,"physical strength, might",
Alvi,,A male given name,
Amadeus,,A male given name,
Amalia,,A female given name,
Amalja,,A female given name,
amboð,[ˈampoː],"tool, instrument",
amerikanari,[amɛriˈkaːnarɪ],American,
Amos,,A male given name,
ananas,,"pineapple (fruit, plant)",
anda,,to breathe,
andaligur,,spiritual,
andast,[ˈandast],to die,
andatak,,(short) moment,
andi,,"breath, spirit",
andlit,[ˈanliːt],face,
andlát,/ˈanˌlɔɑːʰt/,death,
Andras,,"A male given name, equivalent to English Andrew or German Andreas",
Andrea,,A female given name,
Andri,,A male given name,
Andrias,,"A male given name, equivalent to English Andrew or German Andreas",
andsøgn,[ˈanˌsœkn],contradiction,
Angela,,A female given name from Latin,
Angelika,,"A female given name, equivalent to English Angelica",
Angola,/aŋˈkoːla/,Angola (a country in Africa),
Anita,,A female given name,
Anja,,A female given name,
Anna,,"A female given name, equivalent to English Ann",
annar,,"other, another, else",annarr
annar,,second,annarr
annarhvør,,"every other, every second, annarhvør borgari - every",
annaðhvørt,[anːakvœʂt],nominative singular neuter of annarhvør,
annaðhvørt,[anːakvœʂt],either ... or,
Annika,,A female given name,
Anný,,A female given name,
anorakkur,/ˌanoˈɹaʰkːʊɹ/,anorak,
Ansgar,,A male given name,
antin,,"either ... or
Antin elskar man tað, ella hatar man taðEither you love it or you hate it",
Antines,,A male given name,
Antinis,,"A male given name, equivalent to English Anthony",
Anton,,A male given name,
Antonia,,A female given name,
apa,/ˈɛaːʰpa/,"ape, monkey",
apaldur,/ˈɛaːʰpaltʊɹ/,"crab apple, crab tree (Any of the wild species of apple",
Apollonia,,A female given name,
apotek,[apoˈteːk],pharmacy,
app,/aʰpː/,(computing) app (for a mobile device),app
appilsin,/aʰpːɪlˈsiːn/,orange (fruit of Citrus sinensis),
appilsindjús,/aʰpːɪlˈsiːnˌt͡ʃʉuːs/,orange juice,
appilsintræ,/aʰpːɪlˈsiːnˌtʰɹɛaː/,orange tree,
aprikosa,/apɹiˈkoːsa/,apricot (fruit),
apríl,,April (month of the Gregorian calendar),
Aranja,,A female given name,
arbeiða,,"to work, to labour",
arbeiðari,[ˈarbaijarɪ],"worker, workman",
arbeiði,[ˈaɹpaiːjɪ],work,
arbeiðsfólk,[ˈarbaisˌfœl̥k],"employees, working people",
arbeiðsgevari,[ˌaɹpaisˈt͡ʃeːvaɹɪ],employer,
arbeiðskona,[ˈarbasˌkoːna],"femal servant, serving maid, housemaid, handmaid",
arbeiðsleysur,,unemployed,
arbeiðsmannafelag,[ˈarbaismannaˌfeːlɛa],trade union,
arbeiðsmaður,[ˈarbasˌmɛavʊr],workman,
-ari,,"-er, -or; (a masculine suffix used to form agent nouns",
Ari,/ˈɛaːɹɪ/,A male given name,
Arina,,A female given name,
Arinbjørn,/ˈɛaːɹɪnˌpjœtn/,A male given name.,
armband,,bracelet,
armbandsur,,wristwatch,
Armgarð,,A female given name,
armur,[ˈaɹmʊɹ],arm,
armur,[ˈaɹmʊɹ],"poor (having little money), poor (to be pitied)",
armur,[ˈaɹmʊɹ],"poor (having little money), poor (to be pitied)",
Arna,,A female given name,
Arnaldur,,A male given name,
Arnar,/ˈaɻɳaɹ/,A male given name,
Arnbjørg,,A female given name,
Arnbjørn,/ˈaɻɳˌpjœtn/,A male given name.,
Arnborg,,A female given name,
Arndis,,A female given name,
Arndór,,A male given name,
Arnfinnur,,A male given name,
Arnfríð,,A female given name,
Arnfríður,,A male given name,
Arngerð,,A female given name,
Arngrímur,,A male given name,
Arngunn,,A female given name,
Arnheiður,/ˈaɻɳˌhaiːjʊɹ/,A female given name,
Arnhild,,A female given name,
Arni,/ˈaɻɳɪ/,"A male given name, compare Arne.",
Arnina,,A female given name,
Arnleyg,,A female given name,
Arnleygur,,A male given name,
Arnljót,,A female given name,
Arnljótur,,A male given name,
Arnoddur,,A male given name,
Arnold,,A male given name,
Arnstein,,A male given name,
Arnsvein,,A male given name,
Arnvør,,A female given name,
Arnór,,A male given name,
Arnóra,,A female given name,
Aron,,A male given name,
Artan,,A male given name,
Artur,,"A male given name, equivalent to English Arthur",Arthur
arvabræv,[ˈaɹva.pɹɛaːv],"testament, last will",
arvur,,"heritage, legacy",arfr
arábi,[aˈɹɔɑːʰpɪ],Arab,
Arábia,,Arabia,
arábiskur,,"Arabic, Arabian",
ask,/ask/,"ash tree, ash wood",
askur,/ˈaskʊɹ/,ash tree,
Askur,,A male given name,
asni,/ˈasnɪ/,"donkey, ass",
Asta,,A female given name,
astma,/ˈasma/,The chronic respiratory disease asthma,
Astrið,,A female given name,
at,/ɛaːʰt/,"(with dative) at, towards, to",
at,/ɛaːʰt/,that,at
at,/ɛaːʰt/,to A particle used to mark the following verb as an,at
at,/ɛaːʰt/,that,at
at,/ɛaːʰt/,to A particle used to mark the following verb as an,at
at,/ɛaːʰt/,to A particle used to mark the following verb as an,at
Ata,/ˈɛaːʰta/,"A female given name, equivalent to English Agatha.",
atburður,[ˈapːuːɹʊɹ],"behaviour, manner",
atgongd,[ˈɛaʰtˌkɔŋkt],"admittance, entrance",
atgongumerki,[ˈɛatkɔŋkʊˌmɛɹ̥tʃɪ],"ticket, entrance card",
atkomandi,[ˈɛatˌkoːmandɪ],accessible,
Atlantshav,,Atlantic Ocean,
Atli,/ˈaʰtlɪ/,"A male given name, compare Italian Attila and Norwegian",
atsókn,[ˈɛat.sœkn],attack,
august,,August (month of the Gregorian calendar),
August,,A male given name,
Augusta,,A female given name,
Augustinus,,A male given name,
Aura,,A female given name,
Aurora,,A female given name,
av,,"by, from, off, of, on account of",
av-,,"off, from, down",
av-,,sea-,
av-,,sea-,
avdúka,,"to reveal, to uncover",
avgerandi,,"decisive, vital, crucial, deciding",
avgerð,,decision,
avgjald,[ˈaut͡ʃalt],"charge, fee",
avgreiðsla,,"office
Synonym: skrivstova",
avgustur,,sperm whale,
avi,/ˈɛaːvɪ/,(poetic) grandfather,
avleiðing,,"consequence, effect",
avlop,,"remainder, leftover",
avokado,/avokaːto/,avocado,
avreiða,[ˈauˌraija],to dispose,
avsláttur,[ˈafˌslɔtːʊr],"discount, rebate, reduction",
avvarðandi,,"affiliated, bereaved",
aðal,/ˈɛː.al/,nobility,
aðal,/ˈɛː.al/,"nobility, the pure, best grain",
aðal,/ˈɛː.al/,(kvæði) noble,
Aðalbjørg,,A female given name,
Aðalborg,,A female given name,
aðalfundur,,"general assembly, general meeting",
Aðalgeir,,A male given name,
Aðalgunn,,A female given name,
Aðalheiður,/ˈe̞ːalˌhaiːjʊɹ/,A female given name,
aðalhugtak,,"fundamental concept, basic idea",
Aðallín,,A female given name,
aðalroynd,,dress rehearsal,
aðalspurningur,,"main question, fundamental question",
Aðalstein,,A male given name,
aðrar,,"other, another, else",
aðrar,,second,
aðrastaðni,[ˈɛaraˌstɛanɪ],"elsewhere
her og aðrastaðni
here and elsewhere
teir fóru aðrastaðni, at avreiða
they went to another place, to dispose of",
Aşgabat,,Ashgabat (the capital city of Turkmenistan),
b,/p/,"The third letter of the Faroese alphabet, written in the Latin script.",
babba,/ˈpapːa/,"(familiar) dad, daddy",
babba,/ˈpapːa/,to kid,
babba,/ˈpapːa/,to kid,
badminton,[ˈpat.mɪn.tʰɔn],badminton,badminton
bagal,/ˈpeːal/,crosier,bagall
bak,,back,
baka,/ˈpɛaːʰka/,to bake,
bakari,/ˈpɛaːʰkaɹɪ/,baker,
bakarí,/ˌpɛaːʰkaˈɹʊi/,bakery,
bakki,[ˈpaʰtʃːɪ],"cliff, bank",
Bakkus,/ˈpaʰkːʊs/,(Roman mythology) Bacchus,
baksturvøra,/ˈpaʰkstʊɹˌvøːɹa/,"pastries, bakery products as breyð (bread) and køka",
Baldur,/ˈpal.tʊɹ/,"the Norse god, A male given name",
baldur,-altʊɹ,bold,
Baldvin,,A male given name.,Bealdwine
balla,,to wrap,sense 3
Baltasar,/ˈpal̥.ta.saɹ/,A male given name.,
bambus,,bamboo,
banan,,banana (fruit),
band,,"(a piece of) rope, string, (figuratively, in the plural)",
bangin,,"afraid, anxious",
banka,/ˈpɛŋ̊ka/,to knock,
banka,/ˈpɛŋ̊ka/,"inflection of banki:
indefinite accusative/dative/genitive singular
indefinite genitive plural",
banki,/ˈpaɲ̊t͡ʃɪ/,bank (financial institution),
banna,,"to curse, to swear, to forbid",
bara,/ˈpɛaːɹa/,(reflexive) constrain (oneself),
bara,/ˈpɛaːɹa/,"just, simply, I wish, if only",
bara,/ˈpɛaːɹa/,"just, simply, I wish, if only",
Barba,,"A female given name, equivalent to English Barbara",
Barbara,,A female given name,
bardagaár,[ˈpaɻʈɛːaˌɔaɹ],"year of war, bardagaárini, the years of war (1940-45",
bardagi,[ˈpartɛaːjɪ],"battle, conflict, fight, clash",
bardur,,"beaten, impacted",
bark,,"(nautical) bark: A three-masted vessel, having her",
barki,/ˈpaɹ̥t͡ʃɪ/,"(anatomy) trachea, windpipe",
barmur,/ˈpaɹmʊɹ/,"bosom, breast, (geography) cavity, cove",
barn,[ˈpatn],child,
barnsburðarfarloyvi,,"maternity leave, paternity leave",
barnsligur,,childish,
barsil,[ˈbarsɪl],"baptism feast, (neologism) maternity, parenthood, especially:",
Bartal,,A male given name.,
basalt,[paˈsal̥t],(mineralogy) A hard rock of varied mineral content;,
bast,/past/,"bast, raffia, rope made of bast",
bast,/past/,supine of basa,
bast,/past/,supine of basa,
Bastian,,"A male given name, Diminutive of Sebastian. Cognate",
batna,,to improve,
battarí,/patːaˈɹʊiːj/,battery,
baða,,to bathe,
baðirúm,[ˈpɛaːjɪˌɹʉum],bathroom,
be,,The name of the Latin-script letter B.,
Beata,,A female given name,
Bedda,,A female given name,
bei,/paiːj/,"bye, goodbye",bye
beiggi,[ˈpad͡ʒ̥ːɪ],(familiar) brother,boy
bein,[bain],"leg, bone",
beina,,"to straighten, to tidy up",
Beinar,,A male given name.,
beinavegin,,immediately,
beinbrotskattarklógv,,(botany) narthecium ossifragum,
Beini,,A male given name.,
Beinir,,A male given name.,
beinleiðis,,immediately,
beint,,"duly, correctly",
Beinta,,"A female given name, feminine form of Benedict.",
beinur,,"correct, right",
beiskleiki,,bitterness,
beiskur,,"bitter, acerbic, sharp",
Belinda,,A female given name,
Belis,,Belize (a country in Central America),
belti,/ˈpɛl̥tɪ/,belt,belti
ben,,wound,
ben,,wound,
Benadikt,,"A male given name, equivalent to English Benedict.",
Benadikta,,A female given name,
benda,,(grammar) to inflect,
bending,/ˈpɛntɪŋk/,inflection,
bendingarmynstur,[ˈbɛndɪŋɡaˌmɪnstʊr],"(linguistics, grammar) paradigm",
Benin,/peˈniːn/,Benin (a country in West Africa),
Benita,,A female given name,
Benjamin,/ˈpɛn.ja.ˌmin/,"(biblical) Benjamin, A male given name.",
benjardøgg,/ˈpɛɲːaɹˌtœkː/,(poetic) blood,
bensin,[pɛnˈsiːn],"gasoline, petrol",
bensinstøð,[pɛnˈsiːnˌstøː],"petrol station, garage",
ber,,berry,
ber,,"inflection of bera:, third-person singular present,",
ber,,"inflection of bera:, third-person singular present,",
bera,/ˈpeːɹa/,clearing,
bera,/ˈpeːɹa/,"to bear, to carry",
bera,/ˈpeːɹa/,"to bear, to carry",
Bera,,A female given name,
berg,,"cliff, cliff face",
Bergar,,A male given name.,
Bergdis,,A female given name,
Bergfinnur,,A male given name.,
