L2_orth,L2_ipa,L2_gloss,L2_etym
-a,,"Forms nouns from verbs, indicating something used for",
A,,"The first letter of the Northern Sami alphabet, written in the Latin script.",
a-a,,no,
abessiiva,,(grammar) abessive case,
ablatiiva,,(grammar) ablative case,
abmet,/ˈabːmeh(t)/,to make loud noise,
abohtta,,abbot,
aborta,,abortion,
aborteret,,"to abort, to have an abortion",
abskissa,,(mathematics) abscissa,
absorberet,,to absorb,
abstrákta,,abstract,
addalit,/ˈadːdalih(t)/,"to give to each other, to give repeatedly",
-addat,,"Form of the suffix -adit used with odd-syllable stems.
‎čohkánit + ‎-addat → ‎čohkánaddat",
addáladdat,/ˈadːdaːˌladːdah(t)/,"to give often, a lot, little by little",
addálas,/ˈadːdaːlas/,"generous, Synonym: addes",
addámuš,/ˈadːdaːmuʃ/,"something to be given, offering",
adderet,,to add (numbers),
addes,/ˈadːdes/,"generous, Synonym: addálas",
addi,/ˈadːdiː/,giver,
addi,/ˈadːdiː/,second-person dual imperative of addit,
addi,/ˈadːdiː/,present participle of addit,
addi,/ˈadːdiː/,second-person dual imperative of addit,
addi,/ˈadːdiː/,present participle of addit,
addilit,/ˈadːdiːlih(t)/,to give quickly,
addišuvdna,,addition (arithmetic operation),
addit,/ˈadːdiːh(t)/,to give,
addjohit,/ˈaɟːɟohih(t)/,to cover in snow,
addjot,/ˈaɟːɟoh(t)/,to become covered in snow,
addot,/ˈadːdoh(t)/,to be given,
adessiiva,,(grammar) adessive case,
-adit,,"Forms frequentative verbs., ‎láhppit (“to lose”) +",
adjágas,/ˈaɟɟaːkas/,slumber,
adjektiiva,,(grammar) adjective,
administrašuvdna,,"administration, management, government",
administratiiva,,administrative,
administreret,,to administrate,
admirála,,admiral,
adni,/ˈadːniː/,user,
adni,/ˈadːniː/,This term needs a translation to English. Please help,
adni,/ˈadːniː/,second-person dual imperative of atnit,
adni,/ˈadːniː/,present participle of atnit,
adni,/ˈadːniː/,This term needs a translation to English. Please help,
adni,/ˈadːniː/,second-person dual imperative of atnit,
adni,/ˈadːniː/,present participle of atnit,
adni,/ˈadːniː/,second-person dual imperative of atnit,
adni,/ˈadːniː/,present participle of atnit,
adnostit,/ˈadːnostih(t)/,"to become used a little, to become worn",
adnot,/ˈadːnoh(t)/,to become used,
adopšuvdna,,adoption,
adopteret,,to adopt (a child),
adreassa,,address (location),
adresseret,,to address,
adveanta,,Advent,
advearba,,(grammar) adverb,
adverbiála,,adverbial,
advokáhta,,lawyer,
ađa,/ˈaða/,bone marrow,
ađadákti,,marrowbone,
ađaheapme,/ˈaðaˌhe̯apme/,"lean, with little fat",
ađahuvvat,/ˈaðaˌhuvvah(t)/,"to become lean, skinny",
ađaiduvvat,/ˈaðajˌtuvvah(t)/,"to get fatter, to benefit",
ađđamahttá,/ˈaððaˌmahːtaː/,very lean,
ađđái,/ˈaððaːj/,rich in marrow,
aforisma,,aphorism,
afrihkálaš,,African,
afrihkálaš,,African person,
Afrihkká,,Africa,
agáiduvvat,/ˈakaːjˌtuvvah(t)/,"to age, to get old",
agálaččat,/ˈakaːˌlatt͡ʃah(t)/,eternally,
agálaš,/ˈakaːlaʃ/,"eternal, endless, unending",
agálašvuohta,,eternity,
agás,/ˈakaːs/,forever,
aggressiiva,,aggressive,
-agit,,This term needs a translation to English. Please help,
ahccát,/ˈahːt͡saːh(t)/,to begin to flow,
ahccot,/ˈahːt͡soh(t)/,to become overflowed,
ahcit,/ˈaht͡siːh(t)/,"to flow, to drip",
ahkahaš,/ˈahkahaʃ/,"(with a genitive) aged, at the age of, Synonym: ahkásaš",
ahkáduvvat,/ˈahkaːˌtuvvah(t)/,to stay long,
ahkásaš,/ˈahkaːsaʃ/,"(with a genitive) aged, at the age of, Synonym: ahkạhaš",
ahkásii,/ˈahkaːsij/,"forever, for life",
ahki,/ˈahkiː/,age,
ahkiduššat,/ˈahkiːˌtuʃʃah(t)/,"to get bored, to long, to yearn",
ahkit,/ˈahkiːh(t)/,"boring, dull, sad, unfortunate",
ahkitvuohta,,boredom,
ahkkái,/ˈahːkaːj/,lasting,
ahte,/ˈahte/,"that, Don dadjet ahte boađášit!You said that you'd",
-ahttit,,Form of the suffix -hit used with odd-syllable stems.,
aiddo,/ˈajːtto/,"just, exactly, precisely, barely, narrowly",
aiddolaš,/ˈajːttolaʃ/,"exact, precise",
aiddonassii,/ˈajːttoˌnassij/,"really, actually, aiddọstassii",
aiddostahttit,/ˈajːttosˌtahːtiːh(t)/,"to specify, to delineate, to define, to establish",
aiddostassii,/ˈajːttosˌtassij/,"really, actually, aiddọnassii",
aiget,/ˈajːkeh(t)/,"to talk noisily, to chatter",
ain,/ˈajn/,"still, even, yet",
aisttan,/ˈajstan/,according to,
aitto,/ˈajtto/,"exactly, precisely, in any case",
aivve,/ˈajvve/,"only, merely, just, quite, rather",
aivvefal,/ˈajvvefal/,"simply, solely, only",
aivvestassii,/ˈajvvesˌtassij/,"exactly, precisely, just",
aji,/ˈajiː/,"drowse, doze, daze",
ajihastit,/ˈajiːˌhasːtiːh(t)/,"to drowse, to doze",
ajihustit,/ˈajiːˌhusːtiːh(t)/,"to slumber, Synonym: ajihuvvat",
ajihuvvat,/ˈajiːˌhuvvah(t)/,"to slumber, Synonym: ajihustit",
akademalaš,,"academic, academical",
akademihkar,,academic,
akademiija,,academy,
akkusatiiva,,(grammar) accusative case,
akselereret,,to accelerate,
akšuvdna,,action,
akta,/ˈakːta/,Alternative form of okta,
aktiiva,,"active, aktiivvalaš",
aktiivvalaččat,,actively,
aktiivvalaš,,"active, Synonym: aktiiva",
aktiveret,,to activate,
aktivitehta,,activity,
akustihkalaš,,acoustic,
akustihkka,,acoustics,
ala,/ˈala/,"over, on, on top",
ala,/ˈala/,"over, on, onto, on top of",
alarmeret,,to alarm,
alárbma,,"alert, alarm",
Albánia,,Albania (a country in Europe),
albbas,/ˈalːppas/,lynx,
albma,/ˈalːpma/,"real, actual, true, authentic, genuine",
albmadit,/ˈalːpmatih(t)/,"to inform on, to report (something that was hidden,",
albmaduvvat,/ˈalːpmaˌtuvvah(t)/,"to appear, to emerge, to become visible",
albmanit,/ˈalːpmanih(t)/,"to appear, to become apparent",
albmáimannan,,(Christianity) Ascension,
albmeassi,,"firmament, heavenly sphere",
albmi,/ˈalːpmiː/,"sky, heaven",
albmoneapmi,,phenomenon,
albmudit,/ˈalːpmuːtih(t)/,"to come out of hiding, to come into the open",
alde,/ˈalːte/,"on, on top, off, from the top",
alde,/ˈalːte/,"on, on top of, off, from the top of",
aldi,/ˈalːtiː/,Alternative form of alde,
aldi,/ˈalːtiː/,Alternative form of alde,
aldna,/ˈalːtna/,Alternative form of algŋa,
alfabehta,,alphabet,
alfabehtalaš,,alphabetical,
algŋa,/ˈalːtɲa/,gum (flesh around the teeth),
algoritma,,algorithm,
alimahtes,/ˈaliːˌmahtes/,"akimbo, Synonym: alimas",
alimas,/ˈaliːmas/,"akimbo, Synonym: alimahtẹs",
alimusriekti,,supreme court,
-alit,,"Forms reciprocal verbs., ‎oaidnit (“to see”) + ‎-alit",
alit,/ˈaliːh(t)/,blue,
alit,/ˈaliːh(t)/,comparative degree of allat,
alit,/ˈaliːh(t)/,comparative degree of allat,
alitfális,,"blue whale, Balaenoptera musculus",
alitrássi,,wood cranesbill (Geranium sylvaticum),
alkohola,,"alcohol, ethanol, (chemistry) alcohol",
alkoholaheapme,,alcohol-free,
alkoholisma,,alcoholism,
alkoholista,,alcoholic,
alladávttat,/ˈallaˌtaːvttah(t)/,"gangly, Synonym: alladávttálaš",
alladávttálaš,/ˈallaˌtaːvttaːlaʃ/,"gangly, Synonym: alladávttat",
allalávlla,,This term needs a translation to English. Please help,
allamielalaš,,"with an attitude of superiority, arrogant, vain, contemptuous",
allamielalašvuohta,,"arrogance, pride, vanity",
allaskuvla,,"college, university",
-allat,,"Form of the suffix -alit used with odd-syllable stems.
‎čoaskudit (“to cool”) + ‎-allat → ‎čoaskudallat (“to cool many things”)",
allat,/ˈallah(t)/,"high, tall, distinguished",
allatiiva,,(grammar) allative case,
allatvuohta,,"height, altitude, distinguishedness",
allergiija,,allergy,
allergiijalaš,,allergic,
allergiijalaš,,"allergic, person with an allergy",
allodat,/ˈallotah(t)/,height,
allodatnjuiken,,high jump,
almmaiduvvat,/ˈalmmajˌtuvvah(t)/,"to appear, to emerge, to become visible, Synonym: albmaduvvat",
almmá,/ˈalmmaː/,"without, Synonym: haga",
almmálaš,/ˈalmmaːlaʃ/,"heavenly, celestial",
almmáskit,/ˈalmmaːskih(t)/,to start to snow heavily,
almmenáhkki,,almanac,
almmivierca,,"common snipe, Gallinago gallinago",
almmolaččat,,publicly,
almmolaččat,,nominative plural of almmolaš,
almmolaččat,,nominative plural of almmolaš,
almmolaš,/ˈalmmolaʃ/,"public, out in the open, general",
almmolašvuohta,,publicity,
almmostahttit,/ˈalmmosˌtahːtiːh(t)/,Alternative form of almmustahttit,
almmuheapmi,/ˈalmmuːˌhea̯pmiː/,"announcement, proclamation, advertisement",
almmuhit,/ˈalmmuːhih(t)/,"to report, to announce, to make known",
almmuhus,/ˈalmmuːhus/,"notification, notice, announcement",
almmus,/ˈalmmuːs/,"open, public",
almmus,/ˈalmmuːs/,"inflection of almmustit:, present connegative, second-person",
almmus,/ˈalmmuːs/,"inflection of almmustit:, present connegative, second-person",
almmustahttit,/ˈalmmuːsˌtahːtiːh(t)/,to reveal,
almmustit,/ˈalmmuːstih(t)/,This term needs a translation to English. Please help,
alternatiiva,,alternative,
alternatiiva,,alternative,
altteson,/ˈaltteson/,"if only, I wish",
alumiidna,,aluminium,
alva,/ˈalːva/,"energy, willpower",
alvvaheapme,/ˈalvvaˌhe̯apme/,"having little energy, discouraged, meek, timid",
alvvahuvvat,/ˈalvvaˌhuvvah(t)/,"to become lacking in energy, Antonym: alvvaiduvvat",
alvvaiduvvat,/ˈalvvajˌtuvvah(t)/,"to become energetic, Antonym: alvvahuvvat",
alvvalaš,/ˈalvvalaʃ/,"energetic, vigorous",
amas,/ˈamas/,"unknown, unfamiliar, strange, odd, peculiar, foreign",
amastit,/ˈamastih(t)/,to be shy of,
ambassáda,,embassy,
ambulánsa,,ambulance,
Amerihkká,,This term needs a translation to English. Please help,
amiidit,/ˈamijtih(t)/,to taste delicious,
ammal,/ˈammal/,"indeed, certainly",
ampera,,ampere,
amputeret,,to amputate,
analogiija,,analogy,
analysa,,analysis,
analyseret,,to analyze,
anatomiija,/ˈanaˌtʰomijja/,anatomy,
anánas,,pineapple,
Anár,/ˈanaːr/,"Inari (a village in Finland), Inari (a municipality",
anáraš,/ˈanaːraʃ/,"pimple, boil, abscess",
anáraš,/ˈanaːraʃ/,Inari Sami person,
anáraš,/ˈanaːraʃ/,Inari Sami person,
anárašgiella,,Inari Sami language,
Anárjávri,,Lake Inari (a lake in Finland),
anemiija,,anemia,
anihahtti,/ˈaniːˌhahːtiː/,usable,
anihit,/ˈaniːhih(t)/,This term needs a translation to English. Please help,
Antárktis,,Antarctica,
anteanna,,antenna,
antihkalaš,,antique,
antihkka,,"antiques, antiquities",
antimona,,antimony,
antologiija,,anthology,
apoastal,,Alternative form of apostal,
apostal,,apostle,
apostolalaš,,Alternative form of apostovllalaš,
apostovllalaš,,apostolic,
apotehka,,pharmacy,
apotehkár,,pharmacist,
appellatiiva,,"(grammar) appellative, common noun",
appelsiidna,,orange (fruit),
appelsinsákta,,orange juice,
arába,,Arab,
arábagiella,,Arabic language,
arena,,arena,
aresteret,,to arrest,
arestet,,Alternative form of aresteret,
argon,/ˈarːkon/,argon,
argumeanta,,argument (to support a proposition),
argumenteret,,to argue (to present an argument),
aritmetihkka,,arithmetic,
Arjepluovvi,,"Arjeplog (a locality in Sweden), Arjeplog (a municipality",
arkeologa,,archeologist,
arkeologiija,,archeology,
arkiiva,,archive,
arkiteakta,,architect,
arkitektuvra,,architecture,
arkiveret,,to archive,
arktalaš,,Arctic,
arnihkka,,arnica,
arsena,,arsenic,
artihkal,,"article (object), article (story)",
artista,,artist,
arva,/ˈarːva/,"energy, willpower, Synonym: arvu",
arvat,/ˈarːvah(t)/,"plenty, abundantly, amply, considerably",
arvat,/ˈarːvah(t)/,"to dare, to have the courage",
arvat,/ˈarːvah(t)/,"to dare, to have the courage",
arvát,/ˈarːvaːh(t)/,to start to rain,
arvi,/ˈarːviː/,rain,
arvit,/ˈarːviːh(t)/,to rain,
arvu,/ˈarːvuː/,"energy, willpower, Synonym: arva",
arvvosmahttit,/ˈarvvosˌmahːtiːh(t)/,"to enliven, to cheer up, to encourage",
arvvosmit,/ˈarvvosmih(t)/,"to become more lively, to perk up, to be encouraged,",
-as,,"Forms nouns from verbs, indicating something used for",
asbeasta,,asbestos,
aseheapme,/ˈaseˌhe̯apme/,thin (of a flat object),
Aserbaižan,,Azerbaijan (a country in Europe and Asia),
asfálta,,asphalt,
aski,/ˈasːkiː/,lap (upper legs),
aspárggus,,asparagus,
assi,/ˈassiː/,"scalp, surface of Earth, any surface generally",
assosiašuvdna,,association (connection in the mind),
assosieret,,to associate (connect in the mind),
astat,/ˈasːtah(t)/,"to be on time, to have time",
astáta,,astatine,
-astit,,Form of the suffix -stit used with odd-syllable stems.,
astronávta,,astronaut,
astronoma,,astronomer,
astronomiija,,astronomy,
asttuheapme,,"without free time, busy, occupied",
astu,/ˈasːtuː/,free time,
astu,/ˈasːtuː/,first-person dual imperative of astat,
astu,/ˈasːtuː/,first-person dual imperative of astat,
-ašit,,"Forms verbs indicating a repeated, leasurely activity.,",
-at,,Forms adjectives indicating something that is possessed,
-at,,"Forms adjectives from stems, without any particular",
-at,,Form of the suffix -a used with odd-syllable stems.,
-at,,"Forms adjectives from stems, without any particular",
-at,,Form of the suffix -a used with odd-syllable stems.,
-at,,Form of the suffix -a used with odd-syllable stems.,
ateasta,,"certificate, diploma",
ateisma,,atheism,
ateista,,atheist,
atnin,/ˈatniːn/,use,
atnit,/ˈatniːh(t)/,to use,
atnu,/ˈatnuː/,use,
atoma,,atom,
attestit,/ˈattestih(t)/,to give a little,
attribuhtta,,"attribute, property",
Austrália,,Australia (country),
automašuvdna,,automation,
automatiseren,,automation,
automatiseren,,"inflection of automatisēret:, first-person singular",
automatiseren,,past participle of automatisēret,
automatiseren,,"inflection of automatisēret:, first-person singular",
automatiseren,,past participle of automatisēret,
automatiseret,,to automate,
automáhtalaš,,automatic,
automáhtta,,"automat, vending machine",
autorisašuvdna,,authorization,
autoriseret,,to authorize,
autoritára,,authoritarian,
autoritehta,,authority,
avokádo,,avocado,
avvi,,belt,
avvi,,second-person dual imperative of avvit,
avvi,,present participle of avvit,
avvi,,second-person dual imperative of avvit,
avvi,,present participle of avvit,
avvit,/ˈavviːh(t)/,of a boat: to leak,
ábbut,/ˈaːbːbuːh(t)/,to boil over,
ábiruvvá,,mermaid,
-ádat,,"Forms nouns from other nouns, indicating a condition",
áddehahtti,/ˈaːdːdeˌhahːtiː/,"understandable (of spoken words), legible",
áddet,/ˈaːdːdeh(t)/,to understand,
áddjá,/ˈaːɟːɟaː/,grandfather,
áddjut,/ˈaːɟːɟuːh(t)/,grandchild of a man,
-ádit,,This term needs a translation to English. Please help,
ádjánit,/ˈaːɟɟaːnih(t)/,"to be late, to last, to take (time)",
ádji,/ˈaːɟɟiː/,"delay, break, gap, hiatus, sojourn, stay",
ádjit,/ˈaːɟɟiːh(t)/,"to drive, to pursue, to hunt",
áfáiduvvat,/ˈaːfaːjˌtuvvah(t)/,to tan,
ágeheret,,to agitate,
ágga,/ˈaːɡːɡa/,"complaint, objection, argument, pretext",
áhci,/ˈaːht͡siː/,"crotch, space between the legs",
áhčči,/ˈaːhːt͡ʃiː/,father,
áhkalakkis,/ˈaˑhkaˌlakkiːs/,"Greenland shark, Somniosus microcephalus",
áhkká,/ˈaːhːkaː/,wife,
Áhkkil,/ˈaːhːkiːl/,"A village in Murmansk Oblast, Russia.",
áhkkilsámegiella,,Akkala Sami language,
áhkku,/ˈaːhːkuː/,grandmother,
áhkkut,/ˈaːhːkuːh(t)/,grandchild of a woman,
áhpásmahttit,/ˈaːhpaːsˌmahːtiːh(t)/,"to make stronger, to liven up",
áhpásmit,/ˈaːhpaːsmih(t)/,"to recover, to regain strength",
áhpi,/ˈaːhpiː/,sea,
áhppi,/ˈaːhːpiː/,"physical strength, power",
áhtat,/ˈaːhtah(t)/,to recover,
áibat,/ˈaːjːpah(t)/,"to delay, to get off, to alight",
áibbas,/ˈaːjːppas/,"totally, completely, entirely",
áibbašit,/ˈaːjːppaʃih(t)/,"to long, yearn, miss",
áibmat,/ˈaːjːpmah(t)/,This term needs a translation to English. Please help,
áibmi,/ˈaːjːpmiː/,needle,
áibmu,/ˈaːjːpmuː/,air,
áicat,/ˈaːjːt͡sah(t)/,"to watch, to observe, to discover",
áiccastat,,"something that one notices, observation",
áiccastit,,to notice,
áices,/ˈaːjːt͡ses/,quick to notice things,
áidi,/ˈaːjːtiː/,fence,
áidna,/ˈaːjːtna/,"only, sole",
áidnu,/ˈaːjːtnuː/,only,
áidut,/ˈaːjːtuːh(t)/,"to fence, to build a fence around, to enclose with",
áigá,/ˈaːjːkaː/,a long time ago,
áigečála,,"magazine, periodical",
áigge,,at the time of,
áigi,/ˈaːjːkiː/,"time, (grammar) tense",
áigodat,/ˈaːjːkotah(t)/,"time period, era",
áigut,/ˈaːjːkuːh(t)/,"to plan, to intend, (transitive) to want",
Áile,,A female given name.,
Áilu,/ˈaːjːluː/,"A male given name, from a diminutive form of Ásllat/Áslat.",
áinnut,/ˈaːjnnuːh(t)/,only child,
áiru,/ˈaːjːruː/,oar,
áisá,/ˈaːjːsaː/,This term needs a translation to English. Please help,
áiti,/ˈaːjːtiː/,"storehouse, outbuilding",
áiti,/ˈaːjːtiː/,second-person dual imperative of áitit,
áiti,/ˈaːjːtiː/,present participle of áitit,
áiti,/ˈaːjːtiː/,second-person dual imperative of áitit,
áiti,/ˈaːjːtiː/,present participle of áitit,
áitit,/ˈaːjːtiːh(t)/,to threaten,
áittar,/ˈaːjttar/,someone who looks after the belongings of another (especially,
ája,/ˈaːja/,"creek, brook",
ájáhallat,/ˈaːjaːˌhallah(t)/,to waste time,
ájihit,/ˈaːjiːhih(t)/,"to delay, to hinder, to soothe (a child)",
ákŋu,/ˈaːtɲuː/,rowlock,
áksi,/ˈaːkːsiː/,frontal bone of a reindeer,
áksil,/ˈaːkːsiːl/,axle,
ákšu,/ˈaːkːʃuː/,axe,
áktit,/ˈaːkːtiːh(t)/,"to be useful, to be advantageous",
álás,/ˈaːlaːs/,naked,
álás,/ˈaːlaːs/,naked,
álbmot,,"people, nation, group, public",
álbmotbeaivi,,national day,
álddagas,/ˈaːlːttakas/,lightning,
áldu,/ˈaːlːtuː/,reindeer doe,
Álehttá,,A female given name.,Alette
álgga,/ˈaːlːkka/,"initiative, cause",
álggahit,/ˈaːlːkkahih(t)/,"to start, to commence, to help begin, to get started",
álgit,/ˈaːlːkiːh(t)/,"to begin, to start, to set in motion",
álgobávkkeheapmeteoriija,,Big Bang theory,
álgobávkkeheapmi,,Big Bang,
álgu,/ˈaːlːkuː/,"beginning, start, origin",
áli,/ˈaːliː/,always,
álki,/ˈaːlːkiː/,easy,
álkit,/ˈaːlːkiːh(t)/,easily,
álkit,/ˈaːlːkiːh(t)/,comparative degree of álki,
álkit,/ˈaːlːkiːh(t)/,nominative plural of álki,
álkit,/ˈaːlːkiːh(t)/,comparative degree of álki,
álkit,/ˈaːlːkiːh(t)/,nominative plural of álki,
állát,/ˈalːlaːh(t)/,"to be slanted, to slope",
állut,/ˈaːlːluːh(t)/,"standing crooked, slanted",
álo,/ˈaːlo/,always,
Áltá,/ˈaːlːtaː/,"Alta (a village in Norway), Alta (a municipality of",
áltár,/ˈaːlːtaːr/,altar,
ándagassii,/ˈaːnːtaˌkassij/,"sorry, pardon, excuse me",
Ándaras,/ˈaːnːtaras/,Andrew (Biblical figure),
Ánde,,A male given name.,
Ánná,/ˈaːnːnaː/,"A female given name, equivalent to English Ann.",
Ánne,,A female given name,
Ánte,,A male given name.,
áppes,/ˈaːppes/,ABC book,
árbi,/ˈaːrːpiː/,"inheritance, legacy, heritage",
árbmu,/ˈaːrːpmuː/,mercy,
árga,/ˈaːrːka/,weekday,
árgi,/ˈaːrːkiː/,"shy, timid, Synonym: iras",
árja,/ˈaːrːja/,"effort, energy",
Áron,,"A male given name from Hebrew, equivalent to English Aaron.",
árpa,/ˈaːrːpa/,scar,
árpu,/ˈaːrːpuː/,thread,
árrat,/ˈaːrrah(t)/,early,
árrit,/ˈaːrriːh(t)/,"to disturb, to bother, to bug, to delay, to hold up,",
árrot,/ˈaːrroh(t)/,"to be delayed, to be held up, to be hindered",
ártnut,/ˈaːrtnuːh(t)/,exhausted reindeer,
árves,/ˈaːrːves/,"good at guessing, quick-thinking, clever, resourceful",
árvidit,/ˈaːrːviːtih(t)/,to guess,
árvu,/ˈaːrːvuː/,value,
árvvas,,generous,
ásahit,/ˈaːsahih(t)/,"to set, to pose, to arrange, to organize, to order,",
Ásia,,Asia,
Áslat,,"A male given name, variant of Ásllat.",
Ásllat,/ˈaːslah(t)/,A male given name.,
ássat,/ˈaːssah(t)/,"to live, reside",
ássi,/ˈaːsːsiː/,"resident, inhabitant",
ássi,/ˈaːsːsiː/,second-person dual imperative of ássat,
ássi,/ˈaːsːsiː/,present participle of ássat,
ássi,/ˈaːsːsiː/,second-person dual imperative of ássat,
ássi,/ˈaːsːsiː/,present participle of ássat,
áššeheapme,/ˈaˑʃʃeˌhe̯apme/,"innocent, not guilty",
ášši,/ˈaːʃːʃiː/,"thing, matter, issue, business, guilt",
-át,,"Forms inchoative verbs, indicating the beginning of",
-át,,"Forms verbs from verbs indicating sitting, standing",
-át,,"Forms verbs from verbs indicating sitting, standing",
átnjal,,"(only in compounds) need, desire",
átnut,/ˈaːtnuːh(t)/,to beg,
ávki,/ˈaːvːkiː/,"advantage, gain, benefit",
ávus,/ˈaːvuːs/,"(clarification of this definition is needed) space,",
badje,,upper,
Badje-Duortnus,,"Övertorneå (a locality in Sweden), Övertorneå (a municipality",
