L2_orth,L2_ipa,L2_gloss,L2_etym
ab,,"(Strehlen and Schömberg, Silesian) negative particle, do not",
Abbel,,(Upper Saxon) apple,
Appel,,(Upper Saxon) apple,
Baam,,(Upper Saxon) tree,
Barg,,(Silesian) mountain; hill,
Been,,(Erzgebirgisch) Bein n (“leg; bone”),
biehmsch,,(Silesian) Alternative form of bimsch,
bimsch,,"(Silesian) Bohemian, Czech",
Blimla,,(Silesian) little flower,
Boom,,(Upper Saxon) tree,
Brassel,,"(Silesian) Breslau, Wroclaw",
Brasselsch,,(Silesian) Breslavian,
Brassler,,"(Silesian) from, of, or pertaining to Breslau",
Bunzel,,"(Silesian) Bunzlau, Boleslawiec (Bolesławiec) (city in Silesia)",
Bunzler,,"(Silesian) from, of, or pertaining to Bunzlau/Boleslawiec",
Dag,,(Upper Saxon) day,
Deibel,,devil,
deitsch,,(Silesian) German,
Dier,,(Upper Saxon) animal,
dr,,"(Silesian, rare) the",
Dräsdn,,(Upper Saxon) Dresden,
Feier,/ˈfaɪ̯ɔ/,"(Erzgebirgisch, Silesian) fire",
Froo,,(Silesian) woman,
fräi,,(Kleinschmalkalden) free,
Gackel,,(Silesian) egg,
Haxe,,(Silesian) foot,
heeß,,hot,
Hoase,,(Silesian) hare,
ich,,"(Silesian, also Breslauisch) I",
ich,,"(Silesian, also Gebirgsschlesisch) I",
ich,,"(Silesian, Gebirgsschlesisch) I",
ich,,(Silesian) I,
ich,,"(Obererzgebirge, Salzungen, Ruhla) I",
ich,,"(Oberlausitz, Altenburg, Mansfeld, Niederlausitz) I",
ich,,"(Nord-Thüringisch, Wasungen, Erzgebirge) I",
iech,,(Silesian) I (first person pronoun),
Januwar,,(Leipzig) January,
Krên,,"(Silesian) horseradish, Armoracia rusticana",
Kucha,,(Silesian) cake,
lieb,,(Silesian) dear,
lieb,,"(Mansfeld, Rudolstadt, Altenburg) dear",
lieb,,(Oberlausitz) dear,
Liedel,,(Meißenisch) short song,
Madel,,(Silesian (Kreis Nimptsch)) girl,
mei,,"(Silesian, Gebirgsschlesisch, Breslauisch) my (mine)",
Moan,,(Silesian) man,
Mutter,,(Silesian) mother,
Nischl,,(Upper Saxon) forehead,
nu,/nɵ/,(Upper Saxon) yes,
oaber,,(Silesian) but,
Perlin,,(Silesian) Berlin (the capital city of Germany),
Pitzel,,"(Silesian) small piece (of something, e.g. bread or wood)",
pulsch,,(Silesian) Polish,
Puusch,,(Silesian) forest,
Ritsche,,(Silesian) stool,
schläsch,,(Silesian) Silesian,
Schläsing,,(Silesian) Silesia,
schläsisch,,(Silesian) Alternative form of schläsch,
Schniemoan,,(Silesian) snowman,
Ustern,,"(Silesian) Easter
fruhe Ustern ― happy Easter
1965, Ernst Schenke, Die bunte Schlesiertruhe. Ein schlesisches Heimatbüchlein für alt und jung, 3rd edition, p. 16:
Dar Forschtmensch [...] wünschte derr Gretla fruhe Ustern [...].",
Viech,,(Erzgebirgisch) Vieh n (“farm animals”),
Voater,,(Silesian) father,
Weihnachta,,(Silesian) Christmas,
Woasser,,(Silesian) water,
Wunsch,,(Silesian) wish,
Wurscht,,(Silesian) sausage,
wünscha,,"(Silesian) (to) wish, written 1939 & published 1942,",
å,,"(Silesian, local) on",
å,,(Silesian) on,
