ID,Form,IPA,Gloss,Language_ID
0,'s,/s̪/,Contraction of is (“is”).,0
1,'s,/s̪/,Contraction of is (“and”).,0
2,.i.,,i.e. (that is to say),0
3,à,/a/,"from, out of",0
4,a-bhos,,"hereabouts, over here",0
5,a-muigh,/əˈmuj/,"out (implies location), Tha am bàta-sàbhalaidh a-muigh",0
6,a-nìos,,up and towards the speaker,0
7,a-nis,/ə ˈniʃ/,now,0
8,a-nisd,,Alternative form of a-nis (“now”),0
9,a-nise,,Alternative form of a-nis (“now”),0
10,a-nist,,Alternative form of a-nis (“now”),0
11,a-null,[əˈn̪ˠuːɫ̪],"there, thither, over, across",0
12,a-rèist,/əˈɾʲeːʃtʲ/,"then, so (in that case, therefore), Chan eil taic nam",0
13,a-riamh,,Alternative form of riamh,0
14,àbhachdach,,"humorous, amusing, Synonym: èibhinn",0
15,abhainn,/ˈa.wɪɲ/,"river, stream",0
16,àbhaist,,custom,0
17,abstol,,(Christianity) apostle,0
18,acadamaidh,,academy,0
19,acair,/ˈaˣkəɾ/,"(nautical) anchor, stone (originally one used as an",0
20,acaire,,acre,0
21,acarsaid,,"(nautical) port, harbour, haven; anchorage, mooring,",0
22,ach,,"but, Thèid mise ach cha tèid thusa. ― I'll go but you",0
23,ach,,"so that, Dh'aontaich e ach am biodh adhartas air choireigin",0
24,ach,,"so that, Dh'aontaich e ach am biodh adhartas air choireigin",0
25,achadh,,"field, plain, meadow, Bha sinn a' ceangal sguab san",0
26,-achd,,"Denoting system of government, ‎rìgh (“king”) + ‎-achd",0
27,achd,,act (statute),0
28,achlais,,"armpit, oxter",0
29,achmhasan,,"reproach, rebuke",0
30,acrach,,hungry,0
31,acrach,,hungry person,0
32,acrach,,genitive singular of acair (“anchor”),0
33,acrach,,genitive singular of acair (“anchor”),0
34,acranaim,,acronym,0
35,acras,/aʰkʰɾəs̪/,"hunger, Tha an t-acras orm. - I am hungry. (literally",0
36,actair,,actor,0
37,ad,[at̪],"hat, ad a' bhile òir ― the gold-rimmed hat, bile na",0
38,-adair,[atərʲ],"Forming nouns from nouns and adjectives with the sense of ‘person or thing connected or involved with, belonging to, having’
seinn (""sing"") → seinne (""singing"") + -adair → seinneadair (""singer"")
cluich (""play"", ""performance"") → cluiche (""playing"", ""performing"") + -adair → cluicheadair (""player"", ""actor"")
aoir (""lampoon"", ""satire"") → aoire (""lampooning"") + -adair → aoireadair (""satirist"")",0
39,adha,/ˈɤ.ə/,"liver, Synonym: grùthan",0
40,adhaltranach,,adulterous,0
41,adhaltranas,,"adultery, Synonym: adhaltras",0
42,Àdhamh,,"A male given name, equivalent to English Adam., Adam",0
43,adhann,,Alternative form of athan (“coltsfoot”),0
44,adhar,/a.əɾ/,"air, sky, heaven",0
45,adharc,[ɤ.əɾk],horn (growth on an animal's head),0
46,adharcach,,"horned, horny, (heraldry) attired",0
47,adhart,,"pillow, bolster, Synonym: cluasag, head of a bed, linen,",0
48,adhart,,"progress, forwardness, Synonym: adhartas, front, van,",0
49,adhart,,"progress, forwardness, Synonym: adhartas, front, van,",0
50,adhartach,,"advanced, progressive, enterprising, energetic, pushing,",0
51,adhartas,,"progress, improvement, development",0
52,adhbhar,/ɤːvəɾ/,"cause, reason, adhbhar bròin ― a cause of grief, Chan",0
53,adhbharachadh,,verbal noun of adhbharaich,0
54,adhbharaich,/ɤːvəɾɪç/,"cause, occasion",0
55,adhbran,/ɤːpɾan/,Alternative form of adhbrann,0
56,adhlac,,"bury, inter",0
57,adhlaic,,"bury, inter, adhlaic aig muir ― bury at sea, Tha e",0
58,adhnaidh,,"ignition (of an engine)
dh'fhàg e an t-iuchair ann an toll-adhnaidh - he left the key in the ignition lock",0
59,adhradh,,"(religion) adoration, worship, Alternative form of",0
60,AE,,EU (European Union),0
61,af,,arf,0
62,AFE,,IPA (International Phonetic Alphabet),0
63,Afragach,,African,0
64,ag,,"Used before the verbal noun to form the present participle.,",0
65,ag,,"doubt, hesitation",0
66,ag,,"hesitate, doubt",0
67,ag,,"doubt, hesitation",0
68,ag,,"hesitate, doubt",0
69,àgh,,Alternative form of àigh,0
70,aghaidh,/ɤː.ɪ/,"face, Synonym: aodann, surface, front, (slang) cheek,",0
71,aghaidh-choimheach,,"mask
Synonyms: aodann-coimheach, masg",0
72,aghann,,"pan, (especially) frying pan",0
73,agus,/ˈakəs/,"and, aran agus ìm ― bread and butter, as, Tha e cheart",0
74,aibhind,,Alternative form of aoibhinn,0
75,aibidileach,,alphabetical,0
76,àicheadh,/aːçəɣ/,verbal noun of àicheidh,0
77,àicheadh-chreidimh,,apostasy,0
78,aicheamhail,,"vengeance, reprisal
Synonym: dìoghaltas",0
79,àicheidh,/aːçɪ/,"deny, renounce",0
80,aicinn,,(music) accent,0
81,aidich,,"admit, confess, concede, acknowledge, profess, avow",0
82,Aifhreann,,Alternative form of Aifreann,0
83,Aifreann,,Mass (liturgical service or the music for it),0
84,aifreann,,Alternative letter-case form of Aifreann,0
85,aifrionn,,Alternative form of Aifreann,0
86,aig,/ɛkʲ/,"at, by, near, closeby, Tha am balach na laighe aig",0
87,aigeal,/ˈakʲəl̪ˠ/,sea bed,0
88,àigh,/aːj/,"happiness, joy, fortune, luck, providence, auspiciousness",0
89,àigh,/aːj/,"happy, joyous, blissful, lucky, auspicious",0
90,aigheannach,,"corn thistle, creeping thistle",0
91,aighearach,/ˈa.ɪə.rəx/,"exulting, joyous, gay, happy, glad, mirthful, festive,",0
92,aigne,,"mind, temper, disposition, psyche, spirit, affection,",0
93,-ail,,Of or pertaining to an adjectival suffix applied to,0
94,ailbhean,/ˈɛl̪ɛvan/,elephant,0
95,àile,,air,0
96,Ailean,,A male given name of Scottish Gaelic origin.,0
97,àilean,/aːlan/,"green, meadow, esplanade",0
98,àill,,"desire, will, pleasure",0
99,àilleag,,"jewel, gewgaw, pretty young maid, Nach cuimhne leat",0
100,àilleagan,,"little jewel, term of affection for a young person,",0
101,àilleagan,,plural of àilleag,0
102,àilleagan,,plural of àilleag,0
103,aillse,/aɪlʃʲə/,"cancer, carcinoma, gangrene",0
104,ailm,,elm,0
105,ailp,/aɫp/,Alternative form of alp,0
106,ailp,/aɫp/,genitive singular of alp,0
107,ailp,/aɫp/,elephant,0
108,Ailsa,,A female given name,0
109,ailt,/altʲ/,"viola (string instrument of the violin family)
Synonym: ailt-fhidheall",0
110,ailt-fhidheall,,viola (string instrument of the violin family),0
111,ailteir,,architect,0
112,ailtire,/ˈaʎtʲɪɾʲə/,architect,0
113,ailtireachd,,architecture,0
114,Aimeireaga,,America,0
115,Aimeireaga-a-Deas,,South America,0
116,Aimeireaga-a-Tuath,,North America,0
117,Aimeireaganach,,American,0
118,Aimeireaganach,,American,0
119,aimhleas,,"harm, bane, ruin, mischief, misfortune",0
120,aimhneas,,Alternative form of aoibhneas,0
121,aimhreid,/aivɾʲɪtʲ/,Alternative form of aimhreit,0
122,aimhreit,,"disturbance, disorder, quarrel",0
123,aimrid,,"sterile, barren, childless, infertile",0
124,aimsir,/ˈɛ.mɛ.ʃɪɾʲ/,"time, epoch, season, an aimsir a chaidh ― the past",0
125,ain-,,slender form of an-1,0
126,ain-deòin,,Alternative form of aindeòin,0
127,ain-diadhach,,atheist,0
128,ain-diadhachd,,"atheism, irreligion, impiety",0
129,ain-diadhaidh,,"impious, irreligious, profane",0
130,ain-dìleas,,unfaithful,0
131,ain-dìlseachd,,faithlessness,0
132,ain-diùid,,impertinence,0
133,ain-dlighe,,"injustice, trespass",0
134,ain-dligheach,,illegal,0
135,ain-dligheachd,,unlawfulness,0
136,ain-eirmseachd,,malapropism,0
137,ain-fhìor,,untrue,0
138,ain-fhìrinn,,untruth,0
139,ain-fhiùghach,,insignificant,0
140,ain-fhois,,unrest,0
141,ain-iomad,,surplus,0
142,ain-iomadaidh,,"surplus, superfluous",0
143,ain-leas,,slander,0
144,ain-mhisneachd,,pusillanimity,0
145,ain-riaghailt,,anarchy,0
146,ain-sheasgair,,destitute,0
147,ain-srianta,,"unbridled, untamed, debauched, obstinate",0
148,ain-sriantach,,"debauchee, libertine",0
149,ain-teas,,inflammation,0
150,ain-teth,,"inflamed, scorching",0
151,ainbheach,/ˈɛnɛvəx/,"drone bee, much rain, debt, obligation; heavy (especially",0
152,ainbheart,,misdeed,0
153,ainbheus,,immorality,0
154,ainbheusach,,"immoral, Synonym: mì-bheusach",0
155,ainbhfhiach,,Alternative form of ainfhiach,0
156,aincheart,,"iniquitous, unjust",0
157,aincheart,,"prank, trick, injustice",0
158,aincheist,,"danger, jeopardy, dilemma, perplexity, doubt, puzzle,",0
159,ainchinealtach,,racist,0
160,ainchinealtas,,racism,0
161,aindeas,,awkward,0
162,aindeiseil,,unprepared,0
163,aindeoin,,Alternative form of aindeòin,0
164,aindeòin,,reluctance,0
165,aindeònach,/aɲɔnəx/,"reluctant, unwilling, Synonym: leisg, Antonym: deònach",0
