ID,Form,IPA,Gloss,Language_ID
0,a,,"(transitive, Mpakwithi) to pull",0
1,ad̪iki,,(Mpakwithi) moon,0
2,ad̪iki,,(Mpakwithi) yellow,0
3,ad̪iti,,(Mpakwithi) wrinkle,0
4,anu,,(Mpakwithi) hip,0
5,arana,,(Mpakwithi) toenail,0
6,awn̪ilad̪i,,(Mpakwithi) oldest sister,0
7,awn̪ipwa,,(Mpakwithi) middle sister,0
8,ay,,(Mpakwithi) vegetable,0
9,aŋa,,"(intransitive, Mpakwithi) to go",0
10,aŋukwin̪i,,(Mpakwithi) maternal uncle,0
11,aŋurud̪i,,(Mpakwithi) my grandchild,0
12,aŋut̪a,,(Mpakwithi) daughter,0
13,aᶁima,,"(intransitive, Mpakwithi) to suffer",0
14,aɽu,,"(intransitive, Mpakwithi) to bark",0
15,ba,,(Mpakwithi) island,0
16,baanu,,(Mpakwithi) wild cucumber,0
17,bana,,"(intransitive, Mpakwithi) to climb",0
18,barana,,(Mpakwithi) carpet snake,0
19,baw,,(Mpakwithi) tooth,0
20,bay,,(Mpakwithi) barracouta,0
21,baɣa,,(Mpakwithi) bag,0
22,baɽi,,(Mpakwithi) up,0
23,biini,,(Mpakwithi) short,0
24,buʔu,,(Mpakwithi) ghost,0
25,buʔu-ᶁe,,(Mpakwithi) clever man,0
26,bwa,,"(transitive, Mpakwithi) to break",0
27,bwana,,(Mpakwithi) bream,0
28,bwaraka,,(Mpakwithi) Torres Strait pigeon,0
29,bwaʔa,,(Mpakwithi) meat,0
30,bwii,,"(transitive, Mpakwithi) to kill",0
31,bwiini,,(Mpakwithi) back,0
32,bwæni,,"(intransitive, Mpakwithi) to break",0
33,büɣu,,(Mpakwithi) scorpion,0
34,bɽadʳa,,(Mpakwithi) long ago,0
35,bɽaŋa,,(Mpakwithi) husband,0
36,bɽeɲi,,(Mpakwithi) beach,0
37,bɽeʔeŋa,,"(intransitive, Mpakwithi) to play",0
38,bɽi,,(Mpakwithi) mud,0
39,bɽiŋi,,"(intransitive, Mpakwithi) to be dirty",0
