ID,Form,IPA,Gloss,Language_ID
0,abáldit,,to be pushy towards someone of the other sex,0
1,adám,,bone marrow,0
2,addjistit,,to nap briefly,0
3,addjit,,"to nap, to submerge",0
4,addjut,,to lie down,0
5,addne,,user,0
6,addne,,"well-off, rich",0
7,addne,,"well-off, rich",0
8,adjagiergge,,sinker (weight used in fishing),0
9,adnet,,"to use, to have, to own, to regard as",0
10,ahke,,age (length of life),0
11,aj,,"also, too",0
12,akta,,one,0
13,aktse,,nine,0
14,aktselåhke,,ninety,0
15,albas,,lynx,0
16,aldas,,leather part on the front of a shoe,0
17,alek,,blue,0
18,alkke,,young boy (8-10 years old),0
19,allak,,"high, tall",0
20,alle,,"west, western",0
21,alle,,second-person dual imperative of ij,0
22,alle,,second-person dual imperative of ij,0
23,allna,,gum (flesh around the teeth),0
24,almasj,,"human, (in the plural) people",0
25,almma,,"real, actual, certain",0
26,almma,,"right, correct, certainly",0
27,almme,,"sky, heaven",0
28,alvaduvvat,,"to get surprised, startled",0
29,amás,,"strange, unknown",0
30,asjkas,,water that pushes through ice and spreads over its,0
31,asse,,inner/meat-side of a skin,0
32,asske,,lap (upper legs),0
33,asstat,,to have the time for,0
34,avtsát,,ninth,0
35,avve,,belt (clothing),0
36,ábmel,,female reindeer with one horn,0
37,áddjá,,"grandfather, old man",0
38,áddjov,,grandchild of a man,0
39,áhkká,,wife,0
40,áhkko,,"grandmother, old woman",0
41,áhkkov,,grandchild of a woman,0
42,áhpe,,"open sea, large bog",0
43,áhttje,,father,0
44,ájádallat,,"to think, to ponder",0
45,ájddo,,path in snow made by reindeer,0
46,ájgge,,"time, point in time, time period",0
47,ájggot,,"to intend to, to plan to",0
48,ájmme,,needle for leatherwork,0
49,ájmmo,,"weather, air",0
50,ájrro,,oar,0
51,ájtte,,"storehouse, outbuilding",0
52,áksjo,,axe,0
53,álgget,,"to begin, to start, to set in motion",0
54,álkke,,easy,0
55,álldo,,female reindeer that is pregnant or has a calf,0
56,álos,,cambium,0
57,ánjes,,sinew in the front leg of a reindeer,0
58,árbbe,,inheritance,0
59,árgga,,weekday,0
60,árre,,outer/hair-side of a skin,0
61,árvas,,generous,0
62,árvvo,,"value, rank, status",0
63,ássje,,"thing, object, subject matter, case, legal case",0
64,ássjo,,embers,0
65,ásvas,,tasty,0
66,ávttja,,"bird cherry, Prunus padus",0
67,bahta,,"butt, arse, rump",0
68,bajkka,,"shit, excrement",0
69,bakkoj,,"hazel grouse, Tetrastes bonasia",0
70,ballát,,to become scared,0
71,balvva,,cloud,0
72,barggat,,"to work, to do",0
73,basse,,"holy, sacred",0
74,bassti,,spoon,0
75,bavsev,,lip,0
76,bádne,,tooth,0
77,bállo,,"testicle, scrotum",0
78,bárnne,,son,0
79,bárro,,wave,0
80,bátsev,,This term needs a translation to English. Please help,0
81,biddo,,long stocking,0
82,biebbmo,,"food, sustenance, meal",0
83,bielgge,,thumb,0
84,bieljedibme,,"deaf, hard of hearing",0
85,bielle,,"side, half, page (in a book)",0
86,biellje,,ear,0
87,bierggo,,meat,0
88,biesse,,nest,0
89,biesse,,beech bark,0
