ID,Form,IPA,Gloss,Language_ID
0,פלסטין,/pælæstˤin/,"Hebrew spelling of ܦܠܣܛܝܢ‎‎ (palasṭīn, “Palestine”)",0
1,קפלאון,/qepaleʔon/,"Hebrew spelling of ܩܦܠܐܘܢ‎ (qeppalleʾōn, “chapter”)",0
2,ܐ,[ʔɑlaf],"aleph, first letter of the Syriac alphabet",0
3,ܐ,[ʔɑlaf],number one (1),0
4,ܐܐܪ,[ˈʔɑ.ʔar],"air, breeze, (figuratively) look, appearance, sight;",0
5,ܐܒ,,August,0
6,ܐܒܐ,,"father, Synonym: ܒܒܐ‎, (in the plural) parents, (figuratively)",0
7,ܐܒܐ,,"produce, fruit, vegetable",0
8,ܐܒܐ,,crocodile,0
9,ܐܒܐ,,"produce, fruit, vegetable",0
10,ܐܒܐ,,crocodile,0
11,ܐܒܐ,,crocodile,0
12,ܐܒܓܕ,[ˈʔab.ɡad],"(orthography) alphabet, abjad",0
13,ܐܒܕܢܐ,[ʔavdɑnɑ(ʔ)],"ruin, destruction, annihilation, perdition, loss, end",0
14,ܐܒܘܒܐ,[ʔabˈbu.vɑ],"reed, flute, pipe, tube, channel, canal",0
15,ܐܒܝܕܘܬܐ,[ʔăviðuθɑ(ʔ)],"loss, abandonment, perversity, depravity, (with first",0
16,ܐܒܟܐ,[ʔɑˈvak.kɑ],"cock, rooster",0
17,ܐܒܠܐ,,"grief, sadness, sorrow, weeping, mourning, lamentation,",0
18,ܐܒܠܐ,,absolute singular of ܐܒܠܬܐ‎,0
19,ܐܒܠܐ,,absolute singular of ܐܒܠܬܐ‎,0
20,ܐܒܠܬܐ,[ʔɛbˈbal.tɑ],"herd, file of camels",0
21,ܐܒܢܐ,,"rock, stone (substance or piece), gem",0
22,ܐܒܢܐ,,emphatic plural of ܐܒܐ‎,0
23,ܐܒܢܐ,,emphatic plural of ܐܒܐ‎,0
24,ܐܒܢܘܣܐ,[ʔavˈnu.sɑ],ebony (tree and wood),0
25,ܐܒܩܐ,[ʔavqɑ(ʔ)],"dust, powder, fine sand",0
26,ܐܒܪܐ,,lead,0
27,ܐܒܪܐ,,"feather, pinion, wing, (anatomy) limb, body part, custom,",0
28,ܐܒܪܐ,,"feather, pinion, wing, (anatomy) limb, body part, custom,",0
29,ܐܒܪܗܡ,[ʔav.rɑˈhɑm],"(biblical) Abraham, Peshitta, Genesis 17:5:, ‏ܘܠܐ ܢܬܩܪܐ",0
30,ܐܒܪܬܐ,,(animal anatomy) feather,0
31,ܐܒܪܬܐ,,(botany) rush,0
32,ܐܒܪܬܐ,,(botany) rush,0
33,ܐܓܘܓܐ,,"watercourse (aqueduct, waterfall, canal, etc.), (figuratively)",0
34,ܐܓܘܓܐ,,"free will, way of life",0
35,ܐܓܘܓܐ,,"free will, way of life",0
36,ܐܓܘܢܐ,[ʔaɡɡonɑ(ʔ)],"assembly, crowd, contest, competition, wrestling, match,",0
37,ܐܓܘܢܝܣܛܐ,[ʔaɡɡonistˤɑ(ʔ)],"combatant, rival, wrestler",0
38,ܐܓܘܢܣܛܐ,,Alternative spelling of ܐܓܘܢܝܣܛܐ‎,0
39,ܐܓܘܪܐ,,baked brick,0
40,ܐܓܘܪܐ,,"hirer, employer",0
41,ܐܓܘܪܐ,,"market, Synonym: ܫܘܩܐ‎ (šūqā’)",0
42,ܐܓܘܪܐ,,"hirer, employer",0
43,ܐܓܘܪܐ,,"market, Synonym: ܫܘܩܐ‎ (šūqā’)",0
44,ܐܓܘܪܐ,,"market, Synonym: ܫܘܩܐ‎ (šūqā’)",0
45,ܐܓܘܪܣܐ,[ʔɑɣorsɑ(ʔ)],"field, land, farm, estate, country house, second home,",0
46,ܐܓܝܪܐ,[ʔăˈɣi.rɑ],"hired worker, workman, hireling, employee, servant,",0
47,ܐܓܡܐ,[ˈʔɛɣ.mɑ],"swamp, marsh, meadow, pool, standing water, Peshitta,",0
48,ܐܓܢܐ,[ʔaɡɡɑnɑ],"jug, pitcher, waterpot, bowl, base, bottom (of a vessel),",0
49,ܐܓܪܐ,,"roof, rooftop",0
50,ܐܓܪܐ,,"pay, wage, hire, fee, price; fare, payment, reward",0
51,ܐܓܪܐ,,"pay, wage, hire, fee, price; fare, payment, reward",0
52,ܐܓܪܬܐ,[ʔɛɡɡar(ə)θɑ],"letter, epistle, contract, document",0
53,ܐܕܡܬܐ,[ʔɑðam(ə)θɑ(ʔ)],"earth, soil, dust, ground, land, starch",0
54,ܐܕܢܐ,[ˈʔɛð.nɑ],"(anatomy) ear, Peshitta, Matthew 11:15:, ‏ܡܢ ܕܐܝܬ ܠܗ",0
55,ܐܕܪ,,March,0
56,ܐܕܪܐ,,"(medicine) leishmaniasis, Baghdad boil",0
57,ܐܕܪܐ,,"(agriculture) barn, farm, granary, threshing floor,",0
58,ܐܕܪܐ,,"kind of tree; ilex, oak",0
59,ܐܕܪܐ,,"(agriculture) barn, farm, granary, threshing floor,",0
60,ܐܕܪܐ,,"kind of tree; ilex, oak",0
61,ܐܕܪܐ,,"kind of tree; ilex, oak",0
62,ܐܕܫܐ,[ʔɑðʃɑ(ʔ)],"form, sort, kind, genre, style, character, nature,",0
63,ܐܕܫܐ,[ʔɑðʃɑ(ʔ)],"negligence, indifference",0
64,ܐܕܫܐ,[ʔɑðʃɑ(ʔ)],"negligence, indifference",0
65,ܐܗܡܪܐܓܪ,,"accountant, amargar, tribute or tax collector, Synonyms:",0
66,ܐܘܓܐ,[ˈʔaw.ɡɑ],"sumac (tree and fruit), Synonym: ܣܘܡܩܐ‎ (summāqā),",0
67,ܐܘܕܐ,[ʔuðɑ(ʔ)],"firebrand, stick, log",0
68,ܐܘܘܢܐ,[ʔaw(wə)wɑnɑ(ʔ)],"inn, lodging, (by extension) abode, habitation, dwelling,",0
69,ܐܘܙܢܐ,[ʔɑwzɑnɑ(ʔ)],"basin, laver (usually made of stone), (Christianity)",0
70,ܐܘܚܕܢܐ,[ʔuħdɑnɑ(ʔ)],"grasp, hold, power, force (of wind, sea, etc.), majesty,",0
71,ܐܘܝܘܬܐ,[ʔawjuθɑ(ʔ)],"harmony, community, fellowship, unity, union, accord,",0
72,ܐܘܟܠܐ,[ʔuxlɑ(ʔ)],"food, gorging",0
73,ܐܘܟܡܐ,[ʔukkɑmɑ(ʔ)],"black, dark, sunburnt, (figuratively) obscure",0
74,ܐܘܟܡܐ,[ʔukkɑmɑ(ʔ)],"black (color), negro, Moor, Nubian, sub-Saharan African,",0
75,ܐܘܟܪܝܣܛܝܐ,[ʔɛwkaristˤijɑ(ʔ)],"thanksgiving, Synonym: ܬܘܕܝܬܐ‎, (Christianity) Eucharist,",0
76,ܐܘܟܪܣܛܝܐ,,Alternative spelling of ܐܘܟܪܝܣܛܝܐ‎,0
77,ܐܘܠܝܬܐ,[ʔoliθɑ(ʔ)],"lament, lamentation, wailing, mourning",0
78,ܐܘܠܨܢܐ,[ʔulsˤɑnɑ(ʔ)],"narrowness, being shut up closely; siege, restraint,",0
79,ܐܘܡܢܐ,[ʔummɑnɑ(ʔ)],"clever, skillful",0
80,ܐܘܡܢܐ,[ʔummɑnɑ(ʔ)],"artisan, artificer, craftsman, workman, maker, (carpentry)",0
81,ܐܘܡܢܘܬܐ,[ʔummɑnuθɑ(ʔ)],"trade, craft, workmanship, skill, art, craftiness,",0
82,ܐܘܣܐ,[ʔawwɑsɑ(ʔ)],oasis,0
83,ܐܘܣܠܐ,[ʔusallɑ(ʔ)],riverside swamp,0
84,ܐܘܦܢܐ,[ʔofnɑ(ʔ)],wheel,0
85,ܐܘܦܥܐ,[ʔufʕɑ(ʔ)],"(anatomy) hypogastrium, lower abdomen, belly",0
86,ܐܘܪܓܢܘܢ,[ʔorˈɡɑ.non],"instrument, tool, vessel, (anatomy) organ",0
87,ܐܘܪܝܬܐ,,small aboveground garden,0
88,ܐܘܪܝܬܐ,,"(biblical, Judaism, Christianity) Torah, Pentateuch,",0
89,ܐܘܪܝܬܐ,,"(biblical, Judaism, Christianity) Torah, Pentateuch,",0
90,ܐܘܪܟܐ,[ʔurkɑ],"length, lengthiness, longitude",0
91,ܐܘܫܢܐ,[ʔuʃnɑ(ʔ)],"(figuratively) lustful, wanton",0
92,ܐܘܫܢܐ,[ʔuʃnɑ(ʔ)],"stallion, stud",0
93,ܐܘܫܥܢܐ,[ʔoʃaʕnɑ],hosanna,0
