ID,Form,IPA,Gloss,Language_ID
0,abachada,,France spelling of abaxada,0
1,abachada,,France spelling of abaxada,0
2,abafar,,"(cooking) to steam, to suffocate, choke, to put out",0
3,abandonar,,"to abandon, leave, forsake",0
4,abashada,,Aki Yerushalayim spelling of abaxada.,0
5,abashada,,Aki Yerushalayim spelling of abaxada.,0
6,abashade,,"Aki Yerushalayim spelling of abaxada. (Bulgaria, Bitola, Bucharest, Dupnitsa, Jerusalem and Pristina)",0
7,abashade,,"Aki Yerushalayim spelling of abaxada. (Bulgaria, Bitola, Bucharest, Dupnitsa, Jerusalem and Pristina)",0
8,abashar,,"to lower, go down",0
9,abastar,,"to suffice, be enough",0
10,abastádo,,"almighty, omnipotent (referring to God).",0
11,abaxada,/abaˈʃaða/,"(medicine) common cold, Está con abaxada. ― He has",0
12,abaxada,/abaˈʃaða/,feminine singular of abaxado,0
13,abaşada,,Turkish spelling of abaxada,0
14,abaşada,,Turkish spelling of abaxada,0
15,abituar,,"to become accustomed to, get in the habit of",0
16,abokarse,,"to bend over, lean out",0
17,aboltar,,to turn around,0
18,aborreser,,to hate,0
19,abrigo,,"shelter, protection",0
20,abásho,,"below, abashár abásho ― to go down, los de abásho ―",0
21,achilearse,,"to open up oneself to, to become informed",0
22,adelantre,,forward,0
23,aderesso,,"address
El aderesso de Yosef es la caleja Arlózorov 12, Tel Aviv. - Yosef's address is 12 Arlozorov Street, Tel Aviv.",0
24,aderesso,,first-person singular present indicative of aderessar,0
25,adio,,goodbye,0
26,adisyón,,"bill, check, (in restaurant)",0
27,adjilé,,"hurry, rush, haste, Synonym: premura, Adjilé no ay.There",0
28,adjuntar,,to add,0
29,adjustar,,to add,0
30,adolensyarse,,to fall ill,0
31,adovar,,to repair,0
32,adulterio,,adultery,0
33,adá,,island,0
34,aedada,,"aged, elderly",0
35,aedado,,"aged, elderly",0
36,aeroporto,,airport,0
37,afalagar,,to flatter,0
38,aferrar,,to catch,0
39,afeytado,,"makeup, ornaments",0
40,afeytarse,,"to put on makeup, ornaments",0
41,afilu,,"even, even though, even if",0
42,afilú,,even (if),0
43,afinar,,to let (someone) starve,0
44,afitar,,"to happen, take place
2019 February 27,  Metin DELEVİ,  “El Samuray ke salvo a miles de djudios de los nazis”, in  Şalom‎[1]:Akoruto, kuando afita una trajediya, munchos bushkan a deskuvrir un lado positivo.Often, when a tragedy takes place, many people try to discover a positive side.",0
45,afriyar,,"to deprive, persecute, torment",0
46,aftaha,,"hope, faith, confidence",0
47,agora,,now,0
48,agosto,,August,0
49,agra,,sour,0
50,agradar,,"to please, give pleasure, to like",0
51,agradavle,,"agreeable
Synonym: agradavli (Monastir)",0
52,agradeser,,to thank,0
53,agranada,,"pomegranate, 2008 January 9,  Rachel Amado BORTNICK,",0
54,agristada,,a lemon sauce,0
55,agro,,sour,0
56,agro,,vinegar,0
57,agua,,water,0
58,aharvar,,"to beat, to hit",0
59,ahuera,,outside (of),0
60,ai,,Alternative form of aí,0
61,ainda,,"still, yet
2008,  Klara PERAHYA,  “La Prensa i la kriza en el Oriente Medyo”, in  Şalom Gazetesi‎[1]:La gerra Israel-Lebano, prevista al empesijo por unos kuantos dias, ainda kontinua.The Israel-Lebanon war, at first predicted to only last a few days, still continues.
Synonym: ainde (Monastir)",0
62,aire,,"air, wind, Synonym: airi (Monastir)",0
63,ajena,,"foreign, alien",0
64,ajeno,,"foreign, alien, stranger",0
65,ajustar,,to add,0
66,akavidarse,,to act cautiously,0
67,akear,,to do this and that,0
68,akedá,,(Judaism) the sacrifice of Isaac,0
69,akel,,(demonstrative) that (over there),0
70,akel,,thingy,0
71,aki,,here,0
72,akordarse,,Alternative form of akodrarse,0
73,albondiga,,"meatball, 2019 May 22,  Silvio & Eyal Ovadya,  “Un",0
74,alegrarse,,to become happy,0
75,alegre,,happy,0
76,alegrete,,joyous,0
77,alegriya,,joy,0
78,alesharse,,to move off at a distance,0
79,alforría,,"liberty, freedom",0
80,alguno,/alˈɡuno/,"one, some, somebody",0
81,alhad,/alˈxad/,"Sunday, 2019,  Silvyo OVADYA,  “Hanukah Alegre”, in",0
82,Alhát,,Alternative form of alhad,0
83,alimanya,,wild animal,0
84,aliyá,,"going up, aliya, aliyah, azer su aliyá, immigrate to",0
85,alkunya,,"family name, surname",0
86,alkuruto,,endlessly,0
87,alma,,soul,0
88,almenara,,"chandelier, lighting fixture",0
89,almendra,,almond,0
90,almodrote,,"Turkish Sephardic gratin-like casserole of eggs, vegetables,",0
91,alsar,,to raise (up),0
92,alta,,high,0
93,alto,,high,0
94,aluenga,,tongue,0
95,alzemán,,"formerly, once upon a time",0
96,ama,,"but, Synonyms: ma, pero",0
97,amahar,,"to heal, relieve, cure",0
98,amanyana,,tomorrow,0
99,amanziyarse,,to take pity on,0
100,amar,,to love,0
101,amares,,"peasant, ignoramus",0
102,amarga,,bitter,0
103,amargar,,"to embitter, sadden",0
104,amargo,,bitter,0
105,amariya,,yellow,0
106,amariyo,,yellow,0
107,amatar,,to extinguish,0
108,amator,,amateur,0
109,ambar,,"storeroom, attic, cellar",0
110,ambezar,,"to learn, to teach, Synonym: ensenyar",0
111,ambezarse,,to learn,0
112,ambre,,"hunger, Synonym: fambre",0
113,amerikana,,American,0
114,amerikana,,cotton cloth,0
115,amerikana,,cotton cloth,0
116,amerikano,,American,0
