ID,Form,IPA,Gloss,Language_ID
0,a,/aː/,masculine youth indicator,0
1,a,/aː/,(interrogatory) indicator of a question,0
2,a,/aː/,your,0
3,ab,/aːɓ/,hammock,0
4,abanel,/aːɓaːˈneːl/,operator,0
5,abaʼq,/aːˈɓaːʔq/,soot,0
6,abir,/aːˈɓiːɻ/,last year,0
7,abix,/aːˈɓiːʃ/,corn plant,0
8,abixbal,/aːɓiːʃˈɓaːl/,plow,0
9,abixik,/aːɓiːˈʃiːkʰ/,to plow,0
10,abixinik,/aːɓiːʃiːˈniːkʰ/,to cultivate a plot of land,0
11,abäj,/aːˈɓax/,"stone, rock",0
12,abäjirik,/aːɓaxiːˈɻiːkʰ/,to harden,0
13,achajil,/aːt͡ʃʰaːˈxiːl/,husband,0
14,achalal,/aːt͡ʃʰaːˈlaːl/,"brother, older brother of male, family member",0
15,achalaxik,/aːt͡ʃʰaːlaːˈʃiːkʰ/,family,0
16,achalkaʼn,/aːt͡ʃʰaːlˈkaːʔn/,sister-in-law (when persons married to two sisters),0
17,achaq,/aːˈt͡ʃʰaːqʰ/,buttocks,0
18,Achel,,matasano (fruit),0
19,achel,/aːˈt͡ʃʰeːl/,matasano (fruit),0
20,achi,/aːˈt͡ʃʰiː/,man,0
21,achik’,/aːˈt͡ʃʰiː/,dream,0
22,achik’aj,/aːt͡ʃʰiːˈkʼaːx/,to dream,0
23,achik’axik,/aːt͡ʃʰiːkʼaːˈʃiːkʰ/,to be dreamed about,0
24,achik’ik,/aːt͡ʃʰiːˈkʼiːkʰ/,to dream,0
25,achixaj,/aːt͡ʃʰiːˈʃaːx/,to be jealous,0
26,achixam,/aːt͡ʃʰiːˈʃaːm/,jealous,0
27,achi’l,/aːˈt͡ʃiːʔl/,"companion, friend, regidor (assistant to mayor on council)",0
28,achi’laj,/aːt͡ʃʰiːʔˈlaːx/,to accompany,0
29,achi’lik,/aːt͡ʃʰiːʔˈliːkʰ/,to be together,0
30,achoch,/aːˈt͡ʃʰoːt͡ʃʰ/,home,0
31,ach’,/at͡ʃʼ/,kind,0
32,ach’i’y,,elastic; tough (meat),0
33,ajilaj,,to count,0
34,ajjub,,bow-hunter,0
35,ajkiem,,weaver,0
36,-al,/aːl/,"Forms nouns from adjectives
‎tew (“cold”) + ‎-al → ‎tewal (“coldness”)
‎k’ak’ (“new”) + ‎-al → ‎k’ak’al (“youngster”)",0
37,alab,,(Classical K'iche') boy,0
38,alcalal,,(Classical K'iche') childhood,0
39,aläq,,you (plural and formal),0
40,amaq’,,tribe,0
41,areʼ,,"he, she, him, her, it.",0
42,atz,,(Classical K'iche') statue,0
43,atzam,,(Classical K'iche') salt,0
44,atziac,,(Classical K'iche') clothing,0
45,atzom,,(Classical K'iche') friendly,0
46,auabehic,,(Classical K'iche') to replant,0
47,auah,,"(Classical K'iche') to seed, plant",0
48,aual,,(Classical K'iche') planter,0
49,auexah,,(Classical K'iche') to plant,0
50,auexom,,(Classical K'iche') planter,0
51,auic,,(Classical K'iche') to plant corn,0
52,aʼ,,thigh; part of the leg above the knee,0
53,aʼtam,,early,0
54,baho,,(Classical K'iche') to murmur,0
55,baitajik,,to be late,0
56,-baj,/ɓaːx/,Alternative form of -ba’ or another verb suffix.,0
57,baj,,to chew,0
58,bajajik,,to chill; to get cold (liquid),0
59,bajbik,,thick-lipped,0
60,bajij,,"to nail, to hammer, screw, put on tightly",0
61,bajim,,blocked; impeded,0
62,-bal,/ɓaːl/,"Forms nouns from verbs
t’iq (“to seal”) → t’iqbal (“seal”)
q’osij (“to beat”) → q’osibal (“mallet”)
tzaqik (“to fall; to drop”) → tzaqibal (“dice”)",0
63,balacuhic,,(Classical K'iche') to become tired,0
64,balam,,"(Classical K'iche') jaguar, tiger",0
65,balih,,(Classical K'iche') to fill,0
66,baläm,,jaguar,0
67,baquet,,"(Classical K'iche') tree, oak tree",0
68,baʼ,,to chew something,0
69,baʼ,,"pues, well then",0
70,-ba’,/ɓaːʔ/,"Forms transitive verbs from intransitive verbs
jupi’k (“to lie face down”) → jupuba’ (“to place face down”)
ch’aqi’k (“to get wet”) → ch’aqaba’ (“to make wet”)",0
71,bi’,,name,0
72,buc,,(Classical K'iche') bird,0
73,bucutahic,,(Classical K'iche') wall,0
74,bʼalam,,jaguar (Panthera onca),0
75,b’an,,to do,0
76,b’atz’,,monkey,0
77,cac,,(Classical K'iche') fire,0
78,cah,,(Classical K'iche') sky,0
79,calab,,(Classical K'iche') multitude,0
80,caxlan,,foreigner,0
81,caxtoc,,"(Classical K'iche') ""the Liar"" (mythology)",0
82,caxtocoh,,(Classical K'iche') to lie,0
83,caxtocol,,"(Classical K'iche') lie, fabrication",0
84,caxtoquinel,,(Classical K'iche') liar,0
85,chac,,(Classical K'iche') food,0
86,chi,/t͡ʃʰiː/,and,0
87,chikop,,animal,0
88,cho,,(Classical K'iche') rat,0
89,chuch,,mother,0
