ID,Target_Form_ID,Source_Form_ID
0,78,1824
1,101,1825
2,103,1826
3,191,1827
4,275,1828
5,283,1829
6,453,1830
7,496,1831
8,497,1832
9,498,1833
10,499,1834
11,503,1835
12,532,1836
13,638,1837
14,639,1838
15,641,1839
16,644,1840
17,723,1841
18,899,1842
19,960,1843
20,988,1844
21,1031,1845
22,1037,1846
23,1039,1847
24,1040,1848
25,1099,1849
26,1127,1850
27,1134,1851
28,1160,1852
29,1172,1853
30,1284,1854
31,1295,1855
32,1350,1856
33,1351,1857
34,1372,1858
35,1588,1859
36,1589,1860
37,1655,1861
38,1730,1862
39,1743,1863
