ID,Form,IPA,Gloss,Language_ID
0,Aapirin,,Tuesday (Nunivak Island),0
1,aata,,father,0
2,Agayuneq,,Sunday,0
3,Aipirin,,Tuesday,0
4,akimiaq,,fifteen,0
5,akimiarunritaraan,,fourteen,0
6,alatiq,,frybread,0
7,allgiliyaq,,"high priest, bishop, pope",0
8,allrakungqertua,,"I'm ... year(s) old
yuinaqek allrakungqertua. ― I'm twenty years old.",0
9,allrakuq,,year,0
10,Alussistuaq,,"Christmas, Alussistuaqegtaarmek piamken ― I wish you",0
11,Amiraayaaq,,September,0
12,Amirairun,,August,0
13,an'gilaq,,angel,0
14,arnaq,,woman,0
15,arvinlegen,,six,0
16,ata,,Alternative form of aata,0
17,ata,,"(phrase) look here!, let me see!, well then!",0
18,atak,,"look here!, let me see!, well then!",0
19,ataki,,"look here!, let me see!, well then!
Ataki tauna tangercetqerru.Well then, would you please let me see that?
Qaillun ataki piqerlaku una.I wonder what I should do with this.",0
20,atauciq,,one,0
21,ateq,,"name, namesake
atqa — my name
atren — your name
atra — his/her name",0
22,auk,,blood,0
23,caarralaq,,sugar,0
24,caayuq,,tea,0
25,cap'akiq,,"shoe, cap'akiigka — my shoes, cap'akima alua — the",0
26,caskaq,,cup,0
27,cass'aq,,"clock, watch, hour (unit of time), Qavcinun kaugta",0
28,Cauyarvik,,November,0
29,cetaman,,four,0
30,Cetamirin,,Thursday,0
31,cetyaaq,,"inch, minute, any other small unit of measurement",0
32,ciilvik,,(card games) heart(s),0
33,ciissitsaaq,,one thousand,0
34,Ciissussaq,,Jesus,0
35,ciitsaaq,,(textile) lightweight cotton cloth,0
36,cukunaq,,cast-iron pot,0
37,cupilaq,,chisel,0
38,-cuun,,"device, tool",0
39,-ek,,ablative-modalis case ending,0
40,erneq,,day (24-hour period or day as opposed to night),0
41,eskaapaq,,"shelf, eskaapat — shelves; cupboard",0
42,eskuulaq,,school,0
43,eskuulutaq,,"skillet, frying pan",0
44,eskuutaq,,"(nautical) sheet rope (part of the rigging, a rope",0
45,espaak,,spark plug,0
46,espickaq,,match,0
47,esslaapaq,,broad-brimmed hat,0
48,estaalista,,"churchwarden, church caretaker",0
49,estakaanaq,,"glass pitcher, glass chimney for kerosene lamp",0
50,estikluuq,,"(drinking) glass, (substance) glass",0
51,estulussaq,,carpenter's plane,0
52,estuuluq,,table,0
53,ii,,(anatomy) eye,0
54,ikuunaq,,icon,0
55,ilumun,,"truly, indeed",0
56,ingek,,ink,0
57,Ingun,,July,0
58,iralissuun,,calendar,0
59,iraluq,,"moon, month",0
60,isuumaq,,prune,0
61,kaal'taaq,,playing card,0
62,kaapaq,,beaded hairnet (worn by married Russian Orthodox women),0
63,kakisuun,,fish spear,0
64,kal'ciissaaq,,"lead pellet, shot",0
65,kalantaassaaq,,pencil,0
66,kalap'aataq,,"oakum, caulking cotton",0
67,kalap'iinaq,,rifle,0
68,kalmaanaq,,pocket,0
69,kaminiaq,,stove (for heating and cooking),0
70,kamliikaq,,"waterproof jacket used with a kayak, parka",0
71,Kanruyauciq,,"January, February",0
72,kantalaq,,"jail, kantalaumauq. — he is in jail.",0
73,kantiluq,,cap with visor,0
74,kantuuvvilaq,,potato,0
75,kap'aniskaq,,"store, storekeeper",0
76,kapciliaq,,empty cartridge,0
77,kapkaanaq,,steel animal trap,0
78,kapsuun,,"hypodermic needle, spear for handling fish, poking",0
79,kass'aq,,"white person, Caucasian, priest",0
80,katilaq,,"censer, thurible, incense burner",0
81,Kaugun,,June,0
82,kelassaq,,"(drinking) glass, (substance) glass",0
83,kelipaq,,"bread, communion bread, the host, home-baked bread",0
84,kelistaq,,"cross, crucifix, (card games) club(s)",0
