L2_orth,L2_ipa,L2_gloss,L2_etym
acre,ˈeɪkɚ,an acre (an English unit of land area (symbol: ac.),acre
adept,ɐdˈɛptəs,"an adept, skillful person, an inductee to an order,",adeptus
adept,ɐdˈɛptəs,adept (very skilled),adeptus
aftan,ˈæptæn,evening,aptann
agg,ˈɑːɡə,"enmity, ill will (often implying that the enmity is",aga
alke,ˈælkə,"a razorbill, Alca torda, a bird of the family Alcidae,",alka
alke,ˈælkə,"to pig, messy",alka
alke,ˈælkə,a dirty and messy person,alka
alke,ˈælkə,to vex,alka
alke,ˈælkə,a vexatious man,alka
alke,ˈælkə,"to pig, messy",alka
alke,ˈælkə,a dirty and messy person,alka
alke,ˈælkə,to vex,alka
alke,ˈælkə,a vexatious man,alka
alke,ˈælkə,to vex,alka
alke,ˈælkə,a vexatious man,alka
all,ˈælɚ,all,allr
alm,ˈɔlmɚ,"a wych-elm (Ulmus glabra), an elm, (a tree of the genus",almr
and,ˈɑːnd,a duck (waterbird),ǫnd
and,ˈɑːnd,imperative of anda,ǫnd
and,ˈɑːnd,imperative of anda,ǫnd
arm,ˈɑː͡ɹmɚ,(anatomy) an arm,armr
arm,ˈɑː͡ɹmɚ,"poor, pitiful (to be pitied)",armr
arm,ˈɑː͡ɹmɚ,"poor, pitiful (to be pitied)",armr
ask,ˈæskɚ,the European ash (ash tree) Fraxinus excelsior,askr
att,ˈæptɚ,"back, Eg er komen heim att.I have come back home.,",aptr
auga,ˈɔːɡə,"eye (organ), Eg har noko på auga., Something is stuck",auga
auga,ˈɔːɡə,definite plural of auge,auga
av,ˈæf,"off; not operating, Slå av ljoset., Turn the lights",af
av,ˈæf,"of, Det er laga av bly., It is made of lead., by (in",af
bacon,bˈeɪkən,bacon,bacon
bakke,bˈæki,"a hill or slope, Vegen går opp ein bratt bakke., The",bakki
band,bˈænd,"a tape, a ribbon, a band, a bond, a leash (for a dog)",band
band,bˈænd,(music) a band,band
band,bˈænd,(music) a band,band
bar,bˈɑː͡ɹ,"a bar (place where alcohol is served), a bar (sandbank",bar
bar,bˈɑː͡ɹ,bar (a non-SI unit of pressure),bar
bar,bˈɑː͡ɹ,"the needles of the conifers, twigs and branches of",bar
bar,bˈɑː͡ɹ,form removed with the spelling reform of 2012; superseded,bar
