L2_orth,L2_ipa,L2_gloss,L2_etym
abajar,ˈeɪ,"to go down, to descend, Synonyms: bajar, descender,",a-
abanar,ɐbˈænɚ,"(obsolete) to fan, Synonym: abanicar, (Argentina, Chile,",abanar
abatir,ˈeɪ,"(transitive) to bring down, to shoot down, (transitive,",a-
aberración,ˌæbɚɹˈeɪʃən,"aberration, aberrancy",aberration
abertura,ˈæpɚt͡ʃɚɹə,"opening (act of opening), opening (something open),",apertūra
abismo,æbˈɪsmoʊ,"abyss (a bottomless or unfathomed depth), Synonyms:",abismo
abismo,æbˈɪsmoʊ,First-person singular   (yo)  present indicative  form,abismo
abordaje,ɐbˈoː͡ɹdɑː͡ɹ,"collision (of boats), boarding, Synonyms: embarque,",abordar
abrigar,ɐbɹˈɪɡɛɹ,"(transitive, reflexive) to wrap up (to put on abundant",abrigare
abrir,ˈeɪpɚɹˌaɪɚ,the act of opening,aperīre
abrir,ˈeɪpɚɹˌaɪɚ,"(transitive, intransitive, reflexive) to open, open",aperīre
absentismo,ˌæbsəntˈiːɪzəm,truancy (the act of shirking from responsibilities,absenteeism
aburrir,ˈæstɚɹˌɪsk ɐbhˈɔɹɪˌoʊ,"(transitive) to bore; to tire, Espero no haberos aburrido.I",*abhorriō
abzima,ɐbzˈaɪm,(immunology) abzyme,abzyme
acabar,kˈɑːboʊ,"(transitive) to finish; to end, Synonyms: terminar,",cabo
acalasia,ɐt͡ʃɐlˈeɪʒə,(pathology) achalasia,achalasia
aceptar,ˈæsɪɾɚ,"(transitive) to accept, to take up, to take up on,",acetar
acertar,ˈeɪ,"(transitive, intransitive) to hit, to hit upon, La",a-
acontecer,ˈeɪ,(usually in the plural) happening; goings-on,a-
acontecer,ˈeɪ,"(impersonal, literary) to come to pass, to happen,",a-
acostar,ˈeɪ,"(transitive) to lay, (transitive) to put to bed, Ya",a-
acre,ˈeɪkɚ,acre,acre
acre,ˈeɪkɚ,acre,acre
actual,ˌækt͡ʃuːˈɑːliz,"present, current, factual, (philosophy) actual, real,",actuālis
actual,ˌækt͡ʃuːˈɑːliz,"(preceded by del) Of the current month, year, etc.,",actuālis
actualizar,ˈækt͡ʃuːəl,"to update, to bring to fruition, to actualize, (computing)",actual
acurrucar,ˌækɔɹuːkˈɑːdoʊ,"(reflexive) to huddle, to curl up (because of the cold),",acorrucado
aderezar,dˈɛɹɪzˌɑː͡ɹ,"to dress, season (for cooking, etc.), to spice up,",derezar
aderezo,ɐdˈɜːɹɪzˌɑː͡ɹ,"seasoning, dressing, Synonyms: aliño, condimento",aderezar
aderezo,ɐdˈɜːɹɪzˌɑː͡ɹ,First-person singular   (yo)  present indicative  form,aderezar
adiós,ˈeɪ,"goodbye, farewell",a
adiós,ˈeɪ,farewell; goodbye,a
adjudicación,ˌeɪdɪjˌuːdɪkˈeɪʃɪˌoʊˌeɪdɪjˌuːdɪkˈeɪʃənəm,"award, awarding, allocation (e.g., of a contract),","adiudicatio, adiudicationem"
admirar,ˌædmɚɹˈɑː͡ɹɹi,"to admire, Admiraba el trabajo de su amigo ― He admired",admirāri
adoptar,ɐdˈɑːptɛɹ,"(transitive, law) to adopt (legally take in a child",adoptāre
adware,ˈædwˌɛɹ,"adware, 2005, Carlos Valdivia Miranda, Sistemas informáticos",adware
aeróbic,ɛɹˈoʊbɪks,aerobics (form of exercise),aerobics
aerobús,ˈɛɹbʌs,airbus (a type of airliner),airbus
aerolínea,ˈɛɹlaɪn,"airline, Synonym: compañía aérea",airline
affair,ɐfˈɛɹ,"affair (extramarital relationship), Synonym: aventura",affair
afín,ɐfˈiːnɪz,"akin, related (standing in connection), adjacent (lying",affīnis
afín,ɐfˈiːnɪz,relative through marriage,affīnis
afinar,fˈiːnoʊ,"(transitive) to refine, to fine-tune, (transitive)",fino
aforar,ˈeɪ,(law) to grant (a privilege or immunity),a-
