L2_orth,L2_ipa,L2_gloss,L2_etym
aisberg,ˈaɪsbɜːɡ,iceberg,iceberg
aluminiu,ˌæljʊmˈɪniəm,"aluminium, aluminum (chemical element)",aluminium
asexual,eɪsˈɛkʃuːəl,asexual,asexual
asexual,eɪsˈɛkʃuːəl,asexual,asexual
asexualitate,eɪsˈɛkʃuːˈælᵻɾi,asexuality,asexuality
astronaut,ˈæstɹənˌɔːt,"astronaut, Synonym: cosmonaut",astronaute
barman,bˈɑː͡ɹmən,"barman, bartender",barman
barză,ˈæstɚɹˌɪsk ˌɛsˈɑː͡ɹˌoʊˈɛs,stork,*sr̥ǵos
barză,ˈæstɚɹˌɪsk ˌɛsˈɑː͡ɹˌoʊˈɛs,feminine singular of barz,*sr̥ǵos
bebe,bˈiː bˈiː,"baby, infant",bébé
beep,bˈiːp,beep,beep
blogger,blˈɑːɡɚ,(Internet) blogger,blogger
boxer,bˈɑːksɚ,boxer (breed of dog),boxer
boxer,bˈɑːksɚ,boxer (breed of dog),boxer
calciu,kˈælsiəm,calcium (chemical element),calcium
cameraman,kˈæmɹəmən,cameraman (somebody who operates a film or TV camera),cameraman
CD,sˌiːdˈiː,"CD, compact disc",CD
christadelfian,kɹɪstˈeɪdlfiən,Christadelphian,Christadelphian
christadelfian,kɹɪstˈeɪdlfiən,a Christadelphian man,Christadelphian
coronavirus,kˈɔːɹənˌævaɪɹəs,(virology) coronavirus,coronavirus
dinozaur,dˈɪnəsˌɔːɹə,dinosaur (extinct reptile),dinosaure
drenaj,dɹˈeɪnɪd͡ʒ,drainage,drainage
erotică,ɪɹˈɑːɾɪkə,erotica,erotica
erotică,ɪɹˈɑːɾɪkə,"nominative feminine singular of erotic, accusative",erotica
erotică,ɪɹˈɑːɾɪkə,"nominative feminine singular of erotic, accusative",erotica
gard,ɡˈɑː͡ɹdən,fence,garden
gay,ɡˈeɪ,"gay, Homomasculinitatea este un termen care se referă",gay
geacă,d͡ʒˈækɪt,jacket,jacket
gol,ɡˈoʊl,(sports) goal,goal
gol,ɡˈoʊl,(sports) goal,goal
homofobie,hˌɑːməfˈoʊbiə,homophobia,homophobia
huligan,hˈuːlɪɡən,hooligan,hooligan
iac,jˈæk,yak,yack
instant,ˈɪnstənt,instant (very quickly and easily prepared),instant
instant,ˈɪnstənt,(nonstandard) instant (occurring immediately; immediate;,instant
instant,ˈɪnstənt,(nonstandard) instantly,instant
joint,d͡ʒˈɔɪnt,"joint (bar), joint (marijuana cigarette), Hai să fumăm",joint
joker,d͡ʒˈoʊkɚ,(card games) joker,joker
kidnapping,kˈɪdnæpɪŋ,(rare) kidnapping,kidnapping
leu,lˈiːjuːwˌɛndɑːldɚ,"lion, leu (the Romanian unit of currency)",leeuwendaalder
lobbyist,lˈɑːbɪˌɪst,lobbyist,lobbyist
locație,loʊkˈeɪʃən,"location (a particular, well-defined place)",location
locație,loʊkˈeɪʃən,"location (a particular, well-defined place)",location
masturbator,mæstˈɜːbə,masturbator (a person who masturbates),masturba
masturbator,mæstˈɜːbə,sex toy (especially one intended for solo use),masturba
neon,ˈɛn ˈɔn,neon (chemical element),néon
nonstop,nˌɑːnstˈɑːp,nonstop (without stopping or interruption),nonstop
nonstop,nˌɑːnstˈɑːp,"nonstop (convenience store open 24 hours a day), 2015,",nonstop
nord,nˈoː͡ɹd,north,nord
nutriționist,njuːtɹˈɪʃənˈiːst,nutritionist,nutritionniste
pahar,pˈoʊ,glass (drinking vessel),pohár
pansexual,pænsˈɛkʃuːəl,pansexual,pansexual
pansexual,pænsˈɛkʃuːəl,pansexual,pansexual
pix,pˈɪk,ballpoint pen,pick
porno,pˈoː͡ɹnoʊ,"pornographic, (slang) awesome",porno
portabilitate,pˌoː͡ɹɾəbˈɪlᵻɾi,portability,portability
potasiu,pətˈæsiəm,potassium (chemical element),potassium
redundant,ɹᵻdˈʌndənt,redundant,redundant
sandviș,sˈændwɪt͡ʃ,sandwich,sandwich
scaba,ˌɛsˈeɪt͡ʃkˈaɪp,"(regional) white-tailed eagle, sea eagle, Synonym:",shqipe
sexy,sˈɛksi,sexy,sexy
slang,slˈæŋ,slang,slang
sodiu,sˈoʊdiəm,sodium (chemical element),sodium
șubred,ˈɛd,"feeble, flimsy, frail, weak, fragile, unstable",-ed
tramvai,tɹˈæmweɪ,"tram, streetcar",tramway
tranzient,tɹˈænsiənz,"transient, transitory",trānsiēns
trip,tɹˈɪp,"(slang) trip (hallucination caused by drugs), Am avut",trip
unealtă,ʌnˈɛlt,"tool, instrument",unelte
vai,vˈiː,"alas, woe",vae
verde,vˈɪədizvˈɜːdəm,green,"virdis, virdem"
verde,vˈɪədizvˈɜːdəm,"green (colour), (slang) green, marijuana","virdis, virdem"
vlogger,vˈiːlˈɔɡɚ,(Internet) vlogger (video blogger),vlogger
voltaj,vˈoʊltɪd͡ʒ,voltage,voltage
whisky,wˈɪski,"whisky, whiskey",whisky
