L2_orth,L2_ipa,L2_gloss,L2_etym
अंहस्,ˈæstɚɹˌɪsk ˈeɪt͡ʃ ˈɛn æz,"anxiety, trouble, distress, affliction, c. 1700 BCE",*Hánȷ́ʰas
अक्षि,ˈæstɚɹˌɪsk ˈeɪt͡ʃ kˈeɪi,"eye, RV 10.79.2a, गुहा शिरो निहितं रधगक्षी असिन्वन्नत्ति",*Hákṣi
अघ,ˈæstɚɹˌɪsk hˈæɡ,"bad, evil, sinful, dangerous, c. 1700 BCE – 1200 BCE,",*Hagʰás
अघ,ˈæstɚɹˌɪsk hˈæɡ,"evil, mishap, sin, c. 1700 BCE – 1200 BCE, Ṛgveda 2.41.11:इन्द्रश्च",*Hagʰás
अत्ति,ˈæstɚɹˌɪsk ˈeɪt͡ʃ tˌiːtˌiːˈaɪ,"to eat, consume, devour",*Hátti
अधस्,ˈæstɚɹˌɪsk hˌæd,"beneath, under, below, c. 1700 BCE – 1200 BCE, Ṛgveda",*Hadʰás
अनस्,ˈæstɚɹˌɪsk ˈeɪt͡ʃ nˈæs,"cart, wagon, mother, birth, offspring, living creature,",*Hánas
अन्तर्जाल,ˈɪntɚnˌɛt,"(computing, neologism) internet",internet
अबुध्न,ˈæstɚɹˌɪsk ɐbˈʌdn,"bottomless (RV. i.24.7, viii.77.5)",*abʰudʰnás
अम्नस्,ˈæstɚɹˌɪsk ˈeɪt͡ʃ ˈæm,"unawares, by surprise, just now, at once, sudden",*(H)amnás
अयस्,ˈæstɚɹˌɪsk ˈeɪt͡ʃ jˈæz,"metal; iron, c. 1700 BCE – 1200 BCE, Ṛgveda 6.47.10:इन्द्र",*Háyas
अरण,ˈæstɚɹˌɪsk ˈeɪt͡ʃ tˈuː lˈiːnoʊz,"strange, foreign, c. 1700 BCE – 1200 BCE, Ṛgveda 6.75.19:यो",*h₂él-eno-s
अरत्नि,ˈæstɚɹˌɪsk hˈæɹætən,"elbow, c. 1700 BCE – 1200 BCE, Ṛgveda , c. 700 BCE,",*Haratníš
अरित्र,ˈæstɚɹˌɪsk ˈeɪt͡ʃ ˈɑːɹ ˈeɪt͡ʃtɹˈæm,"propelling, driving",*HárHtram
