L2_orth,L2_ipa,L2_gloss,L2_etym
Aarsch,ˈɑː͡ɹz,"(colloquial) ass, butt, Er hod en scheener Aarsch.He",ars
dann,dˈæn,"then, after that, Ich hon drei mol gerufd, dann hon-ich",dan
Deitsch,dˈɪʌtsk,"German (language), Sprechst-du Deitsch?Do you speak",diutsc
dorrich,dˈɜːt͡ʃ,"by means of; by; through, through; entering, then exiting,",durch
dorrich,dˈɜːt͡ʃ,"during; throughout; through, De ganze Daagh dorrich",durch
du,dˈuː,"thou, you, Du bist aarich scheen.You are so beautiful.",dū
faare,vˈɑː͡ɹn,to drive; to ride,varn
Fraa,vɹˈaʊw,"woman, Sie is en scheene Fraa.She is a pretty woman.,",vrouwe
meer,wˈɜː,we,wir
meer,mˈɪɹ,stressed dative of ich.,mir
meer,mˈɪɹ,stressed dative of ich.,mir
nedich,ˈæstɚɹˌɪsk nˈɔːdɪɡˌæz,"necessary, Is das alles nerich?Is this all necessary?",*naudigaz
nodwennich,ˈæstɚɹˌɪsk nˈɔːdɪɡˌæz,"necessary, Das is net nodwennich.This is not necessary.",*naudigaz
Rei,ɹˈɪh,This term needs a translation to English. Please help,rīhe
Rei,ɹˈɪh,This term needs a translation to English. Please help,rīhe
Rei,ɹˈɪh,This term needs a translation to English. Please help,rīhe
Schmier,ʃmˈɪɹən,a type of jam made in Southern Brazil with juice and,schmieren
sie,sˈɪuː,she,siu
sie,sˈɪuː,they,siu
sie,sˈɪuː,they,siu
sihn,sˈɛhən,"to see; to look; to have sight, Ich sihn en Haus uffem",sehen
Spoer,spˈoː͡ɹ,"footprint (impression of the foot), De Hund hod das",spor
taytx,dˈɪjuːtˌɪsk,"German (language), 2008, Noemia Assmann, Erinerung",diutisc
Waan,wˈæɡən,cart,wagon
Weck,wˈɛk,bread roll,wecke
xloych,slˈʌt͡ʃ,"hose (flexible tube for water), 2008, Ursula Wiesemann,",slūch
