L2_orth,L2_ipa,L2_gloss,L2_etym
adamsepli,ˈædəm,(uncommon) Adam's apple,Adam
adda,ˈæd,"(Internet slang, transitive, with dative) to add (a",add
akur,sˈɜː,(agriculture) field,æcer
Alaska,ɐlˈæskə,Alaska (a state of the United States),Alaska
aldur,ˈɔːldɚ,age,aldr
annar,ˈænɚr,"other, another, else",annarr
annar,ˈænɚr,second,annarr
annar,ˈænɚr,"inflection of anna:, second-person singular present",annarr
annar,ˈænɚr,indefinite genitive singular of önn,annarr
annar,ˈænɚr,"inflection of anna:, second-person singular present",annarr
annar,ˈænɚr,indefinite genitive singular of önn,annarr
app,ˈæp,"(computing) app (for a mobile device), Synonyms: smáforrit,",app
atgeir,ˈætd͡ʒɛɹ,halberd,atgeirr
auga,ˈɔːɡə,"(anatomy) eye, Hávamál (English source, Icelandic source),",auga
augnablik,ˈɔːɡə,"blink of an eye, moment, second, jiffy, Nennirðu að",auga
auka,ˈɔːkə,"(transitive, governs the accusative) to increase, to",auka
auka,ˈɔːkə,"inflection of auki:, indefinite accusative/dative/genitive",auka
auka,ˈɔːkə,"inflection of auki:, indefinite accusative/dative/genitive",auka
auður,ˈoʊ,"empty, Húsið var autt.The house was empty., desolate",auðr
auður,ˈoʊ,"wealth, riches, Synonyms: ríkidæmi, auðæfi",auðr
auður,ˈoʊ,"wealth, riches, Synonyms: ríkidæmi, auðæfi",auðr
að,ˈæt,"that, Hún sagði mér að þessi bók væri góð lesning.,",at
að,ˈæt,"to (infinitive particle), Mig langar að lesa., I want",at
að,ˈæt,"(with dative) to, towards, Göngum að húsinu.Let's walk",at
að,ˈæt,"to (infinitive particle), Mig langar að lesa., I want",at
að,ˈæt,"(with dative) to, towards, Göngum að húsinu.Let's walk",at
bagall,bˈæɡɔːl,crosier,bagall
bakka,bˈæk,"to back up (move backwards, especially on a vehicle),",bakke
bakka,bˈæk,"inflection of bakki:, indefinite accusative/dative/genitive",bakke
bakka,bˈæk,"inflection of bakki:, indefinite accusative/dative/genitive",bakke
banani,bˈɑːnən,banana,banan
bani,bˈæni,"death, killer, bane, slayer",bani
bar,bˈɑː͡ɹ,bar (establishment offering alcoholic drinks for consumption,bar
bar,bˈɑː͡ɹ,bar (unit of pressure),bar
bar,bˈɑː͡ɹ,first/third-person singular past indicative active,bar
bar,bˈɑː͡ɹ,bar (unit of pressure),bar
bar,bˈɑː͡ɹ,first/third-person singular past indicative active,bar
bar,bˈɑː͡ɹ,first/third-person singular past indicative active,bar
barónett,bˈæɹənˌɛt,baronet,baronet
baugur,bˈɔːɡɚ,"ring, armlet (of gold or silver) worn on the wrist,",baugr
beikon,bˈeɪkən,bacon,bacon
beila,bˈeɪl,"(slang) to bail (fail to attend, fail to meet a commitment,",bail
belja,bˈɛld͡ʒə,"(intransitive) to roar, to bellow",belja
belja,bˈɛld͡ʒə,"(informal) cow, (derogatory) plump woman, fat woman",belja
belja,bˈɛld͡ʒə,"(informal) cow, (derogatory) plump woman, fat woman",belja
belti,bˈɛlti,"belt, a girdle, Synonym: mittisól, a zone, tímabelti",belti
benda,bˈɛndə,"(transitive) To bend., (transitive) To tie; join.,",benda
benda,bˈɛndə,"to point, to show",benda
benda,bˈɛndə,"to point, to show",benda
biskup,bˈɪskʌp,"bishop (church official), Biskup Íslands., The bishop",biskup
bið,bˈaɪ,"waiting, delay",bið
bið,bˈaɪ,first-person singular present indicative active of,bið
biðja,bˈaɪ,"(transitive, intransitive, governs the accusative,",biðja
bjalla,bjˈælə,"bell (metallic resonating object), (music) bell (of",bjalla
bjalla,bjˈælə,"to be noisy, (with the preposition í) to call, Bjallaðu",bjalla
bjalla,bjˈælə,beetle,bjalla
bjalla,bjˈælə,"to be noisy, (with the preposition í) to call, Bjallaðu",bjalla
bjalla,bjˈælə,beetle,bjalla
bjalla,bjˈælə,beetle,bjalla
bleikur,blˈeɪkɚ,"pink, Ég á bleikan bol., I own a pink shirt., (archaic)",bleikr
blekkja,blˈɛkd͡ʒə,"to fool, deceive",blekkja
blessa,blˈɛzə,to bless,bleza
blettur,blˈɑːt,"stain, blot, patch, a plot of land",blot
bleðill,blˈɑː,"note, slip of paper, Synonyms: miði, seðill, snepill",blað
blogg,blˈɑːɡ,(Internet) blog,blog
blogga,blˈɑːɡ,to blog,blog
bloggari,blˈɑːɡə,"(Internet) blogger, Synonym: netverji",blogga
blundur,blˈʌndjʊɹ,nap (short period of sleep),blundur
blys,blˈaɪz,"torch, flare",blys
blíður,bˌiːˈɛl,"kind, obliging, mild, tender, affable, friendly, good-natured",blíðr
blók,blˈoʊk,(informal) a person who is of little worth or miserable,bloke
blús,blˈuːz,(music) blues,blues
bolti,bˈiː lˈɜː,(sports) ball,böllur
bossi,bˈɔs,"(informal) boss (leader, person in charge)",boss
bossi,bˈɔs,"(informal) boss (leader, person in charge)",boss
bragur,bɹˈæɡɚ,"a poem, a character, a tone, an atmosphere",bragr
bresta,bɹˈɛstə,"to burst, to break, Það er bara tímaspursmál hvenær",bresta
bresta,bɹˈɛstə,indefinite genitive plural of brestur,bresta
bresta,bɹˈɛstə,indefinite genitive plural of brestur,bresta
breyta,bɹˈeɪɾə,(mathematics) variable,breyta
breyta,bɹˈeɪɾə,"(transitive, governs the dative, often used with í",breyta
bridds,bɹˈɪd͡ʒ,(card games) bridge; (card game played normally with,bridge
bráð,bˌiːˈɑː͡ɹ,"a prey, a victim, game, wild animals hunted for food",bráð
