L2_orth,L2_ipa,L2_gloss,L2_etym
Aa,ˈæstɚɹˌɪsk ˈɑːwoʊ,the name of many small rivers and streams,*ahwō
aalt,ˈeɪl,"Liquid excrements of animals, manure",ael
aandachtshoer,ˈɑːndæxt,"(derogatory, slang) attention whore",aandacht
aanraakscherm,ˈɑːnɹeɪkən,touch screen,aanraken
aardappel,ˈæstɚɹˌɪsk ˌɛɹdɐpˈɛl,potato,*āerdappel
aartsvijand,ˈɑː͡ɹts,"archenemy, a principal enemy",aarts-
aarzelen,ˈɜːsɛlən,"(intransitive) to hesitate, De moedige politieagent",erselen
abiogenese,ˌæbɪoʊd͡ʒˈɛnᵻsˌɪs,abiogenesis,abiogenesis
abnormaal,ɐbnˈoː͡ɹməl,abnormal (not conforming to rule or system),abnormal
abstract,ˈæbstɹækt,"abstract, (art) abstract, Antonym: figuratief",abstract
account,ɐkˈaʊnt,"a subscription to an electronic service, (business)",account
accountant,ɐkˈaʊntənt,An accountant; an account-keeper or auditor.,accountant
acculturalisatie,ɐkˌʌlt͡ʃɚɹələzˈeɪʃən,(sociology) acculturalisation.,acculturalisation
accumulator,ɐkjˈuːmjʊlɐtˈʊɹ,"(dated, now chiefly historical) battery, accumulator,",accumulateur
achttien,ˈæstɚɹˌɪsk ɐt͡ʃtˈɛʃən,eighteen,*achtetien
acroniem,ˈækɹənˌɪm,acronym (word formed by initial letters) [from late,acronym
actinometer,ˌæktɪnˈɑːmɪɾɚ,actinometer [from 19th c.],actinometer
adblocker,ɐdblˈɑːkɚ,adblocker,adblocker
addictief,ɐdˈɪktɪv,(rare) addictive,addictive
adenovirus,ˈædənˌɑːvaɪɹəs,"adenovirus, virus of the family Adenoviridae",adenovirus
admin,ˈædmɪn,"(Internet) admin, administrator (user with special",admin
adrenaline,ɐdɹˈɛnəlˌɪn,"adrenaline [from 1902], 1902 June 28, ""Adrenaline."",",adrenaline
adrenocorticaal,ɐdɹˌɛnəkˈɔː͡ɹɾɪkəl,adrenocortical (relating to the adrenal cortex) [from,adrenocortical
aerobics,ɛɹˈoʊbɪks,aerobics (type of exercise to music),aerobics
aerofoon,ˈɛɹoʊfˌoʊn,"(music) aerophone, (obsolete) aerophone (device invented",aerophone
aerogram,ˈɛɹoʊɡɹˌæm,An aerogramme (thin piece of paper for transit via,aerogram
affaire,ɐfˈɛɹ,"matter, issue, political scandal or controversy, sexual",affare
afkicken,ˈæf,"(intransitive) to recover from or quit an addiction,",af
afleiden,ɐflˈeɪdən,"(transitive) to infer, deduce, (transitive) to derive,",afleiden
afro,ˈæfɹoʊ,"afro, fro",afro
Afro-Amerikaan,ˈæfɹoʊ,Afro-American,Afro-
Afro-Amerikaans,ˈæfɹoʊ,"Afro-American, pertaining to Afro-Americans",Afro-
