L2_orth,L2_ipa,L2_gloss,L2_etym
bieten,bˈeɪʔn̩,to bite,bijten
breken,bɹˈɛkən,to break,brēken
bringen,bɹˈɪnd͡ʒən,"To bring, carry, deliver, supply",bringen
-de,ˈɛd,"appended to an adjective, it makes a feminine noun",-ede
-dom,dˈiː,belonging to a domain or territory (e.g. Hartogdom,-dôm
doon,dˈiː,"to do, to put, Do dat aver dor!, Just put it in there!,",dôn
dregen,dɹˈeɪd͡ʒən,"(transitive) to carry, to take, Un wat ook kamen mag,weer",dragen
dregen,dɹˈeɪd͡ʒən,"(transitive) to carry, to take, Un wat ook kamen mag,weer",dragen
döpen,dˈiː pˈɛn,"to immerse, dip, (Christianity) to baptize, to christen,",dö̂pen
Döst,dˈiː ˌɑː͡ɹɹˌɛstˈiː,thirst,Dörst
dünken,θˈʌŋkiən,"(copulative) to seem, Mi dücht dat Weder vundaag bannig",thunkian
düppen,ˈæstɚɹˌɪsk dˈuːpiən,to dip,*duppian
ehr,ˈɜː,"(personal) her (dative of se (she)), Segg ehr dat!,",ēr
ehr,ˈɜː,"(possessive) her (possessive of se (she)), Ehr Ogen",ēr
ehr,ˈɜː,"(possessive) their (possessive of se (they)), Ik heff",ēr
ehr,ˈɜː,"(personal) her (dative of se (she)), Segg ehr dat!,",ēr
ehr,ˈɜː,"(possessive) her (possessive of se (she)), Ehr Ogen",ēr
ehr,ˈɜː,"(possessive) their (possessive of se (they)), Ik heff",ēr
ehrder,ˈɜː,"rather, quite, comparatively, somewhat, earlier",ēr
-en,ɪnd͡ʒˈiː,"forms nouns from verbs (called gerunds) or other nouns,",-inge
-en,ɪnd͡ʒˈiː,Used to form the infinitive of verbs.,-inge
-en,ɪnd͡ʒˈiː,Used to form the infinitive of verbs.,-inge
eten,ˈɛʔn̩,to eat,eten
fechten,fˈaɪt,"to fight, to combat, to wage battle, to fence, to struggle,",fight
füllen,fˈʊliən,"to fill, (cooking) to stuff",fullian
Gebett,d͡ʒˈaɪbd,prayer,gibed
Hand,hˈænd,hand,hand
Hunger,hˈʌŋɡɚ,hunger,hunger
jung,jˈʊŋ,young,jung
kamen,kˈoʊmɛn,"to come, to happen, to arise, to come to be, to be",komen
kennen,ˈæstɚɹˌɪsk kˈɛniən,"(transitive) to know (someone); to be acquainted with,",*kennian
koolt,kˈoʊlt,cold,kōlt
könen,kˈeɪnˈɛn,"(auxiliary, modal) can, to be able to, He kann goot",kȫnen
leggen,lˈɛɡən,"to lay, He leed en Hand op mien Schuller.He laid his",leggen
lopen,lˈoʊpən,"to leap, run",lopen
luustern,ljˈuːɪstɚɹən,to listen,luisteren
Morgen,mˈɔː͡ɹɡən,morning,morgan
Morrn,mˈɔː͡ɹɡən,morning,morgan
mögen,ˈɛm d͡ʒˈɛn,"(auxiliary) may, can, be allowed to., He mag düt Johr",mögen
möten,ˈɛm tˈɛn,"to meet, encounter",möten
möten,ˈɛm tˈɛn,"to meet, encounter",möten
nich,nˈɪʃt,"not, Do dat nich!Do not do it!, Dat is nich wohr.That",nicht
nich,nˈɪʃt,is it not? (a tag question),nicht
Sang,sˈæŋk,"the act of singing, a chant, a song",sank
Schaad,ʃˈeɪd,damage (particularly psychological),schāde
Schaden,skˈeɪd,"damage, harm, (en Schaden hebben) (colloquial, derogative):",scade
-schop,skˈɑːp,-ship,-schop
schölen,ʃlˈɛn,(auxiliary) will: used to form the future tense of,schȫlen
sehn,ˈɛs,"(intransitive) to see; to look, op wat sehn ― to look",sên
sien,bˈiː,(only as the infinitive) Alternative form of wesen,bün
slaan,ˌɛsˈɛl,"to beat, to hit, to strike, de Klock sleit halvig söss",slân
stahn,sˈənt,"(intransitive) to stand, to be upright, (intransitive)",stân
striden,ˌɛstˌiːˈɑː͡ɹ dˈɛn,"(intransitive) to fight, to argue, to quarrel, De Bröders",strîden
strieden,ˌɛstˌiːˈɑː͡ɹ dˈɛn,"(intransitive) to fight, to argue, to quarrel, De Bröder",strîden
swellen,swˈɛlən,(intransitive) to swell up; to bulge,swellan
tellen,tˈɛlən,"to count, to tell",tellen
wann,wˈɔneɪɚ,when (wannehr is sometimes used with this meaning as,wannehr
wannehr,wˈɔn,"when, Wannehr kümmt he an?When does he arrive?",wann
wannehr,wˈɔn,"when, Ik weet nich, wann(ehr) he kümmt.I don't know",wann
warken,ˈæstɚɹˌɪsk wˈɜːkɪd͡ʒən,"to work, Followed by in. Said of one's workplace (building),",*wurkijan
-warts,wˈɔː͡ɹdz,"Forming adverbs denoting course or direction to, or",-wards
wild,wˈaɪld,wild,wild
winken,wˈɪŋkən,"to wave, to beckon",winken
wüllen,wˈɪlən,"(auxiliary) To want (to do something)., Ik will wat",willen
