L2_orth,L2_ipa,L2_gloss,L2_etym
aboute,ˈɑːnbətˌæn,"around, 1384, John Wycliffe, Bible (Wycliffe): Proverbs,",onbūtan
aboven,ɐbjˈuːfən,"above, 1390,  John Gower,  Confessio Amantis‎[1]:Division,",abūfan
abrogen,ˈæbɹɑːd͡ʒɚ,(rare) To abrogate.,abroger
ac,ˌeɪsˈiː,"but, c. 1250,  Lofsong Louerde:Ich liuie, nout ich,",ac
acquerne,ɐkwɪˈoː͡ɹnə,"A squirrel., The fur of a squirrel., c. 1175?,  “II.",ācweorna
afeld,ˌɔn fˈɛldə,"in the fields, out of doors, abroad",on felde
afore,ˈɑːnfoːɹən,before; afore,onforan
afore,ˈɑːnfoːɹən,"before; afore: in advance of the time of, c. 1370–1450,",onforan
afore,ˈɑːnfoːɹən,before; afore: in advance of the time when,onforan
afrainen,ˈeɪ,to question,a-
agayn,ˈeɪd͡ʒiən,again,āġēan
akennednesse,ɐsˈɛndnəs,generation,acennedness
aker,sˈɜː,"field (piece of arable land), acre (land measure of",æcer
aknowen,ˈɑːŋknæwən,(transitive) To acknowledge; to confess (often with,oncnāwan
ale,ˈiːluː,ale (beverage),ealu
aleden,ɐldˈæn,"to take away, 1894,  Bodleian Library. Manuscript.",ālǣdan
aley,ˈæliː,"An enclosed or roofed passage or walkway., An alleyway;",alee
all,ˈiːl,"all (entirely, completely)",eall
all,ˈiːl,"all, every, c. 1395, John Wycliffe, John Purvey [et",eall
almyghty,ˈɛlmˈɪhtɪɡ,almighty,ælmihtiġ
alwey,ˈiːlnɛɡ,always,ealneġ
amad,plˈʊɹɹəl ænd wˈiːk sˈɪŋɡjʊlɚ,"Mad, insane, deranged; not of sound mind., Emotionally",plural and weak singular
amased,ˈæmɐsˌɑːd,"shocked; incapable of action or movement., scared,",āmasod
ambre,ˈæmbɚ,A bucket; a measure.,amber
amen,ˌeɪmˈɛn,amen,āmēn
ampte,mˈɛt,"An ant; a formicid., (rare) A mantid.",ǣmette
ancle,ˈæstɚɹˌɪsk ˈæŋkɑːl,"The ankle or the anklebone., Any joint (analogous to",*ancol
anfald,ˈænfiːld,"simple, honest; literal, Godes wei is streinðe þe anfalde",ānfeald
ange,ˈænd͡ʒ,vexed,ange
ange,ˈænd͡ʒ,"vexation, trouble, pain",ange
angelik,ˈæŋ lˈiːk,"Angelic or heavenly; appropriate for an angel., Performed",angélique
ani,nˈɪɡ,any,ǣniġ
anoy,ɐnˈɔɪ,"annoyance, irritation, hardship, infliction",anoi
Antecrist,ˈæntɪkɹˌɪst,"The Antichrist, An enemy of Christianity; a heretic.",antecrist
anteme,ˈæntɪfən,A biblically-based chant; especially one sung before,antefn
ape,ɐpˈæ,"An ape or monkey; a simian creature., A deceiver; a",apa
appel,pˈiːpˈɛl,"fruit, nut, apple (fruit of Malus domestica)., ball;",æppel
appeltre,pˈiːpˈɛltɹɪˌoʊ,"An appletree (Malus domestica)., A fruit-bearing tree.,",æppeltrēow
Aprill,ˈævɚɹəl,"April, 14th c. Geoffrey Chaucer, The Canterbury Tales.",Averil
argh,ˈɪɹɡ,"afraid, scared, courageless, scared, fearful, worried,",earg
argh,ˈɪɹɡ,amazedly; with a feeling of wonder.,earg
arghly,ˈɪɹɬɪs,"(rare) While panicking or scared; scaredly., (rare)",earhlīce
arghnes,ˈɪɹhnz,"(rare) scaredness, cowardliness, afraidness, (rare)",earhnes
arisen,ˈæɹɪsən,arise,ārīsan
arow,ˈɪɹ,"An arrow (projectile weapon emitted from a bow), (figuratively)",earh
arveð,ˈɪɹfoʊ,"(Early Middle English) laborious, demanding, challenging",earfoþe
arveðliche,ˈɪɹfoʊ lˈɪk,"With great effort, difficultly., painfully, distressfully,",earfoþlīc
