L2_orth,L2_ipa,L2_gloss,L2_etym
abatedouro,ɐbˈeɪɾɚ,"slaughterhouse (place where animals are slaughtered),",Abater
acabar,ɐkˈæbɑː͡ɹ," (intransitive) to finish (to be over, completed),",acabar
acessar,ˈæksɛs,"(transitive) to access (to gain or obtain access to),",access
acre,ˈeɪkɚ,acre (unit of surface area),acre
acre,ˈeɪkɚ,acre (unit of surface area),acre
acurácia,ˈækjʊɹəsi,"(Brazil, sciences) accuracy, Synonym: exatidão",accuracy
adeus,ˈæd dˈiːəm,"goodbye (farewell), Synonyms: tchau, até mais, falou",ad Deum
admirar,ˌædmɚɹˈɑː͡ɹɹi,to admire,admirāri
AIDS,ˈeɪdz,"(Brazil, medicine) AIDS (acquired immune deficiency",AIDS
airbag,ˈɛɹbæɡ,airbag,airbag
alabama,ˌæləbˈæmə,Alabama (language),Alabama
aleúte,ɐlˈuːt,"Aleut (native of the Aleutian Islands), (uncountable)",Aleut
aleúte,ɐlˈuːt,Aleut,Aleut
Alexander,ˌælɪɡzˈændɚ,A male given name,Alexander
alien,ˈeɪliən,"alien; extraterrestrial life form, Synonyms: alienígena,",alien
aligátor,ˈælᵻɡˌeɪɾɚ,alligator (crocodilian in the genus Alligator),Alligator
alô,hˈæloʊ,hello (greeting used when answering the telephone),hallo
alô,hˈæloʊ,hello (instance of using the greeting alô when answering,hallo
aloquete,lˈɑːkeɪ,(Portugal) latch (fastening for a door that has a bar,loquet
alumínio,ˌæljʊmˈɪniəm,"(chemistry) aluminium (a silvery metal), an atom of",aluminium
ameaça,ˈæmə,"threat (expression of intent to injure or punish another),",amẽaça
ameaça,ˈæmə,"third-person singular (ele and ela, also used with",amẽaça
ameaçar,ˈæmə ˈɑː͡ɹ,to threaten (to make a threat against someone; to use,amẽaçar
ameixa,ˈæstɚɹˌɪsk dˈæmɐsˌɪnə,plum (fruit),*damascĭna-
amerício,ɐmɪɹˈɪsiəm,(chemistry) americium (chemical element with atomic,americium
anão,ɐnˈɔn,"(Brazil, Internet slang) anon (an anonymous person)",anon
anão,ɐnˈɔn,"(Brazil, Internet slang) anon (an anonymous person)",anon
anca,ˈæstɚɹˌɪsk hˈæŋkə,"(anatomy) hip, Synonym: quadril",*hanca
anglicano,ˈæŋɡlɪkˌænəs,Anglican (relating to one of several churches),anglicānus
anglicano,ˈæŋɡlɪkˌænəs,Anglican (member of an Anglican church),anglicānus
-ano,ˈeɪn,(organic chemistry) forms the names of saturated hydrocarbons,-ane
-ano,ˈeɪn,(organic chemistry) forms the names of saturated hydrocarbons,-ane
API,ˌeɪpˌiːˈaɪ,(programming) API (application programming interface),API
app,ˈæp,"(computing) app (small computer application), Synonyms:",app
apreciar,ɐpɹˈɛʃaɪɚ,"to appreciate (all senses), to enjoy, first-person",appretiāre
Arizona,ˌæɹɪzˈoʊnə,Arizona (a state of the United States),Arizona
ASCII,ˈæski,(computing) ASCII (a 7-bit character encoding),ASCII
-ation,ˈeɪʃən,(humorous) used instead of -ação to give the word an,-ation
avisar,ɐdvˈaɪzɛɹ,"(transitive) to advise, notify, warn, first-person",advisare
azul,æzˈuːl,blue,azul
azul,æzˈuːl,blue,azul
bacon,bˈeɪkən,"bacon (cured meat from the belly, sides or back of",bacon
bagel,bˈeɪɡəl,bagel (toroidal bread roll),bagel
baixo,bˈeɪksoʊ,"low, Antonym: alto, short, (figuratively) immoral and/or",baixo
baixo,bˈeɪksoʊ,"(music) bass (instrument that plays in the bass range),",baixo
baixo,bˈeɪksoʊ,first-person singular (eu) present indicative of baixar,baixo
bar,bˈɑː͡ɹ,pub; bar (establishment that serves alcoholic beverages,bar
bar,bˈɑː͡ɹ,bar (unit of pressure),bar
bar,bˈɑː͡ɹ,bar (unit of pressure),bar
barman,bˈɑː͡ɹmən,"barman, bartender",barman
barra,ˈæstɚɹˌɪsk bˈæɹə,"bar (solid object with uniform cross-section), bar,",*barra
basquete,bˈæskwɪtˌɛbɑːl,"(Brazil) basketball (the sport), Synonyms: (Portugal)",basquetebol
basquetebol,bˈæskɪtbˌɔːl,"basketball (the sport), Synonyms: (Portugal) básquete,",basketball
bazuca,bɐzˈuːkə,"bazooka (weapon), (Mozambique) a large beer bottle",bazooka
bend,bˈɛnd,"(music, electric guitar) bend (change in pitch produced",bend
beque,bˈæk,"(Brazil, soccer) back (a position behind most players",back
beque,bˈæk,"(Brazil, informal) joint (marijuana cigarette), Synonyms:",back
beque,bˈæk,"(Brazil, informal) joint (marijuana cigarette), Synonyms:",back
best-seller,bɛstsˈɛlɚ,"bestseller (a top selling product, especially a book)",best-seller
bicha,bˈɪst͡ʃə,"worm (any of several legless, elongated creatures),",bīstia
bicha,bˈɪst͡ʃə,"(Brazil, colloquial, usually derogatory) flamer; fairy;",bīstia
bicha,bˈɪst͡ʃə,"(often derogatory) flaming (gay, homosexual, especially",bīstia
bicha,bˈɪst͡ʃə,"third-person singular (ele and ela, also used with",bīstia
bife,bˈiːf,"steak (slice of beef), (colloquial, derogatory, ethnic",beef
bingo,bˈɪŋɡoʊ,(uncountable) bingo (game of chance),bingo
bingo,bˈɪŋɡoʊ,bingo (all senses),bingo
bit,bˈɪt,"(mathematics, computing) bit (binary digit)",bit
blecaute,blˈækaʊt,"(uncommon) blackout, Synonym: apagão",blackout
blitz,blˈɪts,random checkpoint (a hastily set-up point along a road,blitz
Bluetooth,blˈuːtuːθ,(networking) Bluetooth (personal area wireless network),Bluetooth
blush,blˈʌʃ,blush (makeup used to redden the cheeks),blush
boda,vˈoʊdə,"wedding (marriage ceremony), Synonym: casamento",voda
Boeing,bˈoʊɪŋ,(aviation) Boeing (an American aerospace company),Boeing
Boeing,bˈoʊɪŋ,(aviation) an aeroplane produced by Boeing,Boeing
boicote,bˈɔɪkɑːt,"boycott (the act of boycotting), Synonym: boicotagem",boycott
-bol,fjˈuːɾɪbˌɑːl,forms the names of sports,futebol
Bollywood,bˈɑːliwˌʊd,Bollywood (Hindi film industry),Bollywood
bolsominion,bˌɑːlsənˈæɹoʊ,"(Brazil, politics, neologism, derogatory) a supporter",Bolsonaro
bonde,bˈɑːnd,"(economics) bond, (Brazil) tramway, streetcar, cable",bond
booleano,bˈuːliən,(logic) Boolean (pertaining to data items that can,Boolean
booleano,bˈuːliən,(programming) Boolean; bool (a variable that can hold,Boolean
bosónico,bˈɑːs,"(quantum mechanics) bosonic (of, pertaining to, or",bosão
Boston,bˈɔstən,"Boston (the capital and largest city of Massachusetts,",Boston
bot,bˈɑːt,(computing) bot (a piece of software for doing repetitive,bot
bote,bˈɑːt,"rowing boat (boat propelled only by oars), (by extension)",bot
bote,bˈɑːt,(biology) an animal’s sudden thrust forward towards,bot
bote,bˈɑːt,"first-person singular (eu) present subjunctive of botar,",bot
bote,bˈɑːt,(biology) an animal’s sudden thrust forward towards,bot
bote,bˈɑːt,"first-person singular (eu) present subjunctive of botar,",bot
box,bˈɑːks,"stall (for a horse), electronic equipment used for",box
brada,bɹˈʌðɚ,"(Mozambique) brother, (Mozambique) friend",brother
brada,bɹˈʌðɚ,"third-person singular (ele and ela, also used with",brother
brada,bɹˈʌðɚ,"third-person singular (ele and ela, also used with",brother
branco,bɹˈæŋkoʊ,"white (color), Synonym: alvo (poetic), (heraldry) argent,",branco
branco,bɹˈæŋkoʊ,"a white person, Synonyms: (formal and relatively uncommon)",branco
branco,bɹˈæŋkoʊ,"white in color, (of a person) white; Caucasian, Synonym:",branco
britar,bɹˈɪɾɚ,"to brit (to break into pieces), Synonyms: despedaçar,",britar
bróder,bɹˈʌðɚ,"(Brazil, slang) bro (close friend), Esse cara é meu",brother
buffer,bˈʌfɚ,(computing) buffer (memory for temporary storage),buffer
bug,bˈʌɡ,"(computing) bug (error in a program’s functioning),",bug
